,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.2220311,-1.20503,"('unpopular', 'popular')",-0.47476608,-0.4567872,-1.5950618,-1.5999433,0.06449684,0.011258144,-0.8068405,-0.8126256,-0.0057851
17,0.97075516,0.9837308,"('nasty', 'nice')",0.40281558,0.5102135,-0.058078658,-0.0002018027,-0.28118795,-0.21269394,0.258576,0.3202621,0.0616861
18,-0.12997858,-0.06904401,"('disagreeable', 'welcoming')",0.31642228,0.5478903,0.8508259,0.79284245,-0.33093688,-0.42880538,0.1765832,0.2107208,0.0341376
19,0.63489646,0.6440536,"('inhospitable', 'hospitable')",-0.8588447,-0.6409362,0.9780789,0.954146,0.38551727,0.41535747,0.284912,0.3431552,0.0582432
20,-0.45597082,-0.427676,"('rough', 'thoughtful')",0.5915308,0.6139568,-1.228468,-1.1866481,0.9148385,0.8613423,-0.0445174,-0.0347562,0.0097612
21,1.7692777,1.8171233,"('immoral', 'moral')",1.0093666,1.023984,-1.3859922,-1.2776659,-0.79184306,-0.75741595,0.1502023,0.2015064,0.0513041
22,0.7399337,0.7109439,"('untrustworthy', 'trustworthy')",0.46863645,0.53107953,-0.34715265,-0.30561888,-1.088806,-1.1431986,-0.0568471,-0.0516985,0.0051486
23,2.346008,2.3602717,"('insincere', 'sincere')",-0.69693863,-0.5319931,0.9059824,0.9404187,5.3345113,5.2236805,1.9723908,1.9980944,0.0257036
24,1.2587076,1.2170764,"('dishonest', 'honest')",-0.24958408,-0.15252763,0.48915696,0.41811275,0.6050286,0.53070456,0.5258273,0.5033415,-0.0224858
25,-0.2667049,-0.29594678,"('egoistic', 'altruistic')",-0.7046449,-0.77901363,1.4224155,1.3100711,1.3149282,1.2562404,0.4414985,0.3728378,-0.0686607
26,0.8464841,0.7802463,"('hardhearted', 'benevolent')",1.9827543,1.8104413,2.7559888,2.6301236,1.9653748,1.9125594,1.8876505,1.7833426,-0.1043079
27,1.1641695,1.144287,"('hardhearted', 'softhearted')",-0.18624812,-0.034624036,0.99942195,0.91051877,1.5989583,1.4317437,0.8940754,0.8629813,-0.0310941
28,0.81618524,0.7531035,"('disloyal', 'loyal')",0.077187225,-0.011193477,-0.3547324,-0.45398712,0.72268224,0.6176764,0.3153306,0.2263998,-0.0889308
29,0.6968074,0.7122223,"('unfair', 'fair')",0.11241823,0.021801047,-0.78023404,-0.7670479,-0.49756524,-0.62597424,-0.1171434,-0.1647497,-0.0476063
30,-0.93606544,-0.9372504,"('intolerant', 'tolerant')",-0.005553998,0.14525816,-0.051519066,0.041269306,1.198336,1.1287979,0.0512994,0.0945188,0.0432194
31,-1.9208221,-1.8799077,"('evil', 'good')",-0.7161663,-0.68979514,-0.3462715,-0.38777503,-0.5143947,-0.55361134,-0.8744137,-0.8777723,-0.0033586
32,1.675849,1.7200432,"('unkind', 'kind')",0.71612823,0.76683944,-0.4199117,-0.46951967,0.736538,0.6377259,0.6771509,0.6637722,-0.0133787
33,-0.043998253,-0.11677663,"('wrong', 'right')",-0.23928317,-0.2306436,0.99416184,0.930692,-0.20389143,-0.23940225,0.1267473,0.0859674,-0.0407799
34,0.54751414,0.593506,"('mean', 'honorable')",-0.7292892,-0.5111028,1.0329148,1.101072,5.7686057,5.804802,1.6549363,1.7470692,0.0921329
35,-0.1308891,-0.19786787,"('corrupt', 'incorrupt')",-0.20698193,-0.3518905,0.29049483,0.16887483,-0.037803188,-0.16423814,-0.0212948,-0.1362804,-0.1149856
36,-0.9736328,-0.9988022,"('hostile', 'amicable')",-1.0537438,-1.0692388,0.095898174,-0.051425636,0.23508543,0.09667732,-0.4240983,-0.5056973,-0.081599
37,0.95669186,1.0277958,"('fake', 'genuine')",0.41330877,0.566783,-0.538208,-0.53987956,0.5125745,0.52349573,0.3360918,0.3945487,0.0584569
38,0.9255034,0.89553636,"('untruthful', 'truthful')",-1.4141362,-1.2831843,0.3210206,0.31705856,-0.021233015,-0.011413065,-0.0472113,-0.0205006,0.0267107
39,2.3687828,2.3754675,"('exploitative', 'cooperative')",0.5355964,0.59108424,2.261674,2.2725706,0.44042385,0.45305213,1.4016192,1.4230436,0.0214244
40,1.1533897,1.1322832,"('stingy', 'generous')",-0.34464538,-0.24259111,-0.07620824,-0.11258559,-1.0683867,-1.1976472,-0.0839626,-0.1051352,-0.0211726
41,1.8937913,1.8795636,"('unforgiving', 'forgiving')",-0.28474802,-0.1271863,-0.1990568,-0.1346458,0.14800538,0.049075995,0.389498,0.4167019,0.0272039
42,0.7032292,0.7125091,"('unreliable', 'reliable')",0.90613335,1.1562732,-0.5487725,-0.48938662,-2.5888624,-2.5174384,-0.3820681,-0.2845107,0.0975574
43,1.1710707,1.2197279,"('irresponsible', 'responsible')",0.0064906813,0.24853572,0.0613589,0.14419389,0.6321692,0.6505417,0.4677724,0.5657498,0.0979774
44,-1.1296401,-1.0275342,"('prejudiced', 'unprejudiced')",-0.8993391,-0.79021615,-1.4020383,-1.3831222,-1.7107649,-1.6298203,-1.2854457,-1.2076733,0.0777724
45,0.2521266,0.276923,"('incompetent', 'competent')",0.2202707,0.31938875,-1.1946456,-1.1463187,-0.47433132,-0.5213062,-0.2991449,-0.2678283,0.0313166
46,-0.51128834,-0.47336486,"('uncompetitive', 'competitive')",0.2936222,0.3500248,-1.3391964,-1.2625227,-0.68345547,-0.73194766,-0.5600795,-0.5294526,0.0306269
47,-0.73278093,-0.71527964,"('stupid', 'smart')",0.4433628,0.57821655,0.5239675,0.5970586,4.7638264,4.8095746,1.249594,1.3173926,0.0677986
48,0.07759104,0.05130291,"('unintelligent', 'intelligent')",-0.47572765,-0.54345644,-1.3348206,-1.2917131,0.3767967,0.3493231,-0.3390401,-0.3586359,-0.0195958
49,-0.56336194,-0.54113317,"('unable', 'able')",-0.639609,-0.583164,-0.57393944,-0.5115547,-0.5567973,-0.50883216,-0.583427,-0.536171,0.047256
50,-0.673458,-0.69596857,"('clumsy', 'skillful')",0.8950879,1.0059185,-0.6504847,-0.72580373,0.112493396,0.038730137,-0.0790903,-0.0942809,-0.0151906
51,0.289891,0.20745899,"('uneducated', 'educated')",1.037738,0.92504716,-0.7878883,-0.7945413,0.69187653,0.5665039,0.3079043,0.2261172,-0.0817871
52,-0.7290337,-0.8271922,"('irrational', 'rational')",-0.34881493,-0.515335,0.7136995,0.6107118,0.1738748,0.04245635,-0.0475686,-0.1723398,-0.1247712
53,-0.96004474,-0.9930546,"('uncreative', 'creative')",-0.61991304,-0.64376855,-0.056809664,-0.1485604,0.664203,0.55074096,-0.2431411,-0.3086607,-0.0655196
54,-0.12131485,-0.12241515,"('incapable', 'capable')",-0.3557369,-0.33625692,1.5666087,1.5571122,0.971746,0.98787856,0.5153257,0.5215797,0.006254
55,-0.1510103,-0.117869906,"('incompetent', 'clever')",0.68724036,0.75569975,-1.7323841,-1.60329,-0.40960735,-0.44613478,-0.4014403,-0.3528987,0.0485416
56,1.8586919,1.8639723,"('impractical', 'practical')",0.09864795,0.17420381,0.8874982,1.0007877,-0.0741418,-0.014705288,0.6926741,0.7560647,0.0633906
57,0.22546662,0.19898793,"('unimaginative', 'imaginative')",-0.3012884,-0.27929765,-0.86075306,-0.8447944,-2.099667,-2.104155,-0.7590605,-0.7573148,0.0017457
58,0.1653732,0.11053169,"('undiscriminating', 'discriminating')",-0.3230205,-0.28855434,-0.14790235,-0.1948325,0.22841132,0.15317848,-0.0192846,-0.0549192,-0.0356346
59,0.8132148,0.73142344,"('foolish', 'wise')",0.7391405,0.6709058,0.41157556,0.36790034,0.6299117,0.59496933,0.6484606,0.5912997,-0.0571609
60,0.5149888,0.60081905,"('inefficient', 'efficient')",0.8120848,0.91846,0.08875035,0.24019504,-0.46497217,-0.40043625,0.2377129,0.3397594,0.1020465
61,-0.017499903,-0.10118187,"('illogical', 'logical')",0.058645904,-0.13571349,1.052629,1.026415,0.107410245,-0.052397482,0.3002963,0.1842805,-0.1160158
62,0.13071612,0.17792696,"('incompetent', 'brilliant')",-0.4546775,-0.2899533,-0.6204202,-0.4771567,-0.13419257,-0.013253451,-0.2696435,-0.1506091,0.1190344
63,0.9772157,1.0241092,"('unperceptive', 'insightful')",0.56543756,0.72631985,0.33439428,0.3841408,1.0109768,1.0478249,0.7220061,0.7955987,0.0735926
64,0.3730802,0.3062041,"('shy', 'confident')",0.3321765,0.20807782,-0.9240541,-0.88019013,-6.529407,-6.5357385,-1.6870511,-1.7254117,-0.0383606
65,0.8169075,0.7661094,"('insecure', 'secure')",0.67360157,0.5306016,-1.0095057,-0.9446378,-1.0568123,-1.1362857,-0.1439523,-0.1960531,-0.0521008
66,-0.10225163,-0.10526969,"('inactive', 'active')",0.38674033,0.3671948,0.6567431,0.5364375,0.871774,0.82254535,0.4532515,0.405227,-0.0480245
67,0.07030237,0.06321029,"('doubtful', 'determined')",-0.050188925,-0.026218105,0.049175512,0.058790296,-0.40237918,-0.3644549,-0.0832726,-0.0671681,0.0161045
68,-1.0942698,-1.1784917,"('dependent', 'independent')",-0.2469104,-0.31496233,-0.3933416,-0.47816193,-0.51541024,-0.6426954,-0.562483,-0.6535778,-0.0910948
69,-0.5075789,-0.4981206,"('lazy', 'industrious')",0.9458708,0.8919,0.80942863,0.7900328,-0.26256385,-0.24563292,0.2462892,0.2345448,-0.0117444
70,0.3447153,0.39873224,"('lethargic', 'energetic')",0.5820648,0.80907035,-0.973403,-0.9804415,0.53209585,0.5549978,0.1213682,0.1955897,0.0742215
71,1.04209,1.0529954,"('diffident', 'self-confident')",-0.27293187,-0.22085008,0.9878887,0.9925312,0.36670992,0.36538047,0.5309392,0.5475143,0.0165751
72,-0.09924065,-0.15008773,"('unambitious', 'ambitious')",-1.6840452,-1.7400932,-0.21722369,-0.264596,-1.2741932,-1.2504482,-0.8186756,-0.8513063,-0.0326307
73,0.6959601,0.68913305,"('helpless', 'self-reliant')",0.32681197,0.42295384,0.8677942,0.92584795,-2.507722,-2.4312236,-0.1542889,-0.0983222,0.0559667
74,0.52019465,0.4875242,"('undedicated', 'dedicated')",0.75624967,0.8543052,0.6580863,0.64753604,0.12345897,0.09188948,0.5144974,0.5203137,0.0058163
75,-1.8596917,-1.8366368,"('meek', 'impulsive')",-0.8664372,-0.84441143,-1.2583162,-1.2802788,-0.60136753,-0.5299173,-1.1464531,-1.1228111,0.023642
76,0.6218641,0.7065485,"('anxious', 'daring')",1.1125513,1.2721932,-0.89085877,-0.7965236,-0.1914015,-0.14612724,0.1630388,0.2590227,0.0959839
77,0.14006713,0.1642589,"('unmotivated', 'motivated')",-0.546415,-0.5893324,-0.8958607,-0.8053424,-1.0270098,-0.9857058,-0.5823046,-0.5540304,0.0282742
78,0.55126446,0.600827,"('nonresilient', 'resilient')",0.0017401725,0.05801381,0.14813846,0.14374122,0.6910618,0.6806233,0.3480512,0.3708013,0.0227501
79,1.2584321,1.2110776,"('wavering', 'unwavering')",-0.11564066,-0.084037244,1.2154288,1.0716785,0.60480624,0.5973741,0.7407566,0.6990232,-0.0417334
80,0.52016395,0.5477953,"('dominated', 'dominating')",0.68309194,0.6407546,-0.9726134,-0.8637062,-1.3103867,-1.2360194,-0.269936,-0.2277939,0.0421421
81,0.094833285,0.07691778,"('submissive', 'aggressive')",0.79640263,0.67182446,-1.3660718,-1.2580216,-0.95192003,-0.87340933,-0.356689,-0.3456722,0.0110168
82,-0.9740734,-0.89748186,"('poor', 'rich')",-0.45697853,-0.37642875,-1.38469,-1.3549967,5.2105494,5.208552,0.5987018,0.6449112,0.0462094
83,0.054817736,0.057434823,"('powerless', 'powerful')",-0.6164301,-0.5868353,-0.17023477,-0.17074516,-1.0987676,-1.0946854,-0.4576537,-0.4487078,0.0089459
84,0.6039435,0.49701402,"('inferior', 'superior')",0.05157337,-0.18503205,0.30769837,0.23004507,0.60094,0.48061082,0.3910388,0.2556595,-0.1353793
85,-0.25102592,-0.27675068,"('insignificant', 'prestigious')",-1.0354173,-0.98973167,1.4037051,1.3421539,0.98663765,0.9545542,0.2759749,0.2575564,-0.0184185
86,0.8415917,0.76115817,"('uninfluential', 'influential')",-0.05786168,-0.13994943,0.16317329,0.09302736,0.1565687,0.0003333576,0.275868,0.1786424,-0.0972256
87,0.10022473,0.059659634,"('unsuccessful', 'successful')",0.7928773,0.6490724,-0.06775258,0.018080268,0.46477208,0.45662406,0.3225304,0.2958591,-0.0266713
88,-1.0537167,-1.1168301,"('low', 'eminent')",-0.20307215,-0.3081069,-1.3916466,-1.4343201,0.10467116,0.06544152,-0.6359411,-0.6984539,-0.0625128
