,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
41,0.23811543,0.26770756,"('unforgiving', 'forgiving')",0.6311904,0.8468278,-0.019904707,-0.05592849,0.2831337,0.352869,0.0697353
42,1.0026392,1.0668454,"('unreliable', 'reliable')",0.3495674,0.5785571,-2.3520174,-2.2638767,-0.3332703,-0.2061581,0.1271122
43,0.37907064,0.3652792,"('irresponsible', 'responsible')",1.144401,1.2944546,1.2758253,1.3323175,0.933099,0.9973504,0.0642514
44,0.041086476,0.17044282,"('prejudiced', 'unprejudiced')",-0.5584377,-0.5962765,-1.3357996,-1.3773355,-0.6177169,-0.6010564,0.0166605
45,-0.021399355,-0.024347316,"('incompetent', 'competent')",0.6571195,0.80510056,0.5439048,0.4957466,0.3932083,0.4255,0.0322917
46,-1.0260123,-1.1696664,"('uncompetitive', 'competitive')",1.1679163,1.3558072,-0.24224429,-0.22525963,-0.0334468,-0.0130396,0.0204072
47,0.09272277,0.07003257,"('stupid', 'smart')",0.751305,0.70270914,5.7362294,5.8573937,2.1934191,2.2100452,0.0166261
48,-0.08949678,-0.16187918,"('unintelligent', 'intelligent')",-0.22078565,-0.12740135,1.341419,1.317829,0.3437122,0.3428495,-0.0008627
49,-0.30777287,-0.23306742,"('unable', 'able')",-0.90950954,-0.8121133,0.36223856,0.46256715,-0.2850146,-0.1942045,0.0908101
50,-1.1235965,-1.1270851,"('clumsy', 'skillful')",-1.1538718,-1.1081201,0.009734869,0.08075418,-0.7559111,-0.7181503,0.0377608
51,0.1601231,-0.06880168,"('uneducated', 'educated')",0.46589312,0.4208048,0.7320185,0.7196013,0.4526782,0.3572015,-0.0954767
52,-0.6751694,-0.7170225,"('irrational', 'rational')",-1.8849282,-2.0490174,-0.61740625,-0.6225392,-1.059168,-1.1295264,-0.0703584
53,-1.2968421,-1.3749621,"('uncreative', 'creative')",-1.161901,-1.1592108,0.36690632,0.31508645,-0.6972789,-0.7396955,-0.0424166
54,-0.23131454,-0.25448334,"('incapable', 'capable')",-0.8324019,-0.7945707,0.8083988,0.9382557,-0.0851059,-0.0369328,0.0481731
55,-0.63423145,-0.6862453,"('incompetent', 'clever')",1.573073,1.7305906,1.1175609,1.1055241,0.6854675,0.7166231,0.0311556
56,0.81821,0.76705885,"('impractical', 'practical')",2.3762429,2.4364405,0.73249465,0.7808044,1.3089825,1.3281012,0.0191187
57,-0.26155895,-0.4533569,"('unimaginative', 'imaginative')",-0.26199645,-0.20932668,-2.723719,-2.7660565,-1.0824248,-1.1429133,-0.0604885
58,0.03787589,-0.022644006,"('undiscriminating', 'discriminating')",0.15742934,0.22617397,0.28648868,0.28277954,0.160598,0.1621032,0.0015052
59,0.4569181,0.5221744,"('foolish', 'wise')",-0.7196613,-0.7664855,-0.35219413,-0.1674695,-0.2049791,-0.1372602,0.0677189
60,-0.3653596,-0.3428977,"('inefficient', 'efficient')",2.2843027,2.4831421,1.3289026,1.4297075,1.0826152,1.189984,0.1073688
61,0.450926,0.315081,"('illogical', 'logical')",0.070075065,0.036881186,1.019321,0.90050197,0.5134407,0.4174881,-0.0959526
62,0.2461288,0.22313118,"('incompetent', 'brilliant')",1.0950146,1.2483424,1.363474,1.4634563,0.9015392,0.9783099,0.0767707
63,0.079098865,0.0037255138,"('unperceptive', 'insightful')",1.1272385,1.3117827,0.75456434,0.8494959,0.6536339,0.7216681,0.0680342
64,-0.31135094,-0.29090634,"('shy', 'confident')",-0.4479161,-0.38911787,-6.133358,-6.1336946,-2.2975416,-2.2712396,0.026302
65,-0.12440639,-0.2509551,"('insecure', 'secure')",1.12337,1.1054626,0.8525938,0.8599762,0.6171858,0.5714945,-0.0456913
66,-0.41180778,-0.45242026,"('inactive', 'active')",-0.53195703,-0.7089951,-0.07029652,-0.14089791,-0.3380204,-0.4341044,-0.096084
67,0.9753971,0.85401475,"('doubtful', 'determined')",0.74755275,0.6233268,-0.11267869,-0.15428157,0.5367571,0.44102,-0.0957371
68,-0.381721,-0.44628042,"('dependent', 'independent')",0.13057457,0.17708486,-0.7913431,-0.7217143,-0.3474965,-0.3303033,0.0171932
69,-0.60696507,-0.3827676,"('lazy', 'industrious')",-0.7693738,-0.7427877,-2.0738165,-2.010747,-1.1500518,-1.0454341,0.1046177
70,-0.05568678,-0.08840498,"('lethargic', 'energetic')",1.3449936,1.4975376,1.0210615,1.056584,0.7701228,0.8219055,0.0517827
71,0.08216898,0.10201272,"('diffident', 'self-confident')",0.93561393,0.9850334,0.6936977,0.70384234,0.5704935,0.5969628,0.0264693
72,-0.418373,-0.5866926,"('unambitious', 'ambitious')",-0.17700371,-0.22370088,0.4995282,0.53222513,-0.0319495,-0.0927228,-0.0607733
73,1.84285,1.8204801,"('helpless', 'self-reliant')",0.107399695,0.045088753,-3.6820765,-3.6728945,-0.5772756,-0.6024419,-0.0251663
74,0.092598155,0.071911395,"('undedicated', 'dedicated')",0.7650051,0.8092599,-0.1552254,-0.19772626,0.234126,0.227815,-0.006311
75,-0.44896984,-0.42867452,"('meek', 'impulsive')",-1.2700409,-1.3547097,-1.1992992,-1.174345,-0.97277,-0.9859098,-0.0131398
76,-0.077742375,-0.07075915,"('anxious', 'daring')",0.7797414,0.8664498,0.83149755,0.8160563,0.5111655,0.537249,0.0260835
77,-1.1454583,-1.0771571,"('unmotivated', 'motivated')",-0.6687962,-0.39435878,-1.0298215,-0.923379,-0.9480254,-0.7982983,0.1497271
78,-1.5418527,-1.5090771,"('nonresilient', 'resilient')",-0.8663574,-0.67579746,0.027449578,0.12695062,-0.7935868,-0.6859746,0.1076122
79,0.1844826,0.17871232,"('wavering', 'unwavering')",-1.3113818,-1.3506632,-0.81712294,-0.6530352,-0.6480074,-0.6083287,0.0396787
80,0.19976106,-0.028667185,"('dominated', 'dominating')",0.59298897,0.500888,0.14162324,-0.020074628,0.3114578,0.1507154,-0.1607424
81,0.032940388,-0.2656128,"('submissive', 'aggressive')",1.358702,1.3547333,0.30582893,0.29875124,0.5658238,0.4626239,-0.1031999
82,-0.65978795,-0.74193513,"('poor', 'rich')",-0.034607925,-0.066435024,6.588416,6.653211,1.9646734,1.9482803,-0.0163931
83,-0.012777377,-0.13892262,"('powerless', 'powerful')",-0.19657573,-0.24690089,-0.74955034,-0.75090694,-0.3196345,-0.3789101,-0.0592756
84,1.0903163,1.0634071,"('inferior', 'superior')",-0.7206478,-0.6707605,0.016342506,0.04687359,0.1286703,0.1465067,0.0178364
85,0.35705465,0.5246293,"('insignificant', 'prestigious')",-2.302407,-2.344381,-1.580591,-1.525053,-1.1753144,-1.1149349,0.0603795
86,-0.5214822,-0.782584,"('uninfluential', 'influential')",0.43138373,0.46076918,0.26135463,0.25057817,0.0570854,-0.0237456,-0.080831
87,0.29582247,0.06443244,"('unsuccessful', 'successful')",0.2690405,0.074936405,0.8363204,0.8023007,0.4670611,0.3138898,-0.1531713
88,-0.2933911,-0.31198326,"('low', 'eminent')",-1.5776689,-1.5497187,-0.1882957,-0.17445976,-0.6864519,-0.6787206,0.0077313
