,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.051940523,-0.06042966,"('antisocial', 'social')",0.5084102,0.6664978,-0.70221835,-0.8083304,-0.0819162,-0.0674207,0.0144955
15,0.7029065,0.4335564,"('boring', 'funny')",0.34418353,0.18931799,0.44283238,0.46292013,0.4966408,0.3619315,-0.1347093
16,-0.51435393,-0.3161813,"('unpopular', 'popular')",-1.0756855,-1.002772,0.2656767,0.37542188,-0.4414543,-0.3145105,0.1269438
17,0.30499384,0.41715857,"('nasty', 'nice')",0.29044262,0.31245902,-0.361151,-0.24152608,0.0780951,0.1626972,0.0846021
18,-0.405435,-0.12173879,"('disagreeable', 'welcoming')",-0.19105577,-0.009615342,-0.4271889,-0.35670835,-0.3412265,-0.1626875,0.178539
19,-0.37601438,-0.15201876,"('inhospitable', 'hospitable')",-0.9296169,-0.8570689,-0.06281798,0.11692202,-0.4561497,-0.2973886,0.1587611
20,-0.6643537,-0.36446792,"('rough', 'thoughtful')",-0.16922173,0.13130385,1.0964588,1.0722393,0.0876278,0.2796917,0.1920639
21,0.2805765,0.44766402,"('immoral', 'moral')",0.41667318,0.58926743,-0.7394438,-0.72620386,-0.0140647,0.1035759,0.1176406
22,0.07613326,0.1433496,"('untrustworthy', 'trustworthy')",0.38049757,0.3964243,-0.7412723,-0.8461173,-0.0948805,-0.1021145,-0.007234
23,0.05124166,0.09154855,"('insincere', 'sincere')",0.74269277,0.79475677,6.3429847,6.293731,2.378973,2.3933455,0.0143725
24,0.5824136,0.68355423,"('dishonest', 'honest')",0.7478978,0.7777687,1.2918329,1.2224619,0.8740481,0.894595,0.0205469
25,-0.28781718,-0.3060287,"('egoistic', 'altruistic')",0.26770177,0.24474367,1.5613077,1.5392947,0.5137308,0.4926699,-0.0210609
26,0.936402,0.98899204,"('hardhearted', 'benevolent')",1.3569648,1.3834145,1.470098,1.4113467,1.2544883,1.2612511,0.0067628
27,-0.015360273,0.29715493,"('hardhearted', 'softhearted')",0.25102466,0.29867056,1.823065,1.6952084,0.6862431,0.763678,0.0774349
28,0.3385256,0.26667887,"('disloyal', 'loyal')",0.26147217,0.26030013,1.1908844,1.0684669,0.5969607,0.5318153,-0.0651454
29,-0.5157565,-0.466006,"('unfair', 'fair')",-0.62892485,-0.59126794,-0.26283902,-0.42586184,-0.4691734,-0.4943786,-0.0252052
30,0.20117521,0.25688043,"('intolerant', 'tolerant')",0.40158623,0.53978544,0.9659953,0.99664474,0.5229189,0.5977702,0.0748513
31,-0.6725789,-0.47979733,"('evil', 'good')",-0.8349672,-0.71779203,-0.72580856,-0.7465242,-0.7444515,-0.6480379,0.0964136
32,0.42152002,0.4734986,"('unkind', 'kind')",0.26105633,0.31885508,1.575674,1.2939392,0.7527502,0.695431,-0.0573192
33,0.74273604,0.7766402,"('wrong', 'right')",0.19446969,0.049743436,-0.52251846,-0.5909914,0.1382291,0.0784641,-0.059765
34,-0.88254136,-0.4534648,"('mean', 'honorable')",0.47117284,0.7771533,5.9677434,6.254192,1.852125,2.1926268,0.3405018
35,0.30954722,0.23066121,"('corrupt', 'incorrupt')",-1.0605664,-1.242743,-0.2032972,-0.29763559,-0.3181055,-0.4365725,-0.118467
36,-1.3836575,-1.1666982,"('hostile', 'amicable')",-1.4313524,-1.461443,0.023734443,0.04773078,-0.9304252,-0.8601368,0.0702884
37,0.5719766,0.6643919,"('fake', 'genuine')",0.25419313,0.3671087,0.7772661,0.72901326,0.5344786,0.5868379,0.0523593
38,0.23425488,0.15787241,"('untruthful', 'truthful')",0.47510698,0.43846446,-0.026330806,0.068249375,0.227677,0.2215287,-0.0061483
39,0.7662558,0.8810134,"('exploitative', 'cooperative')",0.8490588,0.99761105,0.29024282,0.28200677,0.6351858,0.7202104,0.0850246
40,0.6326783,0.7408769,"('stingy', 'generous')",0.46115637,0.5403744,-1.6816326,-1.7851515,-0.1959327,-0.1679667,0.027966
41,-0.1479056,0.1935302,"('unforgiving', 'forgiving')",0.4187241,0.60429966,0.1377666,0.12863062,0.136195,0.3088202,0.1726252
42,0.23642121,0.63422143,"('unreliable', 'reliable')",-0.28170905,0.0976056,-2.8215036,-2.684478,-0.9555972,-0.6508837,0.3047135
43,-0.20451692,0.062458664,"('irresponsible', 'responsible')",0.5409059,0.71374726,0.8364725,0.83429503,0.3909538,0.5368336,0.1458798
44,-0.06973588,-0.023313377,"('prejudiced', 'unprejudiced')",-0.013237961,0.011889696,-1.3022349,-1.3194602,-0.4617362,-0.443628,0.0181082
45,-0.1104161,0.014334649,"('incompetent', 'competent')",0.68502367,0.8735861,-0.06947934,-0.2514311,0.1683761,0.2121632,0.0437871
46,-0.2871819,-0.254397,"('uncompetitive', 'competitive')",0.5467992,0.6178626,-0.8492801,-0.9286893,-0.1965543,-0.1884079,0.0081464
47,0.16768008,0.3492809,"('stupid', 'smart')",0.6769156,0.83730376,6.070684,6.126113,2.3050931,2.4375658,0.1324727
48,-0.2977712,-0.19639087,"('unintelligent', 'intelligent')",0.09423307,0.21495886,0.555575,0.6079518,0.1173456,0.2088399,0.0914943
49,-1.8293948,-1.4467587,"('unable', 'able')",-1.2740762,-0.9742354,-0.42484033,-0.20494601,-1.1761038,-0.8753134,0.3007904
50,0.12493199,0.28079113,"('clumsy', 'skillful')",-0.6814641,-0.6939927,0.007843573,0.042234417,-0.1828962,-0.1236557,0.0592405
51,-0.11992253,-0.31677136,"('uneducated', 'educated')",-0.22602428,-0.22485022,0.4198302,0.38390762,0.0246278,-0.0525713,-0.0771991
52,0.52924263,0.28261304,"('irrational', 'rational')",-0.40542182,-0.7491975,0.054493252,0.081082344,0.059438,-0.1285007,-0.1879387
53,-1.5427854,-1.3508933,"('uncreative', 'creative')",-0.8566112,-0.79799706,1.1519574,1.1129733,-0.4158131,-0.3453056,0.0705075
54,-0.75658196,-0.7773863,"('incapable', 'capable')",-0.34885612,-0.39244667,1.1715002,1.2703786,0.0220207,0.0335152,0.0114945
55,-0.21202193,-0.12106408,"('incompetent', 'clever')",0.5077365,0.8267387,0.00495312,-0.03322792,0.1002226,0.2241489,0.1239263
56,0.15773529,0.16019332,"('impractical', 'practical')",0.89119774,1.0469397,0.039315194,-0.0053567067,0.3627494,0.4005921,0.0378427
57,-1.0745779,-1.1032227,"('unimaginative', 'imaginative')",-1.026941,-0.9829482,-2.7831976,-2.8639488,-1.6282388,-1.65004,-0.0218012
58,-0.72452664,-0.5849422,"('undiscriminating', 'discriminating')",0.16084774,0.1611427,0.1650499,0.16375734,-0.1328763,-0.0866807,0.0461956
59,0.6698581,0.5491997,"('foolish', 'wise')",-0.21234185,-0.39738566,0.32428196,0.45205352,0.2605994,0.2012892,-0.0593102
60,-0.58460194,-0.3406941,"('inefficient', 'efficient')",1.4848753,1.8592826,0.070592254,0.13120809,0.3236219,0.5499322,0.2263103
61,-0.46761122,-0.40704447,"('illogical', 'logical')",-0.0045166686,0.05229829,0.2890928,0.14403448,-0.0610117,-0.0702372,-0.0092255
62,-0.22412433,-0.19148138,"('incompetent', 'brilliant')",0.5703588,0.7717189,0.18239513,0.3283453,0.1762099,0.3028609,0.126651
63,-0.7387806,-0.48338988,"('unperceptive', 'insightful')",0.350562,0.5544317,0.74193853,0.839481,0.1179066,0.3035076,0.185601
64,0.030770518,-0.0731754,"('shy', 'confident')",-0.087554544,-0.09264171,-6.7614627,-6.8169823,-2.2727489,-2.3275998,-0.0548509
65,-0.38241526,-0.6543397,"('insecure', 'secure')",0.14177635,0.19449508,-0.05042418,-0.1873468,-0.097021,-0.2157305,-0.1187095
66,-0.7719429,-0.8590814,"('inactive', 'active')",-1.1716785,-1.3316176,0.43160892,0.42279783,-0.5040042,-0.5893004,-0.0852962
67,1.2743688,1.0744553,"('doubtful', 'determined')",0.78455603,0.6283939,-0.50427085,-0.54757774,0.518218,0.3850905,-0.1331275
68,-1.1079732,-0.97869235,"('dependent', 'independent')",-1.012688,-0.84732485,-0.75924754,-0.70781183,-0.9599696,-0.8446097,0.1153599
69,-0.268043,-0.12759465,"('lazy', 'industrious')",0.13079727,0.1888684,-0.9113433,-0.8125667,-0.3495297,-0.250431,0.0990987
70,0.29493222,0.30356,"('lethargic', 'energetic')",0.21570009,0.28793508,0.9176178,0.81957847,0.4760834,0.4703578,-0.0057256
71,-0.31566775,-0.11393309,"('diffident', 'self-confident')",0.31387457,0.54085886,0.620926,0.58735937,0.2063776,0.338095,0.1317174
72,-0.6182107,-0.75624466,"('unambitious', 'ambitious')",-0.0054013114,-0.10769446,-0.33347553,-0.3096628,-0.3190292,-0.3912006,-0.0721714
73,1.4082152,1.3936536,"('helpless', 'self-reliant')",0.36891672,0.3422185,-3.4986951,-3.3773112,-0.5738544,-0.5471464,0.026708
74,0.37171632,0.56648093,"('undedicated', 'dedicated')",0.16691227,0.36248484,0.27445126,0.18948907,0.2710266,0.3728183,0.1017917
75,-0.16016166,-0.37145197,"('meek', 'impulsive')",-0.5192724,-0.73995656,-0.3964056,-0.2807025,-0.3586132,-0.464037,-0.1054238
76,-0.22548527,-0.1482793,"('anxious', 'daring')",-0.09219168,0.035625637,0.0646043,0.12590332,-0.0843576,0.0044166,0.0887742
77,-1.4068584,-1.2828078,"('unmotivated', 'motivated')",0.36413056,0.525384,-1.2567011,-1.1899055,-0.7664763,-0.6491098,0.1173665
78,-0.8722927,-0.515007,"('nonresilient', 'resilient')",-0.3476893,-0.17249322,-0.24096738,-0.18889959,-0.4869831,-0.2921333,0.1948498
79,-0.6220108,-0.5152205,"('wavering', 'unwavering')",-1.5817896,-1.7437495,-0.20161189,-0.02957305,-0.8018041,-0.7628477,0.0389564
80,-0.09926229,-0.3386451,"('dominated', 'dominating')",0.31922224,0.3162059,-1.3445742,-1.480187,-0.3748714,-0.5008754,-0.126004
81,0.022819929,-0.41816926,"('submissive', 'aggressive')",-0.10480963,-0.041923553,-0.86099744,-0.9544635,-0.314329,-0.4715188,-0.1571898
82,-0.3328815,-0.3145997,"('poor', 'rich')",-0.038641155,0.05810289,6.8699455,6.906934,2.1661409,2.2168123,0.0506714
83,-0.47030655,-0.57518196,"('powerless', 'powerful')",-0.15486811,-0.19641347,-1.1615039,-1.2368603,-0.5955595,-0.6694853,-0.0739258
84,0.24227285,0.14179255,"('inferior', 'superior')",0.15486203,0.068376005,0.35814348,0.35852972,0.2517594,0.1895661,-0.0621933
85,-0.08855325,0.10467607,"('insignificant', 'prestigious')",-0.18657956,-0.28553718,0.1427945,0.37319526,-0.0441128,0.0641114,0.1082242
86,-0.6079105,-0.7353115,"('uninfluential', 'influential')",-0.28406036,-0.31970376,0.16063273,0.014850102,-0.2437794,-0.3467217,-0.1029423
87,-0.3234352,-0.53484595,"('unsuccessful', 'successful')",-0.17784604,-0.16441113,0.08176682,0.08331685,-0.1398381,-0.2053134,-0.0654753
88,-0.30533302,-0.3533142,"('low', 'eminent')",-0.52665454,-0.45038995,0.3271527,0.36141205,-0.1682783,-0.1474307,0.0208476
