,marathon_male,marathon_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
31,-0.49740642,-0.43946785,"('evil', 'good')",-1.1384732,-1.2089884,-1.2168478,-1.2491654,-0.9509091,-0.9658739,-0.0149648
32,0.70835626,0.5719842,"('unkind', 'kind')",0.3840907,0.29274625,0.9043176,0.7245807,0.6655882,0.5297704,-0.1358178
33,1.2055758,1.0799491,"('wrong', 'right')",1.2363961,1.133191,-0.38420704,-0.48852077,0.6859216,0.5748731,-0.1110485
34,-1.0645128,-0.9992517,"('mean', 'honorable')",0.17190626,0.17595658,4.5122685,4.828226,1.2065539,1.334977,0.1284231
35,-0.2619251,-0.31651244,"('corrupt', 'incorrupt')",-1.5889134,-1.6929177,-0.9976875,-1.0706378,-0.9495087,-1.0266894,-0.0771807
36,-0.25303507,-0.34396625,"('hostile', 'amicable')",-1.1488148,-1.4782832,-0.46954176,-0.6356454,-0.6237972,-0.8192983,-0.1955011
37,-0.24339448,-0.28577256,"('fake', 'genuine')",-0.47406912,-0.5496142,-0.23838373,-0.19559895,-0.3186158,-0.3436619,-0.0250461
38,-0.020040732,-0.1082793,"('untruthful', 'truthful')",0.254131,0.16958433,-0.30933595,-0.33532628,-0.0250819,-0.0913404,-0.0662585
39,1.2285386,1.3956376,"('exploitative', 'cooperative')",-0.40366396,-0.19172254,0.09062041,0.24047366,0.305165,0.4814629,0.1762979
40,1.0857667,0.9714085,"('stingy', 'generous')",0.19954549,0.05261119,-1.9835465,-2.1973052,-0.2327448,-0.3910952,-0.1583504
41,0.2963071,0.18550338,"('unforgiving', 'forgiving')",0.08114228,-0.139019,-0.251122,-0.39035,0.0421091,-0.1146219,-0.156731
42,0.72796375,0.7888455,"('unreliable', 'reliable')",0.5362481,0.56819475,-2.1648579,-2.205406,-0.3002153,-0.2827886,0.0174267
43,0.061631,0.13749412,"('irresponsible', 'responsible')",0.2233971,0.31354845,0.17545728,0.23294654,0.1534951,0.2279964,0.0745013
44,-1.0458968,-0.871369,"('prejudiced', 'unprejudiced')",-1.0178246,-0.8395257,-1.1538315,-1.0931604,-1.0725176,-0.9346851,0.1378325
45,-0.9068042,-0.94454956,"('incompetent', 'competent')",0.18343966,0.06496912,-0.027974788,-0.11901714,-0.2504464,-0.3328659,-0.0824195
46,-0.6203406,-0.6274766,"('uncompetitive', 'competitive')",0.79238105,0.788072,-0.70049244,-0.77203435,-0.1761507,-0.203813,-0.0276623
47,-0.791306,-0.7981349,"('stupid', 'smart')",1.138486,1.1322345,5.055146,5.2192526,1.8007754,1.8511175,0.0503421
48,0.07281876,-0.042548902,"('unintelligent', 'intelligent')",1.1231259,1.0296866,0.351133,0.35841522,0.5156926,0.4485176,-0.067175
49,-0.7854431,-0.73427063,"('unable', 'able')",-0.35725713,-0.27309942,-0.9358172,-0.7600618,-0.6928391,-0.5891439,0.1036952
50,-0.6132983,-0.6486082,"('clumsy', 'skillful')",-0.35957024,-0.49736416,0.17551474,0.070053264,-0.2657846,-0.3586397,-0.0928551
51,-0.9173031,-1.0380222,"('uneducated', 'educated')",0.040614676,-0.03285885,0.28680047,0.19217542,-0.1966293,-0.2929019,-0.0962726
52,0.27931362,0.09890234,"('irrational', 'rational')",-0.6896494,-0.9429083,0.24774687,0.06163974,-0.0541963,-0.2607887,-0.2065924
53,0.5852819,0.46901667,"('uncreative', 'creative')",0.7720454,0.5582782,0.5051189,0.31108993,0.6208154,0.4461283,-0.1746871
54,0.37779632,0.2785259,"('incapable', 'capable')",0.018792145,0.0117797535,0.56711745,0.5594944,0.3212353,0.2832667,-0.0379686
55,-0.68239105,-0.6887767,"('incompetent', 'clever')",0.927084,0.91425705,0.10584651,0.12772678,0.1168465,0.1177357,0.0008892
56,-0.549949,-0.56047046,"('impractical', 'practical')",0.51840615,0.545418,-0.67396414,-0.67155844,-0.235169,-0.2288703,0.0062987
57,-0.39618155,-0.4832431,"('unimaginative', 'imaginative')",0.41744405,0.29587772,-2.6948714,-2.904417,-0.891203,-1.0305941,-0.1393911
58,-0.7834564,-0.8282084,"('undiscriminating', 'discriminating')",0.6304341,0.484762,0.009647995,-0.07011792,-0.0477914,-0.1378548,-0.0900634
59,0.5659365,0.50082916,"('foolish', 'wise')",0.9174046,0.80956817,0.33217606,0.28964815,0.6051724,0.5333485,-0.0718239
60,0.35321185,0.4354118,"('inefficient', 'efficient')",1.305317,1.4308969,-0.36045563,-0.18072759,0.4326911,0.5618604,0.1291693
61,0.8603595,0.7666122,"('illogical', 'logical')",0.77481294,0.62117046,0.567277,0.4348394,0.7341498,0.6075406,-0.1266092
62,0.3238299,0.3921312,"('incompetent', 'brilliant')",1.1646457,1.361931,0.28947684,0.42784488,0.5926508,0.7273024,0.1346516
63,0.26737046,0.21922582,"('unperceptive', 'insightful')",1.2064829,1.140667,0.42861757,0.38192743,0.634157,0.5806068,-0.0535502
64,0.1578942,0.13647127,"('shy', 'confident')",0.85691434,0.8937372,-5.191367,-5.418503,-1.3921862,-1.4627647,-0.0705785
65,-0.43753093,-0.43122056,"('insecure', 'secure')",0.38535935,0.41129437,0.034594648,0.07933222,-0.005859,0.019802,0.025661
66,0.026470833,0.045414872,"('inactive', 'active')",-0.38694072,-0.36861545,0.69442016,0.60370994,0.1113168,0.0935031,-0.0178137
67,0.3474649,0.31667575,"('doubtful', 'determined')",-0.091977894,-0.041243467,-0.37073046,-0.35999936,-0.0384145,-0.028189,0.0102255
68,-0.30157393,-0.32662395,"('dependent', 'independent')",-1.0771557,-1.1468468,-1.1863,-1.2068045,-0.8550099,-0.8934251,-0.0384152
69,0.13642201,0.13943718,"('lazy', 'industrious')",0.8303456,0.7998895,-0.70398384,-0.7012203,0.0875946,0.0793688,-0.0082258
70,-0.45506957,-0.39544478,"('lethargic', 'energetic')",0.0036473563,0.025710918,0.2944684,0.36001083,-0.0523179,-0.003241,0.0490769
71,1.3004193,1.21518,"('diffident', 'self-confident')",1.4737533,1.4571555,0.52784353,0.43956375,1.1006721,1.0372998,-0.0633723
72,1.3049086,1.3385262,"('unambitious', 'ambitious')",0.5987805,0.6521732,-0.6029788,-0.51446223,0.4335701,0.4920791,0.058509
73,1.1785716,1.2334536,"('helpless', 'self-reliant')",0.5425883,0.507917,-3.1378088,-3.2193453,-0.4722163,-0.4926582,-0.0204419
74,1.7490349,1.7543436,"('undedicated', 'dedicated')",0.115813576,0.039508063,-0.20957652,-0.2886531,0.5517573,0.5017329,-0.0500244
75,-0.35730946,-0.29784024,"('meek', 'impulsive')",-0.6994453,-0.6858413,-0.5545397,-0.53151864,-0.5370982,-0.5050667,0.0320315
76,0.48244542,0.6053892,"('anxious', 'daring')",0.21052447,0.34678003,-0.06436969,-0.048981186,0.2095334,0.3010627,0.0915293
77,0.098577276,0.06005803,"('unmotivated', 'motivated')",0.7678671,0.6844977,-1.2062337,-1.1232032,-0.1132631,-0.1262158,-0.0129527
78,-0.79968566,-0.8027598,"('nonresilient', 'resilient')",0.8162344,0.78356636,-0.10381824,-0.04412385,-0.0290898,-0.0211058,0.007984
79,0.14009023,0.0699414,"('wavering', 'unwavering')",-1.126552,-1.2981179,-0.60458773,-0.6202713,-0.5303498,-0.6161493,-0.0857995
80,0.01826296,0.027133621,"('dominated', 'dominating')",0.6336246,0.81555986,-0.49009523,-0.3764465,0.0539308,0.1554157,0.1014849
81,-0.3226695,-0.3943833,"('submissive', 'aggressive')",0.963007,1.0170215,-0.5769293,-0.5645629,0.0211361,0.0193584,-0.0017777
82,-2.1150303,-2.2009506,"('poor', 'rich')",0.059819706,-0.089556694,5.814492,5.8244452,1.2530939,1.1779793,-0.0751146
83,0.39810416,0.37095073,"('powerless', 'powerful')",0.8056173,0.82829714,-1.0679266,-1.0581716,0.0452649,0.0470254,0.0017605
84,0.937569,0.8003869,"('inferior', 'superior')",0.7734805,0.7498403,0.54293066,0.48373425,0.7513267,0.6779871,-0.0733396
85,1.6471537,1.5817064,"('insignificant', 'prestigious')",0.2839332,0.10642362,-0.18769237,-0.34634337,0.5811315,0.4472622,-0.1338693
86,0.11127767,-0.12255627,"('uninfluential', 'influential')",1.0268452,0.80365914,-0.28529495,-0.45756105,0.284276,0.0745139,-0.2097621
87,-0.38280648,-0.483096,"('unsuccessful', 'successful')",1.1907907,1.2011162,0.7266658,0.74352306,0.51155,0.4871811,-0.0243689
88,0.48172897,0.40178338,"('low', 'eminent')",-0.059506748,-0.14509463,-0.30379337,-0.44262847,0.0394763,-0.0619799,-0.1014562
