,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
74,-0.35748604,-0.3275631,"('undedicated', 'dedicated')",0.6140154,0.6725129,-0.1852512,-0.19439232,0.0237594,0.0501858,0.0264264
75,-0.69833577,-0.74499726,"('meek', 'impulsive')",0.103812814,-0.028940495,-1.0376277,-1.1105096,-0.5440502,-0.6281491,-0.0840989
76,-1.168649,-1.0771008,"('anxious', 'daring')",0.65796745,0.87050384,0.17301427,0.31588486,-0.1125557,0.0364293,0.148985
77,-0.2822379,-0.2365081,"('unmotivated', 'motivated')",-0.20897365,-0.21819837,-1.2226633,-1.124422,-0.5712916,-0.5263762,0.0449154
78,0.14878875,0.1509891,"('nonresilient', 'resilient')",-0.508752,-0.5407962,0.048374273,0.0813167,-0.103863,-0.1028301,0.0010329
79,0.49141142,0.41572207,"('wavering', 'unwavering')",0.2748519,0.047345217,0.0008689426,-0.054931022,0.2557107,0.1360454,-0.1196653
80,-0.5353911,-0.4889238,"('dominated', 'dominating')",-0.135005,0.0030157864,-0.21312217,-0.268848,-0.2945061,-0.2515853,0.0429208
81,-3.144609,-3.13759,"('submissive', 'aggressive')",-0.101202495,-0.05353389,-0.40018624,-0.31847435,-1.2153326,-1.169866,0.0454666
82,-1.1941024,-1.18254,"('poor', 'rich')",0.02210816,-0.106753595,5.254782,5.476672,1.3609293,1.3957928,0.0348635
83,-0.54047626,-0.4810389,"('powerless', 'powerful')",-0.02823104,0.039706152,-0.33994776,-0.32333446,-0.302885,-0.2548891,0.0479959
84,1.1160301,1.0959039,"('inferior', 'superior')",-0.71426946,-0.7480694,-0.47369367,-0.48244178,-0.0239777,-0.0448691,-0.0208914
85,2.507789,2.4863584,"('insignificant', 'prestigious')",0.17991188,0.00019622222,-0.29081082,-0.381751,0.7989633,0.7016012,-0.0973621
86,-1.6631974,-1.6944041,"('uninfluential', 'influential')",0.14160325,-0.035091132,0.46320206,0.37534145,-0.3527973,-0.4513846,-0.0985873
87,-0.1126522,-0.10176566,"('unsuccessful', 'successful')",0.36530125,0.36431506,0.27190623,0.26567,0.1748518,0.1760731,0.0012213
88,-0.44345233,-0.49880314,"('low', 'eminent')",-0.10869507,-0.30298036,-0.063771546,-0.067846574,-0.2053063,-0.2898767,-0.0845704
