,arista_male,arista_female,tuple,networks_male,networks_female,inc_male,inc_female,average_male,average_female,female-male
26,0.6952004,0.6782352,"('hardhearted', 'benevolent')",0.31790125,0.22237776,1.6500763,1.4944279,0.887726,0.798347,-0.089379
27,0.069908805,0.21189943,"('hardhearted', 'softhearted')",-0.11893635,-0.08771077,0.7893543,0.7694585,0.2467756,0.2978824,0.0511068
28,-0.43469718,-0.56133854,"('disloyal', 'loyal')",0.013053108,-0.17846362,0.55356705,0.35138115,0.0439743,-0.1294737,-0.173448
29,-1.0848539,-1.1321192,"('unfair', 'fair')",-0.7513578,-0.7986185,-0.8037938,-0.8914186,-0.8800019,-0.9407188,-0.0607169
30,-0.3517845,-0.3711152,"('intolerant', 'tolerant')",1.9626362,1.9775233,1.2696185,1.2011123,0.9601568,0.9358401,-0.0243167
31,-0.84922314,-0.6736314,"('evil', 'good')",-1.455667,-1.5354406,-0.8469179,-0.84824395,-1.0506027,-1.0191054,0.0314973
32,-0.21067126,-0.2976915,"('unkind', 'kind')",0.66079855,0.62643063,0.68603927,0.5301639,0.3787222,0.286301,-0.0924212
33,0.48655212,0.5172743,"('wrong', 'right')",0.1740256,0.13410376,-0.32136104,-0.3173687,0.1130722,0.1113365,-0.0017357
34,-0.03825646,0.17966238,"('mean', 'honorable')",0.47643417,0.6046818,5.3550224,5.483657,1.9310667,2.0893337,0.158267
35,0.850929,0.775263,"('corrupt', 'incorrupt')",-1.9710734,-2.1598976,0.11313907,0.008477472,-0.3356684,-0.458719,-0.1230506
36,-0.51267886,-0.47089815,"('hostile', 'amicable')",-2.1159904,-2.3415575,0.39683133,0.2127708,-0.743946,-0.8665617,-0.1226157
37,-0.0058476813,0.0772943,"('fake', 'genuine')",-0.5058091,-0.40864223,-0.19570373,-0.15005133,-0.2357869,-0.1604664,0.0753205
38,-1.0177462,-0.90387803,"('untruthful', 'truthful')",-0.23455063,-0.17158899,0.08882989,0.19701613,-0.3878223,-0.292817,0.0950053
39,0.8584103,0.85352767,"('exploitative', 'cooperative')",1.6362448,1.5354567,0.106100634,0.058645047,0.8669186,0.8158764,-0.0510422
40,-0.20759077,-0.084731035,"('stingy', 'generous')",-0.1403293,-0.21977916,-1.3579743,-1.4322535,-0.5686315,-0.5789212,-0.0102897
41,-1.0048124,-0.92298627,"('unforgiving', 'forgiving')",-0.53790224,-0.5329642,0.15118812,0.0635931,-0.4638422,-0.4641191,-0.0002769
42,-0.067088574,0.14060259,"('unreliable', 'reliable')",0.123440124,0.35229617,-2.6118693,-2.469438,-0.8518392,-0.6588465,0.1929927
43,-1.3751656,-1.2018586,"('irresponsible', 'responsible')",0.39931703,0.5790994,-0.185407,-0.1207474,-0.3870852,-0.2478355,0.1392497
44,0.5015068,0.45390746,"('prejudiced', 'unprejudiced')",-0.39647648,-0.31560457,-1.1731625,-1.1215285,-0.3560441,-0.3277419,0.0283022
45,-1.6318109,-1.4564815,"('incompetent', 'competent')",-0.17156139,-0.13648668,-0.47959203,-0.49374816,-0.7609881,-0.6955721,0.065416
46,-1.1692661,-1.0676278,"('uncompetitive', 'competitive')",1.1284192,1.2269708,-0.7316439,-0.8003126,-0.257497,-0.2136565,0.0438405
47,-0.6923014,-0.6137281,"('stupid', 'smart')",1.2204357,1.2804047,4.6485577,4.6637125,1.725564,1.7767963,0.0512323
48,-0.4234647,-0.4270809,"('unintelligent', 'intelligent')",0.034989737,0.06096394,0.31618863,0.23470457,-0.0240954,-0.0438041,-0.0197087
49,-0.22806515,-0.16327362,"('unable', 'able')",-0.44626456,-0.36983737,-0.25870723,-0.14895596,-0.3110123,-0.2273556,0.0836567
50,-0.042784795,0.02961659,"('clumsy', 'skillful')",-0.83602774,-0.7965358,-0.104279265,-0.062902845,-0.3276973,-0.2766074,0.0510899
51,-0.97688746,-1.0747901,"('uneducated', 'educated')",0.08850469,-0.0033734217,0.37762132,0.2916339,-0.1702538,-0.2621765,-0.0919227
52,0.009774849,-0.32182348,"('irrational', 'rational')",-0.65423,-1.0097703,0.104789644,-0.032194953,-0.1798885,-0.4545962,-0.2747077
53,-0.64572144,-0.5202848,"('uncreative', 'creative')",0.65365475,0.65066093,0.86440814,0.84327793,0.2907805,0.3245514,0.0337709
54,-0.4258927,-0.44463432,"('incapable', 'capable')",-0.5871131,-0.6121323,0.6440743,0.68147105,-0.1229771,-0.1250985,-0.0021214
55,-0.926611,-0.87226826,"('incompetent', 'clever')",1.0498705,1.152815,-0.24349718,-0.29148567,-0.0400792,-0.0036463,0.0364329
56,-0.527356,-0.5296044,"('impractical', 'practical')",1.5131873,1.6153084,0.13317789,0.15620501,0.373003,0.4139697,0.0409667
57,-1.5890063,-1.605876,"('unimaginative', 'imaginative')",-0.6304816,-0.66443187,-2.1380987,-2.2285082,-1.452529,-1.4996053,-0.0470763
58,-0.57411957,-0.538933,"('undiscriminating', 'discriminating')",0.50512606,0.58172435,-0.006229974,0.016696947,-0.0250745,0.0198294,0.0449039
59,0.17235628,0.058834728,"('foolish', 'wise')",-0.25315398,-0.40429923,0.41470832,0.37469,0.1113035,0.0097418,-0.1015617
60,-0.2750778,-0.21121044,"('inefficient', 'efficient')",2.7084377,2.874562,-0.2359966,-0.13344516,0.7324545,0.8433021,0.1108476
61,-0.9117576,-0.97578335,"('illogical', 'logical')",1.0940442,0.90161026,-0.018701926,-0.1716725,0.0545282,-0.0819485,-0.1364767
62,0.16050494,0.27884728,"('incompetent', 'brilliant')",1.4635204,1.6232352,-0.11416936,0.06774193,0.5032853,0.6566081,0.1533228
63,-1.1441003,-1.0057589,"('unperceptive', 'insightful')",1.0297276,1.1866806,0.72658974,0.84887695,0.2040723,0.3432662,0.1391939
64,0.49820274,0.44191405,"('shy', 'confident')",0.50221705,0.51182306,-5.5240297,-5.523763,-1.50787,-1.523342,-0.015472
65,-0.3398626,-0.58389515,"('insecure', 'secure')",1.4811716,1.3956524,-0.39094287,-0.49713805,0.2501221,0.1048731,-0.145249
66,0.26416224,0.3887357,"('inactive', 'active')",-0.882793,-0.7794446,0.6561374,0.67885065,0.0125022,0.0960473,0.0835451
67,0.5421556,0.46474618,"('doubtful', 'determined')",0.016722307,0.008800015,-0.253026,-0.2105913,0.1019506,0.0876516,-0.014299
68,-0.29002264,-0.40984216,"('dependent', 'independent')",-0.14351471,-0.18549657,-0.5031276,-0.52283,-0.3122216,-0.3727229,-0.0605013
69,1.2633976,1.3320103,"('lazy', 'industrious')",-0.24166371,-0.24070413,-0.14100386,-0.039320827,0.2935767,0.3506618,0.0570851
70,-0.95811206,-0.80531317,"('lethargic', 'energetic')",0.48190346,0.65778196,0.14948453,0.19262387,-0.108908,0.0150309,0.1239389
71,-0.7629107,-0.6553358,"('diffident', 'self-confident')",1.4354849,1.414863,0.37745243,0.40858322,0.3500089,0.3893701,0.0393612
72,0.26768634,0.2652026,"('unambitious', 'ambitious')",-0.31157565,-0.13361534,-1.2433918,-1.1575946,-0.4290937,-0.3420024,0.0870913
73,1.1809844,1.1809633,"('helpless', 'self-reliant')",0.061386034,0.06460367,-2.6720614,-2.6175637,-0.4765637,-0.4573323,0.0192314
74,-0.014719509,0.07619049,"('undedicated', 'dedicated')",0.7541425,0.78002274,0.34885395,0.39295357,0.362759,0.4163889,0.0536299
75,0.7675955,0.8377031,"('meek', 'impulsive')",-1.2143388,-1.1144065,-0.14592797,-0.0009460598,-0.1975571,-0.0925498,0.1050073
76,0.2786556,0.3014976,"('anxious', 'daring')",0.29950723,0.52343994,0.17389154,0.25312924,0.2506848,0.3593556,0.1086708
77,-0.7817408,-0.7419956,"('unmotivated', 'motivated')",0.4609941,0.48908854,-1.2349796,-1.1961513,-0.5185754,-0.4830194,0.035556
78,-1.2815478,-1.0887816,"('nonresilient', 'resilient')",0.36328444,0.42407608,-0.030043392,0.08891862,-0.3161022,-0.191929,0.1241732
79,0.0027179997,0.05788243,"('wavering', 'unwavering')",-1.8717928,-1.935459,-0.0039840853,0.055577956,-0.624353,-0.6073329,0.0170201
80,0.059352446,-0.03409459,"('dominated', 'dominating')",0.42672235,0.45325002,-1.3217106,-1.2976924,-0.2785453,-0.2928457,-0.0143004
81,-0.45720464,-0.6866715,"('submissive', 'aggressive')",1.3757412,1.3785858,-0.7019088,-0.773087,0.0722093,-0.0270576,-0.0992669
82,-0.52982056,-0.43559563,"('poor', 'rich')",1.0552963,1.1061219,5.18366,5.1600237,1.9030453,1.9435167,0.0404714
83,0.33244947,0.31700245,"('powerless', 'powerful')",0.5988805,0.6597044,-0.98194015,-1.0017097,-0.0168701,-0.0083343,0.0085358
84,-0.10451087,-0.31518504,"('inferior', 'superior')",-0.83650994,-0.96508706,0.70384574,0.6248197,-0.0790584,-0.2184841,-0.1394257
85,0.9643207,1.032264,"('insignificant', 'prestigious')",-0.75932276,-0.83438,0.77717656,0.82408696,0.3273915,0.340657,0.0132655
86,-0.8288802,-0.8502842,"('uninfluential', 'influential')",0.6694249,0.54318947,-0.092085,-0.22120506,-0.0838468,-0.1760999,-0.0922531
87,-0.30898753,-0.40245962,"('unsuccessful', 'successful')",0.55796933,0.494948,0.8197198,0.81239045,0.3562339,0.3016263,-0.0546076
88,0.17996997,0.026424484,"('low', 'eminent')",-0.00098769,-0.0020052996,0.128385,0.090630285,0.1024558,0.0383498,-0.064106
