,ingersoll_male,ingersoll_female,tuple,rand_male,rand_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.5696127,-0.652956,"('unfair', 'fair')",-1.1880617,-1.2018869,-0.3657394,-0.44457558,-0.7078046,-0.7664728,-0.0586682
30,-1.9568926,-1.9343649,"('intolerant', 'tolerant')",-0.028816842,0.03426847,0.74220186,0.74213797,-0.4145025,-0.3859862,0.0285163
31,0.70627654,0.7418695,"('evil', 'good')",0.2099716,0.25739193,-0.7546367,-0.8136554,0.0538705,0.0618687,0.0079982
32,-1.6995889,-1.7642711,"('unkind', 'kind')",-0.89958084,-0.9373066,0.7344856,0.5404006,-0.6215614,-0.7203924,-0.098831
33,1.0463687,0.99113286,"('wrong', 'right')",1.1762167,1.1103457,-0.41825372,-0.44196016,0.6014439,0.5531728,-0.0482711
34,-0.5407214,-0.38331702,"('mean', 'honorable')",0.14596602,0.28766972,5.885264,6.099725,1.8301695,2.0013591,0.1711896
35,1.9777933,1.928288,"('corrupt', 'incorrupt')",-0.5493297,-0.67674994,0.035140365,-0.06827751,0.487868,0.3944202,-0.0934478
36,0.79941624,0.73615295,"('hostile', 'amicable')",0.22932148,0.21277398,0.48187268,0.33895046,0.5035368,0.4292924,-0.0742444
37,-0.07274145,-0.0062094666,"('fake', 'genuine')",0.15687162,0.22024713,0.5699047,0.57244605,0.2180116,0.2621612,0.0441496
38,-0.6157426,-0.62132573,"('untruthful', 'truthful')",-0.5471056,-0.5757047,-0.1161281,-0.08626534,-0.4263254,-0.4277653,-0.0014399
39,-0.79367596,-0.69357044,"('exploitative', 'cooperative')",0.35776153,0.48041984,-0.11481057,-0.0683358,-0.183575,-0.0938288,0.0897462
40,0.017114539,-0.046519697,"('stingy', 'generous')",0.3782005,0.3500489,-1.2795587,-1.4590079,-0.2947479,-0.3851596,-0.0904117
41,-1.0716192,-1.1012036,"('unforgiving', 'forgiving')",-0.772061,-0.80828965,-0.011507891,-0.07142695,-0.618396,-0.6603067,-0.0419107
42,-0.21522097,-0.085962,"('unreliable', 'reliable')",-0.8771817,-0.7627694,-2.8961344,-2.8692205,-1.3295124,-1.2393173,0.0901951
43,-2.5538383,-2.5277536,"('irresponsible', 'responsible')",0.043900263,0.13792506,0.37405095,0.4601359,-0.7119624,-0.6432308,0.0687316
44,0.5995467,0.6856413,"('prejudiced', 'unprejudiced')",-1.996106,-1.927729,-1.7804166,-1.6962415,-1.058992,-0.9794431,0.0795489
45,-1.8817283,-1.9071364,"('incompetent', 'competent')",-0.74568,-0.70989734,-0.34290943,-0.40696967,-0.9901059,-1.0080012,-0.0178953
46,-2.058156,-2.0177941,"('uncompetitive', 'competitive')",0.06287841,0.14731258,-0.5613023,-0.5770239,-0.8521934,-0.8158352,0.0363582
47,-1.2727213,-1.1049426,"('stupid', 'smart')",0.6099802,0.71147704,5.3067665,5.448336,1.5480084,1.6849569,0.1369485
48,-2.5371864,-2.596369,"('unintelligent', 'intelligent')",-0.40390223,-0.39434987,0.10374267,0.10195136,-0.945782,-0.9629225,-0.0171405
49,-0.75847197,-0.67677313,"('unable', 'able')",-0.013978159,0.077432394,-0.69683135,-0.55719805,-0.4897605,-0.3855129,0.1042476
50,0.8624589,0.84705645,"('clumsy', 'skillful')",-0.7499184,-0.7566638,0.38472527,0.2644396,0.1657553,0.1182774,-0.0474779
51,-1.068738,-1.1172363,"('uneducated', 'educated')",-0.50216657,-0.54335237,0.49084425,0.44796535,-0.3600201,-0.4042077,-0.0441876
52,0.6641892,0.44166186,"('irrational', 'rational')",0.5407285,0.3160081,0.48137352,0.33710945,0.5620971,0.3649265,-0.1971706
53,-0.8938784,-0.9370071,"('uncreative', 'creative')",0.91720796,0.86979896,0.9594898,0.86164254,0.3276065,0.2648115,-0.062795
54,-0.585123,-0.5777777,"('incapable', 'capable')",1.0206983,0.9867522,0.98064536,1.0378346,0.4720736,0.4822697,0.0101961
55,-1.9417207,-1.910124,"('incompetent', 'clever')",-0.27959865,-0.1905144,-0.16270427,-0.19440305,-0.7946746,-0.7650139,0.0296607
56,-1.3216944,-1.2997376,"('impractical', 'practical')",-0.028657837,-0.0205469,-0.5815801,-0.5046051,-0.6439774,-0.6082966,0.0356808
57,-1.6731608,-1.7007884,"('unimaginative', 'imaginative')",-0.5521169,-0.5826257,-2.5216506,-2.6173708,-1.5823094,-1.633595,-0.0512856
58,-0.5623851,-0.5217362,"('undiscriminating', 'discriminating')",0.78835255,0.85177857,0.29718572,0.27057505,0.1743844,0.2002058,0.0258214
59,0.98060167,0.9193454,"('foolish', 'wise')",-0.12821017,-0.22456726,0.41427636,0.40595186,0.4222226,0.36691,-0.0553126
60,-2.3435755,-2.2428079,"('inefficient', 'efficient')",-0.7473684,-0.59611636,-0.63859975,-0.47609115,-1.2431812,-1.1050051,0.1381761
61,-1.3533782,-1.459614,"('illogical', 'logical')",0.4045777,0.29540777,0.31764823,0.19248381,-0.2103841,-0.3239075,-0.1135234
62,-1.6313889,-1.4897826,"('incompetent', 'brilliant')",0.016013611,0.15032297,-0.19200397,-0.019647121,-0.6024597,-0.4530356,0.1494241
63,-1.8142562,-1.7755339,"('unperceptive', 'insightful')",0.15225331,0.19613491,0.82815254,0.9110923,-0.2779501,-0.2227689,0.0551812
64,0.09864433,0.07736631,"('shy', 'confident')",-1.2871629,-1.3832223,-6.7861104,-6.8215427,-2.6582096,-2.7091328,-0.0509232
65,-2.1878304,-2.284947,"('insecure', 'secure')",-1.0348381,-1.1011881,-0.725233,-0.73522526,-1.3159672,-1.3737868,-0.0578196
66,1.1969675,1.1471121,"('inactive', 'active')",0.16348001,0.0635403,1.3556626,1.3186176,0.9053701,0.8430901,-0.06228
67,0.25249693,0.35415608,"('doubtful', 'determined')",0.23740543,0.24257174,-0.7916552,-0.649631,-0.1005843,-0.0176344,0.0829499
68,-0.5783981,-0.6060737,"('dependent', 'independent')",-0.7585233,-0.78994334,-0.6646383,-0.6545884,-0.6671866,-0.6835352,-0.0163486
69,2.7415028,2.784275,"('lazy', 'industrious')",0.6591612,0.62797177,-0.55950993,-0.53601575,0.9470513,0.9587437,0.0116924
70,-1.6668395,-1.5851226,"('lethargic', 'energetic')",-0.31163555,-0.16671467,0.5293918,0.6085236,-0.4830278,-0.3811045,0.1019233
71,0.09818065,0.07671696,"('diffident', 'self-confident')",1.6301477,1.6309477,0.29717502,0.28622106,0.6751678,0.6646286,-0.0105392
72,-1.1036918,-1.0972661,"('unambitious', 'ambitious')",-0.04881696,-0.065992095,-1.0372849,-1.0325084,-0.7299312,-0.7319221,-0.0019909
73,1.6823417,1.6801516,"('helpless', 'self-reliant')",0.23165,0.25918618,-3.1664662,-3.125395,-0.4174915,-0.3953524,0.0221391
74,-0.69448394,-0.7043674,"('undedicated', 'dedicated')",0.5287044,0.5860591,0.26287636,0.22975996,0.0323656,0.0371506,0.004785
75,1.5525357,1.615941,"('meek', 'impulsive')",-1.3952082,-1.3877934,-0.16338041,-0.08006193,-0.0020177,0.0493619,0.0513796
76,-1.1720375,-1.0797205,"('anxious', 'daring')",-0.6111069,-0.46550128,0.02216297,0.12670013,-0.5869938,-0.4728405,0.1141533
77,-1.8932915,-1.8926772,"('unmotivated', 'motivated')",-1.0805984,-1.0463717,-1.3003099,-1.1526471,-1.4247332,-1.3638986,0.0608346
78,-0.9324692,-0.94355214,"('nonresilient', 'resilient')",0.2101682,0.23891188,0.38951534,0.45881552,-0.1109286,-0.0819416,0.028987
79,0.9671369,0.96589744,"('wavering', 'unwavering')",-0.18140948,-0.20065539,0.06832031,0.11514481,0.2846826,0.2934623,0.0087797
80,-0.31732717,-0.25813434,"('dominated', 'dominating')",-0.901692,-0.9341205,-1.285416,-1.2207361,-0.8348117,-0.8043303,0.0304814
81,-1.9895616,-1.9666924,"('submissive', 'aggressive')",-1.0110463,-1.022926,-1.3793572,-1.3424598,-1.4599884,-1.444026,0.0159624
82,-1.236845,-1.2655499,"('poor', 'rich')",-0.9093589,-0.8758848,5.9446235,5.949402,1.2661398,1.2693224,0.0031826
83,-0.16713321,-0.057628423,"('powerless', 'powerful')",1.0509559,1.1362668,-0.978377,-0.9974702,-0.0315181,0.0270561,0.0585742
84,-0.06485551,-0.14240122,"('inferior', 'superior')",0.473517,0.3543076,0.9807631,0.97386956,0.4631415,0.3952587,-0.0678828
85,1.6884105,1.6878737,"('insignificant', 'prestigious')",1.3879616,1.4176452,0.9901511,0.98245645,1.3555077,1.3626585,0.0071508
86,-1.7619287,-1.859531,"('uninfluential', 'influential')",0.88031185,0.75991523,-0.0012142211,-0.1867061,-0.294277,-0.428774,-0.134497
87,0.48894718,0.48085588,"('unsuccessful', 'successful')",0.17850372,0.122101925,0.72024703,0.7497953,0.462566,0.4509177,-0.0116483
88,-0.85448784,-0.81899136,"('low', 'eminent')",-0.26961532,-0.20348859,0.17654946,0.15321916,-0.3158513,-0.2897536,0.0260977
