,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
17,0.20790164,0.3074769,"('nasty', 'nice')",0.02551187,0.1272051,1.0087394,1.0626323,-0.8651411,-0.78132933,0.094253,0.1789963,0.0847433
18,-0.16568753,-0.09375457,"('disagreeable', 'welcoming')",-0.08374617,0.18678251,-0.29565772,-0.264921,-0.43210733,-0.44688353,-0.2442997,-0.1546941,0.0896056
19,-0.115023315,0.041412376,"('inhospitable', 'hospitable')",0.047490798,0.17089264,-0.4133229,-0.4220723,-0.15014723,-0.11778858,-0.1577507,-0.081889,0.0758617
20,-0.23981357,-0.26465887,"('rough', 'thoughtful')",-0.9156834,-0.8363913,0.31858677,0.33109576,1.2515001,1.2028437,0.1036475,0.1082223,0.0045748
21,-0.5263725,-0.6306868,"('immoral', 'moral')",0.124977246,0.17372762,-0.70986754,-0.6740341,-0.73726124,-0.6396722,-0.462131,-0.4426664,0.0194646
22,0.27881056,0.1466118,"('untrustworthy', 'trustworthy')",0.40329644,0.41152662,-1.0826635,-1.115514,-0.9140886,-0.93183774,-0.3286613,-0.3723033,-0.043642
23,-0.41437247,-0.4643129,"('insincere', 'sincere')",-0.19364674,-0.07548405,0.00725873,-0.024138844,6.12866,5.93378,1.3819749,1.3424611,-0.0395138
24,0.26000485,0.18053636,"('dishonest', 'honest')",0.087833315,0.09657392,-1.5191387,-1.5199037,1.1146816,0.99322504,-0.0141547,-0.0623921,-0.0482374
25,1.30527,1.2946128,"('egoistic', 'altruistic')",-0.68945295,-0.73355883,0.8739054,0.9196572,1.5867735,1.4786862,0.769124,0.7398493,-0.0292747
26,0.8849487,0.7512189,"('hardhearted', 'benevolent')",-0.23058346,-0.3302985,0.8646043,0.7905213,1.4432453,1.2380562,0.7405537,0.6123745,-0.1281792
27,0.98012257,0.9841622,"('hardhearted', 'softhearted')",0.3324421,0.46370023,-0.013975203,0.012211248,1.5737889,1.46741,0.7180946,0.7318709,0.0137763
28,0.38512897,0.23269056,"('disloyal', 'loyal')",-0.032076932,-0.1671419,-0.85565865,-0.94619495,1.2956451,1.0320927,0.1982596,0.0378616,-0.160398
29,0.4054233,0.32101697,"('unfair', 'fair')",0.09863293,0.029720753,-0.13352624,-0.10041783,-0.13490511,-0.35388094,0.0589062,-0.0258903,-0.0847965
30,0.0022911131,-0.044028185,"('intolerant', 'tolerant')",0.12124226,0.22518575,-0.74700195,-0.7564183,0.8441029,0.8974961,0.0551586,0.0805588,0.0254002
31,0.34800273,0.54403377,"('evil', 'good')",-0.41234252,-0.2762596,0.70620877,0.76902986,-0.9845395,-1.1028821,-0.0856676,-0.0165195,0.0691481
32,-0.67212695,-0.8360318,"('unkind', 'kind')",0.22805819,0.22801821,0.3744781,0.40695646,1.5379628,1.3308215,0.367093,0.2824411,-0.0846519
33,1.0142382,0.9458186,"('wrong', 'right')",0.69311917,0.5939699,1.5712698,1.5786206,-0.5781843,-0.666516,0.6751107,0.6129733,-0.0621374
34,-0.03785668,0.0759968,"('mean', 'honorable')",-0.058145046,0.24873753,0.5449675,0.6094917,6.4497533,6.5021615,1.7246797,1.8590969,0.1344172
35,0.2196762,0.19793838,"('corrupt', 'incorrupt')",-0.48567045,-0.6131185,1.3405536,1.3219191,-0.033130568,-0.2079588,0.2603572,0.174695,-0.0856622
36,0.1702109,0.26704687,"('hostile', 'amicable')",-0.7358024,-0.61997384,2.0201948,1.9284371,0.35558018,0.14921463,0.4525459,0.4311812,-0.0213647
37,-0.5121065,-0.48118663,"('fake', 'genuine')",-0.1466255,-0.09984174,-0.96506625,-0.9409692,0.6703831,0.60912937,-0.2383538,-0.2282171,0.0101367
38,0.4324652,0.42730382,"('untruthful', 'truthful')",0.83791584,0.86051494,0.12923461,0.10526098,0.16326316,0.15983751,0.3907197,0.3882293,-0.0024904
39,0.63142985,0.57659626,"('exploitative', 'cooperative')",1.0549867,1.07897,0.7108071,0.7209186,0.08494142,0.09466817,0.6205413,0.6177883,-0.002753
40,1.3602234,1.3031795,"('stingy', 'generous')",0.8059263,0.85646665,1.0164832,1.0179394,-1.5734575,-1.7099893,0.4022939,0.3668991,-0.0353948
41,0.11280282,0.111071646,"('unforgiving', 'forgiving')",-0.06558949,0.13857749,0.51243347,0.4844232,-0.13968161,-0.16168903,0.1049913,0.1430958,0.0381045
42,0.08665787,0.057013396,"('unreliable', 'reliable')",0.507847,0.6617873,0.60602164,0.62145716,-2.7707543,-2.5684605,-0.392557,-0.3070506,0.0855064
43,-0.31423908,-0.34793496,"('irresponsible', 'responsible')",0.16496797,0.37595597,-1.3693686,-1.3359683,0.5969013,0.6097001,-0.2304346,-0.1745618,0.0558728
44,-1.0096203,-0.9774895,"('prejudiced', 'unprejudiced')",0.0747023,0.081711754,-0.21875253,-0.14605889,-1.3977909,-1.3391885,-0.6378654,-0.5952563,0.0426091
45,-0.4219982,-0.48064104,"('incompetent', 'competent')",-0.26148328,-0.08701944,-1.5683506,-1.5785682,-0.20823169,-0.2903319,-0.6150159,-0.6091402,0.0058757
46,-0.7154016,-0.79457074,"('uncompetitive', 'competitive')",0.388219,0.5223669,-0.5890232,-0.53814393,-0.8486304,-0.7103686,-0.441209,-0.3801791,0.0610299
47,0.3784602,0.31044447,"('stupid', 'smart')",-0.10294375,0.0039855763,0.37569708,0.40595144,6.07487,5.9978604,1.6815209,1.6795604,-0.0019605
48,-0.4494759,-0.5722222,"('unintelligent', 'intelligent')",-0.78949434,-0.77303267,-1.3061444,-1.3256081,0.4880495,0.51852196,-0.5142663,-0.5380853,-0.023819
49,-0.65605605,-0.6403997,"('unable', 'able')",-1.285737,-1.135022,-0.43122494,-0.3773795,-0.22435263,-0.01052513,-0.6493427,-0.5408316,0.1085111
50,-1.2918664,-1.3474205,"('clumsy', 'skillful')",-0.7219101,-0.7200494,0.71109724,0.7071657,0.48839983,0.49077874,-0.2035699,-0.2173813,-0.0138114
51,-0.24800122,-0.42192817,"('uneducated', 'educated')",0.4231235,0.22359283,-1.5223681,-1.5586734,0.37738803,0.32696775,-0.2424645,-0.3575102,-0.1150457
52,1.11047,1.062995,"('irrational', 'rational')",0.33506134,0.16634259,0.40882534,0.30757982,0.04375148,-0.10461007,0.4745271,0.3580768,-0.1164503
53,1.4203413,1.3591062,"('uncreative', 'creative')",-0.5236271,-0.45891023,0.50052994,0.46633545,1.3848054,1.2621765,0.6955124,0.657177,-0.0383354
54,0.07310271,-0.015557181,"('incapable', 'capable')",-0.1904067,-0.27706322,1.1353122,1.1684946,1.2237945,1.2087405,0.5604507,0.5211537,-0.039297
55,-0.36134535,-0.39805275,"('incompetent', 'clever')",-0.51751876,-0.3749516,-2.073228,-2.025379,-0.13346492,-0.06588672,-0.7713892,-0.7160675,0.0553217
56,-0.18839204,-0.29114217,"('impractical', 'practical')",0.4442612,0.5101298,-0.062439106,-0.0502819,-0.19268242,-0.14905223,0.0001869,0.0049134,0.0047265
57,0.6663179,0.6020334,"('unimaginative', 'imaginative')",0.025684953,0.10940552,-0.4055393,-0.39150947,-2.8272593,-2.7472105,-0.635199,-0.6068203,0.0283787
58,-0.08873929,-0.1043369,"('undiscriminating', 'discriminating')",-0.17470872,-0.034963652,0.77236557,0.73786783,0.052174117,0.04534885,0.1402729,0.160979,0.0207061
59,0.034726597,-0.009352416,"('foolish', 'wise')",0.027365264,-0.10401684,0.34288615,0.31919542,0.47173777,0.37980166,0.2191789,0.1464069,-0.072772
60,-0.35532004,-0.4402193,"('inefficient', 'efficient')",0.453822,0.63185436,-0.7375448,-0.65296316,0.00080275536,0.1743119,-0.15956,-0.0717541,0.0878059
61,0.8113964,0.6229668,"('illogical', 'logical')",-0.6958494,-0.8032278,0.4063677,0.37576213,0.45979,0.32114762,0.2454262,0.1291622,-0.116264
62,0.49257928,0.4856317,"('incompetent', 'brilliant')",0.49266684,0.60909224,-0.4685812,-0.38510078,0.068502545,0.28680712,0.1462919,0.2491076,0.1028157
63,0.25723547,0.1603738,"('unperceptive', 'insightful')",0.6662377,0.8037117,-0.05138191,-0.0641988,1.0111057,1.1641587,0.4707992,0.5160114,0.0452122
64,-0.72701657,-0.8117097,"('shy', 'confident')",-0.3705176,-0.49185884,-0.7366694,-0.703261,-6.917962,-6.7407217,-2.1880414,-2.1868877,0.0011537
65,-1.0091369,-1.1607738,"('insecure', 'secure')",-0.7447386,-0.8904485,-0.3281227,-0.3839815,-0.13590081,-0.15297708,-0.5544747,-0.6470452,-0.0925705
66,0.15586062,0.15162182,"('inactive', 'active')",0.9238341,0.94909334,1.3747319,1.4190599,1.2213573,1.1679609,0.918946,0.9219339,0.0029879
67,-0.479726,-0.6378789,"('doubtful', 'determined')",1.1241363,1.0096574,0.25998303,0.22509208,-0.596751,-0.6453866,0.0769106,-0.012129,-0.0890396
68,-1.2208947,-1.3643842,"('dependent', 'independent')",-0.6145009,-0.71576947,-1.6613004,-1.6988214,-0.6175078,-0.6559925,-1.028551,-1.1087419,-0.0801909
69,-0.079074144,-0.016441412,"('lazy', 'industrious')",0.22338831,0.22852482,2.5133889,2.5700295,-0.8948025,-0.8172085,0.4407251,0.4912261,0.050501
70,-0.37405184,-0.39706838,"('lethargic', 'energetic')",0.049339414,0.19696425,-1.2714884,-1.1933643,0.6682593,0.80624837,-0.2319854,-0.146805,0.0851804
71,0.9778797,0.9618574,"('diffident', 'self-confident')",1.022114,1.1312965,0.65264815,0.7248137,0.5984933,0.46963912,0.8127838,0.8219017,0.0091179
72,0.97139525,0.9041854,"('unambitious', 'ambitious')",0.73312634,0.7170198,-0.8701825,-0.88026685,-0.71685386,-0.7288447,0.0293713,0.0030234,-0.0263479
73,1.0332484,1.088174,"('helpless', 'self-reliant')",1.3496608,1.2862074,1.0238492,0.98399854,-3.5686796,-3.4580812,-0.0404803,-0.0249253,0.015555
74,0.31318915,0.26356134,"('undedicated', 'dedicated')",0.3258193,0.466547,0.02432295,0.0050243437,0.15023112,0.16095968,0.2033906,0.2240231,0.0206325
75,0.0832659,0.19199854,"('meek', 'impulsive')",0.28444958,0.32209206,0.32143712,0.37180898,-0.32316998,-0.22106422,0.0914957,0.1662088,0.0747131
76,-0.47966418,-0.48288423,"('anxious', 'daring')",0.68517584,0.7966728,0.10943066,0.14960389,0.4148616,0.59436595,0.182451,0.2644396,0.0819886
77,-1.5104654,-1.5756772,"('unmotivated', 'motivated')",-0.6045725,-0.5300208,0.67863154,0.73623276,-1.315259,-1.140884,-0.6879163,-0.6275873,0.060329
78,-0.54384345,-0.591531,"('nonresilient', 'resilient')",-0.5388546,-0.34740344,0.80684197,0.857526,0.2861809,0.5074647,0.0025812,0.1065141,0.1039329
79,-0.478331,-0.44768953,"('wavering', 'unwavering')",-0.14363165,-0.14259242,0.8046302,0.7709037,0.1569019,0.184136,0.0848924,0.0911894,0.006297
80,0.65066665,0.44838005,"('dominated', 'dominating')",0.82913566,0.5997638,-0.38025966,-0.38057154,-1.0591172,-0.9878942,0.0101064,-0.0800805,-0.0901869
81,-0.63075185,-0.79774636,"('submissive', 'aggressive')",0.2958687,0.084263116,-1.334451,-1.2961445,-0.9041069,-0.828231,-0.6433603,-0.7094647,-0.0661044
82,-0.48746738,-0.54563403,"('poor', 'rich')",-0.81662095,-0.78258556,-1.2026317,-1.185536,6.8140144,6.6732893,1.0768236,1.0398834,-0.0369402
83,-0.4282489,-0.5334047,"('powerless', 'powerful')",0.07914959,0.059910685,0.73546654,0.76575387,-0.80824935,-0.82699895,-0.1054705,-0.1336848,-0.0282143
84,-0.7083456,-0.87676525,"('inferior', 'superior')",-1.8087275,-1.9812436,-0.37182778,-0.39082462,0.4932411,0.40899912,-0.598915,-0.7099586,-0.1110436
85,0.4300396,0.49768764,"('insignificant', 'prestigious')",-1.1908655,-1.149378,1.1612546,1.1596643,0.5692819,0.4787013,0.2424277,0.2466688,0.0042411
86,0.18773338,0.051895767,"('uninfluential', 'influential')",-0.15738463,-0.24619083,-1.5062845,-1.5223432,-0.018466584,-0.061122343,-0.3736006,-0.4444401,-0.0708395
87,-0.32118025,-0.47109967,"('unsuccessful', 'successful')",0.07023834,-0.08207276,0.9107612,0.92015105,0.55264646,0.53242564,0.3031164,0.2248511,-0.0782653
88,-1.5382271,-1.6134928,"('low', 'eminent')",-1.1778649,-1.2535481,-1.1737405,-1.2078063,0.39542276,0.35444346,-0.8736024,-0.9301009,-0.0564985
