,kraft_male,kraft_female,tuple,heinz_male,heinz_female,co_male,co_female,average_male,average_female,female-male
28,-0.7240504,-0.8629097,"('disloyal', 'loyal')",0.77350324,0.7527623,1.2867413,1.0621043,0.445398,0.317319,-0.128079
29,-1.0428526,-0.97495395,"('unfair', 'fair')",-1.202966,-1.1045214,-1.0406666,-1.0394454,-1.0954951,-1.0396403,0.0558548
30,-0.80981404,-0.9472686,"('intolerant', 'tolerant')",-0.20799471,-0.22794726,0.4646188,0.5194797,-0.1843967,-0.2185787,-0.034182
31,-0.35689032,-0.12112186,"('evil', 'good')",0.46864626,0.61237276,-1.684369,-1.5351708,-0.5242043,-0.3479733,0.176231
32,0.5771065,0.3887236,"('unkind', 'kind')",0.9082964,0.8066403,1.712074,1.5130876,1.0658256,0.9028172,-0.1630084
33,1.5788826,1.5626822,"('wrong', 'right')",1.6674988,1.6315517,-0.49812004,-0.5393674,0.9160871,0.8849555,-0.0311316
34,-1.0079131,-0.9039047,"('mean', 'honorable')",0.028156463,0.111768745,5.364471,5.4244213,1.4615714,1.544095,0.0825236
35,0.341784,0.32968068,"('corrupt', 'incorrupt')",0.73437554,0.6906034,-1.0433943,-1.0974702,0.0109217,-0.0257287,-0.0366504
36,0.6940635,0.76745397,"('hostile', 'amicable')",0.9421216,0.91409403,-0.6301399,-0.72321457,0.3353484,0.3194445,-0.0159039
37,0.006890712,0.04939626,"('fake', 'genuine')",-0.061953805,0.009620472,0.22459586,0.25819367,0.0565109,0.1057368,0.0492259
38,0.082140304,0.09324417,"('untruthful', 'truthful')",0.7241322,0.7350888,0.4615037,0.45771033,0.4225921,0.4286811,0.006089
39,1.276536,1.3294145,"('exploitative', 'cooperative')",1.4335493,1.515072,0.5507002,0.63006747,1.0869285,1.1581847,0.0712562
40,0.2371228,0.27621013,"('stingy', 'generous')",0.5904884,0.6706042,-2.6506996,-2.6203444,-0.6076961,-0.5578434,0.0498527
41,-0.13518867,-0.17248705,"('unforgiving', 'forgiving')",0.19927073,0.22806406,0.41901588,0.37443686,0.1610326,0.143338,-0.0176946
42,-0.2538905,-0.24237967,"('unreliable', 'reliable')",-0.44745114,-0.36730063,-3.6328425,-3.46127,-1.4447281,-1.3569835,0.0877446
43,-0.7956376,-0.7750494,"('irresponsible', 'responsible')",-0.47095835,-0.41436026,0.51367426,0.6527653,-0.2509739,-0.1788814,0.0720925
44,-0.8429166,-0.7995799,"('prejudiced', 'unprejudiced')",-1.6271003,-1.5856853,-1.5440764,-1.5087163,-1.3380311,-1.2979938,0.0400373
45,-1.6774622,-1.6352254,"('incompetent', 'competent')",-0.7748916,-0.7664551,-0.4251411,-0.42399123,-0.959165,-0.9418906,0.0172744
46,-0.3368201,-0.36635864,"('uncompetitive', 'competitive')",-0.79783547,-0.778367,-0.6695046,-0.7364229,-0.6013867,-0.6270495,-0.0256628
47,-0.12759323,-0.07042087,"('stupid', 'smart')",0.23990215,0.29872602,5.3048086,5.406372,1.8057059,1.8782258,0.0725199
48,-0.66884893,-0.6754439,"('unintelligent', 'intelligent')",0.56211925,0.58231056,-0.2510545,-0.30806404,-0.1192614,-0.1337325,-0.0144711
49,-0.82765615,-0.7855158,"('unable', 'able')",-0.037667226,0.022042401,-0.71094567,-0.6870632,-0.525423,-0.4835122,0.0419108
50,-0.032540336,-0.11769903,"('clumsy', 'skillful')",-0.17644694,-0.27923626,0.07475415,-0.019589957,-0.0447444,-0.1388417,-0.0940973
51,-0.19020343,-0.37262487,"('uneducated', 'educated')",-0.5136642,-0.6280722,0.8939303,0.708691,0.0633542,-0.0973354,-0.1606896
52,0.49056655,0.48387104,"('irrational', 'rational')",0.8886388,0.843566,-0.45217144,-0.468354,0.3090113,0.286361,-0.0226503
53,1.2528716,1.2808616,"('uncreative', 'creative')",1.1387215,1.0980937,0.26285124,0.2300067,0.8848147,0.869654,-0.0151607
54,0.22760448,0.21502498,"('incapable', 'capable')",1.0627071,1.0251832,1.136569,1.0383097,0.8089602,0.7595059,-0.0494543
55,-1.2789613,-1.3133087,"('incompetent', 'clever')",-0.8323859,-0.8184993,0.34705806,0.34216285,-0.5880964,-0.5965484,-0.008452
56,0.33899593,0.22960435,"('impractical', 'practical')",0.6528476,0.65745103,-0.38135454,-0.37244818,0.2034963,0.1715357,-0.0319606
57,-1.0841136,-1.0627062,"('unimaginative', 'imaginative')",-0.7152543,-0.689418,-3.539989,-3.5295558,-1.7797856,-1.76056,0.0192256
58,-0.653244,-0.66063744,"('undiscriminating', 'discriminating')",-0.54532623,-0.5203344,-0.13282062,-0.07936013,-0.443797,-0.4201107,0.0236863
59,0.9936564,1.0036259,"('foolish', 'wise')",1.3028172,1.3115783,-0.27628177,-0.2234734,0.6733972,0.6972436,0.0238464
60,-0.26011756,-0.28428823,"('inefficient', 'efficient')",-0.6600446,-0.6006671,0.17312354,0.3536785,-0.2490129,-0.1770923,0.0719206
61,0.0010412857,-0.089222014,"('illogical', 'logical')",0.48087725,0.41057104,-0.09365915,-0.19138896,0.1294198,0.04332,-0.0860998
62,-0.8208763,-0.81365263,"('incompetent', 'brilliant')",-0.011914946,0.048949756,0.13634789,0.28705806,-0.2321478,-0.1592149,0.0729329
63,-0.1514121,-0.13883413,"('unperceptive', 'insightful')",-0.05350644,-0.05832813,0.31925213,0.41261676,0.0381112,0.0718182,0.033707
64,-0.44369173,-0.4585092,"('shy', 'confident')",-0.8129274,-0.7894197,-6.5812683,-6.393271,-2.6126293,-2.5470667,0.0655626
65,-0.8518209,-1.0067955,"('insecure', 'secure')",-1.154347,-1.180087,0.3446526,0.32557422,-0.5538384,-0.6204361,-0.0665977
66,-0.6178549,-0.5909398,"('inactive', 'active')",0.17969131,0.11658734,0.23080552,0.21924718,-0.0691194,-0.0850351,-0.0159157
67,1.128905,1.03931,"('doubtful', 'determined')",0.4990889,0.41787025,0.09352096,0.09866667,0.5738383,0.5186156,-0.0552227
68,-1.5319986,-1.6035177,"('dependent', 'independent')",-1.7245362,-1.8089542,-1.5952997,-1.5943891,-1.6172781,-1.6689536,-0.0516755
69,0.98047984,1.0349652,"('lazy', 'industrious')",1.211264,1.217142,-1.3661762,-1.2484504,0.2751892,0.3345522,0.059363
70,-0.74923754,-0.7676608,"('lethargic', 'energetic')",-0.7828903,-0.7491992,0.1009441,0.17699009,-0.4770613,-0.4466233,0.030438
71,1.7259712,1.7491454,"('diffident', 'self-confident')",2.0179744,2.0532303,0.23618425,0.18664183,1.32671,1.3296726,0.0029626
72,0.53886425,0.5700598,"('unambitious', 'ambitious')",-0.31792238,-0.32217154,-0.5663436,-0.5202572,-0.1151339,-0.0907896,0.0243443
73,0.8347958,0.8157586,"('helpless', 'self-reliant')",0.8041926,0.79655707,-3.8482716,-3.7055764,-0.7364278,-0.6977536,0.0386742
74,0.70169485,0.6914443,"('undedicated', 'dedicated')",1.2286463,1.2344565,0.023660403,0.039121367,0.6513338,0.6550074,0.0036736
75,-0.93234676,-0.92531747,"('meek', 'impulsive')",0.33200946,0.31863305,-0.55822223,-0.46775392,-0.3861865,-0.3581461,0.0280404
76,-1.1874785,-1.1737823,"('anxious', 'daring')",-0.458561,-0.39480987,-0.121642664,-0.087601155,-0.5892274,-0.5520645,0.0371629
77,-0.38292366,-0.30922824,"('unmotivated', 'motivated')",0.17652012,0.2647739,-1.0359514,-0.9756696,-0.4141183,-0.3400413,0.074077
78,-0.15372846,-0.057228014,"('nonresilient', 'resilient')",0.38117206,0.4234491,-0.23403832,-0.20367786,-0.0021982,0.0541811,0.0563793
79,0.003760267,0.10611518,"('wavering', 'unwavering')",0.9335313,0.95883083,-0.47033358,-0.47729027,0.1556527,0.1958853,0.0402326
80,0.22768196,0.16496056,"('dominated', 'dominating')",-0.24253473,-0.25544634,-0.07387229,-0.16598041,-0.029575,-0.0854887,-0.0559137
81,-0.98664737,-1.1852992,"('submissive', 'aggressive')",-1.0472907,-1.0841212,-0.5963001,-0.6655065,-0.876746,-0.978309,-0.101563
82,-0.7252256,-0.81259555,"('poor', 'rich')",-1.1537354,-1.1682068,6.281146,6.112886,1.467395,1.3773613,-0.0900337
83,-0.1859928,-0.23947328,"('powerless', 'powerful')",-0.41092536,-0.43423998,-1.2032305,-1.269837,-0.6000496,-0.6478501,-0.0478005
84,0.8110592,0.8008958,"('inferior', 'superior')",1.0239153,1.0347669,0.3790173,0.3745748,0.7379973,0.7367458,-0.0012515
85,1.2078902,1.3045595,"('insignificant', 'prestigious')",2.437807,2.4644237,-0.7263303,-0.77503324,0.9731223,0.9979833,0.024861
86,0.3244405,0.24805132,"('uninfluential', 'influential')",0.7221278,0.6396436,-0.20049314,-0.3333599,0.282025,0.1847784,-0.0972466
87,0.5544398,0.47771826,"('unsuccessful', 'successful')",0.13086316,0.05859913,0.4548437,0.32529303,0.3800489,0.2872035,-0.0928454
88,0.23532702,0.12773353,"('low', 'eminent')",0.15440477,0.10674548,-0.10599823,-0.27259225,0.0945778,-0.0127044,-0.1072822
