,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
15,0.9111653,0.83276016,"('boring', 'funny')",1.5230767,1.5050864,2.4670148,2.3577843,1.9709051,1.9053192,0.9650342,0.997477,1.5674392,1.5196855,-0.0477537
16,-1.2265763,-1.2499219,"('unpopular', 'popular')",0.3117075,0.3483238,-0.079929486,-0.18841314,-0.6956349,-0.6601336,0.44624576,0.43964604,-0.2488375,-0.2620998,-0.0132623
17,-0.4367319,-0.3766611,"('nasty', 'nice')",-1.8783971,-1.8361926,-0.2041757,-0.09526251,-0.65558875,-0.589519,-0.35624442,-0.274959,-0.7062275,-0.6345189,0.0717086
18,-1.2233979,-1.2323548,"('disagreeable', 'welcoming')",0.8809432,0.86722165,-0.67185795,-0.68616486,-0.3880751,-0.4632323,-0.3495611,-0.45292476,-0.3503898,-0.393491,-0.0431012
19,-0.33443215,-0.37253577,"('inhospitable', 'hospitable')",1.070976,1.0617487,1.724783,1.7306904,-0.5314659,-0.4177445,0.11781447,0.15408044,0.4095351,0.4312479,0.0217128
20,0.4056637,0.4409649,"('rough', 'thoughtful')",-0.088841975,-0.10124919,0.07603509,0.13672611,0.054667532,0.09106965,1.517565,1.4756179,0.3930179,0.4086259,0.015608
21,-0.062139574,0.034691673,"('immoral', 'moral')",-0.3539483,-0.3096646,-1.5193055,-1.4891778,0.61968863,0.68755096,-0.9016212,-0.8696303,-0.4434652,-0.389246,0.0542192
22,-0.3127554,-0.24148838,"('untrustworthy', 'trustworthy')",-0.64273727,-0.60669184,-1.6661029,-1.5576115,0.05687829,0.16034934,-1.1024079,-1.1667843,-0.733425,-0.6824453,0.0509797
23,-0.10786329,-0.08717768,"('insincere', 'sincere')",-2.5661578,-2.624151,-1.231761,-1.2348232,0.7068265,0.77884346,5.6360917,5.513242,0.4874272,0.4691866,-0.0182406
24,-0.64368665,-0.6428622,"('dishonest', 'honest')",-3.035531,-3.1153388,-1.3502309,-1.3601632,-0.02066104,0.036122974,0.6355025,0.5292929,-0.8829214,-0.9105897,-0.0276683
25,0.22351666,0.14352621,"('egoistic', 'altruistic')",0.8139547,0.7872158,1.0899976,1.0777653,1.2290835,1.2500554,1.7033161,1.7290205,1.0119738,0.9975166,-0.0144572
26,-0.036401466,-0.10370346,"('hardhearted', 'benevolent')",-0.9495642,-1.022081,0.55146587,0.54393643,1.5248216,1.4590988,1.7181748,1.6678905,0.5616993,0.5090282,-0.0526711
27,0.49168748,0.45814776,"('hardhearted', 'softhearted')",-0.21580844,-0.26851505,-0.3053435,-0.28843907,-0.4995794,-0.4902472,1.6286931,1.4980521,0.2199298,0.1817997,-0.0381301
28,-1.2344922,-1.3735162,"('disloyal', 'loyal')",-1.4426845,-1.6006618,-0.9991029,-1.1822252,0.3032972,0.19634272,0.75159985,0.583081,-0.5242765,-0.6753959,-0.1511194
29,-0.28758642,-0.35959983,"('unfair', 'fair')",0.3818581,0.35529625,0.4394252,0.43033972,-0.38092372,-0.40588906,-0.0379048,-0.15457246,0.0229737,-0.0268851,-0.0498588
30,-0.506234,-0.49271008,"('intolerant', 'tolerant')",-2.6909583,-2.715182,-1.2697272,-1.2295268,-0.06300654,-0.075184524,0.8944784,0.817946,-0.7270895,-0.7389315,-0.011842
31,-0.67281646,-0.7159244,"('evil', 'good')",2.1297398,2.1356301,0.9904407,1.0069606,-0.64192635,-0.53731143,-0.75601655,-0.7643718,0.2098842,0.2249966,0.0151124
32,-0.3075394,-0.3379136,"('unkind', 'kind')",-1.273536,-1.3089477,-0.89941746,-0.9264291,0.39043158,0.35381266,0.67781293,0.5705908,-0.2824497,-0.3297774,-0.0473277
33,0.4232672,0.3114822,"('wrong', 'right')",2.840894,2.7747588,0.8906374,0.7851754,0.81154066,0.7794774,-0.22577958,-0.20894268,0.9481119,0.8883902,-0.0597217
34,-0.18364564,-0.06655459,"('mean', 'honorable')",-0.29703727,-0.2971714,0.20920044,0.40002626,1.1077185,1.2910337,6.006386,6.0176096,1.3685244,1.4689887,0.1004643
35,0.794284,0.70240533,"('corrupt', 'incorrupt')",3.950042,3.9356573,2.8798673,2.8120172,-0.82423925,-0.8612453,0.09465088,0.026379466,1.3789209,1.3230429,-0.055878
36,-0.17528105,-0.3434161,"('hostile', 'amicable')",1.9549419,1.9175088,1.6447085,1.512543,0.19895935,0.20314991,0.73973745,0.5692305,0.8726132,0.7718032,-0.10081
37,1.0915616,1.1292913,"('fake', 'genuine')",0.42772147,0.46009386,0.44304055,0.50992584,-0.20993909,-0.06688334,0.24287556,0.19027838,0.399052,0.4445412,0.0454892
38,-1.098904,-1.077345,"('untruthful', 'truthful')",-1.3510232,-1.4398681,-0.76949614,-0.71783346,-0.25151423,-0.19316702,-0.19890307,-0.2076005,-0.7339682,-0.7271628,0.0068054
39,0.29137272,0.3407174,"('exploitative', 'cooperative')",-1.3479321,-1.267984,-0.35622132,-0.14894348,0.27918997,0.3994427,0.0704474,0.15165812,-0.2126287,-0.1050218,0.1076069
40,-0.19812551,-0.24861698,"('stingy', 'generous')",0.10513588,0.11576666,-1.1485626,-1.1696529,-0.31439963,-0.32530403,-1.5136955,-1.6271176,-0.6139295,-0.650985,-0.0370555
41,-1.0422539,-1.0620861,"('unforgiving', 'forgiving')",-1.4953558,-1.5231103,-1.3532029,-1.3654853,0.025399866,0.017782392,-0.07024927,-0.19972114,-0.7871324,-0.8265241,-0.0393917
42,-0.47219598,-0.42516586,"('unreliable', 'reliable')",-0.21159086,-0.13470909,-0.5165378,-0.40129775,-0.39726773,-0.35800195,-2.9947693,-2.9806354,-0.9184723,-0.859962,0.0585103
43,-0.31298256,-0.20338829,"('irresponsible', 'responsible')",-2.5593688,-2.6084857,-1.6990936,-1.556759,-0.37942457,-0.25160742,0.5221342,0.54388595,-0.8857471,-0.8152708,0.0704763
44,0.8955309,0.9298147,"('prejudiced', 'unprejudiced')",2.0003808,2.0251484,0.26400167,0.29907337,-1.0210493,-0.96786976,-1.2711508,-1.1896414,0.1735426,0.2193051,0.0457625
45,-1.2697015,-1.1943696,"('incompetent', 'competent')",-4.143434,-4.105243,-2.2382584,-2.1636672,-1.2253468,-1.0952917,-0.8608326,-0.9295601,-1.9475145,-1.8976263,0.0498882
46,-0.20714566,-0.13410987,"('uncompetitive', 'competitive')",-1.9715927,-1.936277,-2.994186,-2.9770916,-0.35657364,-0.2869479,-1.0427663,-1.0888745,-1.3144527,-1.2846601,0.0297926
47,-0.3206299,-0.18558796,"('stupid', 'smart')",-1.6376935,-1.5682677,-0.8994957,-0.7525725,0.6693643,0.85101753,5.0866323,5.114497,0.5796355,0.6918173,0.1121818
48,-0.4342019,-0.4222599,"('unintelligent', 'intelligent')",-2.2073894,-2.3533185,-0.17856723,-0.31157473,0.8731822,0.892575,0.7382678,0.695941,-0.2417417,-0.2997274,-0.0579857
49,-0.8056607,-0.7140746,"('unable', 'able')",0.06572868,0.07044914,0.43713787,0.5719351,0.152652,0.30963767,-0.0073707057,0.09190959,-0.0315026,0.0659714,0.097474
50,-1.1012988,-1.1084276,"('clumsy', 'skillful')",1.2960795,1.277326,-0.41231447,-0.49931118,-0.9014463,-0.9162783,0.11612317,0.005080741,-0.2005714,-0.2483221,-0.0477507
51,-0.6816247,-0.6780215,"('uneducated', 'educated')",-0.89031947,-0.85791063,-1.1553379,-1.2053664,-0.72473884,-0.7712299,0.4201472,0.3334519,-0.6063747,-0.6358153,-0.0294406
52,-0.36829293,-0.5454155,"('irrational', 'rational')",0.87559944,0.77989984,1.5657033,1.3654835,0.09830397,0.02595566,0.61348134,0.5104571,0.556959,0.4272761,-0.1296829
53,-0.22432767,-0.22824511,"('uncreative', 'creative')",-0.5133866,-0.5285181,-0.24751608,-0.2409698,0.96143305,0.9354837,1.0152798,0.90403074,0.1982965,0.1683563,-0.0299402
54,-0.60271746,-0.6115017,"('incapable', 'capable')",0.41347173,0.39218336,0.7060728,0.6217173,0.66893446,0.76762843,1.2747041,1.3667262,0.4920931,0.5073507,0.0152576
55,-0.040374465,0.050719004,"('incompetent', 'clever')",-3.2212803,-3.2669554,-1.7878466,-1.7157781,0.12437441,0.19880249,-0.28456485,-0.29396302,-1.0419384,-1.005435,0.0365034
56,-0.023882426,0.036231495,"('impractical', 'practical')",-2.0285888,-2.0437057,-1.0116781,-0.90615964,0.9066946,0.94083357,-0.25086653,-0.2398255,-0.4816643,-0.4425251,0.0391392
57,-1.0463977,-1.003812,"('unimaginative', 'imaginative')",-2.0855536,-2.0918498,-1.7392601,-1.7097558,-0.0021994151,0.05468966,-2.6875205,-2.736721,-1.5121863,-1.4974897,0.0146966
58,-1.00694,-0.9884265,"('undiscriminating', 'discriminating')",-1.0147083,-1.0361437,-1.0124948,-1.0494999,0.32169223,0.35388732,0.298073,0.23115101,-0.4828756,-0.4978063,-0.0149307
59,-0.4473319,-0.45792148,"('foolish', 'wise')",1.3943479,1.3756353,1.2014403,1.1622458,0.114620626,0.20268628,0.60459244,0.6071979,0.5735339,0.5779687,0.0044348
60,-0.9515872,-0.89326227,"('inefficient', 'efficient')",-3.594477,-3.6232028,-2.6357305,-2.5055785,0.8725585,0.9269451,-0.18757813,-0.098979466,-1.2993629,-1.2388156,0.0605473
61,-0.34559682,-0.41220245,"('illogical', 'logical')",-1.347769,-1.427749,-0.9801719,-1.0752535,0.3777639,0.26842725,0.44210634,0.3529112,-0.3707335,-0.4587733,-0.0880398
62,-0.4831413,-0.3711309,"('incompetent', 'brilliant')",-3.364917,-3.3062325,-1.6924616,-1.5678155,0.31417707,0.44209236,-0.3728596,-0.23771244,-1.1198404,-1.0081598,0.1116806
63,-0.3898759,-0.2588333,"('unperceptive', 'insightful')",-1.6914726,-1.6965119,-0.92720324,-0.77559716,-0.1821084,0.016046317,0.72388417,0.79320085,-0.4933552,-0.384339,0.1090162
64,-0.44552207,-0.45263743,"('shy', 'confident')",-0.277889,-0.2548899,-1.3335952,-1.3822069,-1.1962488,-1.279093,-6.4718766,-6.379359,-1.9450264,-1.9496372,-0.0046108
65,-0.29718602,-0.24962726,"('insecure', 'secure')",-1.8686109,-1.9433136,-1.9697453,-2.010581,-0.035188854,-0.08947824,-0.13491347,-0.16726059,-0.8611288,-0.8920521,-0.0309233
66,-0.05992616,-0.035752717,"('inactive', 'active')",1.4384354,1.4565265,0.49653184,0.46494284,-0.48474795,-0.55664,0.8779074,0.9382966,0.4536401,0.4534746,-0.0001655
67,0.63039196,0.65983224,"('doubtful', 'determined')",0.1355499,0.1417417,0.526278,0.55614215,-0.38480383,-0.4176801,-0.6448046,-0.5504323,0.0525223,0.0779207,0.0253984
68,0.6767838,0.6481771,"('dependent', 'independent')",0.7999499,0.73939884,-0.832275,-0.83828807,-1.1668687,-1.1573619,-0.31038278,-0.35124967,-0.1665586,-0.1918648,-0.0253062
69,0.40950114,0.39156628,"('lazy', 'industrious')",3.0019717,2.991621,2.848273,2.9162934,0.47565493,0.4765343,-0.4995932,-0.3582665,1.2471615,1.2835497,0.0363882
70,-0.22649926,-0.16559835,"('lethargic', 'energetic')",-2.806746,-2.7588522,-2.0756795,-1.9450098,-0.7596628,-0.5758742,0.07295968,0.07177207,-1.1591255,-1.0747126,0.0844129
71,0.36618948,0.3979762,"('diffident', 'self-confident')",-0.5942913,-0.6526149,1.1424586,1.2299007,0.49499935,0.6374006,0.63406175,0.684843,0.4086836,0.4595011,0.0508175
72,-0.1614016,-0.15944074,"('unambitious', 'ambitious')",-1.3520383,-1.3779855,-1.0865668,-1.1036627,0.5251558,0.5093834,-0.82081294,-0.7662822,-0.5791327,-0.5795976,-0.0004649
73,0.4730356,0.49006918,"('helpless', 'self-reliant')",1.4006808,1.4602315,0.66835165,0.7479349,-0.4725515,-0.3703869,-3.1411352,-3.048999,-0.2143238,-0.1442301,0.0700937
74,0.7784524,0.7888748,"('undedicated', 'dedicated')",-0.17390779,-0.20513159,-0.8886442,-0.7802763,-0.06084978,0.007954832,0.025550885,-0.060570374,-0.0638797,-0.0498297,0.01405
75,0.43264452,0.4815699,"('meek', 'impulsive')",1.9430321,2.0290697,0.89259756,0.962546,0.019384384,0.12159029,-0.41044566,-0.30104843,0.5754426,0.6587455,0.0833029
76,-0.15419972,0.0021867454,"('anxious', 'daring')",-1.6697929,-1.5562756,-1.6830293,-1.5967488,0.17207794,0.23277758,0.15999603,0.16446458,-0.6349896,-0.5507191,0.0842705
77,-1.1450039,-1.0874916,"('unmotivated', 'motivated')",-0.6027404,-0.5858399,-0.9671088,-0.94660866,0.101973966,0.1412639,-1.3091992,-1.1114563,-0.7844156,-0.7180265,0.0663891
78,-0.56592673,-0.52376175,"('nonresilient', 'resilient')",0.0630109,0.0055705346,-0.48742917,-0.42146432,1.0992072,1.0865868,0.4570065,0.5277104,0.1131737,0.1349283,0.0217546
79,-1.1627662,-1.2479906,"('wavering', 'unwavering')",2.5865724,2.5769432,0.7589417,0.7081968,-0.43056902,-0.38750517,0.24257094,0.23734215,0.39895,0.3773973,-0.0215527
80,1.0763443,1.1861243,"('dominated', 'dominating')",-0.65074337,-0.66123027,-1.3406295,-1.2893753,-0.31699014,-0.36168462,-1.661505,-1.5617305,-0.5787047,-0.5375793,0.0411254
81,-0.62150896,-0.5213877,"('submissive', 'aggressive')",-3.186053,-3.156595,-2.3216496,-2.2954323,-0.19631317,-0.17268258,-1.3048413,-1.2430537,-1.5260733,-1.4778303,0.048243
82,-0.9701993,-0.8957595,"('poor', 'rich')",-2.286875,-2.235746,-1.5494235,-1.5015397,0.020067088,0.12305286,5.6905828,5.6068625,0.1808305,0.2193741,0.0385436
83,-0.43879762,-0.5086479,"('powerless', 'powerful')",-0.22551271,-0.20452172,0.13573514,0.063377745,0.37364146,0.39536157,-1.0786395,-1.0178833,-0.2467146,-0.2544627,-0.0077481
84,0.22739556,0.16841516,"('inferior', 'superior')",0.9438476,0.95986104,-0.16653395,-0.25913307,-0.26941836,-0.36514983,1.0783385,1.0507307,0.3627259,0.3109448,-0.0517811
85,-0.9319861,-0.99303496,"('insignificant', 'prestigious')",2.045193,2.030124,2.4620695,2.4359818,0.8064039,0.93697643,1.2512021,1.264708,1.1265765,1.134951,0.0083745
86,-1.0739546,-1.1046206,"('uninfluential', 'influential')",-2.4600916,-2.5579169,-1.8424782,-1.9497418,0.79953283,0.7195999,-0.26780236,-0.3927978,-0.9689588,-1.0570955,-0.0881367
87,0.052956436,0.1357118,"('unsuccessful', 'successful')",-0.018462837,0.089490965,-0.5931755,-0.5943047,-0.051620252,0.038839433,0.8478198,1.0224022,0.0475035,0.1384279,0.0909244
88,-0.42912593,-0.4555754,"('low', 'eminent')",-0.36404344,-0.41593057,0.058086433,-0.06556755,0.14190112,0.19384809,0.6027665,0.5458554,0.0019169,-0.039474,-0.0413909
