,foot_male,foot_female,tuple,locker_male,locker_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.50697273,-0.45845217,"('insincere', 'sincere')",0.3057559,0.3744279,6.0383773,5.9931507,1.9457202,1.9697088,0.0239886
24,0.3082473,0.20136973,"('dishonest', 'honest')",0.05799186,0.021709904,0.9282315,0.867141,0.4314902,0.3634069,-0.0680833
25,-0.861902,-0.8363979,"('egoistic', 'altruistic')",-1.2785399,-1.3794416,1.454855,1.4150105,-0.228529,-0.266943,-0.038414
26,0.391883,0.44654313,"('hardhearted', 'benevolent')",-0.49162167,-0.44436723,1.8626306,1.8791534,0.5876306,0.6271098,0.0394792
27,-0.500108,-0.43155268,"('hardhearted', 'softhearted')",-0.4800518,-0.46902713,1.6143923,1.4490384,0.2114108,0.1828195,-0.0285913
28,0.16698919,0.121769264,"('disloyal', 'loyal')",-0.6100023,-0.6559432,1.1901484,1.1145257,0.2490451,0.1934506,-0.0555945
29,0.24136394,0.2090477,"('unfair', 'fair')",0.057469763,-0.021756532,-0.37342194,-0.5522065,-0.0248627,-0.1216384,-0.0967757
30,0.3356016,0.4528284,"('intolerant', 'tolerant')",1.3689255,1.4256287,1.0527956,1.057286,0.9191076,0.978581,0.0594734
31,-0.77547693,-0.6343719,"('evil', 'good')",-1.459167,-1.4427984,-0.7172506,-0.7729666,-0.9839648,-0.9500457,0.0339191
32,-0.009415418,-0.057765394,"('unkind', 'kind')",0.5503231,0.6073331,0.9984884,0.86844695,0.5131321,0.4726715,-0.0404606
33,1.1040603,1.0491693,"('wrong', 'right')",-0.135701,-0.15957531,-0.30634096,-0.36089587,0.2206728,0.1762327,-0.0444401
34,-0.35449353,-0.15651168,"('mean', 'honorable')",1.1037086,1.3030922,6.0424957,6.227908,2.2639036,2.4581629,0.1942593
35,0.20500578,0.1840513,"('corrupt', 'incorrupt')",-1.4224313,-1.4737334,0.018271016,-0.11399445,-0.3997182,-0.4678922,-0.068174
36,-0.07091064,0.064854585,"('hostile', 'amicable')",-1.39786,-1.4502188,0.23517814,0.13010812,-0.4111975,-0.4184187,-0.0072212
37,0.39066064,0.4721365,"('fake', 'genuine')",-0.4057099,-0.30687612,0.60625255,0.5829276,0.1970678,0.249396,0.0523282
38,0.44943982,0.4664701,"('untruthful', 'truthful')",0.39794844,0.4225281,-0.059322804,0.024126627,0.2626885,0.3043749,0.0416864
39,0.8917242,0.8977744,"('exploitative', 'cooperative')",0.050451294,0.14621623,0.26853624,0.27302653,0.4035706,0.4390057,0.0354351
40,-0.83424747,-0.79776746,"('stingy', 'generous')",-0.84621394,-0.7747234,-1.7382032,-1.7902136,-1.1395548,-1.1209015,0.0186533
41,-0.12761253,-0.022547662,"('unforgiving', 'forgiving')",0.15062577,0.24246244,0.076703355,-0.0072876504,0.0332389,0.0708757,0.0376368
42,0.73141354,0.7908168,"('unreliable', 'reliable')",0.62205565,0.73106897,-3.0863898,-3.0136638,-0.5776402,-0.4972593,0.0803809
43,0.6701793,0.73170996,"('irresponsible', 'responsible')",1.0694137,1.1056741,1.1280278,1.1208034,0.9558736,0.9860625,0.0301889
44,-0.4022419,-0.37859744,"('prejudiced', 'unprejudiced')",-0.49317175,-0.48540714,-1.3873259,-1.3980557,-0.7609132,-0.7540201,0.0068931
45,0.2829116,0.456382,"('incompetent', 'competent')",0.38474277,0.5322186,0.313669,0.26478794,0.3271078,0.4177962,0.0906884
46,-0.7318533,-0.7260949,"('uncompetitive', 'competitive')",0.99314475,1.0597998,-0.53818804,-0.5674412,-0.0922989,-0.0779121,0.0143868
47,0.9187495,0.8971089,"('stupid', 'smart')",1.8379235,1.840188,5.9347324,6.0048428,2.8971351,2.9140466,0.0169115
48,-0.98733956,-0.8881936,"('unintelligent', 'intelligent')",-0.8178488,-0.773035,0.5950396,0.63570553,-0.4033829,-0.3418411,0.0615418
49,-0.20526956,-0.044905983,"('unable', 'able')",0.059684224,0.23562825,-0.27340755,-0.20708528,-0.1396643,-0.0054543,0.13421
50,-0.16857097,-0.108456984,"('clumsy', 'skillful')",-0.43841988,-0.36816663,-0.16040984,-0.19480613,-0.2558002,-0.2238099,0.0319903
51,-0.5730989,-0.7320738,"('uneducated', 'educated')",-0.58523804,-0.63386923,0.19191626,0.18694255,-0.3221402,-0.3930001,-0.0708599
52,-0.60746384,-0.6907619,"('irrational', 'rational')",-2.2763143,-2.4037497,-0.1425739,-0.23672834,-1.008784,-1.1104133,-0.1016293
53,-0.7987838,-0.7886817,"('uncreative', 'creative')",-1.350105,-1.3658166,0.77586365,0.74985504,-0.4576751,-0.4682144,-0.0105393
54,0.3330874,0.25836873,"('incapable', 'capable')",-0.9801486,-1.0502355,1.0291182,1.0675657,0.1273523,0.0918996,-0.0354527
55,-1.2000422,-1.1516654,"('incompetent', 'clever')",0.8181589,0.8845422,0.2319599,0.22016522,-0.0499745,-0.0156527,0.0343218
56,1.7121073,1.7793413,"('impractical', 'practical')",1.7495759,1.8174118,0.030576957,0.09003149,1.1640867,1.2289282,0.0648415
57,-0.26703903,-0.26154995,"('unimaginative', 'imaginative')",-0.90439636,-0.8987814,-2.4613688,-2.4393635,-1.2109347,-1.1998982,0.0110365
58,-0.43571225,-0.45676932,"('undiscriminating', 'discriminating')",0.4963125,0.4756711,0.48485848,0.44868758,0.1818196,0.1558631,-0.0259565
59,0.3415037,0.33238786,"('foolish', 'wise')",-0.89358693,-0.9324076,0.17448363,0.19131209,-0.1258665,-0.1362359,-0.0103694
60,0.14438906,0.22272584,"('inefficient', 'efficient')",2.0695746,2.1760662,-0.041258823,0.106325164,0.724235,0.8350391,0.1108041
61,0.9270864,0.75468606,"('illogical', 'logical')",0.32705265,0.23895463,0.3234679,0.15793994,0.525869,0.3838602,-0.1420088
62,-0.7851782,-0.6222,"('incompetent', 'brilliant')",-0.15502891,0.038335256,0.08824907,0.21398765,-0.283986,-0.1232924,0.1606936
63,-0.477566,-0.34946963,"('unperceptive', 'insightful')",0.2743228,0.44331035,0.82054585,0.96925366,0.2057676,0.3543648,0.1485972
64,0.0909172,-0.030297413,"('shy', 'confident')",0.38039923,0.39385876,-6.9743867,-7.0142155,-2.1676901,-2.2168848,-0.0491947
65,-0.61041135,-0.7997141,"('insecure', 'secure')",1.1736059,1.0813638,-0.07375116,-0.109781876,0.1631478,0.0572893,-0.1058585
66,-0.716169,-0.73547083,"('inactive', 'active')",-2.0249362,-2.020201,0.6131854,0.59944147,-0.7093066,-0.7187434,-0.0094368
67,1.1570097,1.1412156,"('doubtful', 'determined')",0.310394,0.29939216,-0.69643444,-0.619105,0.2569897,0.2738343,0.0168446
68,-1.2423819,-1.3684686,"('dependent', 'independent')",-0.45272988,-0.4942217,-0.637061,-0.68216324,-0.777391,-0.8482846,-0.0708936
69,0.052134067,0.2046817,"('lazy', 'industrious')",-0.41371787,-0.33070952,-0.74308187,-0.7567245,-0.3682219,-0.2942508,0.0739711
70,0.22683541,0.21516603,"('lethargic', 'energetic')",0.7547612,0.78346306,1.0563623,1.0718113,0.6793196,0.6901468,0.0108272
71,1.600772,1.5764885,"('diffident', 'self-confident')",1.1673312,1.203773,0.7503421,0.7641166,1.1728151,1.1814593,0.0086442
72,-0.75831604,-0.8198309,"('unambitious', 'ambitious')",-1.2688438,-1.2875978,-0.5454636,-0.5262606,-0.8575411,-0.8778964,-0.0203553
73,2.2226472,2.1543636,"('helpless', 'self-reliant')",0.84511954,0.8974986,-3.1435928,-3.1450417,-0.0252754,-0.0310598,-0.0057844
74,1.0826019,1.1483293,"('undedicated', 'dedicated')",0.093262166,0.114248745,0.14758033,0.16758417,0.4411481,0.4767207,0.0355726
75,-0.6944643,-0.68037367,"('meek', 'impulsive')",-1.4198962,-1.4245086,-0.44467324,-0.37129045,-0.8530113,-0.8253909,0.0276204
76,-0.611516,-0.5558757,"('anxious', 'daring')",0.09877321,0.22760038,0.008878946,0.043409616,-0.1679546,-0.0949552,0.0729994
77,-0.9934951,-0.96012706,"('unmotivated', 'motivated')",-0.68169576,-0.65579325,-1.261302,-1.1045135,-0.978831,-0.9068112,0.0720198
78,-0.6443306,-0.46524385,"('nonresilient', 'resilient')",-0.62549114,-0.5025758,0.2981389,0.37226868,-0.3238943,-0.198517,0.1253773
79,0.27631295,0.3231018,"('wavering', 'unwavering')",-1.6776873,-1.7080128,0.061942127,0.10776657,-0.4464774,-0.4257148,0.0207626
80,0.14298165,0.008656099,"('dominated', 'dominating')",0.30795005,0.34160084,-1.2719934,-1.2157999,-0.2736872,-0.2885143,-0.0148271
81,0.21103315,0.028952159,"('submissive', 'aggressive')",0.09952243,0.018987656,-0.987635,-0.8481134,-0.2256931,-0.2667245,-0.0410314
82,-1.0570283,-0.9862304,"('poor', 'rich')",-0.24298516,-0.17124432,6.325528,6.3966937,1.6751715,1.7464062,0.0712347
83,0.08076196,0.031421594,"('powerless', 'powerful')",0.15952367,0.11632335,-1.0318713,-1.0908322,-0.2638619,-0.3143624,-0.0505005
84,0.6817983,0.6003321,"('inferior', 'superior')",-0.081114456,-0.13949206,0.67598414,0.5757858,0.425556,0.345542,-0.080014
85,0.5055769,0.57432246,"('insignificant', 'prestigious')",-0.6056998,-0.59950083,0.5989479,0.61714387,0.166275,0.1973218,0.0310468
86,-0.6795184,-0.7043006,"('uninfluential', 'influential')",-0.71369916,-0.7465433,0.18111709,0.13645528,-0.4040335,-0.4381295,-0.034096
87,0.0074178576,-0.02136477,"('unsuccessful', 'successful')",0.099006936,0.19127545,0.48344114,0.58874506,0.196622,0.2528852,0.0562632
88,-0.71457636,-0.72502416,"('low', 'eminent')",-0.9489393,-0.9515966,0.13738564,0.2028274,-0.50871,-0.4912644,0.0174456
