,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
11,0.96407497,0.9725532,"('unhelpful', 'helpful')",-0.789742,-0.746617,0.75365657,0.7210199,2.0234015,2.0163765,0.7378477,0.7408332,0.0029855
12,1.1178303,1.1310298,"('unsupportive', 'supportive')",-0.12455199,-0.047469385,1.0867798,1.1812048,-1.5797263,-1.5028445,0.1250829,0.1904802,0.0653973
13,1.1269258,1.2664834,"('impolite', 'polite')",-0.6248866,-0.665618,0.7264914,0.66909,-0.57558507,-0.6674217,0.1632364,0.1506334,-0.012603
14,0.891864,1.032469,"('antisocial', 'social')",-0.93629587,-0.879803,1.6856617,1.7362736,-0.8958433,-0.86132354,0.1863466,0.256904,0.0705574
15,-1.1930654,-1.2020682,"('boring', 'funny')",0.15050028,0.026371907,-1.1215549,-1.1379652,0.24666744,0.19848824,-0.4793631,-0.5287933,-0.0494302
16,-0.84993136,-0.99640185,"('unpopular', 'popular')",-0.34984636,-0.3521927,-1.0497104,-1.0604327,0.6388241,0.6216222,-0.402666,-0.4468512,-0.0441852
17,-0.5200341,-0.44338754,"('nasty', 'nice')",-0.17196354,-0.076223955,-0.47568396,-0.33485126,-0.40911224,-0.3482631,-0.3941984,-0.3006815,0.0935169
18,-0.3893042,-0.34904438,"('disagreeable', 'welcoming')",0.7647268,0.89021105,-0.2636162,-0.1728222,-0.45523787,-0.41907954,-0.0858579,-0.0126838,0.0731741
19,-0.5179194,-0.44816238,"('inhospitable', 'hospitable')",0.068996444,0.113203496,-1.6346247,-1.5831423,-0.22966221,-0.14585339,-0.5783024,-0.5159886,0.0623138
20,0.53263056,0.61273956,"('rough', 'thoughtful')",-0.33747715,-0.23486653,0.06702055,0.07862505,1.1862531,1.1220464,0.3621067,0.3946361,0.0325294
21,1.6972911,1.8655752,"('immoral', 'moral')",-0.21720895,-0.21319595,1.2098773,1.2026705,-0.86230654,-0.83899635,0.4569132,0.5040133,0.0471001
22,0.97094804,0.9613989,"('untrustworthy', 'trustworthy')",0.36458606,0.41156632,0.012140891,0.030888597,-0.9156665,-0.96208566,0.1080021,0.110442,0.0024399
23,2.0201082,2.0241883,"('insincere', 'sincere')",-0.37306634,-0.3691307,1.6061633,1.5584731,4.8129907,4.6263385,2.0165491,1.9599673,-0.0565818
24,0.8861159,0.82067853,"('dishonest', 'honest')",0.24034782,0.15898979,0.82957244,0.81202537,0.6640854,0.55953735,0.6550304,0.5878078,-0.0672226
25,-0.6381804,-0.6218547,"('egoistic', 'altruistic')",0.5783139,0.4628749,1.1955099,1.1992155,1.2001302,1.1227303,0.5839434,0.5407415,-0.0432019
26,-0.99562013,-1.1436783,"('hardhearted', 'benevolent')",-0.62671256,-0.73410714,0.6772553,0.5756329,1.1934783,1.0567145,0.0621002,-0.0613595,-0.1234597
27,-0.12513918,-0.14447524,"('hardhearted', 'softhearted')",0.01810295,0.0575971,0.41539305,0.60747653,1.4558332,1.317502,0.4410475,0.4595251,0.0184776
28,-0.024780434,-0.061800025,"('disloyal', 'loyal')",-0.67174166,-0.82125527,0.3805344,0.15158503,0.86702794,0.6119573,0.1377601,-0.0298782,-0.1676383
29,-0.79508626,-0.8003174,"('unfair', 'fair')",-0.20459388,-0.21497515,-0.9517755,-0.99512595,-0.48850092,-0.6331835,-0.6099891,-0.6609005,-0.0509114
30,1.2315865,1.3618232,"('intolerant', 'tolerant')",-0.31255,-0.2739474,1.4777653,1.49451,0.9460475,0.9456131,0.8357123,0.8819998,0.0462875
31,-2.2886662,-2.3691978,"('evil', 'good')",-0.27664134,-0.22819662,-1.2917833,-1.2633191,-0.72332126,-0.7448588,-1.1451031,-1.1513931,-0.00629
32,0.99743295,0.94826806,"('unkind', 'kind')",-0.41090032,-0.4055537,0.68846816,0.6432865,0.6280648,0.4513802,0.4757664,0.4093453,-0.0664211
33,-0.05607088,-0.33436716,"('wrong', 'right')",1.2201853,1.0746138,1.0021433,0.94431883,-0.4438106,-0.53046894,0.4306118,0.2885242,-0.1420876
34,-0.4122134,-0.16548188,"('mean', 'honorable')",-0.44332013,-0.38813615,0.1827748,0.33353046,5.470329,5.533667,1.1993926,1.3283949,0.1290023
35,-1.7498462,-1.8721349,"('corrupt', 'incorrupt')",1.4999912,1.3642423,-1.3609214,-1.3602043,-0.0057927603,-0.15571813,-0.4041423,-0.5059538,-0.1018115
36,-2.6871815,-2.8737903,"('hostile', 'amicable')",-0.13662893,-0.28317374,-1.7144189,-1.7559748,0.16535653,0.019381985,-1.0932181,-1.2233893,-0.1301712
37,0.25211817,0.23897332,"('fake', 'genuine')",0.709611,0.7876404,0.17935863,0.17686358,0.19398752,0.1595944,0.3337688,0.3407679,0.0069991
38,-0.16380277,-0.27313477,"('untruthful', 'truthful')",-0.062276892,-0.03295295,0.056530833,0.058019627,0.05280111,0.015977083,-0.0291869,-0.0580228,-0.0288359
39,1.2647015,1.3274955,"('exploitative', 'cooperative')",0.13403106,0.21359488,0.30262697,0.33908775,0.15095857,0.13806333,0.4630795,0.5045604,0.0414809
40,0.3180157,0.13878281,"('stingy', 'generous')",0.7152568,0.6489229,1.3724575,1.3142148,-1.1563351,-1.261057,0.3123487,0.2102159,-0.1021328
41,-0.06125901,-0.07291064,"('unforgiving', 'forgiving')",-0.29180697,-0.21294887,0.5791173,0.6285617,0.32868493,0.3195845,0.1386841,0.1655717,0.0268876
42,0.06380877,0.096880525,"('unreliable', 'reliable')",0.08483729,0.30092627,-0.07455635,0.06701103,-3.0611162,-2.8357391,-0.7467566,-0.5927303,0.1540263
43,1.0032988,1.0661207,"('irresponsible', 'responsible')",-0.8104155,-0.6636735,0.5135601,0.61827517,0.081234135,0.11569969,0.1969194,0.2841055,0.0871861
44,-1.1246767,-1.251207,"('prejudiced', 'unprejudiced')",0.55676734,0.5439432,-0.87718916,-0.77113014,-1.3804742,-1.324436,-0.7063932,-0.7007074,0.0056858
45,0.5752425,0.56450236,"('incompetent', 'competent')",-1.0753056,-1.0007207,0.8508185,0.95451856,-0.0422912,-0.14275575,0.0771161,0.0938861,0.01677
46,1.3931841,1.4714613,"('uncompetitive', 'competitive')",-0.9196458,-0.8691231,1.283555,1.2931408,-0.31558764,-0.29813385,0.3603764,0.3993363,0.0389599
47,0.97620803,1.2025098,"('stupid', 'smart')",-0.39497656,-0.24018571,1.3096956,1.3832799,5.199593,5.164687,1.77263,1.8775728,0.1049428
48,0.92211545,0.9649469,"('unintelligent', 'intelligent')",-1.452471,-1.4744279,0.45900553,0.36327323,0.23535055,0.14097728,0.0410001,-0.0013076,-0.0423077
49,-0.46089646,-0.29805052,"('unable', 'able')",-1.14606,-1.0352498,-0.74386823,-0.57510453,-0.15747571,-0.06304899,-0.6270751,-0.4928634,0.1342117
50,-0.49462765,-0.6542209,"('clumsy', 'skillful')",0.93454105,1.1024064,-0.09390752,-0.09286826,0.51427907,0.47532135,0.2150712,0.2076596,-0.0074116
51,0.17960012,0.1845696,"('uneducated', 'educated')",-0.29134178,-0.41675386,-0.34766775,-0.49525625,-0.19548833,-0.31301317,-0.1637244,-0.2601134,-0.096389
52,-1.003555,-1.359973,"('irrational', 'rational')",0.7328257,0.4999648,-0.6695348,-0.9320147,0.03819959,-0.08674174,-0.2255161,-0.4696911,-0.244175
53,0.23940226,0.31928885,"('uncreative', 'creative')",-1.2866292,-1.3466818,0.8594404,0.85433924,0.9275078,0.8469242,0.1849303,0.1684676,-0.0164627
54,0.30301556,0.33117574,"('incapable', 'capable')",0.028325144,-0.030282784,-0.6708441,-0.70950717,0.87122947,0.8528438,0.1329315,0.1110574,-0.0218741
55,2.1909177,2.3099866,"('incompetent', 'clever')",-0.533351,-0.4300552,0.4275606,0.46175504,-0.036518175,-0.06974759,0.5121523,0.5679847,0.0558324
56,2.746466,2.920814,"('impractical', 'practical')",-1.1452433,-1.0300593,1.5955265,1.7119641,-0.71107316,-0.61844367,0.621419,0.7460688,0.1246498
57,0.8762472,0.8363785,"('unimaginative', 'imaginative')",-1.6810948,-1.7377975,0.3264027,0.30077252,-2.050673,-2.0866413,-0.6322795,-0.671822,-0.0395425
58,-0.42389405,-0.36105305,"('undiscriminating', 'discriminating')",-0.8677721,-0.7606089,0.99822146,0.9750045,-0.058701932,-0.0066449833,-0.0880367,-0.0383256,0.0497111
59,-0.2534146,-0.3006148,"('foolish', 'wise')",1.4742,1.418672,-0.62977296,-0.7095991,0.29812813,0.29639637,0.2222851,0.1762136,-0.0460715
60,1.8423308,2.1175437,"('inefficient', 'efficient')",-1.325175,-1.1540002,2.0457559,2.1212223,-0.23766142,-0.14283855,0.5813125,0.7354819,0.1541694
61,-0.30196902,-0.2899141,"('illogical', 'logical')",-0.98952746,-1.0464666,0.31494397,0.15919212,0.07002097,-0.110791534,-0.2266329,-0.321995,-0.0953621
62,1.8330045,2.0427387,"('incompetent', 'brilliant')",-1.1016606,-1.0624138,0.5415542,0.63722336,-0.3022649,-0.14160265,0.2426583,0.3689864,0.1263281
63,0.21808943,0.35030177,"('unperceptive', 'insightful')",-0.64051205,-0.54602534,0.8118004,0.8503951,0.72213733,0.8337613,0.2778788,0.3721082,0.0942294
64,0.7406578,0.70026827,"('shy', 'confident')",0.36154833,0.29989862,-0.042738553,-0.16620208,-5.906111,-5.759334,-1.2116609,-1.2313423,-0.0196814
65,0.67584586,0.7583962,"('insecure', 'secure')",-0.85949033,-0.82698506,0.17594466,0.024132095,-0.40018278,-0.4461162,-0.1019707,-0.1226432,-0.0206725
66,-1.009931,-1.037364,"('inactive', 'active')",0.7419436,0.7368239,-0.98428535,-0.99777824,0.9929469,0.9940294,-0.0648315,-0.0760722,-0.0112407
67,1.3364391,1.3624624,"('doubtful', 'determined')",1.2323172,1.1603887,1.2967919,1.2507355,-0.089701526,-0.11968536,0.9439617,0.9134753,-0.0304864
68,-0.051029198,-0.04287602,"('dependent', 'independent')",-0.15291244,-0.11863736,-0.80687755,-0.85700274,-0.6475282,-0.7096064,-0.4145868,-0.4320306,-0.0174438
69,-1.1917982,-1.3664653,"('lazy', 'industrious')",1.2525202,1.2087969,0.6169241,0.7259818,0.0024103941,0.04186998,0.1700141,0.1525458,-0.0174683
70,1.2477858,1.355364,"('lethargic', 'energetic')",-0.3234368,-0.24321935,0.63837534,0.70285106,0.5569735,0.6575608,0.5299245,0.6181391,0.0882146
71,-0.24559072,-0.13171843,"('diffident', 'self-confident')",0.37698928,0.3190526,1.2603644,1.2353499,0.16763839,0.069799125,0.3898503,0.3731208,-0.0167295
72,0.6425054,0.6850828,"('unambitious', 'ambitious')",-1.289474,-1.2685615,0.0315907,-0.0037565716,-1.1267527,-1.0796956,-0.4355327,-0.4167327,0.0188
73,0.70636797,0.603936,"('helpless', 'self-reliant')",0.7649785,0.8144688,-0.67723954,-0.73862857,-3.079119,-2.9283166,-0.571253,-0.5621351,0.0091179
74,0.93024427,0.9425533,"('undedicated', 'dedicated')",0.4019148,0.47647417,0.5948642,0.7300901,-0.0713494,-0.062023256,0.4639184,0.5217736,0.0578552
75,-0.45226038,-0.52540404,"('meek', 'impulsive')",0.92049086,0.7700663,-1.6952827,-1.6873357,0.082631126,0.17144841,-0.2861053,-0.3178062,-0.0317009
76,0.37644875,0.54470706,"('anxious', 'daring')",-0.058483608,0.095148996,0.7300065,0.8361932,0.3421605,0.48994315,0.347533,0.4914981,0.1439651
77,1.10651,1.2372328,"('unmotivated', 'motivated')",-0.9023801,-0.9581423,1.035777,0.9499972,-0.70032805,-0.6766104,0.1348947,0.1381193,0.0032246
78,-0.6511473,-0.6781417,"('nonresilient', 'resilient')",-0.4880952,-0.44993073,0.97183675,1.0060565,0.7274862,0.77799004,0.1400201,0.1639935,0.0239734
79,-1.1010829,-1.2708777,"('wavering', 'unwavering')",0.7802699,0.6871736,-1.6887267,-1.5847731,0.16740128,0.21539077,-0.4605346,-0.4882716,-0.027737
80,0.27855676,0.32971725,"('dominated', 'dominating')",-0.15323806,-0.19090146,-0.5508451,-0.6149421,-1.1294281,-1.122592,-0.3887386,-0.3996796,-0.010941
81,1.8365439,1.9634435,"('submissive', 'aggressive')",-0.7991495,-0.9955242,1.0152098,0.8295036,-0.85250914,-0.85799056,0.3000238,0.2348581,-0.0651657
82,0.3357033,0.35851896,"('poor', 'rich')",-0.21673852,-0.2974529,0.53156215,0.56321895,5.6104364,5.523558,1.5652409,1.5369608,-0.0282801
83,0.54287237,0.51038873,"('powerless', 'powerful')",-0.74828047,-0.7049995,-0.503407,-0.45150763,-1.1526426,-1.1608505,-0.4653644,-0.4517422,0.0136222
84,0.3054076,0.28382128,"('inferior', 'superior')",0.02411004,-0.12095514,0.15871732,0.059437435,1.1612272,1.1450621,0.4123656,0.3418414,-0.0705242
85,-1.0958952,-1.3500303,"('insignificant', 'prestigious')",1.0350562,0.7772326,-0.6021425,-0.6915599,0.70927393,0.72389066,0.0115731,-0.1351167,-0.1466898
86,1.1333852,1.0058999,"('uninfluential', 'influential')",-1.0196624,-1.1778314,0.3269226,0.19343866,-0.33487183,-0.52216446,0.0264434,-0.1251643,-0.1516077
87,0.5006498,0.43794352,"('unsuccessful', 'successful')",-0.5998178,-0.76603204,0.4804646,0.2928055,0.73122394,0.651699,0.2781301,0.154104,-0.1240261
88,-0.06771308,-0.14740328,"('low', 'eminent')",-0.5189768,-0.7300777,-0.15588701,-0.1921528,-0.13197602,-0.14292741,-0.2186382,-0.3031403,-0.0845021
