,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
37,-0.2366361,-0.20707563,"('fake', 'genuine')",-0.4510498,-0.2732343,-0.6288363,-0.48092484,0.21879373,0.24134414,-0.2744321,-0.1799727,0.0944594
38,-1.3773569,-1.4145021,"('untruthful', 'truthful')",-0.16142854,-0.21865681,-0.2671858,-0.2348891,-0.01866584,-0.09178331,-0.4561593,-0.4899578,-0.0337985
39,0.40182924,0.37199175,"('exploitative', 'cooperative')",1.4644666,1.5285311,1.232199,1.3000193,0.22079389,0.1993778,0.8298222,0.8499799,0.0201577
40,0.22445926,0.1417719,"('stingy', 'generous')",0.13859622,0.1020371,-0.19045052,-0.20447975,-1.3234898,-1.4310875,-0.2877212,-0.3479396,-0.0602184
41,-0.68697166,-0.81922853,"('unforgiving', 'forgiving')",-0.96692383,-1.0130199,-1.0032936,-1.0075341,-0.08357081,-0.2730956,-0.68519,-0.7782196,-0.0930296
42,0.20970517,0.29441345,"('unreliable', 'reliable')",-0.5434576,-0.33001423,-0.9576787,-0.71552986,-2.9900594,-2.948741,-1.0703726,-0.9249679,0.1454047
43,-2.6009176,-2.6097505,"('irresponsible', 'responsible')",-0.78436506,-0.60273683,-0.03143818,0.2128877,0.2001032,0.18319818,-0.8041543,-0.7041003,0.100054
44,0.608241,0.7406131,"('prejudiced', 'unprejudiced')",-0.68879783,-0.5645575,-0.4978616,-0.41958925,-1.43564,-1.3949994,-0.5035146,-0.4096332,0.0938814
45,-2.0503058,-2.1077456,"('incompetent', 'competent')",-1.0654857,-0.8594557,-1.1585588,-0.9454141,-0.8357066,-0.86004317,-1.2775142,-1.1931646,0.0843496
46,-2.5085876,-2.5759726,"('uncompetitive', 'competitive')",0.8512025,1.2149452,0.080216244,0.34308177,-0.6397436,-0.6467127,-0.5542281,-0.4161646,0.1380635
47,-0.57276523,-0.51977766,"('stupid', 'smart')",0.3792686,0.52138984,0.10359052,0.30502748,4.926809,5.0297008,1.2092257,1.3340851,0.1248594
48,-2.1595087,-2.3327975,"('unintelligent', 'intelligent')",-0.33056468,-0.37542453,0.3476684,0.34757757,0.48612654,0.40346375,-0.4140696,-0.4892952,-0.0752256
49,-0.85358304,-0.8276254,"('unable', 'able')",-0.68088937,-0.59684753,-0.17578566,-0.1192114,-0.31042922,-0.16339716,-0.5051718,-0.4267704,0.0784014
50,0.27544165,0.29916996,"('clumsy', 'skillful')",-0.26162618,-0.20828404,0.077183545,0.10289329,0.1090391,0.12467551,0.0500095,0.0796137,0.0296042
51,-0.8184599,-0.90832096,"('uneducated', 'educated')",-0.31741604,-0.36458653,-0.21703783,-0.23239246,0.4725231,0.408419,-0.2200977,-0.2742202,-0.0541225
52,0.8526568,0.7678238,"('irrational', 'rational')",-0.25571218,-0.6843417,0.7393679,0.45161018,0.1034857,-0.04621025,0.3599496,0.1222205,-0.2377291
53,0.020376317,-0.07663497,"('uncreative', 'creative')",0.81265736,0.7306692,1.6815754,1.6812965,1.1987655,1.0390346,0.9283437,0.8435913,-0.0847524
54,-0.024561096,-0.042961087,"('incapable', 'capable')",-0.8222817,-0.9599331,-0.2445678,-0.34351903,0.8508031,0.8624955,-0.0601519,-0.1209794,-0.0608275
55,-1.5579019,-1.646827,"('incompetent', 'clever')",-0.03429722,0.25952154,-0.23770338,-0.05421812,-0.41925234,-0.38206473,-0.5622887,-0.4558971,0.1063916
56,-1.4583411,-1.498236,"('impractical', 'practical')",0.57668936,0.7462492,0.6234888,0.8202421,-0.26845962,-0.2722041,-0.1316556,-0.0509872,0.0806684
57,-1.8711487,-1.9732292,"('unimaginative', 'imaginative')",-0.52046734,-0.5155047,0.5070409,0.6377851,-2.3398683,-2.4331503,-1.0561109,-1.0710248,-0.0149139
58,-0.73245853,-0.7974467,"('undiscriminating', 'discriminating')",-0.39109302,-0.3994081,-0.42468596,-0.4071851,-0.10328598,-0.16859394,-0.4128809,-0.4431584,-0.0302775
59,1.0494752,1.0932142,"('foolish', 'wise')",0.2236005,-0.022800254,0.7907144,0.6843663,0.45927456,0.3861616,0.6307662,0.5352355,-0.0955307
60,-1.491218,-1.5342753,"('inefficient', 'efficient')",1.2287433,1.5892583,0.84185535,1.1656325,-0.24523583,-0.14352235,0.0835362,0.2692733,0.1857371
61,-0.83463955,-0.9182847,"('illogical', 'logical')",1.0890249,1.0243359,1.1240435,1.0995394,0.031382322,-0.07917752,0.3524528,0.2816032,-0.0708496
62,-1.4818544,-1.4099844,"('incompetent', 'brilliant')",0.472379,0.78171426,-0.07137428,0.25078973,-0.29777935,-0.14375597,-0.3446573,-0.1303091,0.2143482
63,-2.0613344,-2.0612707,"('unperceptive', 'insightful')",0.85570616,1.0925723,0.24806684,0.43953252,1.1083585,1.1697131,0.0376993,0.1601368,0.1224375
64,-0.044180512,-0.012136474,"('shy', 'confident')",0.23015128,0.30062526,-0.3565278,-0.34002393,-6.1079006,-6.218052,-1.5696144,-1.5673968,0.0022176
65,-1.4735126,-1.5195026,"('insecure', 'secure')",0.3318685,0.5495023,-0.3138922,-0.22240643,-0.8707128,-0.8259592,-0.5815623,-0.5045915,0.0769708
66,1.2349077,1.2519907,"('inactive', 'active')",-0.40874898,-0.37917387,-0.6245021,-0.6374377,1.234381,1.2700714,0.3590094,0.3763626,0.0173532
67,0.36715192,0.4342211,"('doubtful', 'determined')",-0.037596166,0.06390831,-0.08691592,-0.024072044,-0.53813493,-0.47637182,-0.0738738,-0.0005786,0.0732952
68,-0.393891,-0.3908549,"('dependent', 'independent')",-0.38742247,-0.35829175,-0.42038772,-0.49985087,-0.5784996,-0.5670014,-0.4450502,-0.4539997,-0.0089495
69,2.3151984,2.423879,"('lazy', 'industrious')",0.43041646,0.27785265,0.40449193,0.25339013,0.02293848,0.09236139,0.7932613,0.7618708,-0.0313905
70,-1.6326274,-1.6380608,"('lethargic', 'energetic')",-0.2101966,0.026148912,-0.68677866,-0.37164634,0.3484783,0.41233388,-0.5452811,-0.3928061,0.152475
71,0.39342606,0.37704346,"('diffident', 'self-confident')",1.7189261,1.7005316,0.5944311,0.53327376,0.65519583,0.6037395,0.8404948,0.803647,-0.0368478
72,-0.69233745,-0.6462881,"('unambitious', 'ambitious')",-0.9537366,-0.86093104,-0.18657818,-0.06378841,-1.0796353,-0.978128,-0.7280719,-0.6372839,0.090788
73,1.2113042,1.2612144,"('helpless', 'self-reliant')",-0.3688595,-0.40480506,-0.31556594,-0.3711267,-3.1271513,-3.0957258,-0.6500682,-0.6526108,-0.0025426
74,-0.70841175,-0.74999285,"('undedicated', 'dedicated')",0.15839754,0.33953527,-0.7344943,-0.5169149,0.16543478,0.119305596,-0.2797684,-0.2020167,0.0777517
75,1.573087,1.6473091,"('meek', 'impulsive')",-0.7292248,-0.7689881,-0.28325042,-0.29508066,-0.231346,-0.1462712,0.0823164,0.1092423,0.0269259
76,-1.154518,-1.1100101,"('anxious', 'daring')",-0.7853914,-0.4038356,-0.7488458,-0.39084062,-0.0027931705,0.1514169,-0.6728871,-0.4383174,0.2345697
77,-0.53581846,-0.618732,"('unmotivated', 'motivated')",0.39671248,0.44616234,0.3924237,0.47057825,-0.9470046,-0.8656031,-0.1734217,-0.1418986,0.0315231
78,-1.0328901,-1.0163186,"('nonresilient', 'resilient')",0.7612546,0.8934945,0.7535742,0.8623274,0.43385783,0.5582611,0.2289491,0.3244411,0.095492
79,0.7511744,0.7276826,"('wavering', 'unwavering')",-0.8508946,-1.065617,-0.7076165,-0.8029947,0.20982099,0.1967799,-0.1493789,-0.2360373,-0.0866584
80,-1.0709224,-0.9372076,"('dominated', 'dominating')",0.049073935,0.41979554,-0.61321664,-0.40048295,-1.3844655,-1.1882786,-0.7548826,-0.5265434,0.2283392
81,-1.6657664,-1.6667225,"('submissive', 'aggressive')",-0.014128707,0.18062872,-0.30721068,-0.110085994,-1.0328137,-0.9723079,-0.7549798,-0.6421219,0.1128579
82,-0.839434,-0.84075135,"('poor', 'rich')",0.28437087,0.3476378,0.50244504,0.62012625,5.449182,5.5897536,1.349141,1.4291916,0.0800506
83,-0.0045546927,-0.03132867,"('powerless', 'powerful')",0.36798877,0.37950474,0.17618474,0.19996114,-0.9708944,-0.9901019,-0.1078189,-0.1104912,-0.0026723
84,-0.10578874,-0.21086401,"('inferior', 'superior')",-0.6739844,-0.7930882,0.98764676,0.92297244,0.90440804,0.84905654,0.2780704,0.1920192,-0.0860512
85,1.8559506,1.8363806,"('insignificant', 'prestigious')",0.13882321,-0.13934526,0.37281424,0.24759504,0.97926176,0.90667915,0.8367125,0.7128274,-0.1238851
86,-1.8634158,-2.0535378,"('uninfluential', 'influential')",-0.10236636,-0.21037288,0.33465964,0.27487084,-0.24038172,-0.3826161,-0.4678761,-0.592914,-0.1250379
87,-0.18186626,-0.11513001,"('unsuccessful', 'successful')",0.11785521,0.26903933,0.36007857,0.5059701,0.6544445,0.79642594,0.237628,0.3640763,0.1264483
88,-0.88519895,-0.9364536,"('low', 'eminent')",-0.28241137,-0.275243,0.13150601,0.18225966,0.11281973,0.051524695,-0.2308211,-0.2444781,-0.013657
