,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
25,0.06629982,0.09238284,"('egoistic', 'altruistic')",1.6167839,1.6184464,0.77495044,0.76602495,1.2664328,1.2212527,0.9311167,0.9245267,-0.00659
26,0.41779262,0.3769796,"('hardhearted', 'benevolent')",0.5365266,0.44339907,1.4088587,1.2918292,1.0997444,1.0217065,0.8657305,0.7834786,-0.0822519
27,0.5216382,0.5416226,"('hardhearted', 'softhearted')",0.49450555,0.5127909,0.552078,0.53814024,1.554407,1.448517,0.7806572,0.7602677,-0.0203895
28,1.3087344,1.1525123,"('disloyal', 'loyal')",-1.7662694,-1.8296514,-0.15798557,-0.385505,0.6438829,0.6562822,0.0070906,-0.1015905,-0.1086811
29,0.1667037,0.12025351,"('unfair', 'fair')",1.1435994,1.12079,-0.29237285,-0.32420892,-0.26578653,-0.35477328,0.1880359,0.1405153,-0.0475206
30,0.7984839,0.8710925,"('intolerant', 'tolerant')",-1.8118119,-1.8228512,0.97092646,0.9055676,-0.18120128,-0.10708927,-0.0559007,-0.0383201,0.0175806
31,-1.3810157,-1.3397878,"('evil', 'good')",1.796032,1.9038228,-0.3387977,-0.38343304,0.17798269,0.022759981,0.0635503,0.0508405,-0.0127098
32,0.78747714,0.68357396,"('unkind', 'kind')",-1.1211232,-1.1657205,0.43010646,0.26261425,0.83358645,0.8489396,0.2325117,0.1573518,-0.0751599
33,0.80447465,0.72281784,"('wrong', 'right')",1.5925832,1.5708196,0.78531516,0.79759604,0.50411254,0.36550975,0.9216214,0.8641858,-0.0574356
34,0.41030174,0.56423146,"('mean', 'honorable')",0.07299703,0.14260498,1.3197726,1.3887215,5.3293514,5.396191,1.7831057,1.8729372,0.0898315
35,-0.8588687,-0.94749856,"('corrupt', 'incorrupt')",2.8820274,2.8621233,-0.62038547,-0.66211736,0.15874347,-0.0135608725,0.3903792,0.3097366,-0.0806426
36,-0.27508923,-0.28744245,"('hostile', 'amicable')",2.0738742,2.067159,-0.33240187,-0.49509352,1.0173228,0.8317694,0.6209265,0.5290981,-0.0918284
37,0.7130569,0.7404259,"('fake', 'genuine')",-0.57034695,-0.5847251,-0.24943513,-0.27549395,0.20103149,0.18779314,0.0235766,0.017,-0.0065766
38,0.018751696,0.03600211,"('untruthful', 'truthful')",-0.68458086,-0.66333956,-0.42346784,-0.41928786,-0.44857305,-0.40184766,-0.3844675,-0.3621182,0.0223493
39,2.0956511,2.0789528,"('exploitative', 'cooperative')",-0.22103804,-0.25320095,1.071332,1.1338216,-0.35259503,-0.29560292,0.6483375,0.6659926,0.0176551
40,1.050839,0.99823236,"('stingy', 'generous')",0.365919,0.41283083,0.97245216,0.8150231,-1.6711386,-1.7683812,0.1795179,0.1144263,-0.0650916
41,-0.052597936,0.0059205145,"('unforgiving', 'forgiving')",-0.5150463,-0.4785489,0.28766268,0.26692128,-0.45938933,-0.5429841,-0.1848427,-0.1871728,-0.0023301
42,0.78207785,0.8640559,"('unreliable', 'reliable')",-0.08413397,0.026031781,0.69850993,0.8135701,-2.7669818,-2.5854955,-0.342632,-0.2204594,0.1221726
43,0.7219542,0.8137356,"('irresponsible', 'responsible')",-2.1747758,-2.155128,0.17137079,0.23259416,-0.21424848,-0.11264082,-0.3739249,-0.3053598,0.0685651
44,-1.1364449,-1.1022533,"('prejudiced', 'unprejudiced')",0.4307924,0.5027502,-0.5083418,-0.35569847,-1.1289428,-1.0349613,-0.5857342,-0.4975407,0.0881935
45,0.041175455,0.043483317,"('incompetent', 'competent')",-1.9308071,-1.9396899,-0.059247967,-0.19426909,-1.1238484,-1.1239183,-0.768182,-0.8035985,-0.0354165
46,0.34916848,0.3979552,"('uncompetitive', 'competitive')",-2.5910373,-2.6258354,0.22331679,0.1846569,-1.962169,-1.8358456,-0.9951802,-0.9697672,0.025413
47,0.40768164,0.42733508,"('stupid', 'smart')",-0.19668157,-0.19717082,0.48046514,0.46903646,5.6289434,5.6628,1.5801022,1.5905001,0.0103979
48,0.3077863,0.29983506,"('unintelligent', 'intelligent')",-1.9504321,-2.009444,-0.120487005,-0.19853427,-0.13093755,-0.04920885,-0.4735176,-0.489338,-0.0158204
49,0.117872156,0.18813787,"('unable', 'able')",-0.64969856,-0.5412674,-0.047500677,0.040726203,0.15415701,0.22222938,-0.1062925,-0.0225435,0.083749
50,0.52390563,0.55993766,"('clumsy', 'skillful')",1.0903716,1.1445937,0.18746525,0.19949329,0.26683944,0.30567017,0.5171455,0.5524237,0.0352782
51,0.67522544,0.55160314,"('uneducated', 'educated')",-1.2355186,-1.2956316,0.3873669,0.19404297,-0.26377365,-0.19856969,-0.109175,-0.1871388,-0.0779638
52,-0.2622727,-0.35971904,"('irrational', 'rational')",1.2858999,1.2044765,-0.62675864,-0.7486744,1.187234,1.06251,0.3960257,0.2896483,-0.1063774
53,1.3959734,1.4065568,"('uncreative', 'creative')",-0.40799665,-0.40039337,0.49536803,0.36182728,0.937554,0.8368846,0.6052247,0.5512189,-0.0540058
54,0.6227007,0.6339983,"('incapable', 'capable')",0.49693868,0.48055625,0.37956607,0.382275,1.2466923,1.3977698,0.6864744,0.7236499,0.0371755
55,0.67208564,0.71724594,"('incompetent', 'clever')",-2.7364717,-2.7464764,-0.16707096,-0.17386833,-0.8872614,-0.75421107,-0.7796795,-0.7393275,0.040352
56,1.1787103,1.1965768,"('impractical', 'practical')",-2.099841,-2.1145105,0.47292194,0.38331717,-0.69074214,-0.58585566,-0.2847377,-0.280118,0.0046197
57,0.23540333,0.22448607,"('unimaginative', 'imaginative')",-1.9796646,-2.0048282,-0.01807303,-0.14909188,-3.4415998,-3.345572,-1.3009835,-1.3187515,-0.017768
58,0.46602732,0.4655041,"('undiscriminating', 'discriminating')",-0.24707064,-0.2690384,0.3521404,0.31285444,-0.35756013,-0.31995544,0.0533842,0.0473412,-0.006043
59,-0.48318693,-0.60132146,"('foolish', 'wise')",1.7281109,1.6713285,0.37662464,0.26805896,1.0932142,1.050578,0.6786907,0.5971611,-0.0815296
60,1.911864,2.0181363,"('inefficient', 'efficient')",-2.5038376,-2.5338159,0.4990261,0.50555724,-0.88373655,-0.6351937,-0.244171,-0.161329,0.082842
61,1.8322704,1.770102,"('illogical', 'logical')",-0.15821125,-0.26154906,0.40848565,0.26145712,0.046495527,-0.02397506,0.5322601,0.4365088,-0.0957513
62,0.448335,0.57217157,"('incompetent', 'brilliant')",-2.409068,-2.3062935,0.5775965,0.68033755,-0.63607824,-0.41961294,-0.5048038,-0.3683493,0.1364545
63,0.4779315,0.4944984,"('unperceptive', 'insightful')",-1.552211,-1.5240918,1.1423591,1.1345971,-0.040155843,0.060698085,0.0069809,0.0414254,0.0344445
64,0.6119209,0.5866639,"('shy', 'confident')",-0.1733857,-0.20323355,0.23420571,0.21156865,-6.8952804,-6.666309,-1.5556349,-1.5178275,0.0378074
65,0.66955936,0.66096646,"('insecure', 'secure')",-1.992769,-2.1118968,-0.13046259,-0.2741087,-0.9056499,-0.7645608,-0.5898305,-0.6223999,-0.0325694
66,0.44455028,0.41057497,"('inactive', 'active')",1.5261022,1.5593989,1.0134361,1.0004863,1.43945,1.3639557,1.1058846,1.0836039,-0.0222807
67,0.050487936,-0.07419257,"('doubtful', 'determined')",-0.5666034,-0.5768799,0.40967762,0.39679834,-0.20387512,-0.2134179,-0.0775782,-0.116923,-0.0393448
68,-0.4619555,-0.60825783,"('dependent', 'independent')",-0.5294202,-0.58936006,-0.22567213,-0.38347313,-0.88360006,-0.86520416,-0.525162,-0.6115738,-0.0864118
69,0.10171072,0.09025927,"('lazy', 'industrious')",3.1864047,3.2511678,1.2599218,1.3315039,-0.55158854,-0.637284,0.9991122,1.0089117,0.0097995
70,0.14199707,0.14766413,"('lethargic', 'energetic')",-2.6974218,-2.6682196,0.25870225,0.2747138,0.3764624,0.49985906,-0.480065,-0.4364957,0.0435693
71,1.7680285,1.797708,"('diffident', 'self-confident')",1.8587202,1.9080758,0.9576264,0.94486815,1.0201703,0.93374145,1.4011363,1.3960984,-0.0050379
72,1.3660946,1.4212762,"('unambitious', 'ambitious')",-1.0261184,-0.9959294,-0.52089995,-0.49657822,0.027089491,0.18729058,-0.0384586,0.0290148,0.0674734
73,0.5517775,0.54337925,"('helpless', 'self-reliant')",1.0283557,1.0385083,0.79252857,0.8957205,-3.2121325,-3.1514888,-0.2098677,-0.1684702,0.0413975
74,1.405639,1.3961394,"('undedicated', 'dedicated')",-0.13500056,-0.07725973,0.57012737,0.5006108,-0.67823136,-0.6579233,0.2906336,0.2903918,-0.0002418
75,-1.6334997,-1.5939257,"('meek', 'impulsive')",1.6090019,1.6651838,-0.2868836,-0.16130142,0.055912837,0.03802617,-0.0638672,-0.0130043,0.0508629
76,0.13561364,0.23395851,"('anxious', 'daring')",-1.3113921,-1.2272797,0.12014119,0.31049204,-0.7633636,-0.5973564,-0.4547502,-0.3200464,0.1347038
77,0.11168055,0.14139372,"('unmotivated', 'motivated')",-1.5984721,-1.6050652,-0.10203989,-0.13668407,-1.3806894,-1.1828338,-0.7423803,-0.6957973,0.046583
78,0.4196179,0.6068081,"('nonresilient', 'resilient')",0.18615933,0.27797627,1.0819749,1.0720828,-0.3102765,-0.25201288,0.3443689,0.4262136,0.0818447
79,-0.65147907,-0.6884369,"('wavering', 'unwavering')",0.94615304,1.0214932,-0.5666326,-0.60707784,0.305803,0.3736012,0.0084611,0.0248949,0.0164338
80,0.9697699,0.85778075,"('dominated', 'dominating')",-1.2061287,-1.253138,-0.11519791,-0.11790066,-1.3761823,-1.3124639,-0.4319348,-0.4564304,-0.0244956
81,-0.07246629,-0.11926162,"('submissive', 'aggressive')",-2.652665,-2.7577627,-0.06258294,-0.08711097,-1.3983897,-1.1979353,-1.046526,-1.0405176,0.0060084
82,-0.8567827,-0.80192506,"('poor', 'rich')",-1.0504093,-1.0470817,0.20387478,0.21817179,6.7543197,6.8949885,1.2627506,1.3160384,0.0532878
83,1.7020513,1.7310517,"('powerless', 'powerful')",0.25943345,0.29447803,0.0024976358,0.07887106,-0.6510413,-0.5914492,0.3282353,0.3782378,0.0500025
84,0.85246867,0.72359926,"('inferior', 'superior')",-0.31974912,-0.44517913,0.6595998,0.54667515,0.25358042,0.21846256,0.361475,0.2608895,-0.1005855
85,1.499608,1.5643139,"('insignificant', 'prestigious')",3.1443374,3.1877615,0.44063962,0.43351826,0.8861053,0.75918204,1.4926727,1.4861939,-0.0064788
86,0.6726116,0.5508062,"('uninfluential', 'influential')",-2.0274987,-2.1260147,0.048384145,-0.20553839,-0.074515976,-0.08664371,-0.3452547,-0.4668476,-0.1215929
87,0.8654705,0.81145185,"('unsuccessful', 'successful')",0.6242402,0.5254061,1.59894,1.5325042,0.4627769,0.5100452,0.8878569,0.8448519,-0.043005
88,0.6252445,0.6123091,"('low', 'eminent')",-0.60156393,-0.6115668,-0.19457845,-0.259047,-0.06830713,0.038329385,-0.0598013,-0.0549938,0.0048075
