,kontoor_male,kontoor_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
73,1.0829053,1.1296142,"('helpless', 'self-reliant')",0.857543,0.9507601,-2.5501118,-2.4851568,-0.2032212,-0.1349275,0.0682937
74,0.27953064,0.37056464,"('undedicated', 'dedicated')",0.79621774,0.94221866,0.3792668,0.39341298,0.4850051,0.5687321,0.083727
75,0.0906398,0.05295184,"('meek', 'impulsive')",-1.4149979,-1.1911806,-0.25059912,-0.115335576,-0.5249858,-0.4178548,0.107131
76,0.49883088,0.50767756,"('anxious', 'daring')",0.9854079,1.039334,0.26426283,0.3523372,0.5828338,0.6331163,0.0502825
77,-0.42208534,-0.46920562,"('unmotivated', 'motivated')",-0.09545902,-0.11466146,-1.2248466,-1.1866732,-0.580797,-0.5901801,-0.0093831
78,-1.1569558,-1.0972116,"('nonresilient', 'resilient')",0.7571384,0.8750255,0.19272964,0.2859098,-0.0690293,0.0212412,0.0902705
79,-0.8793467,-0.8946446,"('wavering', 'unwavering')",-1.1253525,-1.026317,0.025044454,0.1089062,-0.6598849,-0.6040185,0.0558664
80,0.03797435,0.002316841,"('dominated', 'dominating')",0.6729965,0.5257083,-1.3567362,-1.3928732,-0.2152551,-0.2882827,-0.0730276
81,0.025252089,-0.2883979,"('submissive', 'aggressive')",0.22829294,-0.06656237,-0.9564734,-1.0805403,-0.2343095,-0.4785002,-0.2441907
82,-0.060026363,-0.15842716,"('poor', 'rich')",0.23800829,0.35332948,5.5604486,5.6559787,1.9128102,1.9502937,0.0374835
83,-0.77332395,-0.77922887,"('powerless', 'powerful')",0.41860706,0.41296074,-0.9734338,-1.0480437,-0.4427169,-0.4714373,-0.0287204
84,0.43264356,0.34301832,"('inferior', 'superior')",0.1632978,-0.0023707426,0.9471628,0.8723872,0.5143681,0.4043449,-0.1100232
85,-0.45105854,-0.4281081,"('insignificant', 'prestigious')",0.06463421,0.2017175,1.021492,1.103252,0.2116892,0.2922872,0.080598
86,-1.3473177,-1.4998596,"('uninfluential', 'influential')",0.15541855,-0.059552792,-0.03291468,-0.28160888,-0.4082713,-0.6136738,-0.2054025
87,0.14681995,-0.04031115,"('unsuccessful', 'successful')",2.0652237,1.8171993,0.7912118,0.7562188,1.0010852,0.844369,-0.1567162
88,-0.07427579,-0.19143084,"('low', 'eminent')",0.47859395,0.42303917,0.25239837,0.20061988,0.2189055,0.1440761,-0.0748294
