,leidos_male,leidos_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
22,0.11491364,0.15896858,"('untrustworthy', 'trustworthy')",0.032694846,-0.016973976,-0.9510453,-1.0068076,-0.2678123,-0.288271,-0.0204587
23,-0.21701512,-0.30297244,"('insincere', 'sincere')",-0.26329046,-0.40274128,5.5303445,5.4575424,1.6833463,1.5839429,-0.0994034
24,0.09472239,0.078381345,"('dishonest', 'honest')",-0.6009863,-0.70264775,0.39823788,0.34841958,-0.0360087,-0.0919489,-0.0559402
25,-0.4595771,-0.42165133,"('egoistic', 'altruistic')",0.6203536,0.5473958,1.5444562,1.4994354,0.5684109,0.5417266,-0.0266843
26,0.100850955,0.038243826,"('hardhearted', 'benevolent')",1.8402897,1.845266,1.7864034,1.721553,1.2425147,1.2016876,-0.0408271
27,-0.5144546,-0.39857855,"('hardhearted', 'softhearted')",-0.093768924,-0.11820838,1.5054969,1.3770262,0.2990911,0.2867464,-0.0123447
28,-0.70164925,-0.83176875,"('disloyal', 'loyal')",0.055245128,-0.14772815,1.0356227,0.93342227,0.1297395,-0.0153582,-0.1450977
29,-0.63565964,-0.63191354,"('unfair', 'fair')",-0.37964144,-0.39071274,-0.28313723,-0.3966909,-0.4328128,-0.4731057,-0.0402929
30,0.5751995,0.55926484,"('intolerant', 'tolerant')",1.6287384,1.5404363,0.9645419,0.9500562,1.05616,1.0165858,-0.0395742
31,-1.3585013,-1.1703054,"('evil', 'good')",-1.5124239,-1.4674267,-0.8689377,-0.9732854,-1.246621,-1.2036725,0.0429485
32,-0.492271,-0.55484253,"('unkind', 'kind')",0.3953417,0.2675285,0.6141816,0.49224958,0.1724174,0.0683119,-0.1041055
33,-0.04490054,-0.062140517,"('wrong', 'right')",0.10460637,0.12627383,-0.5462493,-0.59844846,-0.1621811,-0.1781051,-0.015924
34,-0.19644755,-0.07200657,"('mean', 'honorable')",-0.23853585,-0.10477418,6.058254,6.1906786,1.8744235,2.0046326,0.1302091
35,-0.77478915,-0.76984465,"('corrupt', 'incorrupt')",-1.3046814,-1.2993654,0.09924699,-0.05049279,-0.6600746,-0.7065676,-0.046493
36,-0.8141158,-0.7549414,"('hostile', 'amicable')",-0.99797916,-1.0916555,0.62171257,0.4259203,-0.3967941,-0.4735589,-0.0767648
37,0.033406824,0.043640412,"('fake', 'genuine')",-0.0890999,-0.02936173,0.46646878,0.4911902,0.1369252,0.1684896,0.0315644
38,-0.9896797,-0.9395643,"('untruthful', 'truthful')",-0.7989544,-0.82491356,-0.27645296,-0.24771696,-0.6883624,-0.6707316,0.0176308
39,1.3041992,1.2431754,"('exploitative', 'cooperative')",0.36252567,0.36937383,-0.004392755,-0.01703147,0.5541107,0.5318393,-0.0222714
40,1.1244603,1.1257102,"('stingy', 'generous')",0.57071304,0.5271356,-1.4498253,-1.5461116,0.0817827,0.0355781,-0.0462046
41,0.33148292,0.35863858,"('unforgiving', 'forgiving')",0.21417691,0.16112058,0.21260579,0.12254909,0.2527552,0.2141027,-0.0386525
42,0.3853147,0.56312096,"('unreliable', 'reliable')",1.3877561,1.5660311,-2.8810701,-2.78828,-0.3693331,-0.2197093,0.1496238
43,0.059571166,0.14663894,"('irresponsible', 'responsible')",0.18341039,0.27245024,0.37970966,0.42565137,0.2075637,0.2815802,0.0740165
44,0.9628084,0.94552326,"('prejudiced', 'unprejudiced')",-0.48078817,-0.35492557,-1.2329317,-1.2115022,-0.2503038,-0.2069682,0.0433356
45,-0.46657845,-0.40407595,"('incompetent', 'competent')",0.30620906,0.15399836,-0.28425953,-0.38279998,-0.1482096,-0.2109592,-0.0627496
46,0.09792067,0.09518428,"('uncompetitive', 'competitive')",1.2852343,1.2696946,-0.5413598,-0.51854026,0.2805984,0.2821129,0.0015145
47,-0.060553942,-0.0058056414,"('stupid', 'smart')",0.56855106,0.6201682,5.7599425,5.801122,2.0893132,2.138495,0.0491818
48,-0.5080905,-0.5758734,"('unintelligent', 'intelligent')",-0.49336043,-0.5506056,0.20134062,0.22947419,-0.2667034,-0.2990016,-0.0322982
49,-0.2250407,-0.09698109,"('unable', 'able')",-0.6806322,-0.54443854,-0.30277377,-0.16776198,-0.4028156,-0.2697272,0.1330884
50,-0.025476407,0.086188376,"('clumsy', 'skillful')",-0.42437595,-0.3276254,-0.08155252,-0.06977567,-0.177135,-0.1037376,0.0733974
51,-0.8036256,-0.9050942,"('uneducated', 'educated')",0.47766984,0.29411584,0.014946714,0.0069067255,-0.1036697,-0.2013572,-0.0976875
52,-0.14422841,-0.3143456,"('irrational', 'rational')",-1.0022633,-1.0896181,0.255196,0.097107224,-0.2970986,-0.4356188,-0.1385202
53,-1.3222913,-1.295822,"('uncreative', 'creative')",0.17537923,0.1569447,1.1391772,1.0927125,-0.0025783,-0.0153883,-0.01281
54,-0.7717796,-0.8091289,"('incapable', 'capable')",0.10815202,0.14208183,0.90685034,0.9833861,0.0810743,0.1054464,0.0243721
55,0.5617242,0.5675287,"('incompetent', 'clever')",0.4635063,0.3670975,-0.03655397,-0.018240474,0.3295588,0.3054619,-0.0240969
56,0.04563148,0.020899348,"('impractical', 'practical')",0.63220584,0.55605376,-0.3985505,-0.37742415,0.0930956,0.0665097,-0.0265859
57,-1.1439157,-1.2261525,"('unimaginative', 'imaginative')",0.29283726,0.17930806,-2.4529145,-2.501221,-1.1013309,-1.1826885,-0.0813576
58,-0.34518492,-0.3259673,"('undiscriminating', 'discriminating')",0.8571212,0.8821149,0.11291304,0.06346986,0.2082831,0.2065392,-0.0017439
59,-0.5163782,-0.4671783,"('foolish', 'wise')",-0.21695961,-0.19764723,0.46269727,0.46278763,-0.0902135,-0.067346,0.0228675
60,0.48475236,0.52932143,"('inefficient', 'efficient')",0.73245806,0.6961248,-0.41943622,-0.26943332,0.2659247,0.318671,0.0527463
61,0.09333225,-0.028332613,"('illogical', 'logical')",0.32889643,0.12805958,0.47588977,0.33831346,0.2993728,0.1460135,-0.1533593
62,0.8011107,0.8774272,"('incompetent', 'brilliant')",0.7951148,0.804756,-0.1766865,-0.05144034,0.4731797,0.543581,0.0704013
63,-0.68688685,-0.5749989,"('unperceptive', 'insightful')",1.1413583,1.1494125,0.6185356,0.73713857,0.357669,0.4371841,0.0795151
64,0.41360608,0.3844455,"('shy', 'confident')",1.1196606,1.0322635,-6.863307,-6.851945,-1.7766802,-1.8117453,-0.0350651
65,0.5408617,0.4230307,"('insecure', 'secure')",0.64670765,0.5140103,-0.3543364,-0.34508854,0.2777443,0.1973175,-0.0804268
66,-0.5973776,-0.61828846,"('inactive', 'active')",0.7965026,0.7822221,1.3713884,1.3122497,0.5235045,0.4920611,-0.0314434
67,0.579927,0.56186104,"('doubtful', 'determined')",0.6208171,0.624436,-0.6577944,-0.57743657,0.1809832,0.2029535,0.0219703
68,-0.6678909,-0.6903717,"('dependent', 'independent')",-0.55302393,-0.63106513,-0.5655548,-0.5659704,-0.5954899,-0.6291358,-0.0336459
69,0.024336562,0.10021579,"('lazy', 'industrious')",0.32284886,0.3731628,-0.47674495,-0.4592272,-0.0431865,0.0047171,0.0479036
70,0.40251666,0.4803404,"('lethargic', 'energetic')",1.2729917,1.3469703,0.55631924,0.62170583,0.7439425,0.8163389,0.0723964
71,-0.33983442,-0.35280293,"('diffident', 'self-confident')",1.0258971,0.9887995,0.61008984,0.59535104,0.4320509,0.4104492,-0.0216017
72,-0.057522338,-0.021550594,"('unambitious', 'ambitious')",-0.21112946,-0.2109443,-1.1670246,-1.1481948,-0.4785588,-0.4602299,0.0183289
73,0.8444154,0.8600318,"('helpless', 'self-reliant')",0.085345775,0.20289406,-3.3276114,-3.285374,-0.7992834,-0.740816,0.0584674
74,0.101640925,0.14935187,"('undedicated', 'dedicated')",0.3963212,0.39965817,-0.14795518,-0.14264864,0.116669,0.1354538,0.0187848
75,0.07582141,0.13960023,"('meek', 'impulsive')",-0.2999421,-0.23399603,-0.21766156,-0.18057045,-0.1472608,-0.0916554,0.0556054
76,0.694325,0.7420863,"('anxious', 'daring')",0.9389016,1.067359,0.12698989,0.2568702,0.5867388,0.6887718,0.102033
77,-0.5650412,-0.56294703,"('unmotivated', 'motivated')",0.64420414,0.5654079,-1.237993,-1.1245422,-0.3862767,-0.3740271,0.0122496
78,-1.23127,-1.132842,"('nonresilient', 'resilient')",0.29614043,0.37188795,0.087041646,0.22805725,-0.282696,-0.1776323,0.1050637
79,-1.3721946,-1.274127,"('wavering', 'unwavering')",-1.5097547,-1.4592702,-0.1269261,-0.114008166,-1.0029585,-0.9491351,0.0538234
80,0.6810783,0.58521545,"('dominated', 'dominating')",0.51505566,0.4980068,-1.371596,-1.2788726,-0.0584873,-0.0652168,-0.0067295
81,0.309926,0.104486965,"('submissive', 'aggressive')",1.1982591,1.0124352,-1.0821205,-1.0195755,0.1420215,0.0324489,-0.1095726
82,-0.7057275,-0.6663719,"('poor', 'rich')",0.6292216,0.6574943,6.01249,6.0525365,1.9786612,2.0145529,0.0358917
83,-0.06195235,-0.12698609,"('powerless', 'powerful')",0.7039764,0.7480905,-0.9604476,-0.9711746,-0.1061412,-0.1166901,-0.0105489
84,0.121592976,0.05155521,"('inferior', 'superior')",0.08457943,0.111708686,0.7554124,0.7856934,0.3205283,0.3163191,-0.0042092
85,-0.44945055,-0.3945514,"('insignificant', 'prestigious')",-0.16163,-0.035433814,0.830264,0.86001205,0.0730611,0.1433423,0.0702812
86,-1.2074132,-1.3584516,"('uninfluential', 'influential')",-0.09520353,-0.30142632,-0.3165487,-0.40745637,-0.5397218,-0.6891114,-0.1493896
87,-0.09075667,-0.2286416,"('unsuccessful', 'successful')",0.7829652,0.704639,0.5738001,0.6128547,0.4220029,0.3629507,-0.0590522
88,-0.8297924,-0.8708565,"('low', 'eminent')",-0.22227134,-0.3219436,-0.1624716,-0.16699626,-0.4048451,-0.4532655,-0.0484204
