,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.16718116,-0.14424483,"('unkind', 'kind')",-0.46764812,-0.5244094,0.9886048,0.86041474,0.1321,0.07486642,0.8807109,0.7495955,0.2733173,0.2032445,-0.0700728
33,1.2805642,1.2357755,"('wrong', 'right')",0.7317941,0.71795523,0.2731739,0.35305208,0.65443414,0.653677,-0.32350004,-0.4294588,0.5232932,0.5062002,-0.017093
34,0.30706644,0.49404228,"('mean', 'honorable')",-0.46176496,-0.3062208,-0.13801254,0.10223226,0.37435618,0.43034747,6.1219597,6.322263,1.2407209,1.4085328,0.1678119
35,0.32750678,0.22692762,"('corrupt', 'incorrupt')",0.3875392,0.3082224,-0.014828373,-0.048106078,-0.8621567,-0.8441459,0.27740887,0.09547615,0.023094,-0.0523252,-0.0754192
36,-0.089429095,-0.014204005,"('hostile', 'amicable')",-0.94815326,-0.9231372,-0.7692367,-0.62163675,-0.87921745,-0.9153525,0.712385,0.6073779,-0.3947303,-0.3733905,0.0213398
37,-0.34128177,-0.2785924,"('fake', 'genuine')",0.5576138,0.6451201,0.1700814,0.29644677,0.57595557,0.6611403,0.3579978,0.388268,0.2640733,0.3424766,0.0784033
38,-0.22288728,-0.19088152,"('untruthful', 'truthful')",-0.41610196,-0.4079314,0.5246906,0.5862868,1.1581748,1.1151797,0.24858059,0.3165167,0.2584913,0.283834,0.0253427
39,0.6047711,0.6805324,"('exploitative', 'cooperative')",-0.60858655,-0.53009653,0.70526886,0.8010428,-0.27534497,-0.13575183,-0.13978185,-0.12279889,0.0572653,0.1385856,0.0813203
40,-0.24507383,-0.22206561,"('stingy', 'generous')",-0.6055858,-0.48779315,-0.6757946,-0.60099417,-0.2076339,-0.23841801,-1.579563,-1.6309644,-0.6627302,-0.6360471,0.0266831
41,-0.8709827,-0.84984934,"('unforgiving', 'forgiving')",-1.4217173,-1.3371633,0.051141024,0.21993345,-0.39677653,-0.4655144,0.44844455,0.3786214,-0.4379782,-0.4107944,0.0271838
42,-0.43921098,-0.29339936,"('unreliable', 'reliable')",0.4046167,0.47195444,1.1195327,1.218033,0.092341505,0.15438354,-2.4617002,-2.355452,-0.2568841,-0.1608961,0.095988
43,-0.56134313,-0.37881124,"('irresponsible', 'responsible')",-1.4114033,-1.2925168,-0.13135806,0.10228427,-0.64266336,-0.5793982,0.08969717,0.14698142,-0.5314142,-0.4002921,0.1311221
44,-0.40701643,-0.25335607,"('prejudiced', 'unprejudiced')",-0.62991256,-0.63476574,-0.82384354,-0.75182927,-0.5391073,-0.4571414,-1.7944515,-1.7569342,-0.8388662,-0.7708054,0.0680608
45,-0.8761798,-0.9400674,"('incompetent', 'competent')",-0.22796595,-0.18180624,0.6388575,0.6160426,0.6173116,0.43503112,-0.09322886,-0.18077362,0.0117589,-0.0503147,-0.0620736
46,-0.70681703,-0.73758894,"('uncompetitive', 'competitive')",0.29256415,0.3369389,-0.0398572,-0.0820847,0.45184115,0.29215622,-0.63883567,-0.6054465,-0.1282209,-0.159205,-0.0309841
47,1.1645089,1.1807799,"('stupid', 'smart')",0.8740009,0.9014929,1.1382753,1.2716472,0.8305208,0.9274799,5.2950063,5.3217015,1.8604624,1.9206203,0.0601579
48,-0.30886495,-0.40681234,"('unintelligent', 'intelligent')",-1.4411504,-1.4464813,-1.1166451,-1.1494105,-0.9176414,-0.9950465,0.1540886,0.17808264,-0.7260427,-0.7639336,-0.0378909
49,-0.8709913,-0.7278756,"('unable', 'able')",-0.12147924,-0.084068984,-0.73608583,-0.5213045,-0.6803824,-0.59996444,-0.29052457,-0.1139993,-0.5398927,-0.4094426,0.1304501
50,-0.56280553,-0.51806325,"('clumsy', 'skillful')",1.6523757,1.6485685,1.403558,1.4076518,0.2706117,0.34511513,0.45018134,0.43886673,0.6427843,0.6644278,0.0216435
51,-0.75061536,-0.9520105,"('uneducated', 'educated')",-0.85360485,-1.0060349,1.2110001,0.8786082,-0.76966465,-0.9766959,0.5028732,0.36942756,-0.1320023,-0.3373411,-0.2053388
52,0.022525255,-0.22445452,"('irrational', 'rational')",-0.08215221,-0.24021474,0.0931543,0.1224505,-1.2585447,-1.2661388,0.10354259,-0.023925044,-0.2242949,-0.3264565,-0.1021616
53,-0.7069634,-0.60074747,"('uncreative', 'creative')",-0.7545858,-0.6872281,0.14130794,0.29112935,0.45691103,0.39747572,0.9949819,0.92603296,0.0263303,0.0653325,0.0390022
54,-0.4568714,-0.41993353,"('incapable', 'capable')",-0.008887766,-0.05248122,0.53880495,0.5594834,-0.3161568,-0.35953537,1.2489444,1.2796698,0.2011667,0.2014406,0.0002739
55,-1.2379233,-1.3203446,"('incompetent', 'clever')",-0.7401047,-0.730024,0.11054433,0.08861175,-0.48595932,-0.60840946,-0.404754,-0.37768513,-0.5516394,-0.5895703,-0.0379309
56,1.230208,1.2609935,"('impractical', 'practical')",1.3657093,1.3354911,0.0030331612,-0.04269758,1.3739808,1.2754959,-0.14246505,-0.10156766,0.7660932,0.745543,-0.0205502
57,-0.3225571,-0.32999042,"('unimaginative', 'imaginative')",-1.021979,-1.0516073,-0.6027688,-0.689308,0.12765339,-0.0075347684,-2.3607008,-2.3755305,-0.8360704,-0.8907942,-0.0547238
58,0.09775512,0.060662437,"('undiscriminating', 'discriminating')",0.69716674,0.6696534,-0.1361878,-0.08562401,1.5819395,1.4457933,0.027066974,0.10048149,0.4535481,0.4381933,-0.0153548
59,0.64723724,0.53893936,"('foolish', 'wise')",0.45801264,0.401261,0.76088,0.77407897,-1.4347992,-1.2922751,0.38515943,0.3512889,0.163298,0.1546586,-0.0086394
60,0.2892354,0.49424392,"('inefficient', 'efficient')",0.30163172,0.36063963,0.082052305,0.21677765,1.1694108,1.1627326,-0.6052221,-0.47018388,0.2474216,0.352842,0.1054204
61,-0.07184506,-0.13223638,"('illogical', 'logical')",-0.21333292,-0.38558263,0.31258845,0.33582434,-0.37687624,-0.4865644,0.14580268,0.020414669,-0.0407326,-0.1296289,-0.0888963
62,-0.5800162,-0.48606163,"('incompetent', 'brilliant')",-0.37995005,-0.3245406,-0.646269,-0.5778162,0.18341985,0.21370433,-0.39535737,-0.2656284,-0.3636346,-0.2880685,0.0755661
63,-1.0385865,-1.0306512,"('unperceptive', 'insightful')",0.010217272,0.07682009,0.7962237,0.9225975,0.64538884,0.5351143,0.87520987,0.98908585,0.2576906,0.2985933,0.0409027
64,-0.8239897,-0.9582577,"('shy', 'confident')",0.22854611,0.1725846,0.6409205,0.5064133,-0.32378712,-0.3503347,-6.46941,-6.457846,-1.349544,-1.4174881,-0.0679441
65,-0.4835511,-0.67324096,"('insecure', 'secure')",-0.7145091,-0.91303575,0.14414695,-0.10625902,-0.77132833,-0.9224114,-0.77039015,-0.81975675,-0.5191264,-0.6869408,-0.1678144
66,-0.33381218,-0.3678431,"('inactive', 'active')",-0.26633945,-0.28655368,0.9636084,0.9950503,0.2154409,0.20412044,1.5106609,1.4720482,0.4179117,0.4033644,-0.0145473
67,0.34784898,0.19225293,"('doubtful', 'determined')",0.5737406,0.44801286,0.11351885,0.0072197765,0.33571237,0.2740784,-0.17452984,-0.28143454,0.2392582,0.1280259,-0.1112323
68,-0.7891089,-0.9131894,"('dependent', 'independent')",-0.7923701,-0.892866,-0.3321911,-0.38665125,-0.5406442,-0.5966592,-0.32332808,-0.31885207,-0.5555285,-0.6216435,-0.066115
69,1.0148422,1.0146569,"('lazy', 'industrious')",2.248211,2.3079824,0.3309693,0.4199913,1.4214483,1.5327404,-0.3094258,-0.2606948,0.9412089,1.0029352,0.0617263
70,-0.4773023,-0.48730356,"('lethargic', 'energetic')",-0.9009577,-0.8765787,-0.057563312,-0.026471682,-0.28307685,-0.28319785,0.31164357,0.35902914,-0.2814513,-0.2629045,0.0185468
71,1.144183,1.1994233,"('diffident', 'self-confident')",0.92006224,1.0033048,0.12395672,0.2805503,1.0449623,1.1054713,0.54484826,0.4994601,0.7556025,0.817642,0.0620395
72,0.21514452,0.32833332,"('unambitious', 'ambitious')",-1.068425,-1.0638083,-0.76862836,-0.7628436,0.5650409,0.55717725,-1.1417391,-1.1033983,-0.4397214,-0.4089079,0.0308135
73,1.948594,1.9714555,"('helpless', 'self-reliant')",2.1053877,2.1006114,0.50492644,0.5676823,0.4680313,0.53170997,-2.8318694,-2.711004,0.4390141,0.492091,0.0530769
74,0.25400046,0.40864938,"('undedicated', 'dedicated')",0.47117504,0.5721348,1.1941592,1.3204076,-0.06735727,0.033187345,0.18916368,0.21629623,0.4082282,0.5101351,0.1019069
75,0.39028782,0.43842524,"('meek', 'impulsive')",-0.9668835,-0.9530154,-0.036340542,-0.040067494,-0.340537,-0.37196034,0.05462936,0.12741946,-0.1797688,-0.1598397,0.0199291
76,-0.76824564,-0.6995876,"('anxious', 'daring')",-0.109456986,-0.054384835,0.65074116,0.6786756,-0.5479201,-0.60055727,-0.045458123,0.031195313,-0.1640679,-0.1289318,0.0351361
77,-0.81308806,-0.8095047,"('unmotivated', 'motivated')",-0.045358375,-0.015779473,-0.45724064,-0.42480418,0.050884005,-0.096335486,-1.1406488,-1.1242971,-0.4810904,-0.4941442,-0.0130538
78,-1.4409903,-1.2649882,"('nonresilient', 'resilient')",0.4943381,0.6378685,-0.5964327,-0.36313248,0.8589773,0.80855054,0.021561194,0.13173175,-0.1325093,-0.009994,0.1225153
79,0.375728,0.40050423,"('wavering', 'unwavering')",-0.40439746,-0.42420182,0.47510034,0.42719612,-0.7241106,-0.7098068,0.50105524,0.5273089,0.0446751,0.0442001,-0.000475
80,-0.24588603,-0.42397335,"('dominated', 'dominating')",0.918195,0.84866166,0.08895744,-0.079992,-0.3486504,-0.44682813,-1.2806196,-1.2836138,-0.1736007,-0.2771491,-0.1035484
81,0.1933249,-0.025033563,"('submissive', 'aggressive')",0.068700984,-0.18679252,0.18529719,-0.23620263,1.0972779,0.8016877,-0.8097761,-0.8603522,0.146965,-0.1013386,-0.2483036
82,-0.76761967,-0.83443314,"('poor', 'rich')",-0.57672906,-0.61040634,1.0348448,0.94850063,-0.91617286,-1.0718496,6.4294486,6.3935432,1.0407543,0.9650709,-0.0756834
83,0.5566858,0.46975645,"('powerless', 'powerful')",-0.14611268,-0.19610736,-0.08442105,-0.1774924,-0.26338616,-0.2739891,-0.95089746,-0.9937244,-0.1776263,-0.2343114,-0.0566851
84,0.49040607,0.40900457,"('inferior', 'superior')",0.90996844,0.8198267,0.8810518,0.7904188,-0.18717854,-0.23407456,0.9471954,0.90935373,0.6082887,0.5389059,-0.0693828
85,0.81703734,0.85564893,"('insignificant', 'prestigious')",0.85956347,0.89964765,0.77964497,0.8200157,0.5617679,0.601839,1.0657527,1.1310015,0.8167533,0.8616306,0.0448773
86,-0.28710628,-0.5266612,"('uninfluential', 'influential')",-0.7590992,-0.8011606,-0.2992878,-0.41208926,-0.2703666,-0.43134722,0.12665038,-0.024848552,-0.2978419,-0.4392213,-0.1413794
87,-0.044270437,-0.2727092,"('unsuccessful', 'successful')",1.2370325,1.1408173,1.2767841,0.97363275,1.0379589,0.8887131,0.9051032,0.8379768,0.8825216,0.7136862,-0.1688354
88,0.15102553,0.057312712,"('low', 'eminent')",0.113042,-0.061845403,0.85510135,0.46412197,-0.095230274,-0.28084582,0.51032275,0.45276603,0.3068523,0.1263019,-0.1805504
