,parker_male,parker_female,tuple,hannifin_male,hannifin_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.8403899,-0.8387054,"('boring', 'funny')",0.25354418,0.14913158,-0.48391277,-0.4836234,-0.3569195,-0.3910658,-0.0341463
16,-2.087468,-1.8995819,"('unpopular', 'popular')",-0.663206,-0.5579412,0.20860177,0.18236934,-0.8473574,-0.7583846,0.0889728
17,-0.46249336,-0.41647455,"('nasty', 'nice')",0.026284639,0.06418767,-0.84895337,-0.77209115,-0.4283874,-0.3747927,0.0535947
18,-0.9250056,-1.0006826,"('disagreeable', 'welcoming')",0.05345338,0.1307262,-0.68345225,-0.8070089,-0.5183348,-0.5589884,-0.0406536
19,-1.9025539,-1.6897448,"('inhospitable', 'hospitable')",-0.7427886,-0.6562099,-0.8331851,-0.7289619,-1.1595092,-1.0249722,0.134537
20,0.5756134,0.51131296,"('rough', 'thoughtful')",0.16247931,0.1598618,1.0711862,0.9988168,0.6030929,0.5566638,-0.0464291
21,2.503694,2.4395466,"('immoral', 'moral')",0.069776714,-0.032614984,-0.25414547,-0.25324646,0.7731085,0.717895,-0.0552135
22,0.87911105,0.72187185,"('untrustworthy', 'trustworthy')",0.25347012,0.22342205,-0.8217931,-0.91674817,0.1035961,0.0095152,-0.0940809
23,3.241381,3.1896484,"('insincere', 'sincere')",-0.83841926,-0.9197436,5.868875,5.879062,2.7572791,2.7163223,-0.0409568
24,1.1900079,1.0819582,"('dishonest', 'honest')",-0.5470474,-0.5914927,0.7696962,0.74628854,0.4708856,0.4122513,-0.0586343
25,-0.9838061,-0.9017547,"('egoistic', 'altruistic')",-0.71954393,-0.70548683,0.6240422,0.5343377,-0.3597693,-0.3576346,0.0021347
26,-1.0187922,-1.1968122,"('hardhearted', 'benevolent')",-0.22986086,-0.30993438,1.4103805,1.1530942,0.0539091,-0.1178841,-0.1717932
27,-0.62937117,-0.6792116,"('hardhearted', 'softhearted')",-0.32055926,-0.16060504,1.0513663,0.92263025,0.033812,0.0276045,-0.0062075
28,0.8795629,0.83588994,"('disloyal', 'loyal')",-0.77256435,-0.851052,1.2279824,1.0727955,0.4449937,0.3525445,-0.0924492
29,-1.1568283,-1.1798488,"('unfair', 'fair')",-0.47003046,-0.47997025,-0.3542333,-0.5176326,-0.660364,-0.7258172,-0.0654532
30,2.1407943,2.114324,"('intolerant', 'tolerant')",0.61457634,0.5162452,1.122275,1.0991999,1.2925485,1.2432564,-0.0492921
31,-3.559254,-3.3157792,"('evil', 'good')",-0.947109,-0.8451312,-1.35571,-1.4298766,-1.9540243,-1.8635956,0.0904287
32,0.8218653,0.72495943,"('unkind', 'kind')",-1.0762845,-1.1867503,0.8282794,0.6151456,0.1912867,0.0511183,-0.1401684
33,-1.2191876,-1.203952,"('wrong', 'right')",0.5600136,0.5822733,-0.941987,-0.9105896,-0.5337203,-0.5107561,0.0229642
34,-0.10803196,0.11864555,"('mean', 'honorable')",0.006505072,0.020832608,5.8443327,6.0140486,1.9142687,2.0511756,0.1369069
35,-3.781042,-3.6333983,"('corrupt', 'incorrupt')",-0.19977319,-0.20241134,-0.94297016,-0.93652487,-1.6412619,-1.5907782,0.0504837
36,-3.1511197,-2.9608293,"('hostile', 'amicable')",-1.0539982,-0.9589342,-0.39326137,-0.52370054,-1.5327932,-1.4811548,0.0516384
37,1.255572,1.2573588,"('fake', 'genuine')",0.3703331,0.28799617,0.24654216,0.2325012,0.6241491,0.5926187,-0.0315304
38,0.07181305,0.20415625,"('untruthful', 'truthful')",-0.6777399,-0.638638,-0.053808644,0.055248,-0.2199118,-0.1264113,0.0935005
39,1.3826523,1.2142965,"('exploitative', 'cooperative')",0.5813509,0.5347066,0.31662318,0.3045535,0.7602088,0.6845188,-0.07569
40,-0.9948407,-1.0776448,"('stingy', 'generous')",-0.1785717,-0.20392452,-2.1779387,-2.355094,-1.117117,-1.2122211,-0.0951041
41,0.5993,0.6145697,"('unforgiving', 'forgiving')",-0.6042092,-0.6287998,-0.020967685,-0.14960018,-0.0086256,-0.0546101,-0.0459845
42,0.29752243,0.28860986,"('unreliable', 'reliable')",0.6810931,0.7870166,-3.109422,-3.0494,-0.7102688,-0.6579246,0.0523442
43,1.345756,1.2269537,"('irresponsible', 'responsible')",-0.50322056,-0.5428975,0.5069214,0.4678654,0.449819,0.3839739,-0.0658451
44,-1.7705095,-1.8767376,"('prejudiced', 'unprejudiced')",0.48557207,0.48169804,-1.5791004,-1.6290481,-0.9546793,-1.0080292,-0.0533499
45,1.0007752,0.9596693,"('incompetent', 'competent')",-0.28186718,-0.3803294,0.1322952,0.031619288,0.2837344,0.2036531,-0.0800813
46,2.74648,2.6326892,"('uncompetitive', 'competitive')",-0.63496804,-0.6153784,-0.30819103,-0.2976798,0.601107,0.5732104,-0.0278966
47,-0.102794245,-0.09148562,"('stupid', 'smart')",0.5239905,0.50494516,5.4162827,5.412792,1.9458264,1.942084,-0.0037424
48,1.0350319,0.9085613,"('unintelligent', 'intelligent')",-0.38458925,-0.4881243,0.93788624,0.9063935,0.5294429,0.4422768,-0.0871661
49,0.19737568,0.30639338,"('unable', 'able')",0.038990382,0.22838134,0.0067344382,0.17406349,0.0810335,0.2362794,0.1552459
50,-1.0259076,-0.88527775,"('clumsy', 'skillful')",0.16162041,0.28014717,0.2680611,0.2545893,-0.1987421,-0.1168471,0.081895
51,1.6199977,1.5384002,"('uneducated', 'educated')",-0.066578574,-0.21074781,0.24685612,0.16762404,0.6000917,0.4984254,-0.1016663
52,-2.615463,-2.56909,"('irrational', 'rational')",-0.738348,-0.70127654,-0.20452458,-0.29445538,-1.1861118,-1.1882739,-0.0021621
53,0.24949116,0.2867329,"('uncreative', 'creative')",-1.8471104,-1.7138551,0.41960952,0.25730753,-0.3926699,-0.3899382,0.0027317
54,-0.05175128,0.0986743,"('incapable', 'capable')",-0.33998942,-0.23316494,0.5510411,0.64172524,0.0531001,0.1690782,0.1159781
55,3.2843049,3.131883,"('incompetent', 'clever')",0.6159199,0.5349024,0.42036664,0.4103536,1.4401971,1.3590463,-0.0811508
56,2.8799942,2.807229,"('impractical', 'practical')",0.31381813,0.22023708,-0.36548823,-0.31272584,0.9427747,0.9049134,-0.0378613
57,0.24983418,0.15416226,"('unimaginative', 'imaginative')",-0.37037867,-0.40115634,-2.9751012,-3.0676012,-1.0318819,-1.1048651,-0.0729832
58,0.10416039,0.080211386,"('undiscriminating', 'discriminating')",-0.8463137,-0.7695945,0.37276167,0.3544852,-0.1231306,-0.1116326,0.011498
59,-1.7954856,-1.6425457,"('foolish', 'wise')",0.17068158,0.23498909,-0.16792057,-0.15667102,-0.5975749,-0.5214092,0.0761657
60,3.8702953,3.7485297,"('inefficient', 'efficient')",0.113871336,0.014768349,0.5470928,0.64608914,1.5104198,1.4697957,-0.0406241
61,0.22802469,0.12979414,"('illogical', 'logical')",-1.0463563,-1.1185356,0.5358971,0.34478268,-0.0941448,-0.2146529,-0.1205081
62,2.990681,3.023579,"('incompetent', 'brilliant')",0.40127525,0.48283964,0.59403694,0.7541851,1.3286643,1.4202011,0.0915368
63,0.8467233,0.9290326,"('unperceptive', 'insightful')",-1.5833864,-1.510676,0.7904418,0.83594155,0.0179262,0.0847661,0.0668399
64,-0.2161252,-0.34825835,"('shy', 'confident')",0.11593406,0.027589198,-5.961872,-5.9412546,-2.0206877,-2.0873079,-0.0666202
65,2.2166646,1.957002,"('insecure', 'secure')",0.6649669,0.43853813,0.058793314,0.11752911,0.9801416,0.8376898,-0.1424518
66,-1.6774977,-1.6688964,"('inactive', 'active')",-0.43273377,-0.32635874,0.41644448,0.43503284,-0.5645956,-0.5200741,0.0445215
67,0.99231046,0.939813,"('doubtful', 'determined')",0.17014323,0.12264926,-0.422017,-0.45715076,0.2468122,0.2017705,-0.0450417
68,0.38772047,0.30197048,"('dependent', 'independent')",0.04935968,0.03538964,-0.49056217,-0.43819308,-0.0178273,-0.033611,-0.0157837
69,-2.8746328,-2.672418,"('lazy', 'industrious')",0.2992365,0.38818127,-0.74848634,-0.7361169,-1.1079609,-1.0067846,0.1011763
70,1.392575,1.3661553,"('lethargic', 'energetic')",-0.06840061,-0.0604757,0.20630634,0.2343096,0.5101602,0.5133297,0.0031695
71,-0.7177168,-0.66824186,"('diffident', 'self-confident')",-0.68682176,-0.67461056,0.118323766,0.05262098,-0.4287383,-0.4300771,-0.0013388
72,1.3839381,1.3500093,"('unambitious', 'ambitious')",-0.5360923,-0.46727428,-0.36575487,-0.2709805,0.160697,0.2039182,0.0432212
73,-1.0446116,-1.0497054,"('helpless', 'self-reliant')",0.85161495,0.9151827,-3.2508028,-3.1357093,-1.1479332,-1.0900773,0.0578559
74,0.96877563,1.0095339,"('undedicated', 'dedicated')",-0.6316298,-0.57249546,-0.3830586,-0.52387035,-0.0153043,-0.028944,-0.0136397
75,-2.86095,-2.6547778,"('meek', 'impulsive')",0.5243685,0.59858763,-1.0238501,-0.91648436,-1.1201439,-0.9908915,0.1292524
76,2.2654476,2.151771,"('anxious', 'daring')",0.4362412,0.50752074,-0.05351334,0.07191929,0.8827252,0.9104036,0.0276784
77,0.8369709,1.0045828,"('unmotivated', 'motivated')",-0.5766987,-0.5584225,-0.7684595,-0.6245826,-0.1693958,-0.0594741,0.1099217
78,0.732856,0.9122381,"('nonresilient', 'resilient')",-1.2583686,-1.1216768,0.50609034,0.5584467,-0.0064741,0.116336,0.1228101
79,-2.403666,-2.1824968,"('wavering', 'unwavering')",-0.99503887,-0.8908681,-0.6185875,-0.50629437,-1.3390975,-1.1932198,0.1458777
80,1.3747096,1.2829981,"('dominated', 'dominating')",-0.013332676,-0.07784553,-0.9619566,-0.8425527,0.1331401,0.1208666,-0.0122735
81,2.8415272,2.6283064,"('submissive', 'aggressive')",1.0974128,0.82569814,-0.4630565,-0.39786902,1.1586278,1.0187118,-0.139916
82,0.9280249,0.99815005,"('poor', 'rich')",0.09022288,0.079389125,6.25659,6.241425,2.4249458,2.4396547,0.0147089
83,0.018060032,-0.045464657,"('powerless', 'powerful')",-0.32479262,-0.34009352,-0.7927495,-0.7603888,-0.366494,-0.3819823,-0.0154883
84,0.8469639,0.745355,"('inferior', 'superior')",0.20642835,0.18287362,1.2543004,1.281488,0.7692308,0.7365722,-0.0326586
85,-3.5736384,-3.4204314,"('insignificant', 'prestigious')",-1.3199445,-1.1780659,-0.57474566,-0.6675534,-1.8227762,-1.7553503,0.0674259
86,0.73911905,0.64427537,"('uninfluential', 'influential')",-1.4883353,-1.5494075,-0.41485012,-0.52157956,-0.3880221,-0.4755706,-0.0875485
87,0.51694536,0.5860132,"('unsuccessful', 'successful')",-0.07659373,-0.12902296,0.76815385,0.83785784,0.4028352,0.431616,0.0287808
88,0.03921424,0.058790628,"('low', 'eminent')",-0.9390801,-0.9425516,-0.3421914,-0.37940326,-0.4140191,-0.4210548,-0.0070357
