,integrys_male,integrys_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
15,0.2237958,0.17335284,"('boring', 'funny')",0.32193255,0.22008498,-0.8738481,-1.0119512,0.63247126,0.5824546,0.0760879,-0.0090147,-0.0851026
16,0.0010630209,-0.06401079,"('unpopular', 'popular')",-0.19806008,-0.2962004,-0.08006525,-0.12437407,0.79734266,0.7842782,0.1300701,0.0749232,-0.0551469
17,-0.40371692,-0.3661929,"('nasty', 'nice')",-0.7062896,-0.6702804,-0.7670645,-0.7534487,-0.03427691,-0.033469234,-0.477837,-0.4558478,0.0219892
18,-0.5476598,-0.55716056,"('disagreeable', 'welcoming')",-1.1722684,-1.20883,-0.66903615,-0.5979767,-0.41876742,-0.43368956,-0.701933,-0.6994142,0.0025188
19,-0.84872854,-0.8446095,"('inhospitable', 'hospitable')",-1.0487654,-1.0869875,-1.5976979,-1.6708301,0.011470723,0.018860688,-0.8709303,-0.8958916,-0.0249613
20,-0.47947523,-0.4388436,"('rough', 'thoughtful')",-0.31554833,-0.20003861,0.70962924,0.7842455,0.9408914,0.96587294,0.2138743,0.2778091,0.0639348
21,-0.06944683,-0.11679169,"('immoral', 'moral')",0.9017224,0.90526825,0.3464703,0.33101115,-1.0716416,-0.92088,0.026776,0.0496519,0.0228759
22,-0.839553,-0.85338837,"('untrustworthy', 'trustworthy')",-0.8876957,-0.9243961,0.6904544,0.6654779,-1.2158208,-1.1848639,-0.5631537,-0.5742927,-0.011139
23,-0.92955893,-1.0133413,"('insincere', 'sincere')",-0.35135397,-0.2844406,-0.19075732,-0.17148109,5.946395,5.8142886,1.1186812,1.0862564,-0.0324248
24,-0.9002297,-0.8686913,"('dishonest', 'honest')",0.4015387,0.4320815,-0.47305924,-0.47024024,0.81540084,0.7820668,-0.0390874,-0.0311958,0.0078916
25,-0.5702749,-0.56221014,"('egoistic', 'altruistic')",0.74501795,0.699255,-0.015653178,-0.09061059,1.6923326,1.6091069,0.4628556,0.4138853,-0.0489703
26,-0.46941435,-0.5036301,"('hardhearted', 'benevolent')",0.5664506,0.59700793,0.52551633,0.5143303,1.5318959,1.477242,0.5386121,0.5212376,-0.0173745
27,-0.76417446,-0.6760701,"('hardhearted', 'softhearted')",-0.037827447,0.09171901,-0.80187863,-0.6336422,1.4431485,1.4186085,-0.040183,0.0501538,0.0903368
28,-0.9970602,-1.111875,"('disloyal', 'loyal')",0.36520234,0.22001193,0.24447235,0.05430107,0.9200586,0.808537,0.1331683,-0.0072563,-0.1404246
29,-0.35985884,-0.36546457,"('unfair', 'fair')",-0.87432265,-0.8975332,-0.599025,-0.6472943,-0.62201,-0.7911018,-0.6138041,-0.6753485,-0.0615444
30,-0.38670313,-0.4690339,"('intolerant', 'tolerant')",0.7857091,0.76729375,0.49082464,0.3944176,1.1395643,1.1565396,0.5073487,0.4623043,-0.0450444
31,-1.08026,-1.0286714,"('evil', 'good')",-1.0974511,-1.1193144,-1.3704227,-1.36208,-0.6617117,-0.77160555,-1.0524614,-1.0704179,-0.0179565
32,-0.629888,-0.6622566,"('unkind', 'kind')",-0.02043438,0.010288529,0.4895138,0.44600365,0.76003444,0.70206696,0.1498065,0.1240256,-0.0257809
33,0.36330673,0.36323297,"('wrong', 'right')",1.3353225,1.2465887,-0.15339273,-0.15883295,-0.24321085,-0.29383415,0.3255064,0.2892886,-0.0362178
34,-0.3191354,-0.24424775,"('mean', 'honorable')",-0.13395415,0.014341898,-0.44746467,-0.2647304,6.159668,6.2095504,1.3147784,1.4287286,0.1139502
35,0.46653354,0.42190266,"('corrupt', 'incorrupt')",-0.26857936,-0.36898714,-1.1978976,-1.3290604,0.33136138,0.06681231,-0.1671455,-0.3023332,-0.1351877
36,-0.62403464,-0.6855206,"('hostile', 'amicable')",-0.70822227,-0.8656605,-1.1883662,-1.357736,0.6310241,0.3759225,-0.4723998,-0.6332486,-0.1608488
37,0.33319506,0.40861693,"('fake', 'genuine')",0.078141145,0.14322326,-0.16502087,-0.060504578,0.39667195,0.4515172,0.1607468,0.2357132,0.0749664
38,-0.3562419,-0.41325992,"('untruthful', 'truthful')",0.54781854,0.49025583,-0.47017524,-0.5511247,0.1351966,0.12262405,-0.0358505,-0.0878762,-0.0520257
39,0.6874258,0.68594027,"('exploitative', 'cooperative')",0.36750415,0.4623605,1.733822,1.7314945,0.0005147271,-0.02061935,0.6973167,0.714794,0.0174773
40,-0.46459484,-0.44153166,"('stingy', 'generous')",0.20016137,0.16205874,0.22073972,0.36704502,-1.7194766,-1.6215378,-0.4407926,-0.3834914,0.0573012
41,-0.7063783,-0.76235527,"('unforgiving', 'forgiving')",-0.8183334,-0.881247,0.63336897,0.6218036,0.031771034,0.031903327,-0.2148929,-0.2474738,-0.0325809
42,0.48505843,0.51067406,"('unreliable', 'reliable')",0.1454661,0.2190404,1.1697912,1.2640054,-3.1910586,-2.9995031,-0.3476857,-0.2514458,0.0962399
43,-0.8618812,-0.8873211,"('irresponsible', 'responsible')",0.7898024,0.9150262,0.46297497,0.47678003,0.49819782,0.53969383,0.2222735,0.2610447,0.0387712
44,0.8539269,0.83770126,"('prejudiced', 'unprejudiced')",-0.20387614,-0.14190643,-0.20951256,-0.33181617,-1.4509835,-1.5529071,-0.2526113,-0.2972321,-0.0446208
45,-1.5957189,-1.6371975,"('incompetent', 'competent')",-0.46982783,-0.41826785,-0.04710426,-0.10038562,-0.564368,-0.5012705,-0.6692548,-0.6642804,0.0049744
46,-0.53322285,-0.555706,"('uncompetitive', 'competitive')",-0.062675945,0.05319495,1.3767878,1.4121227,-1.1126286,-0.9509277,-0.0829349,-0.010329,0.0726059
47,-0.5184852,-0.4277322,"('stupid', 'smart')",0.76673466,0.90667385,0.84222114,0.9413006,5.899109,5.865199,1.7473948,1.8213603,0.0739655
48,-0.9254089,-0.98128486,"('unintelligent', 'intelligent')",0.5778909,0.5453533,-0.7864053,-0.7715995,0.13233724,0.19135384,-0.2503965,-0.2540443,-0.0036478
49,-0.2941314,-0.29769498,"('unable', 'able')",-0.21391785,-0.14891812,-0.7948788,-0.76239884,-0.52728474,-0.41682258,-0.4575532,-0.4064586,0.0510946
50,0.75604093,0.7827487,"('clumsy', 'skillful')",0.23315354,0.25456488,0.17494826,0.26994228,0.12267507,0.17110263,0.3217044,0.3695896,0.0478852
51,-0.7854489,-0.83484864,"('uneducated', 'educated')",-0.26554602,-0.35409582,0.59510076,0.52196777,0.40652302,0.4382982,-0.0123428,-0.0571696,-0.0448268
52,-0.05069223,-0.14612278,"('irrational', 'rational')",-0.04495559,-0.25616688,-0.80825615,-0.9433415,0.28198242,0.08393658,-0.1554804,-0.3154236,-0.1599432
53,-0.93738127,-0.9739587,"('uncreative', 'creative')",0.5703499,0.53646207,0.04546773,-0.0024160855,1.1264439,1.1082962,0.2012201,0.1670959,-0.0341242
54,-0.96311146,-1.0521649,"('incapable', 'capable')",-0.057857707,-0.09804354,-0.32345948,-0.4220984,1.1018816,1.0082161,-0.0606368,-0.1410227,-0.0803859
55,-0.9512426,-0.9885487,"('incompetent', 'clever')",-0.5753281,-0.55685514,0.7488611,0.7308872,-0.36230737,-0.26226544,-0.2850043,-0.2691955,0.0158088
56,-0.33258146,-0.44251394,"('impractical', 'practical')",1.0547292,1.0732478,0.55989903,0.48273003,-0.27246657,-0.22115795,0.2523951,0.2230765,-0.0293186
57,-1.1853269,-1.2771866,"('unimaginative', 'imaginative')",0.6643702,0.6211402,-0.21414295,-0.30968884,-2.6820714,-2.5850894,-0.8542928,-0.8877062,-0.0334134
58,0.22067153,0.162711,"('undiscriminating', 'discriminating')",0.6623162,0.6558555,0.5969125,0.6047961,0.01912568,0.08528942,0.3747565,0.377163,0.0024065
59,-0.09638183,-0.080657825,"('foolish', 'wise')",1.2184768,1.1680199,-0.7036008,-0.75308514,0.55208796,0.4710947,0.2426455,0.2013429,-0.0413026
60,-0.015143078,-0.0034975149,"('inefficient', 'efficient')",1.4873616,1.725947,0.9533604,1.0550125,-0.5959026,-0.34764764,0.457419,0.6074536,0.1500346
61,-0.42574242,-0.49281853,"('illogical', 'logical')",0.8820816,0.7817397,-0.19873077,-0.24618614,0.048663504,-0.025864486,0.076568,0.0042176,-0.0723504
62,-0.38425136,-0.3829455,"('incompetent', 'brilliant')",0.49171364,0.60965383,0.56886846,0.5903903,-0.029918944,0.15584533,0.1616029,0.243236,0.0816331
63,-0.9446711,-0.94298613,"('unperceptive', 'insightful')",0.6206897,0.73438704,1.0992304,1.234647,0.5356656,0.76397735,0.3277286,0.4475063,0.1197777
64,0.061198696,0.009373514,"('shy', 'confident')",1.0618011,0.980409,1.1654925,1.16678,-7.221472,-7.10653,-1.2332449,-1.2374918,-0.0042469
65,-0.31763303,-0.38216242,"('insecure', 'secure')",0.08735426,0.06299067,0.7277281,0.67914546,-0.9005993,-0.85328925,-0.1007875,-0.1233289,-0.0225414
66,0.37228528,0.41458896,"('inactive', 'active')",-0.38502556,-0.4609935,0.7307581,0.7281372,1.4117911,1.3708854,0.5324522,0.5131545,-0.0192977
67,0.7457174,0.7263082,"('doubtful', 'determined')",-0.038922362,-0.07699611,0.73648155,0.76645607,-0.37769458,-0.29905564,0.2663955,0.2791781,0.0127826
68,-0.23376644,-0.27140957,"('dependent', 'independent')",-0.29777065,-0.34558672,-0.1452509,-0.15477192,-0.73945284,-0.7074511,-0.3540602,-0.3698048,-0.0157446
69,0.8170178,0.8594866,"('lazy', 'industrious')",1.2414256,1.1693335,0.34415492,0.38757607,-0.2903005,-0.29827017,0.5280745,0.5295315,0.001457
70,-0.3813496,-0.34317416,"('lethargic', 'energetic')",0.44215563,0.5917758,0.32127884,0.45999393,0.46881664,0.6330342,0.2127254,0.3354074,0.122682
71,-0.20384674,-0.20367579,"('diffident', 'self-confident')",1.5353013,1.614201,-0.014490396,-0.022931255,0.605653,0.5626268,0.4806543,0.4875552,0.0069009
72,-0.91041267,-0.93990815,"('unambitious', 'ambitious')",0.771685,0.7927028,0.28147215,0.26152503,-0.8259608,-0.79328716,-0.1708041,-0.1697419,0.0010622
73,1.2137492,1.2082018,"('helpless', 'self-reliant')",1.3694981,1.2872603,0.1063849,0.06383429,-3.3494182,-3.2807016,-0.1649465,-0.1803514,-0.0154049
74,-0.43937936,-0.4395701,"('undedicated', 'dedicated')",0.36458105,0.4564014,1.204769,1.2838204,0.08017626,0.2189542,0.3025367,0.3799015,0.0773648
75,0.58095825,0.54535073,"('meek', 'impulsive')",-0.20244762,-0.22317496,-1.0391526,-1.0825647,-0.08040339,-0.056677803,-0.1852614,-0.2042667,-0.0190053
76,0.27174276,0.26665354,"('anxious', 'daring')",-0.2104205,-0.10055496,1.0333222,1.1319535,0.16400285,0.26720643,0.3146618,0.3913146,0.0766528
77,-0.21000679,-0.26789534,"('unmotivated', 'motivated')",0.50793076,0.47225553,0.29777712,0.33836433,-1.3056788,-1.1388407,-0.1774944,-0.149029,0.0284654
78,-0.40983793,-0.38050893,"('nonresilient', 'resilient')",0.27605563,0.43269247,0.7288528,0.8877279,-0.29305747,-0.08772056,0.0755033,0.2130477,0.1375444
79,-0.46776062,-0.5237056,"('wavering', 'unwavering')",-0.10202783,-0.18286262,-1.3608968,-1.4174211,0.16940443,0.11567964,-0.4403202,-0.5020774,-0.0617572
80,0.94368815,1.0042015,"('dominated', 'dominating')",0.3564198,0.45074368,1.7353,1.7996737,-1.3566622,-1.2489892,0.4196865,0.5014074,0.0817209
81,-0.09376843,-0.13277555,"('submissive', 'aggressive')",1.3968979,1.3869469,1.4816917,1.4243033,-0.95152885,-0.81649417,0.4583231,0.4654951,0.007172
82,-1.2724482,-1.2870147,"('poor', 'rich')",-0.6536494,-0.628913,-0.23158064,-0.26384756,6.280986,6.2376785,1.0308268,1.0144758,-0.016351
83,0.07572201,-0.0040359832,"('powerless', 'powerful')",0.88034743,0.8619234,-0.2353095,-0.2922483,-0.9943884,-1.0693098,-0.0684071,-0.1259177,-0.0575106
84,0.5140929,0.4963827,"('inferior', 'superior')",0.27923682,0.20199865,0.39109278,0.38946992,0.5793773,0.587088,0.4409499,0.4187348,-0.0222151
85,-0.38836986,-0.44270527,"('insignificant', 'prestigious')",0.4629338,0.34827614,-0.3657342,-0.4692887,0.7411407,0.6542546,0.1124926,0.0226342,-0.0898584
86,-1.952243,-2.0573545,"('uninfluential', 'influential')",0.5149495,0.39966515,-0.27785575,-0.24668553,-0.40316603,-0.36170262,-0.5295788,-0.5665194,-0.0369406
87,0.49730968,0.47043708,"('unsuccessful', 'successful')",0.47703996,0.41459793,1.4144984,1.3386954,0.66821396,0.7128392,0.7642655,0.7341424,-0.0301231
88,-0.96885586,-1.0547364,"('low', 'eminent')",-0.25606748,-0.33072656,-0.855962,-1.0467039,0.28029904,0.25117397,-0.4501466,-0.5452483,-0.0951017
