,big_male,big_female,tuple,lots_male,lots_female,inc_male,inc_female,average_male,average_female,female-male
38,1.2971828,1.2884898,"('untruthful', 'truthful')",1.8138366,1.7654257,0.34080663,0.57860523,1.1506087,1.2108402,0.0602315
39,-0.16700241,-0.12916608,"('exploitative', 'cooperative')",1.1486002,1.1568288,0.19157256,0.18431877,0.3910568,0.4039938,0.012937
40,-0.033928066,-0.095772795,"('stingy', 'generous')",0.08750504,-0.04330984,-1.9063034,-2.0339289,-0.6175755,-0.7243372,-0.1067617
41,0.033764698,0.040231153,"('unforgiving', 'forgiving')",0.36640012,0.2716816,-0.19303545,-0.20387988,0.0690431,0.036011,-0.0330321
42,0.67060244,0.8392612,"('unreliable', 'reliable')",0.18522531,0.25105375,-3.0515287,-3.049547,-0.7319003,-0.6530774,0.0788229
43,0.95858675,1.0882535,"('irresponsible', 'responsible')",1.9299705,2.221943,0.9115675,0.9095177,1.2667082,1.4065714,0.1398632
44,-0.6122533,-0.63706166,"('prejudiced', 'unprejudiced')",-1.7647399,-1.9441552,-1.3986714,-1.483374,-1.2585549,-1.3548636,-0.0963087
45,-0.19231306,-0.09710487,"('incompetent', 'competent')",2.0050957,2.2943766,0.27648413,0.21071407,0.6964223,0.802662,0.1062397
46,1.4991817,1.4748838,"('uncompetitive', 'competitive')",3.3962593,3.826452,-0.5521188,-0.5840104,1.4477741,1.5724417,0.1246676
47,-0.35763434,-0.15334906,"('stupid', 'smart')",1.4488746,1.6422508,6.168751,6.358515,2.4199971,2.6158055,0.1958084
48,-0.17934403,-0.22148117,"('unintelligent', 'intelligent')",1.4039686,1.6521174,0.74612296,0.77798855,0.6569158,0.7362083,0.0792925
49,-1.0452566,-0.7952261,"('unable', 'able')",-0.4015921,-0.18232332,0.17243423,0.36637723,-0.4248048,-0.2037241,0.2210807
50,-1.2060488,-1.1022499,"('clumsy', 'skillful')",-1.3106225,-1.2425692,0.015170746,0.03420754,-0.8338335,-0.7702038,0.0636297
51,0.796121,0.8303982,"('uneducated', 'educated')",1.240951,1.4758694,0.22029728,0.20455596,0.7524564,0.8369412,0.0844848
52,-1.8912121,-2.1344573,"('irrational', 'rational')",-3.110573,-3.435957,-0.13479249,-0.28431627,-1.7121925,-1.9515769,-0.2393844
53,0.13640505,0.17263709,"('uncreative', 'creative')",0.34245104,0.38263282,1.0478938,0.968651,0.5089166,0.5079736,-0.000943
54,-0.33713448,-0.27660358,"('incapable', 'capable')",-0.6511566,-0.6467374,1.5006247,1.6582031,0.1707779,0.244954,0.0741761
55,1.5039947,1.6452979,"('incompetent', 'clever')",3.445566,3.9648738,0.23075369,0.21647237,1.7267715,1.9422146,0.2154431
56,1.5523045,1.7031169,"('impractical', 'practical')",3.547542,3.9370596,0.2571433,0.33618093,1.7856634,1.9921192,0.2064558
57,0.07066586,-0.026306137,"('unimaginative', 'imaginative')",0.5222274,0.5244018,-2.8579626,-2.927752,-0.7550232,-0.8098855,-0.0548623
58,-0.34262145,-0.3811754,"('undiscriminating', 'discriminating')",-0.48131013,-0.6178821,-0.043199524,-0.09863626,-0.2890437,-0.3658979,-0.0768542
59,-0.5051914,-0.49126655,"('foolish', 'wise')",-2.0732393,-2.2256923,0.39619878,0.4479348,-0.7274106,-0.7563413,-0.0289307
60,1.7441937,1.950435,"('inefficient', 'efficient')",4.833565,5.340935,0.76967824,0.85819954,2.4491456,2.7165232,0.2673776
61,0.5777559,0.6388052,"('illogical', 'logical')",0.9347397,0.99833065,0.48496652,0.30480367,0.6658207,0.6473132,-0.0185075
62,1.9540448,2.1481566,"('incompetent', 'brilliant')",3.7886474,4.2775884,0.7604429,1.0168372,2.1677116,2.4808607,0.3131491
63,1.2848053,1.3274803,"('unperceptive', 'insightful')",2.0415962,2.1104085,1.2898426,1.3524851,1.5387481,1.5967913,0.0580432
64,0.7455982,0.66403097,"('shy', 'confident')",0.39076746,0.460742,-6.8184085,-6.9832253,-1.8940144,-1.9528174,-0.058803
65,-0.2570881,-0.2501829,"('insecure', 'secure')",1.5995674,1.9308823,-0.07062455,-0.116701566,0.4239516,0.5213326,0.097381
66,-0.4078597,-0.38075298,"('inactive', 'active')",-1.7278827,-1.8382171,0.69347423,0.57683337,-0.480756,-0.5473789,-0.0666229
67,0.89068335,0.8453726,"('doubtful', 'determined')",0.7653998,0.6562791,-0.3817659,-0.46442285,0.4247724,0.345743,-0.0790294
68,-0.3965127,-0.34816238,"('dependent', 'independent')",-0.015647132,0.11976232,-0.27545786,-0.19508742,-0.2292059,-0.1411625,0.0880434
69,-3.0900884,-3.013331,"('lazy', 'industrious')",-1.8815894,-2.1733725,-0.8922642,-0.90059924,-1.9546474,-2.0291011,-0.0744537
70,1.1274527,1.243143,"('lethargic', 'energetic')",1.9731976,2.243094,0.56557715,0.56720734,1.2220758,1.3511481,0.1290723
71,0.6274563,0.6896269,"('diffident', 'self-confident')",1.3495445,1.2342702,0.8149501,0.7305183,0.9306503,0.8848051,-0.0458452
72,1.0239775,1.1194886,"('unambitious', 'ambitious')",1.4034339,1.5224651,-0.3652948,-0.29064232,0.6873722,0.7837705,0.0963983
73,0.21090227,0.16745818,"('helpless', 'self-reliant')",-1.2631724,-1.4974492,-3.307292,-3.2607145,-1.4531873,-1.5302351,-0.0770478
74,-0.0954103,0.08905493,"('undedicated', 'dedicated')",0.29018527,0.5058761,-0.18336774,-0.29404747,0.0038024,0.1002945,0.0964921
75,-0.5944176,-0.6398252,"('meek', 'impulsive')",-1.6109487,-1.9409199,-0.60526437,-0.49531755,-0.9368769,-1.0253542,-0.0884773
76,1.672669,1.6795443,"('anxious', 'daring')",1.9792979,2.1697533,0.5291743,0.50705117,1.3937138,1.4521162,0.0584024
77,-0.18334721,-0.18364695,"('unmotivated', 'motivated')",1.2414684,1.2423649,-0.8978135,-0.7733845,0.0534359,0.0951112,0.0416753
78,-0.78026175,-0.6684097,"('nonresilient', 'resilient')",-0.53504366,-0.4847598,0.1800625,0.27211958,-0.3784143,-0.2936833,0.084731
79,-1.0057467,-1.114228,"('wavering', 'unwavering')",-1.6894675,-2.0646787,0.09834963,0.22148676,-0.8656216,-0.9858066,-0.120185
80,1.9057089,1.9907331,"('dominated', 'dominating')",0.8024925,1.1080343,-1.4383326,-1.4348178,0.4232896,0.5546498,0.1313602
81,2.2777054,2.2479854,"('submissive', 'aggressive')",3.0737526,3.4320471,-0.278934,-0.17100012,1.6908414,1.8363442,0.1455028
82,-0.452273,-0.31584,"('poor', 'rich')",1.5049264,1.9224283,6.8475184,7.012523,2.6333906,2.873037,0.2396464
83,0.9528153,1.0146409,"('powerless', 'powerful')",0.24201009,0.31572556,-0.8660524,-0.922159,0.109591,0.1360692,0.0264782
84,-0.02914537,-0.030576378,"('inferior', 'superior')",-1.4788922,-1.4186865,0.6991154,0.7323723,-0.2696407,-0.2389635,0.0306772
85,-1.2890667,-1.3524503,"('insignificant', 'prestigious')",-3.3202312,-3.9085493,0.024243647,-0.012733512,-1.5283513,-1.757911,-0.2295597
86,-0.23026446,-0.17847486,"('uninfluential', 'influential')",1.0953865,1.4326974,0.08619292,-0.065876275,0.317105,0.3961154,0.0790104
87,1.0785487,1.0187427,"('unsuccessful', 'successful')",1.5150038,1.6855408,0.83749855,0.80703205,1.1436838,1.1704385,0.0267547
88,-0.5463831,-0.4974488,"('low', 'eminent')",-0.33764985,-0.13877968,0.09128762,0.10466275,-0.2642485,-0.1771886,0.0870599
