,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
31,-2.1149392,-2.2442226,"('evil', 'good')",1.4148966,1.2206047,0.46826303,0.3418514,-1.1512241,-1.2087533,-1.3048311,-1.4672939,-0.5375669,-0.6715628,-0.1339959
32,0.3604507,0.23517825,"('unkind', 'kind')",-0.9220951,-0.9323967,-0.5612056,-0.6737171,0.45066234,0.41351217,0.91919595,0.77376753,0.0494017,-0.0367312,-0.0861329
33,-0.031193517,-0.12223086,"('wrong', 'right')",2.4631166,2.3506684,0.4434411,0.26546815,0.60500634,0.4930882,-0.44166166,-0.45322472,0.6077418,0.5067539,-0.1009879
34,-0.024311513,0.07612649,"('mean', 'honorable')",-0.21557125,-0.18320665,0.4282226,0.67291176,1.0775108,1.187759,6.121015,6.168847,1.4773731,1.5844875,0.1071144
35,-0.68134457,-0.64026934,"('corrupt', 'incorrupt')",3.3586128,3.2863832,2.3479118,2.3408356,-1.261056,-1.2850802,-0.28394514,-0.39466542,0.6960358,0.6614408,-0.034595
36,-1.4305748,-1.6019235,"('hostile', 'amicable')",1.2185935,1.0417647,1.1494489,1.0632857,-0.4390084,-0.58742577,0.08622437,-0.18693618,0.1169367,-0.054247,-0.1711837
37,1.7535632,1.7242885,"('fake', 'genuine')",0.5683,0.64362484,0.6103831,0.6870976,-0.1375459,-0.03759619,0.2616148,0.21199131,0.611263,0.6458812,0.0346182
38,-0.6762604,-0.7030029,"('untruthful', 'truthful')",-1.2692201,-1.3611743,-0.6445373,-0.63649976,-0.048961103,-0.035859227,0.16779286,0.19274318,-0.4942372,-0.5087585,-0.0145213
39,0.14090993,0.11770428,"('exploitative', 'cooperative')",-1.2551765,-1.1132662,-0.4232933,-0.23525302,0.3611662,0.51303846,-0.03603075,0.04028856,-0.2424849,-0.1354976,0.1069873
40,-0.06760986,-0.105919406,"('stingy', 'generous')",-0.04067748,0.024814345,-1.00907,-1.0008316,-0.28729296,-0.3133047,-1.6468396,-1.7165166,-0.610298,-0.6223516,-0.0120536
41,-0.5466476,-0.6224019,"('unforgiving', 'forgiving')",-1.406254,-1.4107882,-1.1937245,-1.2291058,0.27136862,0.22518699,-0.06342083,-0.19082522,-0.5877357,-0.6455868,-0.0578511
42,-0.038724616,-0.075522125,"('unreliable', 'reliable')",0.0020590127,0.12799375,0.03725058,0.13703156,-0.09648598,-0.04513844,-2.6110072,-2.541783,-0.5413816,-0.4794837,0.0618979
43,0.9939109,0.89224595,"('irresponsible', 'responsible')",-2.1443877,-2.1939917,-1.4060391,-1.3787313,-0.1646576,-0.11164084,0.70253026,0.63035244,-0.4037287,-0.4323531,-0.0286244
44,0.12428435,0.16025281,"('prejudiced', 'unprejudiced')",1.5998961,1.5674319,0.072659984,0.11826077,-1.1848325,-1.0528876,-1.3718923,-1.291076,-0.1519769,-0.0996036,0.0523733
45,-0.10080652,-0.094529375,"('incompetent', 'competent')",-3.6515565,-3.560028,-1.8015025,-1.7128109,-0.69803315,-0.59759885,-0.60572535,-0.6594889,-1.3715248,-1.3248913,0.0466335
46,1.611619,1.6016035,"('uncompetitive', 'competitive')",-1.4324462,-1.2891889,-2.5471027,-2.5646398,0.0892646,0.1280343,-0.63730884,-0.63544315,-0.5831948,-0.5519268,0.031268
47,0.16539319,0.29541454,"('stupid', 'smart')",-1.33277,-1.229036,-0.63436174,-0.43620756,0.5678452,0.7503621,5.0232577,5.166535,0.7578729,0.9094136,0.1515407
48,0.7334555,0.6527019,"('unintelligent', 'intelligent')",-1.7235274,-1.8807014,0.2949184,0.15245256,1.2803395,1.2714729,1.0591441,0.9445797,0.328866,0.2281012,-0.1007648
49,-0.34516054,-0.22995362,"('unable', 'able')",0.39041135,0.45904553,0.6211765,0.7706162,0.20782197,0.34341553,0.051609874,0.18000259,0.1851718,0.3046252,0.1194534
50,-1.3731378,-1.3467201,"('clumsy', 'skillful')",1.3664088,1.3445575,-0.33241376,-0.39409333,-0.98718965,-1.041184,0.19372994,0.15114596,-0.2265205,-0.2572588,-0.0307383
51,0.286928,0.2677106,"('uneducated', 'educated')",-0.32825541,-0.23798811,-0.5000634,-0.47610167,-0.12194434,-0.12766531,0.78792596,0.7455573,0.0249182,0.0343026,0.0093844
52,-1.5807402,-1.7339439,"('irrational', 'rational')",0.37145865,0.16140585,1.0516518,0.7976353,-0.33526504,-0.49500906,-0.063134134,-0.24067588,-0.1112058,-0.3021176,-0.1909118
53,0.19639628,0.07749274,"('uncreative', 'creative')",-0.23146822,-0.2588764,-0.14862631,-0.2037291,0.701543,0.5500014,0.92734265,0.69235075,0.2890375,0.1714479,-0.1175896
54,-0.9719596,-0.95554256,"('incapable', 'capable')",0.47584128,0.41662654,0.4374513,0.32304537,0.5231024,0.5686312,1.2874386,1.3625193,0.3503748,0.343056,-0.0073188
55,1.5853595,1.5650809,"('incompetent', 'clever')",-2.814297,-2.8002014,-1.4089056,-1.2762063,0.61807925,0.670174,-0.10239561,-0.09415604,-0.4244319,-0.3870618,0.0373701
56,0.98511946,1.0058311,"('impractical', 'practical')",-1.6122624,-1.633155,-0.44620082,-0.41548306,1.3843338,1.3933123,0.22808173,0.25724164,0.1078144,0.1215494,0.013735
57,-0.3021483,-0.39457193,"('unimaginative', 'imaginative')",-1.9982699,-2.0236206,-1.7500751,-1.7803806,0.04505016,-0.024129134,-2.6772735,-2.8209043,-1.3365433,-1.4087213,-0.072178
58,-0.77594036,-0.84244806,"('undiscriminating', 'discriminating')",-1.0410528,-1.0955307,-1.0053918,-1.1566427,0.46245024,0.3351224,0.4508941,0.2795779,-0.3818081,-0.4959842,-0.1141761
59,-1.290584,-1.2143986,"('foolish', 'wise')",1.1657057,1.0899136,0.7030962,0.67057717,-0.22382584,-0.17882226,0.37042308,0.42796856,0.144963,0.1590477,0.0140847
60,0.40946156,0.40320104,"('inefficient', 'efficient')",-3.0378675,-2.9885504,-1.9294114,-1.8007467,1.62378,1.728836,0.3709208,0.4749819,-0.5126233,-0.4364556,0.0761677
61,0.072777346,-0.039424255,"('illogical', 'logical')",-1.2559626,-1.3035173,-1.0174067,-1.1917871,0.3636704,0.17184314,0.32091802,0.13866784,-0.3032007,-0.4448436,-0.1416429
62,0.8966522,0.9774011,"('incompetent', 'brilliant')",-2.715042,-2.5582647,-1.1248516,-0.95760447,0.89236546,1.1400613,0.27743083,0.55903155,-0.3546891,-0.1678751,0.186814
63,0.802984,0.8226459,"('unperceptive', 'insightful')",-1.1434692,-1.1215084,-0.4325114,-0.3168909,0.17117245,0.26186308,1.2624464,1.3254156,0.1321244,0.1943051,0.0621807
64,-0.15525936,-0.25899607,"('shy', 'confident')",-0.22302671,-0.21062894,-1.1992733,-1.4378805,-0.9785667,-1.0449426,-6.08994,-5.9877777,-1.7292133,-1.7880451,-0.0588318
65,0.84473276,0.84104383,"('insecure', 'secure')",-1.5997118,-1.6397585,-1.5447179,-1.5388807,0.29698607,0.2547042,-0.06469901,-0.048372064,-0.413482,-0.4262527,-0.0127707
66,-0.34103712,-0.46600047,"('inactive', 'active')",1.2339345,1.1874669,0.4261324,0.2628888,-0.65976775,-0.8176759,0.969332,0.95448005,0.3257188,0.2242319,-0.1014869
67,0.39025572,0.43380874,"('doubtful', 'determined')",0.2529786,0.24927412,0.67633384,0.62628484,-0.2865839,-0.37407,-0.350027,-0.3052709,0.1365915,0.1260054,-0.0105861
68,1.0227996,1.0153729,"('dependent', 'independent')",0.79566336,0.6893188,-0.5903179,-0.6448847,-0.9233045,-0.9176583,-0.15959296,-0.19189599,0.0290495,-0.0099495,-0.038999
69,-0.8373211,-0.82608235,"('lazy', 'industrious')",2.595278,2.5331926,2.581245,2.5948658,0.16055912,0.16250879,-0.34227818,-0.22918862,0.8314966,0.8470593,0.0155627
70,0.9118556,0.9454427,"('lethargic', 'energetic')",-2.2082431,-2.0505702,-1.5097234,-1.3569027,-0.3224063,-0.17347217,0.47646803,0.5885438,-0.5304098,-0.4093918,0.121018
71,0.50957465,0.56050587,"('diffident', 'self-confident')",-0.55793697,-0.65034854,1.1650598,1.1902972,0.40038335,0.4767846,0.5553502,0.51546705,0.4144862,0.4185412,0.004055
72,0.43981147,0.48243892,"('unambitious', 'ambitious')",-1.2544464,-1.2263075,-1.0538204,-1.0714252,0.65304625,0.7373978,-0.7347401,-0.5953125,-0.3900298,-0.3346417,0.0553881
73,-0.22929096,-0.1969572,"('helpless', 'self-reliant')",1.0475413,1.1007886,0.47978115,0.57447886,-0.60037154,-0.47388524,-3.2488148,-3.13052,-0.510231,-0.425219,0.085012
74,1.4397284,1.3517944,"('undedicated', 'dedicated')",0.035271626,0.027221922,-0.6685438,-0.6102842,0.32694408,0.35322952,0.0070155067,-0.17543198,0.2280832,0.1893059,-0.0387773
75,-0.22115448,-0.07527675,"('meek', 'impulsive')",1.7543123,1.7926507,0.77317643,0.89146125,-0.10014882,0.044568677,-0.43250746,-0.23415875,0.3547356,0.483849,0.1291134
76,1.0852182,1.1649191,"('anxious', 'daring')",-1.0463337,-0.82719886,-1.1751525,-1.092545,0.756072,0.84624094,0.61385536,0.7056421,0.0467319,0.1594117,0.1126798
77,-0.39696792,-0.36781812,"('unmotivated', 'motivated')",-0.45490792,-0.4446914,-0.7102327,-0.7585467,0.3868691,0.30408728,-0.99121124,-0.876506,-0.4332901,-0.428695,0.0045951
78,0.15204886,0.19860026,"('nonresilient', 'resilient')",0.14744323,0.15673985,-0.4236704,-0.4068013,1.0752624,0.9568936,0.7137985,0.7730531,0.3329765,0.3356971,0.0027206
79,-2.1722577,-2.3173103,"('wavering', 'unwavering')",2.2668405,2.1501718,0.6361518,0.5625341,-0.7962322,-0.90564024,0.20331627,0.14504611,0.0275637,-0.0730397,-0.1006034
80,2.3206115,2.424604,"('dominated', 'dominating')",-0.2833265,-0.22271529,-0.779765,-0.72486436,-0.082018,-0.04027883,-1.332534,-1.1388075,-0.0314064,0.0595876,0.090994
81,0.85838413,0.9661421,"('submissive', 'aggressive')",-2.5934408,-2.4908423,-1.5614316,-1.4615128,0.4785857,0.61496997,-0.70775926,-0.45388725,-0.7051324,-0.565026,0.1401064
82,-0.43313113,-0.3187554,"('poor', 'rich')",-2.1156175,-2.0472143,-1.5554049,-1.3918191,0.15202188,0.24198905,5.7480845,5.8206854,0.3591906,0.4609772,0.1017866
83,-0.19863077,-0.3406942,"('powerless', 'powerful')",-0.084157586,-0.11508249,0.36517662,0.15422639,0.63897246,0.5891803,-0.7282439,-0.729274,-0.0013766,-0.0883288,-0.0869522
84,0.05744846,0.11096337,"('inferior', 'superior')",1.1980276,1.2469065,-0.1413717,-0.20290847,-0.23579581,-0.2545128,1.1427013,1.1506003,0.404202,0.4102098,0.0060078
85,-2.762028,-2.861863,"('insignificant', 'prestigious')",1.5290028,1.4006118,1.6699797,1.5250932,0.025265383,-0.04824708,0.69956505,0.5185179,0.232357,0.1068226,-0.1255344
86,0.29480657,0.14593098,"('uninfluential', 'influential')",-2.1670582,-2.2531385,-1.5571885,-1.7109799,0.9736718,0.74127024,-0.3004769,-0.4915924,-0.551249,-0.7137019,-0.1624529
87,0.09458533,0.13612501,"('unsuccessful', 'successful')",-0.030538097,0.0434608,-0.8218534,-0.9184982,-0.0693185,-0.011171721,0.99305564,1.1443067,0.0331862,0.0788445,0.0456583
88,-0.38560665,-0.51321507,"('low', 'eminent')",-0.28003168,-0.39904198,-0.12694374,-0.37663004,0.06439352,0.051698424,0.5401046,0.39351508,-0.0376168,-0.1687347,-0.1311179
