,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
49,-0.031693824,-0.0037930943,"('unable', 'able')",-0.38966882,-0.300178,0.69575167,0.7665707,0.07851727,0.1963838,0.0882266,0.1647459,0.0765193
50,-0.07860117,-0.06461947,"('clumsy', 'skillful')",0.34682453,0.3037176,0.28445798,0.32643238,-0.021954615,-0.087775335,0.1326817,0.1194388,-0.0132429
51,-0.8966707,-0.9633101,"('uneducated', 'educated')",0.3869244,0.31454203,0.27413875,0.19397129,0.13750288,0.08699051,-0.0245262,-0.0919516,-0.0674254
52,0.49598992,0.3261669,"('irrational', 'rational')",0.32552752,0.16568217,-0.64437366,-0.79302937,0.5887136,0.48071557,0.1914643,0.0448838,-0.1465805
53,-1.7472094,-1.7413551,"('uncreative', 'creative')",-0.4149475,-0.4975801,-0.36651134,-0.415345,0.7097858,0.64966255,-0.4547206,-0.5011544,-0.0464338
54,-0.8306592,-0.8723986,"('incapable', 'capable')",-0.12328004,-0.19532053,-0.44097945,-0.5038566,1.0916448,1.2082323,-0.0758185,-0.0908358,-0.0150173
55,-0.42296624,-0.4378896,"('incompetent', 'clever')",-0.4764803,-0.5225117,0.4943127,0.45522878,-0.28516158,-0.29082656,-0.1725739,-0.1989998,-0.0264259
56,-0.6791396,-0.6728693,"('impractical', 'practical')",0.87953573,0.9153209,-0.1299035,-0.115218386,-0.6743453,-0.65975404,-0.1509632,-0.1331302,0.017833
57,-1.3110682,-1.3604956,"('unimaginative', 'imaginative')",0.067455634,0.03875935,-0.67130566,-0.7477109,-2.5313444,-2.6171794,-1.1115656,-1.1716566,-0.060091
58,-1.2353128,-1.2548832,"('undiscriminating', 'discriminating')",-0.97018504,-0.9660088,-0.31960562,-0.3166482,-0.24699117,-0.2816332,-0.6930236,-0.7047933,-0.0117697
59,0.662213,0.6751803,"('foolish', 'wise')",0.84573764,0.80496424,-0.11714386,-0.1685711,0.55557925,0.56668174,0.4865965,0.4695638,-0.0170327
60,-0.82122624,-0.81412905,"('inefficient', 'efficient')",-0.07997429,-0.04471389,0.94715464,1.014794,-0.7050269,-0.6183308,-0.1647682,-0.1155949,0.0491733
61,-1.1911337,-1.2693557,"('illogical', 'logical')",-0.09517139,-0.14967597,0.06590335,-0.026263997,0.2473517,0.14999582,-0.2432625,-0.3238249,-0.0805624
62,-0.28505027,-0.2184236,"('incompetent', 'brilliant')",0.21214515,0.2670109,0.7815541,0.8915525,-0.48125,-0.31822604,0.0568497,0.1554784,0.0986287
63,-1.9181846,-1.843386,"('unperceptive', 'insightful')",-0.05801788,-0.03269833,0.636332,0.70050925,0.34580755,0.4482182,-0.2485157,-0.1818392,0.0666765
64,-0.0067067146,-0.024345458,"('shy', 'confident')",0.26811236,0.23091748,0.49829638,0.4671064,-6.349241,-6.4247537,-1.3973846,-1.4377688,-0.0403842
65,-0.5366212,-0.6482605,"('insecure', 'secure')",-0.55574113,-0.6659171,0.54951537,0.4701271,-0.56369555,-0.57724553,-0.2766356,-0.355324,-0.0786884
66,-0.4420744,-0.34107655,"('inactive', 'active')",-0.45031902,-0.39560503,-0.92355144,-0.853396,1.1738188,1.2055347,-0.1605315,-0.0961357,0.0643958
67,0.48045024,0.5408012,"('doubtful', 'determined')",0.05138451,0.0369625,0.2543611,0.259046,-0.6369839,-0.5896196,0.037303,0.0617975,0.0244945
68,-0.5301099,-0.55820525,"('dependent', 'independent')",-0.73401684,-0.7401546,0.32150385,0.31166077,-0.43841225,-0.43521613,-0.3452588,-0.3554788,-0.01022
69,1.3487684,1.4217563,"('lazy', 'industrious')",1.1975983,1.2903179,0.9143409,0.9803289,-0.11092809,-0.10157597,0.8374449,0.8977069,0.060262
70,-1.0793964,-1.0221214,"('lethargic', 'energetic')",-0.3483795,-0.3503314,-0.13199352,-0.06447229,-0.10211255,-0.056509946,-0.4154705,-0.3733588,0.0421117
71,-0.06603189,-0.029922249,"('diffident', 'self-confident')",1.697507,1.7595725,1.0385125,1.0676361,0.75721246,0.79478693,0.8568,0.8980184,0.0412184
72,-0.8527309,-0.8716927,"('unambitious', 'ambitious')",-0.110372186,-0.13986677,-1.3035129,-1.301021,-1.2222922,-1.1434971,-0.872227,-0.8640194,0.0082076
73,1.1690776,1.1220782,"('helpless', 'self-reliant')",0.3860331,0.349642,-0.29809663,-0.30878997,-3.0543075,-3.0969284,-0.4493234,-0.4834995,-0.0341761
74,-0.53319114,-0.5722303,"('undedicated', 'dedicated')",0.37805128,0.38456523,0.2982454,0.3108952,-0.119629085,-0.14439912,0.0058691,-0.0052922,-0.0111613
75,0.3345576,0.38791233,"('meek', 'impulsive')",-0.074127585,-0.032610267,-1.0759131,-1.0659386,-0.24863403,-0.14818683,-0.2660293,-0.2147058,0.0513235
76,-0.35537505,-0.30419403,"('anxious', 'daring')",-0.48557928,-0.50088286,-0.17140009,-0.08523317,-0.067851834,-0.048286196,-0.2700515,-0.2346491,0.0354024
77,-0.820141,-0.82382154,"('unmotivated', 'motivated')",0.08743518,0.08137321,0.3116272,0.313201,-1.4685222,-1.338547,-0.4724002,-0.4419486,0.0304516
78,-0.7500225,-0.6745454,"('nonresilient', 'resilient')",1.0553801,1.1833117,1.794443,1.939432,0.31109956,0.39346397,0.602725,0.7104156,0.1076906
79,-0.5473329,-0.4859761,"('wavering', 'unwavering')",-0.6387558,-0.598301,-1.7001743,-1.6914366,0.21428855,0.2917594,-0.6679936,-0.6209886,0.047005
80,0.2646572,0.289527,"('dominated', 'dominating')",-0.03855492,-0.051850468,0.9709009,1.0799975,-1.4439101,-1.3789934,-0.0617267,-0.0153298,0.0463969
81,-0.3387764,-0.4081432,"('submissive', 'aggressive')",0.48272935,0.3831102,0.22406839,0.1278238,-0.91329914,-0.8791416,-0.1363195,-0.1940877,-0.0577682
82,-1.0807302,-1.0477544,"('poor', 'rich')",-0.3584393,-0.338252,-0.748183,-0.7825103,5.6007466,5.726785,0.8533485,0.8895671,0.0362186
83,-0.33838502,-0.34163404,"('powerless', 'powerful')",0.07837121,0.09861559,-0.46143827,-0.3924135,-1.3547522,-1.3672245,-0.5190511,-0.5006641,0.018387
84,0.6566401,0.5869061,"('inferior', 'superior')",0.83408815,0.76118433,0.2640781,0.20548424,1.0201964,0.91566056,0.6937507,0.6173088,-0.0764419
85,0.54301476,0.5116796,"('insignificant', 'prestigious')",0.8312911,0.8195333,0.34886408,0.34606972,1.3727397,1.3753589,0.7739774,0.7631603,-0.0108171
86,-2.0631785,-2.1500807,"('uninfluential', 'influential')",0.3936732,0.3037275,-0.42509547,-0.57179403,-0.29948547,-0.40125296,-0.5985216,-0.70485,-0.1063284
87,-0.17148653,-0.15034008,"('unsuccessful', 'successful')",0.23017573,0.20276703,0.9738076,1.0369049,0.6909074,0.8798933,0.430851,0.4923063,0.0614553
88,-0.22634104,-0.3496154,"('low', 'eminent')",-0.33688927,-0.38358092,0.010744819,-0.09558884,0.23239401,0.26657826,-0.0800229,-0.1405517,-0.0605288
