,walmart_male,walmart_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,-0.44790995,-0.4089698,"('nasty', 'nice')",-0.60073125,-0.5504513,-0.5243206,-0.4797105,0.0446101
18,-0.37609348,-0.45517448,"('disagreeable', 'welcoming')",-0.45462286,-0.5215381,-0.4153582,-0.4883563,-0.0729981
19,0.12389142,0.023395488,"('inhospitable', 'hospitable')",0.13595459,0.076589465,0.129923,0.0499925,-0.0799305
20,0.017531872,0.13398908,"('rough', 'thoughtful')",1.1349396,1.0929596,0.5762357,0.6134744,0.0372387
21,-0.6331837,-0.60930777,"('immoral', 'moral')",-0.43837,-0.34614918,-0.5357769,-0.4777285,0.0580484
22,-1.1705387,-1.1478363,"('untrustworthy', 'trustworthy')",-1.0968722,-1.078389,-1.1337054,-1.1131127,0.0205927
23,-0.034741286,0.0056673065,"('insincere', 'sincere')",6.0843587,6.0178213,3.0248086,3.0117443,-0.0130643
24,-0.28280443,-0.3510121,"('dishonest', 'honest')",1.1339512,1.108452,0.4255734,0.3787199,-0.0468535
25,0.36170155,0.25166383,"('egoistic', 'altruistic')",1.3656608,1.2865094,0.8636812,0.7690866,-0.0945946
26,0.23773211,0.10195759,"('hardhearted', 'benevolent')",1.5086749,1.3838954,0.8732035,0.7429265,-0.130277
27,0.33805236,0.28850564,"('hardhearted', 'softhearted')",1.7319454,1.6126264,1.0349989,0.9505661,-0.0844328
28,-0.36337507,-0.461029,"('disloyal', 'loyal')",0.900621,0.81787825,0.268623,0.1784246,-0.0901984
29,0.0619584,0.087257594,"('unfair', 'fair')",-0.41010368,-0.5916419,-0.1740726,-0.2521921,-0.0781195
30,-0.39452907,-0.34596732,"('intolerant', 'tolerant')",1.3287115,1.311839,0.4670912,0.4829358,0.0158446
31,-0.37040094,-0.40552318,"('evil', 'good')",-0.7921931,-1.0032786,-0.581297,-0.7044009,-0.1231039
32,0.4401913,0.33609223,"('unkind', 'kind')",1.1562417,1.0875193,0.7982165,0.7118058,-0.0864107
33,0.6797812,0.4895392,"('wrong', 'right')",-0.5461158,-0.621433,0.0668327,-0.0659469,-0.1327796
34,0.30199015,0.39778683,"('mean', 'honorable')",6.1023755,6.1479373,3.2021828,3.272862,0.0706792
35,0.44264385,0.3170471,"('corrupt', 'incorrupt')",-0.26244572,-0.42151582,0.0900991,-0.0522344,-0.1423335
36,-0.28612235,-0.43332005,"('hostile', 'amicable')",-0.11576663,-0.35042322,-0.2009445,-0.3918716,-0.1909271
37,-0.24334449,-0.25927153,"('fake', 'genuine')",0.46535644,0.4967208,0.111006,0.1187246,0.0077186
38,0.043626256,0.056440197,"('untruthful', 'truthful')",0.39608583,0.4600296,0.219856,0.2582349,0.0383789
39,0.8899715,0.8767942,"('exploitative', 'cooperative')",0.0470505,0.06445551,0.468511,0.4706249,0.0021139
40,0.120233975,0.10872903,"('stingy', 'generous')",-1.3504695,-1.3650322,-0.6151177,-0.6281516,-0.0130339
41,0.107041895,0.06387122,"('unforgiving', 'forgiving')",0.25069594,0.14684913,0.1788689,0.1053602,-0.0735087
42,0.28407335,0.31315655,"('unreliable', 'reliable')",-2.9450052,-2.791897,-1.3304659,-1.2393702,0.0910957
43,-0.4355066,-0.38268113,"('irresponsible', 'responsible')",0.9814506,0.95606416,0.272972,0.2866915,0.0137195
44,-0.48066816,-0.42883247,"('prejudiced', 'unprejudiced')",-1.9790407,-1.9108027,-1.2298545,-1.1698176,0.0600369
45,-1.1400138,-0.9713476,"('incompetent', 'competent')",0.19448869,0.17764795,-0.4727626,-0.3968498,0.0759128
46,-0.35585764,-0.2358532,"('uncompetitive', 'competitive')",-0.561166,-0.49236074,-0.4585118,-0.364107,0.0944048
47,-0.014822833,0.042523105,"('stupid', 'smart')",5.6221557,5.6557584,2.8036664,2.8491406,0.0454742
48,0.17243281,0.13367668,"('unintelligent', 'intelligent')",0.89033103,0.83711064,0.5313819,0.4853936,-0.0459883
49,0.037038904,0.16064456,"('unable', 'able')",-0.28200662,-0.15249372,-0.1224839,0.0040754,0.1265593
50,0.16574588,0.17087601,"('clumsy', 'skillful')",0.09977641,0.090631865,0.1327612,0.1307539,-0.0020073
51,-0.5174423,-0.54446614,"('uneducated', 'educated')",1.1934291,1.1803427,0.3379934,0.3179383,-0.0200551
52,-0.30309808,-0.58911324,"('irrational', 'rational')",-0.31134292,-0.47333783,-0.3072205,-0.5312256,-0.2240051
53,-0.40646452,-0.43203503,"('uncreative', 'creative')",0.91188914,0.8668147,0.2527123,0.2173898,-0.0353225
54,0.14519452,0.059206948,"('incapable', 'capable')",1.0201186,1.027345,0.5826566,0.543276,-0.0393806
55,-0.7265755,-0.5477545,"('incompetent', 'clever')",0.35151446,0.37790644,-0.1875305,-0.084924,0.1026065
56,0.42613804,0.4574086,"('impractical', 'practical')",0.35754824,0.4483549,0.3918431,0.4528818,0.0610387
57,-1.686791,-1.7330532,"('unimaginative', 'imaginative')",-2.7720761,-2.7945852,-2.2294335,-2.2638192,-0.0343857
58,0.0818754,0.07810955,"('undiscriminating', 'discriminating')",0.36918083,0.2924955,0.2255281,0.1853025,-0.0402256
59,0.28787887,0.20779961,"('foolish', 'wise')",0.25823322,0.23093648,0.273056,0.219368,-0.053688
60,0.32761198,0.47229883,"('inefficient', 'efficient')",0.4487224,0.6169552,0.3881672,0.544627,0.1564598
61,-0.07533359,-0.1840032,"('illogical', 'logical')",0.5399216,0.39344734,0.232294,0.1047221,-0.1275719
62,-0.42903438,-0.24504429,"('incompetent', 'brilliant')",0.5555343,0.72649485,0.06325,0.2407253,0.1774753
63,-0.27170345,-0.18840468,"('unperceptive', 'insightful')",1.4245452,1.5313344,0.5764208,0.6714649,0.0950441
64,-0.7528552,-0.838065,"('shy', 'confident')",-6.93906,-6.858325,-3.8459578,-3.8481951,-0.0022373
65,-0.47852415,-0.46051314,"('insecure', 'secure')",-0.3959221,-0.32672656,-0.4372231,-0.3936198,0.0436033
66,-0.29914618,-0.40422088,"('inactive', 'active')",0.99618775,0.9179342,0.3485208,0.2568567,-0.0916641
67,0.47596285,0.4236001,"('doubtful', 'determined')",-0.20616992,-0.18312356,0.1348965,0.1202383,-0.0146582
68,-0.8533698,-0.85544276,"('dependent', 'independent')",-0.31509507,-0.36127695,-0.5842324,-0.6083599,-0.0241275
69,0.63583875,0.5392444,"('lazy', 'industrious')",-0.56678665,-0.5822962,0.0345261,-0.0215259,-0.056052
70,-0.8851706,-0.7542244,"('lethargic', 'energetic')",0.84819853,0.9737558,-0.018486,0.1097657,0.1282517
71,1.1541773,1.0968349,"('diffident', 'self-confident')",0.6942893,0.61196876,0.9242333,0.8544018,-0.0698315
72,-0.6320175,-0.68348837,"('unambitious', 'ambitious')",-0.5790334,-0.559897,-0.6055254,-0.6216927,-0.0161673
73,0.72629243,0.725346,"('helpless', 'self-reliant')",-3.4405808,-3.3458316,-1.3571442,-1.3102428,0.0469014
74,0.24409482,0.25079733,"('undedicated', 'dedicated')",0.4023637,0.37684968,0.3232293,0.3138235,-0.0094058
75,-0.84741765,-0.8074762,"('meek', 'impulsive')",-0.509343,-0.47618145,-0.6783804,-0.6418288,0.0365516
76,0.080157995,0.21932279,"('anxious', 'daring')",0.26339898,0.44456625,0.1717785,0.3319445,0.160166
77,-0.8935383,-0.81578165,"('unmotivated', 'motivated')",-1.0298985,-0.9148313,-0.9617184,-0.8653065,0.0964119
78,0.14539939,0.273416,"('nonresilient', 'resilient')",0.3892907,0.49468377,0.267345,0.3840499,0.1167049
79,0.02081653,-0.114176184,"('wavering', 'unwavering')",0.048961442,0.029975504,0.034889,-0.0421003,-0.0769893
80,-0.1984129,-0.09383297,"('dominated', 'dominating')",-0.9635032,-0.7691201,-0.580958,-0.4314765,0.1494815
81,-0.96830434,-0.90736413,"('submissive', 'aggressive')",-0.52449274,-0.35263407,-0.7463986,-0.6299991,0.1163995
82,-0.7672312,-0.6192474,"('poor', 'rich')",6.2225714,6.279642,2.7276702,2.8301973,0.1025271
83,0.29997462,0.27719975,"('powerless', 'powerful')",-0.9962535,-1.0593973,-0.3481394,-0.3910988,-0.0429594
84,0.4341039,0.3428396,"('inferior', 'superior')",0.8728816,0.7887346,0.6534927,0.5657871,-0.0877056
85,0.5297219,0.3925174,"('insignificant', 'prestigious')",0.4947856,0.35594928,0.5122538,0.3742333,-0.1380205
86,-0.87072307,-0.991554,"('uninfluential', 'influential')",0.4923627,0.39432323,-0.1891802,-0.2986154,-0.1094352
87,0.48218483,0.5119657,"('unsuccessful', 'successful')",0.96644133,1.0947477,0.7243131,0.8033566,0.0790435
88,-0.81809366,-0.9251529,"('low', 'eminent')",0.24973348,0.20632035,-0.2841801,-0.3594163,-0.0752362
