,smucker_male,smucker_female,tuple,j_male,j_female,m_male,m_female,co_male,co_female,average_male,average_female,female-male
77,-0.5523577,-0.47214556,"('unmotivated', 'motivated')",-0.5514626,-0.3459784,-0.28758308,-0.1370711,-0.9042924,-0.6974183,-0.5739239,-0.4131534,0.1607705
78,-0.13114525,-0.20859523,"('nonresilient', 'resilient')",0.01680934,0.01916061,0.72637755,0.6968724,0.5091417,0.606155,0.2802958,0.2783982,-0.0018976
79,-0.43675357,-0.5432821,"('wavering', 'unwavering')",0.7823649,0.626513,1.283212,1.2871411,0.65702784,0.70285684,0.5714628,0.5183072,-0.0531556
80,0.9782569,0.9028851,"('dominated', 'dominating')",0.60803425,0.55525327,0.30287,0.23192644,-1.345223,-1.3149081,0.1359845,0.0937892,-0.0421953
81,-0.006730417,0.014631072,"('submissive', 'aggressive')",0.027038146,-0.042541876,-0.26390946,-0.32295027,-1.6963412,-1.5712252,-0.4849857,-0.4805216,0.0044641
82,-0.46488187,-0.51346546,"('poor', 'rich')",0.44085374,0.32400328,0.56330436,0.40297723,6.641754,6.739249,1.7952576,1.7381911,-0.0570665
83,-0.3706553,-0.37572336,"('powerless', 'powerful')",-1.1079038,-1.0623327,-1.1681533,-1.1664889,-1.8383878,-1.8458669,-1.1212751,-1.1126029,0.0086722
84,-0.07197163,-0.07609626,"('inferior', 'superior')",-0.62463266,-0.44725534,-0.120660394,-0.038042948,0.23138401,0.24093056,-0.1464702,-0.080116,0.0663542
85,-0.6873812,-0.7010196,"('insignificant', 'prestigious')",-0.51819456,-0.5891729,0.27824748,0.35912764,0.8011246,0.73426294,-0.0315509,-0.0492005,-0.0176496
86,-1.063932,-1.1768991,"('uninfluential', 'influential')",0.13689925,0.027958147,-0.6686063,-0.770575,-0.22394732,-0.33299553,-0.4548966,-0.5631279,-0.1082313
87,0.8882926,0.7822722,"('unsuccessful', 'successful')",2.373459,2.3160346,2.3886588,2.4493573,0.83559614,0.8658298,1.6215017,1.6033734,-0.0181283
88,-1.4148486,-1.4107041,"('low', 'eminent')",-0.5343168,-0.788925,-1.0340552,-1.0895483,-0.5821666,-0.5780793,-0.8913468,-0.9668142,-0.0754674
