,epam_male,epam_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
20,0.8303893,0.850107,"('rough', 'thoughtful')",0.91856223,1.0235819,1.0647697,0.9639194,0.9379071,0.9458694,0.0079623
21,1.1541826,1.1947576,"('immoral', 'moral')",1.1504171,1.144413,-0.8129276,-0.78806,0.4972241,0.5170368,0.0198127
22,0.81015354,0.8932904,"('untrustworthy', 'trustworthy')",0.7818453,0.74133563,-0.80744445,-0.8573017,0.2615181,0.2591081,-0.00241
23,0.35245752,0.4089576,"('insincere', 'sincere')",0.9833803,1.0630046,5.48876,5.5040836,2.2748659,2.3253485,0.0504826
24,0.42243457,0.49593797,"('dishonest', 'honest')",-0.7980326,-0.80677104,0.6585248,0.6206709,0.0943089,0.1032793,0.0089704
25,-0.58822435,-0.6914822,"('egoistic', 'altruistic')",0.81144595,0.7566036,1.8151855,1.7581863,0.679469,0.6077693,-0.0716997
26,0.16838683,0.042808216,"('hardhearted', 'benevolent')",0.634027,0.6160688,1.8251983,1.7371387,0.8758707,0.7986719,-0.0771988
27,-0.2223981,-0.19417627,"('hardhearted', 'softhearted')",0.36771113,0.43270224,1.6881075,1.6085485,0.6111402,0.6156915,0.0045513
28,-0.4566637,-0.5184146,"('disloyal', 'loyal')",0.42931738,0.32785344,0.9552634,0.8453767,0.3093057,0.2182718,-0.0910339
29,-0.4014392,-0.48681074,"('unfair', 'fair')",-0.49405462,-0.5496629,-0.083422095,-0.2488079,-0.3263053,-0.4284272,-0.1021219
30,1.2862608,1.3065573,"('intolerant', 'tolerant')",1.697375,1.6981685,0.8859341,0.8997123,1.2898567,1.3014794,0.0116227
31,-1.5192039,-1.5583501,"('evil', 'good')",-0.8044044,-0.86474776,-0.23403448,-0.39724618,-0.8525476,-0.9401147,-0.0875671
32,0.16736715,0.18039276,"('unkind', 'kind')",0.25975144,0.24779871,0.8672769,0.7493316,0.4314651,0.3925077,-0.0389574
33,0.60259306,0.52133006,"('wrong', 'right')",0.06832702,0.018855438,-0.11058651,-0.2675935,0.1867778,0.090864,-0.0959138
34,0.0013540816,0.14203966,"('mean', 'honorable')",0.15267643,0.32666185,5.8261557,6.0763836,1.9933953,2.181695,0.1882997
35,-0.650177,-0.853778,"('corrupt', 'incorrupt')",-1.2161735,-1.4122272,0.2751143,0.099126816,-0.5304121,-0.7222927,-0.1918806
36,-1.4365513,-1.6324413,"('hostile', 'amicable')",-1.4294333,-1.6432791,0.83828187,0.64016205,-0.6759009,-0.8785195,-0.2026186
37,0.45848128,0.48459354,"('fake', 'genuine')",0.10242233,0.07809323,0.53003615,0.5357318,0.3636466,0.3661395,0.0024929
38,-0.6334439,-0.5408318,"('untruthful', 'truthful')",-0.6000064,-0.6016048,-0.31507736,-0.24090017,-0.5161759,-0.4611123,0.0550636
39,1.7559922,1.8068895,"('exploitative', 'cooperative')",1.6155497,1.6204416,0.37649393,0.3491662,1.2493453,1.2588324,0.0094871
40,0.07195721,0.037822235,"('stingy', 'generous')",0.42448586,0.42862898,-0.98390967,-1.176869,-0.1624889,-0.2368059,-0.074317
41,0.4768521,0.46160915,"('unforgiving', 'forgiving')",-0.07042347,-0.01759414,0.30569318,0.18358545,0.2373739,0.2092002,-0.0281737
42,0.5090601,0.7456043,"('unreliable', 'reliable')",-0.7865271,-0.52031887,-3.343879,-3.2772522,-1.2071153,-1.0173222,0.1897931
43,0.36372533,0.5472879,"('irresponsible', 'responsible')",-0.14384177,-0.0018608943,0.13766992,0.19931267,0.1191845,0.2482466,0.1290621
44,-0.0076140715,-0.022072671,"('prejudiced', 'unprejudiced')",-0.5367622,-0.5355389,-1.3797804,-1.3336983,-0.6413856,-0.6304366,0.010949
45,0.14657241,0.29682875,"('incompetent', 'competent')",0.14652911,0.24628337,-0.19628623,-0.26683924,0.0322718,0.092091,0.0598192
46,0.13618614,0.24764371,"('uncompetitive', 'competitive')",0.9131362,1.0102458,-1.047416,-1.0833963,0.0006355,0.0581644,0.0575289
47,0.6521681,0.7882814,"('stupid', 'smart')",0.7366569,0.8472145,5.30337,5.4741545,2.2307316,2.3698835,0.1391519
48,0.39963233,0.30269393,"('unintelligent', 'intelligent')",0.58631945,0.54235286,0.3900294,0.40371057,0.4586604,0.4162525,-0.0424079
49,-0.31540582,-0.22011887,"('unable', 'able')",0.03640527,0.16162556,-0.17959186,0.004026873,-0.1528641,-0.0181555,0.1347086
50,-0.27341518,-0.26626164,"('clumsy', 'skillful')",-0.1670196,-0.12333118,-0.024820328,-0.04914979,-0.155085,-0.1462475,0.0088375
51,0.18880321,0.12721005,"('uneducated', 'educated')",-0.2001058,-0.32307568,0.39736792,0.33205846,0.1286884,0.0453976,-0.0832908
52,-0.8565545,-1.1656407,"('irrational', 'rational')",0.022808373,-0.26331657,0.5740171,0.4336477,-0.0865763,-0.3317698,-0.2451935
53,-1.4714965,-1.5020467,"('uncreative', 'creative')",0.1924338,0.21349362,1.1707878,1.1602489,-0.0360916,-0.0427681,-0.0066765
54,-0.24953662,-0.32654732,"('incapable', 'capable')",-0.3660503,-0.47741345,1.339523,1.4182118,0.241312,0.2047503,-0.0365617
55,0.9263501,1.0368935,"('incompetent', 'clever')",0.610989,0.7019081,-0.12685485,-0.106347635,0.4701614,0.5441513,0.0739899
56,0.98309135,1.1852657,"('impractical', 'practical')",0.44447607,0.57725173,-0.68650323,-0.63067234,0.2470214,0.3772817,0.1302603
57,-0.7303083,-0.7366053,"('unimaginative', 'imaginative')",0.16350201,0.09069589,-2.22754,-2.2963593,-0.9314488,-0.9807563,-0.0493075
58,0.33268368,0.33401638,"('undiscriminating', 'discriminating')",0.59995925,0.6327404,0.23798758,0.15303816,0.3902102,0.373265,-0.0169452
59,-0.043882832,-0.0687741,"('foolish', 'wise')",-0.055830203,-0.15799385,0.29570645,0.30792993,0.0653311,0.027054,-0.0382771
60,1.7949995,2.050673,"('inefficient', 'efficient')",1.649779,1.9694145,-0.6480101,-0.48371634,0.9322561,1.1787903,0.2465342
61,0.67724836,0.6004424,"('illogical', 'logical')",0.85465586,0.7445274,0.33844897,0.17322505,0.6234511,0.5060649,-0.1173862
62,1.1521318,1.3427087,"('incompetent', 'brilliant')",1.0828741,1.2605593,-0.41141054,-0.25945202,0.6078651,0.781272,0.1734069
63,0.6331464,0.76823336,"('unperceptive', 'insightful')",0.8903827,1.0082406,0.7399052,0.821787,0.7544781,0.866087,0.1116089
64,0.9494275,1.0152847,"('shy', 'confident')",0.40435758,0.400414,-6.895444,-6.933923,-1.8472196,-1.8394081,0.0078115
65,0.8866382,0.9124573,"('insecure', 'secure')",0.7818571,0.8278821,-0.6904441,-0.6038962,0.3260171,0.3788144,0.0527973
66,-0.8766259,-0.9201217,"('inactive', 'active')",-1.4950562,-1.5184603,0.91973656,0.90645516,-0.4839818,-0.5107089,-0.0267271
67,0.7031973,0.7806713,"('doubtful', 'determined')",-0.03888966,0.056983605,-0.8100908,-0.7160551,-0.0485944,0.0405333,0.0891277
68,-0.23998377,-0.24489033,"('dependent', 'independent')",0.0475749,0.050843388,-0.5198061,-0.5233531,-0.237405,-0.2391334,-0.0017284
69,0.3567331,0.2860055,"('lazy', 'industrious')",0.15293893,0.23942395,-0.41294017,-0.41397664,0.032244,0.0371509,0.0049069
70,0.5208217,0.7206137,"('lethargic', 'energetic')",0.43970492,0.56893855,0.6084423,0.66757643,0.5229896,0.6523762,0.1293866
71,-0.13735978,-0.12814483,"('diffident', 'self-confident')",0.67370147,0.6870415,0.57967407,0.56727654,0.3720052,0.3753911,0.0033859
72,0.45480597,0.4751414,"('unambitious', 'ambitious')",-1.1346393,-1.1402328,-0.9006717,-0.9176244,-0.526835,-0.5275719,-0.0007369
73,0.4112643,0.36901736,"('helpless', 'self-reliant')",0.1390735,0.040087365,-2.8245385,-2.8744423,-0.7580669,-0.8217792,-0.0637123
74,0.39958993,0.48083216,"('undedicated', 'dedicated')",0.6339526,0.7317278,0.21823342,0.15433516,0.4172587,0.4556317,0.038373
75,-0.6789843,-0.73414695,"('meek', 'impulsive')",-1.2698666,-1.3631035,-0.22025135,-0.16296338,-0.7230341,-0.7534046,-0.0303705
76,0.4624102,0.577143,"('anxious', 'daring')",-0.0866807,0.089562856,-0.13695043,0.008620311,0.079593,0.2251087,0.1455157
77,0.02923124,0.11273815,"('unmotivated', 'motivated')",0.40198877,0.48210838,-1.382119,-1.2978464,-0.3169663,-0.2343333,0.082633
78,-0.60923934,-0.5887457,"('nonresilient', 'resilient')",0.9287483,1.0432312,0.028564055,0.080412865,0.1160243,0.1782995,0.0622752
79,-1.3741014,-1.3992049,"('wavering', 'unwavering')",-1.7281479,-1.8293079,0.106131256,0.12535048,-0.9987059,-1.0343874,-0.0356815
80,0.798176,0.83613944,"('dominated', 'dominating')",0.38379446,0.5284699,-1.4011416,-1.3558198,-0.0730571,0.0029298,0.0759869
81,1.0387328,1.1005362,"('submissive', 'aggressive')",0.49968317,0.4322539,-1.0596502,-0.98223746,0.1595886,0.1835176,0.023929
82,-0.7745562,-0.7495098,"('poor', 'rich')",-0.3507248,-0.30057207,6.072916,6.224058,1.6492117,1.7246588,0.0754471
83,-0.04116216,-0.022072595,"('powerless', 'powerful')",-0.2747514,-0.27002868,-1.2063137,-1.2751588,-0.5074091,-0.52242,-0.0150109
84,0.30729413,0.19999397,"('inferior', 'superior')",0.43414336,0.34106392,0.75525486,0.6918624,0.4988975,0.4109734,-0.0879241
85,-0.74688804,-0.8928868,"('insignificant', 'prestigious')",0.13129492,-0.017295219,1.0414047,1.009765,0.1419372,0.0331943,-0.1087429
86,-0.214466,-0.27972963,"('uninfluential', 'influential')",0.087751195,-0.09640576,0.051474065,-0.11295733,-0.0250802,-0.1630309,-0.1379507
87,0.4417828,0.34237072,"('unsuccessful', 'successful')",0.6383994,0.52932733,0.7566276,0.80175734,0.61227,0.5578185,-0.0544515
88,-0.19625089,-0.2706456,"('low', 'eminent')",0.04830493,-0.07249214,-0.09525187,-0.081794515,-0.0810659,-0.1416441,-0.0605782
