,zions_male,zions_female,tuple,bancorporation_male,bancorporation_female,n_male,n_female,a_male,a_female,average_male,average_female,female-male
50,-0.3312959,-0.35744017,"('clumsy', 'skillful')",-0.023448963,0.0062583797,0.020475522,-0.07513679,0.6890202,0.6235529,0.0886877,0.0493086,-0.0393791
51,0.5788112,0.4696694,"('uneducated', 'educated')",-1.4565537,-1.5314456,2.0465434,1.9912115,0.17680958,0.1903609,0.3364026,0.2799491,-0.0564535
52,-0.7153518,-0.7878185,"('irrational', 'rational')",-0.19811764,-0.27629465,-0.5769118,-0.75596917,0.9040512,0.8160841,-0.1465825,-0.2509996,-0.1044171
53,-0.54915756,-0.6172081,"('uncreative', 'creative')",-0.8205098,-0.8912656,0.15489343,0.19103676,0.4142978,0.42808163,-0.200119,-0.2223388,-0.0222198
54,-0.39194438,-0.51931304,"('incapable', 'capable')",0.18709506,0.1618987,0.50614184,0.42261088,1.2843418,1.2740111,0.3964086,0.3348019,-0.0616067
55,-0.07497224,0.004486099,"('incompetent', 'clever')",-2.1172025,-2.0537803,0.9836329,1.3722837,0.41447422,0.5405326,-0.1985169,-0.0341195,0.1643974
56,0.628912,0.7473546,"('impractical', 'practical')",-0.15068209,-0.14403725,1.4471871,1.7603563,0.04570648,0.2242577,0.4927809,0.6469828,0.1542019
57,-0.24361491,-0.3869642,"('unimaginative', 'imaginative')",-1.0779382,-1.1057119,0.37009722,0.49915025,-2.681785,-2.684614,-0.9083102,-0.9195349,-0.0112247
58,0.08776349,0.0087426845,"('undiscriminating', 'discriminating')",0.56666964,0.4771523,-0.28117505,-0.27646604,0.10504767,-0.007560469,0.1195764,0.0504671,-0.0691093
59,0.31174192,0.20932283,"('foolish', 'wise')",0.10746689,0.116330996,0.25478342,0.06678532,1.2547586,1.1148876,0.4821877,0.3768317,-0.105356
60,0.27883053,0.47390214,"('inefficient', 'efficient')",-0.79844654,-0.6913976,0.77738965,1.2349423,-0.123432145,0.1984655,0.0335854,0.3039781,0.2703927
61,-1.1805065,-1.20556,"('illogical', 'logical')",-0.562545,-0.6253184,0.61578625,0.55270493,0.8352211,0.8273119,-0.073011,-0.1127154,-0.0397044
62,0.23882791,0.36302316,"('incompetent', 'brilliant')",-0.6256048,-0.49670938,1.5834645,1.8838906,1.1019543,1.2471209,0.5746605,0.7493314,0.1746709
63,0.30993778,0.33022094,"('unperceptive', 'insightful')",-0.68097764,-0.6132216,0.32599193,0.4789985,1.0059943,1.0487216,0.2402366,0.3111798,0.0709432
64,-0.5656516,-0.58156455,"('shy', 'confident')",-0.44997424,-0.38886362,-0.47640648,-0.29334742,-5.8608155,-5.765358,-1.838212,-1.7572834,0.0809286
65,0.31148472,0.37381583,"('insecure', 'secure')",-0.5394074,-0.5670946,1.138104,1.3475182,0.34216064,0.46913195,0.3130855,0.4058428,0.0927573
66,-0.1999156,-0.19309942,"('inactive', 'active')",0.96586585,0.9452345,-0.20962931,-0.39244696,0.69837254,0.5755101,0.3136734,0.2337995,-0.0798739
67,-0.44171277,-0.30629075,"('doubtful', 'determined')",0.83832586,0.8946035,-0.028751578,0.039350815,-0.8549962,-0.7605474,-0.1217837,-0.033221,0.0885627
68,-1.3224677,-1.3766426,"('dependent', 'independent')",-2.1058676,-2.1388464,-1.2442348,-1.263059,-0.46093023,-0.50143427,-1.2833751,-1.3199956,-0.0366205
69,0.12802078,0.08925052,"('lazy', 'industrious')",2.5358517,2.4735937,-0.66740096,-0.89571446,-0.8789628,-1.0409226,0.2793772,0.1565518,-0.1228254
70,0.4167959,0.4651771,"('lethargic', 'energetic')",-0.9398092,-0.8965486,1.1533566,1.3925831,0.7105773,0.9040543,0.3352301,0.4663165,0.1310864
71,0.1896041,0.10006294,"('diffident', 'self-confident')",0.25104973,0.29681754,-0.30543652,-0.2397173,-0.33401507,-0.32428557,-0.0496994,-0.0417806,0.0079188
72,0.5089998,0.4937613,"('unambitious', 'ambitious')",-0.7532974,-0.71277076,0.6953909,0.7146184,1.0815992,1.0624313,0.3831731,0.3895101,0.006337
73,0.65653384,0.6350639,"('helpless', 'self-reliant')",1.1441414,1.1257247,-0.67504066,-0.6633545,-3.5197852,-3.4708488,-0.5985376,-0.5933537,0.0051839
74,0.6705836,0.67500216,"('undedicated', 'dedicated')",-0.43139616,-0.45713976,0.7297396,0.7805719,-0.09142256,0.015320132,0.2193761,0.2534386,0.0340625
75,-0.52562594,-0.5364047,"('meek', 'impulsive')",1.0165367,1.0334274,-0.67750484,-0.8288746,-0.39846063,-0.42281255,-0.1462637,-0.1886661,-0.0424024
76,0.682335,0.78002375,"('anxious', 'daring')",0.20761757,0.27795985,0.36186385,0.56316614,-0.8398506,-0.695621,0.1029915,0.2313822,0.1283907
77,-0.32057506,-0.34353653,"('unmotivated', 'motivated')",0.09943722,0.06676651,-0.782665,-0.59139806,-0.60338825,-0.39427784,-0.4017978,-0.3156115,0.0861863
78,0.09916916,0.0143917445,"('nonresilient', 'resilient')",-0.35833508,-0.35655,-0.16196144,-0.06639434,0.0033281706,-0.013595931,-0.1044498,-0.1055371,-0.0010873
79,0.65350616,0.449777,"('wavering', 'unwavering')",0.15875868,0.0594208,-0.045414124,-0.35497266,0.37303647,0.21757498,0.2849718,0.09295,-0.1920218
80,0.9216334,0.9748183,"('dominated', 'dominating')",-0.32127786,-0.29328585,1.1377041,1.2528825,-0.044718597,-0.07845983,0.4233353,0.4639888,0.0406535
81,0.26186135,0.19662271,"('submissive', 'aggressive')",-0.797831,-0.7743616,0.7586814,0.98150426,-0.4349357,-0.22835839,-0.053056,0.0438517,0.0969077
82,-0.43740746,-0.4737206,"('poor', 'rich')",-0.7839821,-0.8353182,1.5838447,1.6621058,5.9854903,6.1453557,1.5869863,1.6246057,0.0376194
83,-0.5448867,-0.5648928,"('powerless', 'powerful')",0.35727328,0.38086376,-1.1567225,-1.0927,-1.2101483,-1.2219987,-0.6386211,-0.6246819,0.0139392
84,-1.2451254,-1.2528987,"('inferior', 'superior')",-0.6232477,-0.6402942,-1.0562232,-0.9883687,-0.7657568,-0.67137414,-0.9225883,-0.8882339,0.0343544
85,-0.42101854,-0.51601243,"('insignificant', 'prestigious')",0.45028248,0.40105236,-0.67194366,-0.8813405,-0.11005876,-0.23350897,-0.1881846,-0.3074524,-0.1192678
86,0.83405715,0.5163887,"('uninfluential', 'influential')",-2.1383767,-2.2406154,0.21211639,0.30432764,0.6285084,0.59448314,-0.1159237,-0.206354,-0.0904303
87,0.050370727,-0.033116072,"('unsuccessful', 'successful')",0.70487684,0.6705774,1.7963078,1.8002684,0.9184847,1.0017534,0.86751,0.8598708,-0.0076392
88,-0.24206324,-0.4502448,"('low', 'eminent')",-1.0242089,-1.1489766,0.018205399,-0.051696017,-0.6066741,-0.6032737,-0.4636852,-0.5635478,-0.0998626
