,hca_male,hca_female,tuple,healthcare_male,healthcare_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.13354468,-0.10192091,"('rough', 'thoughtful')",-0.020628732,0.039402988,0.66500765,0.6195924,0.1702781,0.1856915,0.0154134
21,0.9511702,0.96407354,"('immoral', 'moral')",1.2710688,1.2224191,-0.41473672,-0.41013464,0.6025008,0.5921193,-0.0103815
22,0.5020923,0.62666535,"('untrustworthy', 'trustworthy')",0.020375362,-0.048481263,-0.7981389,-0.85745883,-0.0918904,-0.0930916,-0.0012012
23,0.12332935,0.14454316,"('insincere', 'sincere')",1.212745,1.1643912,5.4284143,5.3285055,2.2548296,2.2124799,-0.0423497
24,0.7634279,0.8024291,"('dishonest', 'honest')",0.5773152,0.5404949,0.7541507,0.74557537,0.6982979,0.6961664,-0.0021315
25,-1.2427051,-1.2551063,"('egoistic', 'altruistic')",-0.07103876,-0.127058,1.5147283,1.4633483,0.0669948,0.0270613,-0.0399335
26,-0.3226126,-0.30248743,"('hardhearted', 'benevolent')",1.6646324,1.667611,1.7624183,1.6510218,1.0348127,1.0053817,-0.029431
27,-0.10105655,-0.08767616,"('hardhearted', 'softhearted')",0.95159775,1.003326,1.187905,1.162207,0.6794821,0.692619,0.0131369
28,-0.22443536,-0.28944448,"('disloyal', 'loyal')",0.09963992,-0.07767235,0.9315501,0.7802747,0.2689182,0.1377193,-0.1311989
29,-0.13413978,-0.1467577,"('unfair', 'fair')",-0.6828597,-0.6517582,-0.83744687,-0.96000004,-0.5514821,-0.586172,-0.0346899
30,0.73277,0.70415443,"('intolerant', 'tolerant')",1.6125063,1.5319945,1.5814683,1.5139252,1.3089149,1.2500246,-0.0588903
31,-1.5209126,-1.2791275,"('evil', 'good')",-0.99417907,-0.92398494,-1.32719,-1.3786079,-1.2807606,-1.1939068,0.0868538
32,0.84018433,0.7197375,"('unkind', 'kind')",2.1011746,2.0247734,1.4832783,1.3542889,1.4748791,1.3662666,-0.1086125
33,0.430302,0.38350964,"('wrong', 'right')",0.4026338,0.39946318,-0.4725272,-0.5093134,0.1201362,0.0912198,-0.0289164
34,0.30601552,0.5627687,"('mean', 'honorable')",0.4773781,0.61760664,5.7561255,5.8962264,2.1798398,2.3588673,0.1790275
35,-0.34270683,-0.47226477,"('corrupt', 'incorrupt')",-1.12727,-1.1462266,0.0866407,-0.05973458,-0.461112,-0.5594087,-0.0982967
36,-1.4017215,-1.3374736,"('hostile', 'amicable')",-1.0065657,-1.0330687,0.32113415,0.10507474,-0.6957177,-0.7551559,-0.0594382
37,0.11890432,0.11752497,"('fake', 'genuine')",0.3086711,0.3027843,0.22966838,0.24506712,0.2190813,0.2217921,0.0027108
38,0.18405014,0.2841896,"('untruthful', 'truthful')",0.46482655,0.5109376,0.3887032,0.47727174,0.34586,0.424133,0.078273
39,1.8578602,1.8725438,"('exploitative', 'cooperative')",0.70501226,0.7093701,-0.10842599,-0.13147354,0.8181488,0.8168135,-0.0013353
40,0.35476255,0.42395443,"('stingy', 'generous')",0.53063244,0.64559,-1.764881,-1.8418664,-0.293162,-0.2574406,0.0357214
41,0.39152563,0.50911325,"('unforgiving', 'forgiving')",0.90355265,0.91953236,0.43485644,0.32109103,0.5766449,0.5832456,0.0066007
42,1.4858397,1.5272508,"('unreliable', 'reliable')",1.5285084,1.6475598,-2.456606,-2.3693056,0.185914,0.2685016,0.0825876
43,0.51860714,0.6429102,"('irresponsible', 'responsible')",1.5701535,1.6624258,0.3630403,0.3994655,0.8172669,0.9016005,0.0843336
44,0.2711598,0.2359164,"('prejudiced', 'unprejudiced')",-0.94455063,-0.8443173,-1.3036617,-1.2746674,-0.6590175,-0.6276894,0.0313281
45,0.0891269,0.33137795,"('incompetent', 'competent')",0.8210676,0.94972885,-0.099756844,-0.15843198,0.2701459,0.3742249,0.104079
46,0.31929827,0.46698856,"('uncompetitive', 'competitive')",0.46695882,0.5387009,-0.61295897,-0.63691217,0.057766,0.1229257,0.0651597
47,0.0008904692,0.067514524,"('stupid', 'smart')",1.3034692,1.2995067,5.292135,5.369918,2.1988316,2.2456463,0.0468147
48,-0.14476156,-0.09789552,"('unintelligent', 'intelligent')",0.7448504,0.7608661,0.5435708,0.5322623,0.3812199,0.398411,0.0171911
49,0.22632721,0.3349383,"('unable', 'able')",0.4715392,0.5474459,0.118347704,0.26286218,0.2720714,0.3817488,0.1096774
50,0.51197004,0.46966416,"('clumsy', 'skillful')",0.89388067,0.90548766,0.28943765,0.30122072,0.5650961,0.5587908,-0.0063053
51,0.2654403,0.08492116,"('uneducated', 'educated')",1.0988569,0.99411136,0.70186776,0.6239564,0.6887217,0.567663,-0.1210587
52,-0.18912452,-0.44166362,"('irrational', 'rational')",-0.07926697,-0.33197415,0.070574954,-0.08722295,-0.0659388,-0.2869536,-0.2210148
53,-1.4720199,-1.4577854,"('uncreative', 'creative')",0.013777962,-0.061608978,0.611642,0.53660643,-0.2822,-0.327596,-0.045396
54,-0.2700073,-0.35824177,"('incapable', 'capable')",0.43950918,0.35548905,0.9864432,1.0020266,0.385315,0.3330913,-0.0522237
55,-0.2679831,-0.107325196,"('incompetent', 'clever')",0.2074457,0.18124937,-0.02771727,-0.027390756,-0.0294182,0.0155111,0.0449293
56,0.96786577,0.9833387,"('impractical', 'practical')",1.4559101,1.437308,0.36590102,0.37232932,0.9298923,0.930992,0.0010997
57,-0.6355315,-0.6222592,"('unimaginative', 'imaginative')",-0.024648402,-0.015518229,-2.3271258,-2.4278529,-0.9957685,-1.0218768,-0.0261083
58,-0.7262915,-0.6460089,"('undiscriminating', 'discriminating')",-0.34172973,-0.3186902,-0.15269144,-0.18519424,-0.4069042,-0.3832978,0.0236064
59,0.5221603,0.44760457,"('foolish', 'wise')",0.8143695,0.7518334,0.5699095,0.5446873,0.6354798,0.5813751,-0.0541047
60,0.70015085,0.7777515,"('inefficient', 'efficient')",1.1260328,1.2004632,-0.0716182,0.056367114,0.5848552,0.678194,0.0933388
61,0.29313672,0.218937,"('illogical', 'logical')",0.54834396,0.42652833,0.20524551,0.06514369,0.3489087,0.2368697,-0.112039
62,1.1695989,1.3053863,"('incompetent', 'brilliant')",0.9884134,1.1407684,0.47042024,0.6252927,0.8761443,1.0238158,0.1476715
63,0.48561692,0.70477426,"('unperceptive', 'insightful')",1.0244501,1.1088519,0.97697127,1.0797284,0.8290127,0.9644515,0.1354388
64,0.97865486,0.90183073,"('shy', 'confident')",0.34391752,0.32410645,-5.930044,-5.943964,-1.535824,-1.5726757,-0.0368517
65,0.6873194,0.5577625,"('insecure', 'secure')",0.120414056,0.005392043,-0.42156956,-0.46112,0.1287213,0.0340115,-0.0947098
66,-0.4952064,-0.50963926,"('inactive', 'active')",-0.7579969,-0.7225598,0.8123251,0.7845053,-0.1469594,-0.1492313,-0.0022719
67,0.86732036,0.745822,"('doubtful', 'determined')",0.3946175,0.3572165,-0.31012505,-0.25895524,0.3172709,0.2813611,-0.0359098
68,0.072685175,-0.00052163005,"('dependent', 'independent')",-0.70816094,-0.7905471,-0.6883807,-0.66235334,-0.4412855,-0.484474,-0.0431885
69,-0.032811895,-0.022243753,"('lazy', 'industrious')",0.6721502,0.75855404,-0.47762236,-0.3972014,0.0539053,0.1130363,0.059131
70,0.5217266,0.61446,"('lethargic', 'energetic')",0.23786457,0.3321191,0.6562564,0.7330766,0.4719492,0.5598852,0.087936
71,0.5936688,0.6577327,"('diffident', 'self-confident')",2.5106978,2.587019,0.8381824,0.8432043,1.3141831,1.362652,0.0484689
72,0.5224163,0.5278893,"('unambitious', 'ambitious')",-0.24568948,-0.20069331,-1.3686142,-1.3096579,-0.3639625,-0.3274873,0.0364752
73,1.1100826,0.99576426,"('helpless', 'self-reliant')",0.4507434,0.43303058,-3.1523688,-3.121137,-0.5305142,-0.564114,-0.0335998
74,0.7605442,0.8922979,"('undedicated', 'dedicated')",0.89331484,0.93154997,0.33604932,0.35011524,0.6633028,0.7246544,0.0613516
75,-0.12785055,-0.07974567,"('meek', 'impulsive')",-1.1036553,-0.99884665,-0.42034113,-0.3274122,-0.5506157,-0.4686681,0.0819476
76,0.47913963,0.52202463,"('anxious', 'daring')",0.34431508,0.39377218,0.27377057,0.30843332,0.3657418,0.4080767,0.0423349
77,-0.2106086,-0.15949595,"('unmotivated', 'motivated')",0.21674745,0.25355583,-1.2824231,-1.2146543,-0.4254281,-0.3735315,0.0518966
78,-0.6065638,-0.39023802,"('nonresilient', 'resilient')",1.44941,1.6043081,-0.005658265,0.09417661,0.2790626,0.4360822,0.1570196
79,-0.21268256,-0.22705047,"('wavering', 'unwavering')",-0.5181838,-0.5554536,0.091845565,0.08803007,-0.2130069,-0.2314913,-0.0184844
80,0.58933383,0.53003216,"('dominated', 'dominating')",0.03415143,0.039926164,-1.0590963,-0.9998087,-0.1452037,-0.1432835,0.0019202
81,0.4893964,0.3379427,"('submissive', 'aggressive')",0.67968655,0.61569464,-0.5449958,-0.52669424,0.208029,0.1423144,-0.0657146
82,-0.38617036,-0.37191558,"('poor', 'rich')",0.37283003,0.3287212,5.9999533,5.9873004,1.9955376,1.9813687,-0.0141689
83,-0.19211945,-0.20816958,"('powerless', 'powerful')",0.6292238,0.6720859,-0.9557041,-0.9777879,-0.1728666,-0.1712905,0.0015761
84,0.22481224,0.05935879,"('inferior', 'superior')",0.7676036,0.6474388,0.42270806,0.35044315,0.4717079,0.3524136,-0.1192943
85,0.123833165,0.13555641,"('insignificant', 'prestigious')",0.92612827,0.89638203,0.81356204,0.7740541,0.6211745,0.6019975,-0.019177
86,-0.6611779,-0.6103379,"('uninfluential', 'influential')",0.59504807,0.53560543,-0.077762276,-0.1320978,-0.047964,-0.0689434,-0.0209794
87,0.67630553,0.56485534,"('unsuccessful', 'successful')",0.9976391,1.0056882,0.88476026,0.9220683,0.8529016,0.8308706,-0.022031
88,-0.003701767,-0.22220074,"('low', 'eminent')",0.4463833,0.30881917,0.925403,0.8597722,0.4560282,0.3154635,-0.1405647
