,suntrust_male,suntrust_female,tuple,banks_male,banks_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.29955238,-0.08510073,"('evil', 'good')",-0.5251749,-0.5187374,-0.8099351,-0.8729536,-0.5448875,-0.4922639,0.0526236
32,0.22239302,0.098878354,"('unkind', 'kind')",1.4228104,1.3861499,1.2411371,1.1217352,0.9621135,0.8689211,-0.0931924
33,0.63806057,0.57068795,"('wrong', 'right')",0.81977594,0.82592624,-0.3838365,-0.52243894,0.358,0.2913918,-0.0666082
34,0.34659514,0.5112885,"('mean', 'honorable')",1.0769855,1.205064,5.8248644,6.1099825,2.4161483,2.6087783,0.19263
35,-0.44375238,-0.5168991,"('corrupt', 'incorrupt')",-1.8085977,-1.8841791,0.10057199,-0.10888403,-0.7172594,-0.8366541,-0.1193947
36,-0.16060357,-0.10775593,"('hostile', 'amicable')",-0.09300339,-0.22113773,0.45722824,0.25181603,0.0678738,-0.0256925,-0.0935663
37,-0.46098703,-0.4640338,"('fake', 'genuine')",-0.6707413,-0.64677227,0.4841278,0.48614898,-0.2158669,-0.2082191,0.0076478
38,0.21474776,0.21916674,"('untruthful', 'truthful')",0.98071516,0.967509,-0.18894413,-0.08953259,0.3355063,0.3657144,0.0302081
39,0.68784785,0.6996432,"('exploitative', 'cooperative')",1.3365837,1.4447397,0.22408953,0.23497653,0.7495071,0.7931198,0.0436127
40,0.73765606,0.7978244,"('stingy', 'generous')",1.4491484,1.4788688,-1.1742773,-1.2665234,0.3375091,0.3367233,-0.0007858
41,0.31052187,0.3226448,"('unforgiving', 'forgiving')",1.6354225,1.5691255,0.09097942,0.014691254,0.6789745,0.6354872,-0.0434873
42,1.116426,1.2222838,"('unreliable', 'reliable')",0.73106736,0.9112676,-2.6904426,-2.591361,-0.2809831,-0.1526032,0.1283799
43,-0.26705307,-0.21091214,"('irresponsible', 'responsible')",0.53171027,0.65410787,0.06314875,0.18724826,0.1092686,0.210148,0.1008794
44,-0.49067926,-0.4022327,"('prejudiced', 'unprejudiced')",-1.0969651,-0.9788209,-1.265213,-1.1635846,-0.9509525,-0.8482127,0.1027398
45,-0.7318541,-0.7295517,"('incompetent', 'competent')",0.4987812,0.41527614,-0.43986493,-0.50840646,-0.2243126,-0.2742273,-0.0499147
46,-0.69503766,-0.7808459,"('uncompetitive', 'competitive')",0.46341747,0.43605533,-1.1001165,-1.1212597,-0.4439122,-0.4886834,-0.0447712
47,-0.28963506,-0.18422084,"('stupid', 'smart')",1.1875796,1.2271907,5.164664,5.3326707,2.0208694,2.1252136,0.1043442
48,-0.7291792,-0.7854361,"('unintelligent', 'intelligent')",-0.71309066,-0.73909223,-0.2103706,-0.223821,-0.5508801,-0.5827831,-0.031903
49,-0.92121446,-0.87188566,"('unable', 'able')",-0.88716143,-0.77871007,-0.8184467,-0.5967299,-0.8756075,-0.7491085,0.126499
50,-0.2855592,-0.27338117,"('clumsy', 'skillful')",-0.763273,-0.764905,0.019998066,0.009407993,-0.3429447,-0.3429594,-1.47e-05
51,0.11909107,-0.11837236,"('uneducated', 'educated')",0.5382098,0.42693835,0.62039703,0.521788,0.4258993,0.2767847,-0.1491146
52,0.24637601,0.09497435,"('irrational', 'rational')",0.1736986,0.027389484,0.0074691325,-0.16590923,0.1425146,-0.0145151,-0.1570297
53,-1.1100603,-1.1747699,"('uncreative', 'creative')",0.6206495,0.5268271,0.8523454,0.78593814,0.1209782,0.0459985,-0.0749797
54,0.018951058,-0.16189386,"('incapable', 'capable')",0.8388409,0.81704897,1.0312685,1.0615617,0.6296868,0.5722389,-0.0574479
55,-0.7761435,-0.76022565,"('incompetent', 'clever')",0.33058596,0.35812217,-0.37814403,-0.37376362,-0.2745672,-0.2586224,0.0159448
56,-0.14340125,-0.17078243,"('impractical', 'practical')",1.4938989,1.506778,-0.5855617,-0.5091582,0.2549786,0.2756125,0.0206339
57,-0.3551529,-0.5308497,"('unimaginative', 'imaginative')",0.1720458,0.050882496,-2.4536674,-2.530178,-0.8789248,-1.0033817,-0.1244569
58,-0.004798144,-0.01020192,"('undiscriminating', 'discriminating')",0.6735952,0.6540069,0.11435297,0.08018953,0.26105,0.2413315,-0.0197185
59,0.27685976,0.18614618,"('foolish', 'wise')",0.5034605,0.42630953,0.04049389,0.087075666,0.2736047,0.2331771,-0.0404276
60,-0.5462417,-0.42958906,"('inefficient', 'efficient')",0.94869584,1.1372334,-0.72771347,-0.51859635,-0.1084198,0.063016,0.1714358
61,-0.62678635,-0.7589736,"('illogical', 'logical')",1.4442439,1.3228139,-0.06539326,-0.26408595,0.2506881,0.0999181,-0.15077
62,0.03957296,0.061874785,"('incompetent', 'brilliant')",1.0232098,1.1503806,-0.5412886,-0.33239472,0.1738314,0.2932869,0.1194555
63,0.093273014,0.06525715,"('unperceptive', 'insightful')",1.4501518,1.4338355,0.69719976,0.8377537,0.7468749,0.7789488,0.0320739
64,-0.15520476,-0.1872281,"('shy', 'confident')",-0.09817,-0.080904916,-6.870232,-6.8972316,-2.3745356,-2.3884549,-0.0139193
65,-0.19829163,-0.33015397,"('insecure', 'secure')",0.6782192,0.6250628,-0.3551749,-0.38275966,0.0415842,-0.0292836,-0.0708678
66,0.50129384,0.40612316,"('inactive', 'active')",0.62143743,0.5789263,1.2010651,1.0756928,0.7745988,0.6869141,-0.0876847
67,0.54033965,0.43471745,"('doubtful', 'determined')",-0.5854019,-0.5969051,-0.73836684,-0.6703933,-0.261143,-0.277527,-0.016384
68,-0.9932694,-1.0966436,"('dependent', 'independent')",-1.5957171,-1.6803882,-1.0070207,-1.0232022,-1.198669,-1.2667447,-0.0680757
69,-0.046442393,0.039580323,"('lazy', 'industrious')",0.008728795,0.10531506,-0.8041136,-0.7786443,-0.2806091,-0.2112496,0.0693595
70,0.05082709,0.06288064,"('lethargic', 'energetic')",0.5516856,0.6062181,0.76458144,0.8820118,0.455698,0.5170368,0.0613388
71,0.25310862,0.23974533,"('diffident', 'self-confident')",1.9118237,1.9796737,0.41161448,0.41121423,0.8588489,0.8768778,0.0180289
72,-0.17205305,-0.20160224,"('unambitious', 'ambitious')",0.19581293,0.15774196,-1.0618397,-1.0320284,-0.3460266,-0.3586296,-0.012603
73,1.2079129,1.2507159,"('helpless', 'self-reliant')",0.38125357,0.37570715,-3.2218735,-3.1696312,-0.5442357,-0.5144027,0.029833
74,0.8446302,0.9167579,"('undedicated', 'dedicated')",1.1961184,1.1841264,0.44883662,0.46257144,0.8298617,0.8544852,0.0246235
75,0.17047907,0.18074481,"('meek', 'impulsive')",-1.2282314,-1.2353672,-0.13814908,-0.04237707,-0.3986338,-0.3656665,0.0329673
76,-0.10434585,-0.05457226,"('anxious', 'daring')",-0.024776706,0.1270746,0.11547096,0.2401698,-0.0045505,0.104224,0.1087745
77,-1.1003603,-1.1446139,"('unmotivated', 'motivated')",0.13455662,0.18295354,-1.4970688,-1.4229736,-0.8209575,-0.794878,0.0260795
78,-0.785266,-0.6758314,"('nonresilient', 'resilient')",0.57804465,0.6852672,-0.3392589,-0.20959158,-0.1821601,-0.0667186,0.1154415
79,0.3005871,0.2761919,"('wavering', 'unwavering')",-0.4043712,-0.510161,0.38590991,0.38433108,0.0940419,0.0501207,-0.0439212
80,0.13527304,-0.03102229,"('dominated', 'dominating')",0.4327274,0.45311788,-0.8889563,-0.915688,-0.1069853,-0.1645308,-0.0575455
81,-0.2340158,-0.54360926,"('submissive', 'aggressive')",0.41927353,0.2822827,-0.75446725,-0.7838371,-0.1897365,-0.3483879,-0.1586514
82,-0.9108667,-0.9406695,"('poor', 'rich')",-0.3014253,-0.2984373,5.936478,5.955195,1.5747286,1.5720294,-0.0026992
83,0.39872006,0.33993426,"('powerless', 'powerful')",1.2322427,1.1796697,-0.93681735,-0.9798243,0.2313818,0.1799266,-0.0514552
84,0.008216877,-0.17703381,"('inferior', 'superior')",-1.1473758,-1.1411752,0.39045927,0.3333463,-0.2495666,-0.3282875,-0.0787209
85,0.9455308,1.0497456,"('insignificant', 'prestigious')",0.9773396,0.96606714,0.6032124,0.6590285,0.8420276,0.8916137,0.0495861
86,-0.38364255,-0.61101764,"('uninfluential', 'influential')",0.81226,0.6098137,0.18078804,-0.01691997,0.2031352,-0.0060413,-0.2091765
87,0.113955565,-0.19473696,"('unsuccessful', 'successful')",1.64186,1.5602498,0.39178786,0.33534777,0.7158678,0.5669535,-0.1489143
88,-0.02351268,-0.14858098,"('low', 'eminent')",-0.16498965,-0.23605496,0.16164385,0.1511227,-0.0089528,-0.0778377,-0.0688849
