,petsmart_male,petsmart_female,tuple,inc_male,inc_female,average_male,average_female,female-male
20,-0.49403596,-0.43994936,"('rough', 'thoughtful')",1.0489705,1.004143,0.2774673,0.2820968,0.0046295
21,0.19679609,0.19245443,"('immoral', 'moral')",-0.44047755,-0.44556728,-0.1218407,-0.1265564,-0.0047157
22,-0.87392235,-0.9385999,"('untrustworthy', 'trustworthy')",-1.0330356,-1.1604527,-0.953479,-1.0495263,-0.0960473
23,0.2256333,0.20297474,"('insincere', 'sincere')",6.0781164,6.009392,3.1518748,3.1061833,-0.0456915
24,0.109821305,0.041164257,"('dishonest', 'honest')",0.9811525,0.9256543,0.5454869,0.4834093,-0.0620776
25,-0.16021325,-0.1974841,"('egoistic', 'altruistic')",1.3259041,1.2635592,0.5828454,0.5330375,-0.0498079
26,0.5557056,0.48733845,"('hardhearted', 'benevolent')",1.3587323,1.2592573,0.957219,0.8732979,-0.0839211
27,0.8988131,0.98779154,"('hardhearted', 'softhearted')",1.7225633,1.6322029,1.3106883,1.3099972,-0.0006911
28,0.67154044,0.61663085,"('disloyal', 'loyal')",1.032912,0.89797634,0.8522263,0.7573036,-0.0949227
29,-0.5214691,-0.48574048,"('unfair', 'fair')",-0.3376082,-0.4664177,-0.4295387,-0.4760791,-0.0465404
30,0.6330095,0.6696864,"('intolerant', 'tolerant')",1.0431952,1.013193,0.8381023,0.8414397,0.0033374
31,-1.024549,-0.86882013,"('evil', 'good')",-1.0940753,-1.1226482,-1.0593121,-0.9957342,0.0635779
32,1.3280602,1.2379225,"('unkind', 'kind')",1.4202709,1.2549978,1.3741655,1.2464602,-0.1277053
33,0.37916484,0.29145324,"('wrong', 'right')",-0.698172,-0.7594361,-0.1595036,-0.2339914,-0.0744878
34,0.5482891,0.7169325,"('mean', 'honorable')",6.2041693,6.3599434,3.3762293,3.5384378,0.1622085
35,-0.8489278,-0.86323106,"('corrupt', 'incorrupt')",-0.43821335,-0.52918655,-0.6435705,-0.6962088,-0.0526383
36,-0.47009677,-0.37908933,"('hostile', 'amicable')",-0.032163046,-0.1329445,-0.2511299,-0.2560169,-0.004887
37,0.01641386,0.001970172,"('fake', 'genuine')",0.3619412,0.37737834,0.1891775,0.1896743,0.0004968
38,0.59712243,0.6737295,"('untruthful', 'truthful')",0.22689526,0.314906,0.4120089,0.4943177,0.0823088
39,0.940535,0.8905301,"('exploitative', 'cooperative')",-0.12653998,-0.108560376,0.4069975,0.3909849,-0.0160126
40,-0.5745907,-0.5615721,"('stingy', 'generous')",-1.749889,-1.92977,-1.1622398,-1.245671,-0.0834312
41,0.06255419,0.16628538,"('unforgiving', 'forgiving')",0.15972738,0.08543335,0.1111408,0.1258594,0.0147186
42,0.55307794,0.5923574,"('unreliable', 'reliable')",-2.942803,-2.894649,-1.1948625,-1.1511458,0.0437167
43,0.77198756,0.77538586,"('irresponsible', 'responsible')",0.9495838,0.9457087,0.8607857,0.8605473,-0.0002384
44,-0.5964096,-0.56095713,"('prejudiced', 'unprejudiced')",-1.6279601,-1.5827965,-1.1121849,-1.0718768,0.0403081
45,-0.24332285,-0.14300366,"('incompetent', 'competent')",0.15751715,0.072264574,-0.0429028,-0.0353695,0.0075333
46,-0.24442208,-0.23655605,"('uncompetitive', 'competitive')",-0.33460668,-0.4098629,-0.2895144,-0.3232095,-0.0336951
47,0.74618185,0.7186233,"('stupid', 'smart')",5.851926,5.927278,3.2990539,3.3229506,0.0238967
48,0.4903949,0.46016204,"('unintelligent', 'intelligent')",0.8698933,0.84327936,0.6801441,0.6517207,-0.0284234
49,-0.063600555,0.056721855,"('unable', 'able')",-0.10055544,0.07478965,-0.082078,0.0657558,0.1478338
50,-0.06876944,-0.07260982,"('clumsy', 'skillful')",0.1595814,0.14724073,0.045406,0.0373155,-0.0080905
51,-0.5810207,-0.6907697,"('uneducated', 'educated')",0.81678915,0.67688,0.1178842,-0.0069448,-0.124829
52,-0.47375938,-0.62581533,"('irrational', 'rational')",-0.1406977,-0.21836583,-0.3072285,-0.4220906,-0.1148621
53,-0.24499674,-0.22871247,"('uncreative', 'creative')",1.2042084,1.0969748,0.4796058,0.4341312,-0.0454746
54,-0.0010580346,-0.07273253,"('incapable', 'capable')",1.0231363,1.1216697,0.5110391,0.5244685,0.0134294
55,0.31667897,0.35328373,"('incompetent', 'clever')",0.35854262,0.31111714,0.3376108,0.3322004,-0.0054104
56,1.811362,1.8374403,"('impractical', 'practical')",0.24161449,0.25095776,1.0264883,1.044199,0.0177107
57,-0.020445608,-0.017646385,"('unimaginative', 'imaginative')",-2.606771,-2.6914694,-1.3136083,-1.3545579,-0.0409496
58,-0.7437207,-0.7138019,"('undiscriminating', 'discriminating')",0.12262073,0.035713624,-0.31055,-0.3390442,-0.0284942
59,0.47418687,0.38690764,"('foolish', 'wise')",0.19382502,0.24927235,0.334006,0.31809,-0.015916
60,1.4796233,1.5206318,"('inefficient', 'efficient')",0.5539767,0.65526384,1.0168,1.0879478,0.0711478
61,-0.20298126,-0.32946414,"('illogical', 'logical')",0.5530171,0.34362224,0.1750179,0.007079,-0.1679389
62,-0.021979675,0.06643631,"('incompetent', 'brilliant')",0.35534844,0.50612783,0.1666844,0.2862821,0.1195977
63,0.21868052,0.27796635,"('unperceptive', 'insightful')",1.2850528,1.3164135,0.7518666,0.79719,0.0453234
64,-0.84692687,-0.9425764,"('shy', 'confident')",-6.458894,-6.497101,-3.6529102,-3.7198386,-0.0669284
65,-0.16487089,-0.33279496,"('insecure', 'secure')",0.03391661,-0.06456047,-0.0654771,-0.1986777,-0.1332006
66,-0.6298008,-0.63387585,"('inactive', 'active')",0.7455795,0.7177159,0.0578893,0.04192,-0.0159693
67,0.5264596,0.46965536,"('doubtful', 'determined')",-0.5558762,-0.5145565,-0.0147083,-0.0224506,-0.0077423
68,-1.2726092,-1.3547717,"('dependent', 'independent')",-0.30176067,-0.3320622,-0.787185,-0.843417,-0.056232
69,-0.4277208,-0.38507387,"('lazy', 'industrious')",-0.8204177,-0.72429013,-0.6240692,-0.554682,0.0693872
70,-0.28034982,-0.23127854,"('lethargic', 'energetic')",0.7980689,0.7964356,0.2588595,0.2825785,0.023719
71,1.6619029,1.75105,"('diffident', 'self-confident')",0.60842377,0.5643837,1.1351633,1.1577169,0.0225536
72,-0.53077704,-0.605293,"('unambitious', 'ambitious')",-0.63865507,-0.60131437,-0.5847161,-0.6033037,-0.0185876
73,0.22847092,0.14675577,"('helpless', 'self-reliant')",-3.703781,-3.6723554,-1.7376549,-1.7627999,-0.025145
74,0.48879683,0.5060278,"('undedicated', 'dedicated')",0.40402907,0.27563298,0.446413,0.3908304,-0.0555826
75,-1.0203419,-0.99057585,"('meek', 'impulsive')",-0.52889514,-0.41400856,-0.7746185,-0.7022922,0.0723263
76,-0.069550715,-0.034056254,"('anxious', 'daring')",0.367601,0.3774327,0.1490251,0.1716882,0.0226631
77,-0.80892926,-0.80841255,"('unmotivated', 'motivated')",-1.112341,-1.006129,-0.9606352,-0.9072708,0.0533644
78,0.89132,1.0572934,"('nonresilient', 'resilient')",0.40933356,0.44848806,0.6503268,0.7528907,0.1025639
79,-0.07234016,-0.029503636,"('wavering', 'unwavering')",-0.078912675,0.007049799,-0.0756264,-0.0112269,0.0643995
80,-0.80092186,-0.92338765,"('dominated', 'dominating')",-1.3118051,-1.3386741,-1.0563635,-1.1310308,-0.0746673
81,-0.3654381,-0.47627515,"('submissive', 'aggressive')",-0.5366618,-0.54977673,-0.45105,-0.5130259,-0.0619759
82,-0.27152464,-0.2640586,"('poor', 'rich')",6.777782,6.8136716,3.2531288,3.2748065,0.0216777
83,-0.042503268,-0.034748346,"('powerless', 'powerful')",-1.0501899,-1.0918547,-0.5463465,-0.5633015,-0.016955
84,0.1447666,0.049841855,"('inferior', 'superior')",0.74170583,0.69122213,0.4432362,0.370532,-0.0727042
85,0.2233576,0.20900568,"('insignificant', 'prestigious')",0.32577065,0.3395669,0.2745641,0.2742863,-0.0002778
86,0.14207318,0.016638424,"('uninfluential', 'influential')",0.48058015,0.2801711,0.3113267,0.1484048,-0.1629219
87,0.2666629,0.1673825,"('unsuccessful', 'successful')",0.6758131,0.68672806,0.471238,0.4270553,-0.0441827
88,-0.5391112,-0.528474,"('low', 'eminent')",0.31158507,0.33051705,-0.1137631,-0.0989785,0.0147846
