,schein_male,schein_female,tuple,henry_male,henry_female,inc_male,inc_female,average_male,average_female,female-male
50,0.08164394,0.10806202,"('clumsy', 'skillful')",-1.0013728,-1.0505239,0.3025335,0.27520892,-0.2057318,-0.2224176,-0.0166858
51,-0.31971025,-0.4341276,"('uneducated', 'educated')",1.0893099,1.025131,-0.11475412,-0.1851354,0.2182818,0.1352893,-0.0829925
52,0.28308082,0.14585829,"('irrational', 'rational')",-2.1944797,-2.2838392,0.33188742,0.21465886,-0.5265038,-0.6411074,-0.1146036
53,-1.0128976,-1.0570155,"('uncreative', 'creative')",-1.2107098,-1.2008647,0.52654344,0.43628696,-0.5656881,-0.6071978,-0.0415097
54,-0.473826,-0.4550994,"('incapable', 'capable')",-1.0441334,-1.0559295,0.853442,0.88305366,-0.2215058,-0.2093251,0.0121807
55,-0.2076571,-0.1573881,"('incompetent', 'clever')",2.630411,2.5808237,0.14650922,0.11937441,0.856421,0.8476033,-0.0088177
56,-0.08888191,-0.028626237,"('impractical', 'practical')",3.1106563,3.1260235,0.04121526,0.042322136,1.0209965,1.0465732,0.0255767
57,-0.90546507,-1.0046084,"('unimaginative', 'imaginative')",0.3470327,0.23486757,-2.5372317,-2.5965621,-1.031888,-1.122101,-0.090213
58,0.38271305,0.35995793,"('undiscriminating', 'discriminating')",0.10665883,0.019868212,-0.16266477,-0.2482866,0.1089024,0.0438465,-0.0650559
59,1.0337855,1.0002586,"('foolish', 'wise')",-0.7858323,-0.7744739,0.25239784,0.26486823,0.1667837,0.163551,-0.0032327
60,-1.0343771,-0.9017092,"('inefficient', 'efficient')",3.8012114,3.8389068,0.0691109,0.16568264,0.945315,1.0342934,0.0889784
61,-0.95552135,-1.0089201,"('illogical', 'logical')",0.6164748,0.54718953,0.33507925,0.17569175,-0.0013224,-0.0953463,-0.0940239
62,-0.056635268,0.07046619,"('incompetent', 'brilliant')",1.8520577,1.889689,0.34599838,0.43538806,0.7138069,0.7985144,0.0847075
63,-0.6304225,-0.66367567,"('unperceptive', 'insightful')",0.11990857,0.068938315,0.7779509,0.831455,0.0891457,0.0789059,-0.0102398
64,-0.32759953,-0.29993403,"('shy', 'confident')",0.62861365,0.57668185,-6.073698,-6.031714,-1.924228,-1.9183221,0.0059059
65,-0.9332075,-0.9071676,"('insecure', 'secure')",2.5685494,2.5423636,-0.16985813,-0.16807783,0.4884946,0.4890394,0.0005448
66,-0.16490562,-0.2268725,"('inactive', 'active')",-1.3485327,-1.3438748,0.2972691,0.3649367,-0.4053897,-0.4019369,0.0034528
67,0.59984267,0.67268294,"('doubtful', 'determined')",1.2397895,1.2676129,-0.033722986,0.027805774,0.6019697,0.6560339,0.0540642
68,-0.7927348,-0.7680535,"('dependent', 'independent')",0.5753179,0.6058402,-0.9532604,-0.96695155,-0.3902258,-0.3763883,0.0138375
69,0.024360988,0.13709019,"('lazy', 'industrious')",-1.416951,-1.3892243,-0.45244122,-0.4111672,-0.6150104,-0.5544337,0.0605767
70,0.11831174,0.22698203,"('lethargic', 'energetic')",2.1422298,2.134539,0.53606355,0.6034908,0.9322017,0.9883373,0.0561356
71,-0.10129805,-0.21916002,"('diffident', 'self-confident')",-0.06442407,-0.05286125,0.5539698,0.53030485,0.1294159,0.0860945,-0.0433214
72,-0.68314207,-0.74826974,"('unambitious', 'ambitious')",0.42448044,0.41613036,-0.7397061,-0.7339655,-0.3327892,-0.3553683,-0.0225791
73,1.7022682,1.6958096,"('helpless', 'self-reliant')",0.38884735,0.4391377,-2.6895947,-2.6409278,-0.1994931,-0.1686602,0.0308329
74,0.44134235,0.44175017,"('undedicated', 'dedicated')",1.6136532,1.6061368,-0.037878793,-0.07286671,0.6723723,0.6583401,-0.0140322
75,0.6598104,0.6106418,"('meek', 'impulsive')",-1.4106759,-1.4430804,-0.35471937,-0.28120503,-0.3685283,-0.3712145,-0.0026862
76,-0.61219597,-0.41906488,"('anxious', 'daring')",2.093952,2.1234317,0.2031865,0.35467643,0.5616475,0.6863477,0.1247002
77,-0.66772664,-0.7132828,"('unmotivated', 'motivated')",0.23926501,0.19986276,-0.7257393,-0.7106838,-0.3847336,-0.4080346,-0.023301
78,-0.85130334,-0.80855775,"('nonresilient', 'resilient')",-0.68460184,-0.7270999,0.56882834,0.57720053,-0.3223589,-0.3194857,0.0028732
79,-0.29654858,-0.30584675,"('wavering', 'unwavering')",-1.0735865,-1.1136891,-0.1691397,-0.10685837,-0.5130916,-0.5087981,0.0042935
80,0.14032248,0.18878779,"('dominated', 'dominating')",1.8257092,1.829686,-1.1984311,-1.0875332,0.2558668,0.3103135,0.0544467
81,-0.91709787,-1.029159,"('submissive', 'aggressive')",2.504837,2.4331975,-1.0406574,-0.94348556,0.1823606,0.1535177,-0.0288429
82,-0.6056788,-0.6376636,"('poor', 'rich')",-0.16193774,-0.09157318,5.5200024,5.5410423,1.5841287,1.6039352,0.0198065
83,0.33189002,0.22031191,"('powerless', 'powerful')",0.16653894,0.1041346,-1.0544779,-1.0977583,-0.1853497,-0.2577706,-0.0724209
84,0.1178748,0.06503818,"('inferior', 'superior')",-0.31690028,-0.35577333,0.84541875,0.7930932,0.2154644,0.1674527,-0.0480117
85,0.30923715,0.3329744,"('insignificant', 'prestigious')",-3.9606638,-3.995643,0.07816384,0.071892984,-1.1910876,-1.1969252,-0.0058376
86,-1.3545176,-1.5982555,"('uninfluential', 'influential')",1.0742395,0.95650756,-0.52067864,-0.72808975,-0.2669856,-0.4566126,-0.189627
87,-0.12835234,-0.27293056,"('unsuccessful', 'successful')",0.9151428,0.7422583,1.3103013,1.3069094,0.6990306,0.5920791,-0.1069515
88,-1.2873068,-1.2787483,"('low', 'eminent')",-1.0030848,-1.12701,-0.06798516,-0.11390078,-0.7861255,-0.8398863,-0.0537608
