,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
23,-1.7853276,-1.9107016,"('insincere', 'sincere')",0.25870162,0.3044344,0.040939905,0.11548524,4.6905794,4.7017365,0.8012234,0.8027386,0.0015152
24,-0.96887064,-1.0626799,"('dishonest', 'honest')",-0.8627479,-0.97155845,-0.018914197,0.058538005,0.5021233,0.40973303,-0.3371024,-0.3914918,-0.0543894
25,1.142299,1.0748601,"('egoistic', 'altruistic')",0.63060564,0.3624515,0.45903808,0.39982185,1.6365927,1.5846181,0.9671339,0.8554379,-0.111696
26,-0.36472014,-0.5106359,"('hardhearted', 'benevolent')",-0.1593275,-0.37713057,0.10167511,-0.0077067018,1.7081721,1.5674218,0.3214499,0.1679872,-0.1534627
27,0.0027354956,-7.5977296e-05,"('hardhearted', 'softhearted')",-0.059395246,-0.18626598,0.6247916,0.6666357,1.3905135,1.3214283,0.4896613,0.4504305,-0.0392308
28,-1.3034605,-1.5118206,"('disloyal', 'loyal')",-0.033232223,-0.28785974,-0.43316162,-0.60844195,0.7738086,0.51780784,-0.2490114,-0.4725786,-0.2235672
29,0.5987572,0.5435065,"('unfair', 'fair')",-0.51657456,-0.659483,-1.0783067,-1.1771928,-0.45898366,-0.6037316,-0.3637769,-0.4742252,-0.1104483
30,-1.4016815,-1.4396484,"('intolerant', 'tolerant')",1.0564604,1.1895608,0.25614217,0.32847738,0.8964137,0.8374728,0.2018337,0.2289656,0.0271319
31,1.0853938,1.0840763,"('evil', 'good')",-0.661432,-0.9448604,-0.59813213,-0.69661456,-0.60185146,-0.6678008,-0.1940055,-0.3062999,-0.1122944
32,-0.9741382,-1.0096802,"('unkind', 'kind')",-0.0032370016,0.008430667,-0.70166075,-0.73044753,0.7228919,0.5421189,-0.239036,-0.2973945,-0.0583585
33,1.045845,0.98834604,"('wrong', 'right')",1.0803164,0.9874897,0.71016145,0.6652001,-0.0727209,-0.12299974,0.6909005,0.6295091,-0.0613914
34,-0.24355131,-0.17401573,"('mean', 'honorable')",-0.16065869,-0.019127883,0.042032514,0.21891953,5.4829116,5.759318,1.2801836,1.4462734,0.1660898
35,1.9532378,1.8943106,"('corrupt', 'incorrupt')",-0.7910098,-1.1322348,-0.25464737,-0.4638809,0.22579804,0.12195328,0.2833447,0.105037,-0.1783077
36,1.2756163,1.1201341,"('hostile', 'amicable')",-1.2371075,-1.6145264,-0.20389828,-0.4198227,0.63337463,0.49410698,0.1169963,-0.105027,-0.2220233
37,-0.0208441,-0.002907265,"('fake', 'genuine')",-0.46387905,-0.3519949,-0.47806987,-0.43379557,0.26591557,0.28219724,-0.1742194,-0.1266251,0.0475943
38,-1.3429623,-1.3421752,"('untruthful', 'truthful')",-0.08862038,-0.0944578,-0.27442622,-0.20881647,-0.16213503,-0.2119278,-0.467036,-0.4643443,0.0026917
39,0.40752876,0.3922362,"('exploitative', 'cooperative')",1.7247142,1.7286468,1.392943,1.385788,0.24930581,0.23659058,0.9436229,0.9358154,-0.0078075
40,0.33316132,0.21127711,"('stingy', 'generous')",0.43866688,0.34132987,-0.14003858,-0.19828744,-1.0236169,-1.220472,-0.0979568,-0.2165381,-0.1185813
41,-0.62567073,-0.7638992,"('unforgiving', 'forgiving')",-0.78542435,-0.84340274,-1.0002718,-1.0015725,0.11506331,-0.06971833,-0.5740759,-0.6696482,-0.0955723
42,0.26969448,0.38593346,"('unreliable', 'reliable')",-0.46985444,-0.2525097,-0.86989474,-0.6709334,-2.7398496,-2.777084,-0.9524761,-0.8286484,0.1238277
43,-2.38909,-2.3608103,"('irresponsible', 'responsible')",-0.56644225,-0.41966766,0.22271323,0.39152452,0.24248642,0.21585393,-0.6225832,-0.5432749,0.0793083
44,0.60426545,0.7309513,"('prejudiced', 'unprejudiced')",-0.68495584,-0.51229113,-0.47518122,-0.38995492,-1.3379933,-1.264152,-0.4734662,-0.3588617,0.1146045
45,-1.7271962,-1.8036835,"('incompetent', 'competent')",-0.94201744,-0.8369595,-0.9120426,-0.8112355,-0.67981005,-0.7627659,-1.0652666,-1.0536611,0.0116055
46,-2.250992,-2.3218014,"('uncompetitive', 'competitive')",0.541525,0.8562146,0.18608753,0.30513608,-0.5612625,-0.69050694,-0.5211605,-0.4627394,0.0584211
47,-0.41858697,-0.3183934,"('stupid', 'smart')",0.4781644,0.6004741,0.36798087,0.5301023,4.794558,5.009815,1.3055291,1.4554995,0.1499704
48,-2.0907164,-2.231269,"('unintelligent', 'intelligent')",-0.48757118,-0.54983616,0.22016041,0.19949675,0.3089396,0.23491174,-0.5122969,-0.5866742,-0.0743773
49,-0.7439225,-0.6711728,"('unable', 'able')",-0.9148515,-0.76578957,-0.23433506,-0.11690088,-0.3463426,-0.18565202,-0.5598629,-0.4348788,0.1249841
50,0.22484264,0.25360334,"('clumsy', 'skillful')",-0.58983636,-0.49222052,0.025775101,0.052231014,0.07586776,0.08782447,-0.0658377,-0.0246404,0.0411973
51,-0.8695446,-0.9259359,"('uneducated', 'educated')",-0.41617748,-0.4937941,-0.14417452,-0.19499138,0.2233735,0.13982284,-0.3016308,-0.3687246,-0.0670938
52,0.8616048,0.751417,"('irrational', 'rational')",0.10966847,-0.31319517,0.76566607,0.51288706,0.34437057,0.21387075,0.5203275,0.2912449,-0.2290826
53,0.13821219,0.04388943,"('uncreative', 'creative')",0.85111856,0.7546195,1.7425338,1.6895347,1.4833925,1.3140453,1.0538142,0.9505222,-0.103292
54,-0.009081837,0.010208808,"('incapable', 'capable')",-0.7592349,-0.8925247,-0.30630615,-0.36183274,0.7640321,0.8679646,-0.0776477,-0.094046,-0.0163983
55,-1.3457997,-1.4210811,"('incompetent', 'clever')",-0.25113052,-0.037909318,-0.116108134,-0.031661127,-0.41276574,-0.43382514,-0.531451,-0.4811192,0.0503318
56,-1.2434158,-1.2377173,"('impractical', 'practical')",0.6208028,0.77581,0.79401624,0.941106,-0.3035207,-0.34446618,-0.0330294,0.0336831,0.0667125
57,-1.5672972,-1.6617708,"('unimaginative', 'imaginative')",-0.407117,-0.40613136,0.7193412,0.81258804,-2.010043,-2.194044,-0.816279,-0.8623396,-0.0460606
58,-0.58889323,-0.6438217,"('undiscriminating', 'discriminating')",-0.27148408,-0.26120597,-0.33068705,-0.3396248,-0.034308605,-0.094443604,-0.3063432,-0.334774,-0.0284308
59,1.030195,1.084603,"('foolish', 'wise')",0.38837197,0.16383855,0.78483725,0.74186337,0.57488596,0.5296357,0.6945726,0.6299852,-0.0645874
60,-1.3880199,-1.3955973,"('inefficient', 'efficient')",1.0326579,1.3545201,0.97312766,1.1725643,-0.41732284,-0.36031896,0.0501107,0.192792,0.1426813
61,-0.7586095,-0.8457728,"('illogical', 'logical')",1.2077862,1.0771041,1.2955741,1.1996498,0.10856038,-0.06964734,0.4633278,0.3403335,-0.1229943
62,-1.4414108,-1.3201113,"('incompetent', 'brilliant')",0.3461206,0.594092,-0.05133412,0.20659186,-0.4580948,-0.3125018,-0.4011798,-0.2079823,0.1931975
63,-2.018661,-1.9920297,"('unperceptive', 'insightful')",0.6849137,0.8868029,0.33968484,0.4724001,1.0385607,1.0306845,0.0111246,0.0994644,0.0883398
64,0.008173872,0.018454779,"('shy', 'confident')",0.22701824,0.24898481,-0.21152693,-0.21495897,-5.87739,-6.1303315,-1.4634312,-1.5194627,-0.0560315
65,-1.3105334,-1.374834,"('insecure', 'secure')",0.33618373,0.4671505,-0.1273551,-0.115309305,-0.59391797,-0.62802887,-0.4239057,-0.4127554,0.0111503
66,1.1170598,1.1241286,"('inactive', 'active')",-0.5458454,-0.534695,-0.3553117,-0.37438935,1.1799048,1.2315648,0.3489519,0.3616523,0.0127004
67,0.35781544,0.4408071,"('doubtful', 'determined')",-0.051499993,0.02631171,-0.10613901,-0.00994467,-0.6918676,-0.6121123,-0.1229228,-0.0387345,0.0841883
68,-0.372041,-0.36496466,"('dependent', 'independent')",-0.601763,-0.5853569,-0.39138418,-0.45867735,-0.5120642,-0.54098797,-0.4693131,-0.4874967,-0.0181836
69,2.0842159,2.1982794,"('lazy', 'industrious')",0.36064604,0.27421966,0.31406382,0.26582778,-0.07248591,0.027806006,0.6716099,0.6915333,0.0199234
70,-1.5095266,-1.5054245,"('lethargic', 'energetic')",-0.06505177,0.08348249,-0.46408516,-0.24876192,0.41155118,0.4420944,-0.4067781,-0.3071524,0.0996257
71,0.38473013,0.38677144,"('diffident', 'self-confident')",2.0179994,2.010031,0.66524374,0.64582837,0.5965648,0.5617573,0.9161345,0.901097,-0.0150375
72,-0.7353285,-0.6687734,"('unambitious', 'ambitious')",-0.8157272,-0.72084653,-0.25247115,-0.14686882,-1.0567812,-0.97464967,-0.715077,-0.6277846,0.0872924
73,1.2178499,1.2672994,"('helpless', 'self-reliant')",-0.2740442,-0.28294164,-0.32500267,-0.36514464,-2.9348962,-2.9313695,-0.5790233,-0.5780391,0.0009842
74,-0.56751263,-0.6035228,"('undedicated', 'dedicated')",0.27111843,0.38037288,-0.60023177,-0.45988932,0.33261013,0.28841633,-0.141004,-0.0986557,0.0423483
75,1.4949095,1.578887,"('meek', 'impulsive')",-0.79336345,-0.75806457,-0.3858624,-0.30944654,-0.2312605,-0.088322476,0.0211058,0.1057634,0.0846576
76,-1.0827979,-1.046912,"('anxious', 'daring')",-0.93008745,-0.63690734,-0.62537116,-0.38213664,-0.05698899,0.04464281,-0.6738114,-0.5053282,0.1684832
77,-0.5936635,-0.65231144,"('unmotivated', 'motivated')",0.27324763,0.3176402,0.4095714,0.45467103,-1.0927656,-1.0285085,-0.2509025,-0.2271272,0.0237753
78,-1.0842531,-1.0636961,"('nonresilient', 'resilient')",0.40876412,0.5645118,0.7688843,0.8418593,0.4319806,0.48449734,0.131344,0.2067931,0.0754491
79,0.6987211,0.67752624,"('wavering', 'unwavering')",-0.734232,-0.8890454,-0.7272547,-0.73593295,0.21555759,0.25098825,-0.136802,-0.174116,-0.037314
80,-1.0122422,-0.88692707,"('dominated', 'dominating')",-0.17114568,0.09652478,-0.53041184,-0.40711328,-1.549696,-1.466341,-0.8158739,-0.6659641,0.1499098
81,-1.6779684,-1.646774,"('submissive', 'aggressive')",-0.07379976,0.0435596,-0.186977,-0.061341986,-1.1671307,-1.2038517,-0.776469,-0.7171021,0.0593669
82,-0.609697,-0.6107739,"('poor', 'rich')",0.3280585,0.35313,0.68488187,0.76289254,5.4088955,5.6119523,1.4530348,1.5293002,0.0762654
83,-0.018943176,-0.016812045,"('powerless', 'powerful')",0.24137387,0.29121655,0.12265817,0.158382,-1.2022761,-1.2512245,-0.2142968,-0.2046095,0.0096873
84,-0.1360841,-0.23962103,"('inferior', 'superior')",-0.5720523,-0.7226502,0.8449012,0.79499024,0.83612305,0.7497931,0.243222,0.145628,-0.097594
85,1.7613751,1.7176789,"('insignificant', 'prestigious')",0.3970476,0.18645811,0.21943104,0.16686818,0.91081786,0.92149377,0.8221679,0.7481247,-0.0740432
86,-1.602578,-1.7872432,"('uninfluential', 'influential')",0.16471994,-0.040411707,0.5885545,0.46676135,-0.10974346,-0.33589205,-0.2397618,-0.4241964,-0.1844346
87,-0.07789871,-0.014117062,"('unsuccessful', 'successful')",0.032708798,0.092986666,0.5161672,0.6000812,0.52579695,0.62037385,0.2491936,0.3248312,0.0756376
88,-0.8908287,-0.92275465,"('low', 'eminent')",-0.13450028,-0.15003932,0.24262056,0.28421745,-0.02957088,-0.054905213,-0.2030698,-0.2108704,-0.0078006
