,dr_male,dr_female,tuple,horton_male,horton_female,inc_male,inc_female,average_male,average_female,female-male
24,0.6178123,0.6201572,"('dishonest', 'honest')",0.80804485,0.77074295,0.4574946,0.40459496,0.6277839,0.5984983,-0.0292856
25,-1.609351,-1.5606682,"('egoistic', 'altruistic')",-0.1378357,-0.1066993,1.1309556,1.1536794,-0.2054104,-0.1712294,0.034181
26,0.07541555,0.07799012,"('hardhearted', 'benevolent')",1.6921375,1.6130041,1.958744,1.9413446,1.242099,1.2107797,-0.0313193
27,-0.50215787,-0.45903045,"('hardhearted', 'softhearted')",-0.2876539,-0.2562519,1.0103143,0.937729,0.0735009,0.0741489,0.000648
28,-0.3924437,-0.46368363,"('disloyal', 'loyal')",0.011862394,-0.04829145,0.96189255,0.8235655,0.1937704,0.1038635,-0.0899069
29,-0.55443376,-0.536617,"('unfair', 'fair')",-0.3258144,-0.24536246,-0.76582366,-0.86351985,-0.5486906,-0.5484997,0.0001909
30,1.9641321,1.9060063,"('intolerant', 'tolerant')",1.5557768,1.4415823,1.4184641,1.3888069,1.6461244,1.5787985,-0.0673259
31,-2.0762339,-2.0476046,"('evil', 'good')",-1.6776615,-1.5813947,-0.9199655,-0.95372486,-1.5579535,-1.5275747,0.0303788
32,2.010954,1.9886714,"('unkind', 'kind')",0.11315264,-0.0028590793,0.94611865,0.8305457,1.0234084,0.938786,-0.0846224
33,-0.79282856,-0.7450676,"('wrong', 'right')",0.67020285,0.69955134,-0.8970636,-0.8947632,-0.3398964,-0.3134265,0.0264699
34,0.120147005,0.13926986,"('mean', 'honorable')",-1.438546,-1.401303,5.460709,5.5505967,1.38077,1.4295212,0.0487512
35,-2.3109896,-2.2923512,"('corrupt', 'incorrupt')",-1.3212464,-1.1979582,-0.31199774,-0.37134093,-1.3147446,-1.2872168,0.0275278
36,-2.569587,-2.5666256,"('hostile', 'amicable')",-1.4235389,-1.3679831,-0.058462497,-0.19364023,-1.3505295,-1.3760831,-0.0255536
37,1.0874676,1.0847362,"('fake', 'genuine')",0.9884243,0.9745865,0.61082137,0.61393327,0.8955711,0.8910854,-0.0044857
38,0.047510043,0.08337905,"('untruthful', 'truthful')",-0.26299557,-0.2815386,-0.16546677,-0.19736953,-0.1269841,-0.131843,-0.0048589
39,0.6286062,0.6265946,"('exploitative', 'cooperative')",1.9719865,2.0138621,0.30720556,0.27514178,0.9692661,0.9718661,0.0026
40,0.43081972,0.43158343,"('stingy', 'generous')",0.09636896,-0.016633911,-1.3857799,-1.4125475,-0.2861971,-0.3325326,-0.0463355
41,1.494079,1.501708,"('unforgiving', 'forgiving')",1.6005539,1.4928826,0.1646656,0.11824413,1.0864329,1.0376116,-0.0488213
42,0.898093,0.9937707,"('unreliable', 'reliable')",0.7176508,0.65892524,-2.531446,-2.4607525,-0.3052341,-0.2693522,0.0358819
43,1.7807332,1.8526255,"('irresponsible', 'responsible')",2.2400484,2.2181325,1.0024639,0.9882971,1.6744151,1.6863516,0.0119365
44,-1.3167822,-1.3112441,"('prejudiced', 'unprejudiced')",-1.0997231,-1.1010169,-1.4489194,-1.4523027,-1.2884749,-1.2881879,0.000287
45,2.1797118,2.115515,"('incompetent', 'competent')",2.396846,2.258822,0.55226606,0.49234068,1.7096081,1.6222259,-0.0873822
46,2.1248798,2.110415,"('uncompetitive', 'competitive')",1.652537,1.5398269,0.2777175,0.23661046,1.3517114,1.2956174,-0.056094
47,1.2212572,1.2952905,"('stupid', 'smart')",0.38702148,0.38464904,4.84004,4.965174,2.1494397,2.215038,0.0655983
48,0.99396914,1.0205942,"('unintelligent', 'intelligent')",0.8862978,0.845243,0.4282838,0.4472663,0.7695169,0.7710345,0.0015176
49,-0.055520814,-0.029948486,"('unable', 'able')",-0.37414432,-0.28513503,-0.06561493,-0.010958336,-0.1650934,-0.1086806,0.0564128
50,-0.683956,-0.6897467,"('clumsy', 'skillful')",-0.33573106,-0.36564165,0.17865121,0.14651935,-0.2803453,-0.3029563,-0.022611
51,1.7010355,1.5157062,"('uneducated', 'educated')",0.9651548,0.91681767,0.14214566,0.08689137,0.936112,0.839805,-0.096307
52,-1.4307442,-1.4818553,"('irrational', 'rational')",-1.7836735,-1.7743729,-0.10162187,-0.24425809,-1.1053465,-1.1668288,-0.0614823
53,-1.0957407,-1.075094,"('uncreative', 'creative')",-0.38426158,-0.38722315,0.5834495,0.5653502,-0.2988509,-0.298989,-0.0001381
54,-0.945264,-0.9918517,"('incapable', 'capable')",-0.7240433,-0.623282,0.6809622,0.6812875,-0.3294483,-0.3112821,0.0181662
55,2.4274638,2.3863456,"('incompetent', 'clever')",1.8344855,1.6695334,0.3280498,0.28661215,1.5299997,1.447497,-0.0825027
56,2.8921056,2.9250567,"('impractical', 'practical')",1.6501021,1.5598403,0.32820305,0.29432496,1.6234703,1.593074,-0.0303963
57,1.7860678,1.718779,"('unimaginative', 'imaginative')",-0.15854655,-0.3199522,-1.3716314,-1.4321581,0.0852966,-0.0111104,-0.096407
58,0.31724653,0.24722917,"('undiscriminating', 'discriminating')",0.9997237,0.99289584,0.42495206,0.38004076,0.5806408,0.5400553,-0.0405855
59,-0.7673284,-0.7224537,"('foolish', 'wise')",-0.6877508,-0.5895634,0.192179,0.20922051,-0.4209667,-0.3675989,0.0533678
60,2.505308,2.520101,"('inefficient', 'efficient')",1.7492708,1.6553136,0.070372455,0.13415468,1.4416504,1.4365231,-0.0051273
61,0.22525433,0.1760576,"('illogical', 'logical')",1.0608678,1.0536261,0.15846635,0.029356949,0.4815295,0.4196802,-0.0618493
62,2.3538225,2.3819666,"('incompetent', 'brilliant')",1.5679312,1.5994805,0.43302345,0.5114643,1.4515924,1.4976371,0.0460447
63,1.628714,1.6044314,"('unperceptive', 'insightful')",1.1684777,1.1296495,1.2838941,1.3375548,1.3603619,1.3572119,-0.00315
64,0.81304216,0.85964596,"('shy', 'confident')",0.7164335,0.69093776,-5.6955905,-5.700393,-1.3887049,-1.3832698,0.0054351
65,1.2801803,1.2079892,"('insecure', 'secure')",2.0087876,1.9049503,-0.34104627,-0.36164266,0.9826406,0.9170989,-0.0655417
66,-1.5922002,-1.6356564,"('inactive', 'active')",-0.8736277,-0.7343192,0.7504223,0.82948965,-0.5718019,-0.5134953,0.0583066
67,0.28683975,0.26363236,"('doubtful', 'determined')",0.31549788,0.31573546,-0.51217777,-0.46054983,0.0300533,0.039606,0.0095527
68,0.15696646,0.111752465,"('dependent', 'independent')",-0.10284178,-0.06681539,-1.0572308,-1.0937029,-0.3343687,-0.3495886,-0.0152199
69,-1.6568811,-1.5028747,"('lazy', 'industrious')",-0.9316987,-0.80318165,-0.51574135,-0.48887116,-1.0347737,-0.9316425,0.1031312
70,1.7838278,1.7402977,"('lethargic', 'energetic')",1.7117469,1.6708634,1.5057083,1.5343761,1.6670944,1.6485124,-0.018582
71,0.515325,0.4922484,"('diffident', 'self-confident')",1.0808531,1.1296237,0.8068519,0.79678655,0.80101,0.8062196,0.0052096
72,0.8280647,0.80459344,"('unambitious', 'ambitious')",0.15726678,0.14590566,-1.1128858,-1.1164498,-0.0425181,-0.0553169,-0.0127988
73,-0.02322653,-0.02287555,"('helpless', 'self-reliant')",-0.08976851,-0.014647312,-2.593594,-2.613617,-0.9021964,-0.8837132,0.0184832
74,1.3103714,1.2968272,"('undedicated', 'dedicated')",1.1593597,1.1501013,0.55524665,0.49512663,1.0083259,0.9806851,-0.0276408
75,-0.63937384,-0.6357376,"('meek', 'impulsive')",-1.7805816,-1.7267635,-0.29282117,-0.26339126,-0.9042589,-0.8752975,0.0289614
76,0.49598697,0.50415653,"('anxious', 'daring')",1.1716373,1.1831813,0.3280485,0.42608473,0.6652242,0.7044742,0.03925
77,0.17389134,0.22427328,"('unmotivated', 'motivated')",-0.543709,-0.60727054,-0.8093073,-0.7544673,-0.3930417,-0.3791548,0.0138869
78,0.4294199,0.5064852,"('nonresilient', 'resilient')",0.35624677,0.33404276,0.81268156,0.87503123,0.5327828,0.5718531,0.0390703
79,-1.5746089,-1.6546469,"('wavering', 'unwavering')",-1.913347,-1.9054513,-0.10469611,-0.08318878,-1.1975507,-1.214429,-0.0168783
80,1.0494324,1.0619563,"('dominated', 'dominating')",1.83093,1.8992709,-0.99736947,-0.9426836,0.6276643,0.6728479,0.0451836
81,1.8542758,1.7667303,"('submissive', 'aggressive')",0.57941425,0.46166262,-0.5222793,-0.4825876,0.6371369,0.5819351,-0.0552018
82,0.16798663,0.10218948,"('poor', 'rich')",-0.00971853,-0.08548412,5.0869284,5.104297,1.7483988,1.7070009,-0.0413979
83,-0.038923234,-0.026653737,"('powerless', 'powerful')",-0.42309725,-0.46740112,-0.62904924,-0.66954887,-0.3636899,-0.3878679,-0.024178
84,0.5251722,0.4834623,"('inferior', 'superior')",1.019971,1.0849278,1.1323084,1.1094204,0.8924839,0.8926036,0.0001197
85,-1.9975265,-1.9447495,"('insignificant', 'prestigious')",-2.1725729,-2.0488234,0.48209772,0.50671786,-1.2293339,-1.1622849,0.067049
86,1.1455184,1.0947205,"('uninfluential', 'influential')",0.59385693,0.45478636,-0.018834904,-0.14226791,0.5735135,0.4690797,-0.1044338
87,0.2961486,0.17628297,"('unsuccessful', 'successful')",1.3448087,1.4397844,1.2178134,1.200933,0.9529236,0.9390001,-0.0139235
88,0.23830537,0.16907924,"('low', 'eminent')",-0.90250623,-0.9431201,0.15549989,0.11452953,-0.169567,-0.2198371,-0.0502701
