,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
48,0.3742969,0.33003497,"('unintelligent', 'intelligent')",-0.34600815,-0.39131314,0.113765776,-0.015164383,-1.1278836,-1.1832917,-0.03149162,-0.13311647,-0.2034641,-0.2785702,-0.0751061
49,-0.55627257,-0.5271345,"('unable', 'able')",-1.4217638,-1.3376766,-0.5771664,-0.56865597,-0.95804566,-0.9088578,-1.0633876,-0.91608644,-0.9153273,-0.8516823,0.063645
50,0.6605853,0.6247718,"('clumsy', 'skillful')",-0.15071505,-0.2003328,0.6904464,0.6003784,0.2221442,0.23542345,0.08704002,0.01289355,0.3019002,0.2546269,-0.0472733
51,0.5572577,0.42348224,"('uneducated', 'educated')",1.1985393,1.099007,1.043245,0.87901515,0.010576041,-0.07592825,0.44743893,0.35651907,0.6514113,0.5364191,-0.1149922
52,-0.028592132,-0.22674946,"('irrational', 'rational')",-1.2136662,-1.440825,0.01098508,-0.09906879,-0.3066175,-0.44922674,-0.06007225,-0.27746177,-0.3195926,-0.4986663,-0.1790737
53,-0.6684952,-0.6362736,"('uncreative', 'creative')",-1.4232708,-1.504781,-0.8826303,-0.93145275,-0.9666543,-1.0094779,1.0380107,0.8832562,-0.580608,-0.6397459,-0.0591379
54,-0.13887173,-0.25672463,"('incapable', 'capable')",-0.7209528,-0.7894821,0.13673422,0.07075627,-0.31950647,-0.41653433,0.5614591,0.6055808,-0.0962275,-0.1572808,-0.0610533
55,1.07692,1.2401164,"('incompetent', 'clever')",0.5653553,0.74349344,1.6112481,1.5546838,0.5523434,0.58679813,-0.057548933,-0.04283354,0.7496635,0.8164516,0.0667881
56,1.0791552,1.1627405,"('impractical', 'practical')",0.9102182,1.1027368,1.5933388,1.6115215,0.53066665,0.61885995,-0.44849917,-0.402766,0.732976,0.8186186,0.0856426
57,-0.39882442,-0.36448368,"('unimaginative', 'imaginative')",-0.7442075,-0.7192665,-0.38918197,-0.42834967,-0.29622245,-0.30981618,-1.8757273,-1.998511,-0.7408327,-0.7640854,-0.0232527
58,0.48619485,0.53715754,"('undiscriminating', 'discriminating')",0.021853942,0.04201104,0.8922586,0.87468517,0.2080915,0.14519405,0.1984785,0.1672773,0.3613755,0.353265,-0.0081105
59,0.15431385,0.07335146,"('foolish', 'wise')",-0.15264522,-0.2221524,0.38525292,0.4368717,-0.42976204,-0.43081588,0.06267764,0.036754042,0.0039674,-0.0211982,-0.0251656
60,1.5979606,1.733753,"('inefficient', 'efficient')",1.1028097,1.3221859,3.0684395,3.1008015,1.4918348,1.6097765,-0.18164296,-0.053250756,1.4158803,1.5426532,0.1267729
61,1.4547434,1.3335308,"('illogical', 'logical')",0.19406706,0.11519499,1.6648209,1.5627816,0.38976723,0.27249908,0.078017265,-0.11589757,0.7562831,0.6336218,-0.1226613
62,1.7069541,1.8178288,"('incompetent', 'brilliant')",0.49621525,0.66212565,1.4480093,1.4671472,0.8001448,0.92900115,-0.3922392,-0.21332334,0.8118169,0.932556,0.1207391
63,0.57191956,0.65058357,"('unperceptive', 'insightful')",0.996541,1.0954223,0.5690222,0.54834634,0.11397166,0.20104705,0.79376173,0.88824916,0.6090432,0.6767296,0.0676864
64,-0.14192241,-0.18809299,"('shy', 'confident')",0.12545447,0.18223113,0.37603194,0.46500713,1.0352582,1.1146033,-5.5552177,-5.5693326,-0.8320791,-0.7991168,0.0329623
65,1.6773763,1.688087,"('insecure', 'secure')",1.4863243,1.6008596,1.9496351,1.9024097,1.1954032,1.1841125,-0.20093298,-0.13757664,1.2215611,1.2475784,0.0260173
66,-0.7556403,-0.8520333,"('inactive', 'active')",-0.17364217,-0.21234238,-1.2429924,-1.2219049,-0.685089,-0.63928634,0.6581663,0.6585121,-0.4398395,-0.453411,-0.0135715
67,0.16940725,0.07782373,"('doubtful', 'determined')",0.30635083,0.41088724,0.5325229,0.58846074,1.0650043,1.1236674,-0.6164764,-0.50590384,0.2913618,0.338987,0.0476252
68,-0.89095396,-0.9418832,"('dependent', 'independent')",-0.08541074,-0.12963495,-0.45526305,-0.4777412,-0.5567389,-0.58424634,-0.91557574,-0.91850424,-0.5807885,-0.610402,-0.0296135
69,-0.772637,-0.84411937,"('lazy', 'industrious')",-0.71837866,-0.72912174,-1.0994983,-1.0136592,0.40570572,0.49411252,-0.5367847,-0.4933334,-0.5443186,-0.5172242,0.0270944
70,0.62657654,0.71845573,"('lethargic', 'energetic')",1.0265898,1.1871635,0.05060666,0.028057005,1.0294404,1.0985205,0.78833723,0.958334,0.7043101,0.7981061,0.093796
71,0.301916,0.32382852,"('diffident', 'self-confident')",0.39571226,0.3718272,0.66116375,0.70675427,-0.92909974,-0.91637087,-0.09025121,-0.15601413,0.0678882,0.066005,-0.0018832
72,0.8170816,0.90505975,"('unambitious', 'ambitious')",-0.14648706,-0.043684408,0.07744613,0.15017061,-1.0600201,-1.0060161,-1.1116488,-1.1234018,-0.2847256,-0.2235744,0.0611512
73,0.5938271,0.57541686,"('helpless', 'self-reliant')",0.002409242,-0.0116228685,-0.1696601,-0.069633424,0.10956744,0.10690356,-2.9371355,-2.9022837,-0.4801983,-0.4602439,0.0199544
74,1.1135362,1.2004185,"('undedicated', 'dedicated')",0.9063579,1.0200511,0.23678508,0.19653761,0.3526941,0.42574757,0.4239033,0.4507579,0.6066553,0.6587025,0.0520472
75,-1.1960756,-1.1717814,"('meek', 'impulsive')",-1.3418764,-1.3731502,-0.85543233,-0.8176768,-0.18427771,-0.16188812,-0.3410586,-0.17482497,-0.7837441,-0.7398643,0.0438798
76,0.8418107,0.9457643,"('anxious', 'daring')",1.0380644,1.1976348,-0.055130213,-0.06879781,0.80915314,0.9160862,0.15536474,0.27689523,0.5578526,0.6535166,0.095664
77,0.078483805,0.10626839,"('unmotivated', 'motivated')",-0.8014198,-0.7817824,0.09949294,0.07597835,0.10447476,0.14119366,-1.061835,-1.0109135,-0.3161607,-0.2938511,0.0223096
78,0.8859501,0.9648395,"('nonresilient', 'resilient')",-0.46688688,-0.465764,-0.024085246,-0.07811619,-0.9572958,-0.90889025,-0.052901626,0.045699917,-0.1230439,-0.0884462,0.0345977
79,0.06700654,-0.028078048,"('wavering', 'unwavering')",-0.15111758,-0.30525634,-0.7324966,-0.7928603,-1.607248,-1.6149704,-0.22448976,-0.24489832,-0.529669,-0.5972127,-0.0675437
80,0.5206444,0.49842465,"('dominated', 'dominating')",0.928272,1.0773258,0.6486359,0.6238771,1.4031498,1.471616,-1.3992978,-1.3494544,0.4202808,0.4643579,0.0440771
81,-0.077734604,-0.15704277,"('submissive', 'aggressive')",1.0601285,1.195145,1.4239426,1.4183854,0.66597235,0.7109775,-0.9644977,-0.8791775,0.4215622,0.4576575,0.0360953
82,0.4911415,0.52717936,"('poor', 'rich')",-0.2835016,-0.31709993,0.6543763,0.52376014,-0.66685605,-0.6424971,5.542161,5.6034813,1.1474642,1.1389647,-0.0084995
83,1.3776566,1.3137441,"('powerless', 'powerful')",0.5507405,0.53603923,0.64228874,0.62854254,-0.52774316,-0.56423175,-1.0269945,-1.1181271,0.2031897,0.1591934,-0.0439963
84,0.6252674,0.50152576,"('inferior', 'superior')",0.54599476,0.53594106,0.30040878,0.26458701,-0.1478136,-0.21894373,0.5532666,0.56106806,0.3754248,0.3288356,-0.0465892
85,0.27195948,0.25004077,"('insignificant', 'prestigious')",-1.5030584,-1.6665263,-2.2159612,-2.1998308,-1.6107395,-1.6749865,0.5942254,0.5313927,-0.8927148,-0.951982,-0.0592672
86,0.8492912,0.7080261,"('uninfluential', 'influential')",0.25499922,0.1808261,0.5298836,0.3512015,-0.7942591,-0.9156111,-0.12089255,-0.30352268,0.1438045,0.004184,-0.1396205
87,0.5482564,0.45159972,"('unsuccessful', 'successful')",0.9036582,0.84756136,0.8360196,0.80067354,0.74239665,0.747944,0.47970888,0.48225647,0.7020079,0.666007,-0.0360009
88,0.7951046,0.7341154,"('low', 'eminent')",0.7263447,0.5904653,0.07897525,-0.04756759,-0.21950087,-0.31632078,0.49679866,0.38047877,0.3755445,0.2682342,-0.1073103
