,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
48,0.17887591,0.16734123,"('unintelligent', 'intelligent')",-0.7472032,-0.81642973,-0.48046526,-0.470001,-0.2942944,-0.1933229,-0.3357717,-0.3281031,0.0076686
49,-0.6476744,-0.61111134,"('unable', 'able')",-1.0921085,-0.97121334,-0.43796644,-0.32085717,-0.6114522,-0.4261119,-0.6973003,-0.5823234,0.1149769
50,-0.17888969,-0.227777,"('clumsy', 'skillful')",-0.02100024,0.057071466,-0.6498797,-0.5525205,-0.2340863,-0.19279735,-0.270964,-0.2290059,0.0419581
51,0.8445819,0.79224986,"('uneducated', 'educated')",-1.3528049,-1.4717563,-1.045807,-1.0924952,-0.082466975,-0.054444846,-0.4091242,-0.4566116,-0.0474874
52,-0.61152923,-0.7153784,"('irrational', 'rational')",0.08795284,-0.044439506,-0.65616643,-0.8415109,0.043254796,-0.059624314,-0.284122,-0.4152383,-0.1311163
53,0.35082722,0.28172576,"('uncreative', 'creative')",1.3998314,1.3712242,0.22200307,0.1466264,1.0707252,1.013551,0.7608467,0.7032818,-0.0575649
54,-0.4312382,-0.5058882,"('incapable', 'capable')",0.055410378,0.010813549,0.09689113,0.0583642,1.2391176,1.336873,0.2400452,0.2250406,-0.0150046
55,1.3368286,1.369617,"('incompetent', 'clever')",-1.1782917,-1.1660014,-0.20357966,-0.09818313,-0.5587618,-0.5176601,-0.1509511,-0.1030569,0.0478942
56,0.7727994,0.8147633,"('impractical', 'practical')",-0.14103678,-0.08409165,0.8182226,0.8996571,-0.4856104,-0.4356611,0.2410937,0.2986669,0.0575732
57,1.8134288,1.679754,"('unimaginative', 'imaginative')",1.0277796,0.9113121,1.3999168,1.3259962,-2.707848,-2.7423022,0.3833193,0.29369,-0.0896293
58,-0.28931454,-0.3105272,"('undiscriminating', 'discriminating')",1.0375036,0.98513955,0.849461,0.8307871,0.21934007,0.12803523,0.4542475,0.4083587,-0.0458888
59,-0.1374572,-0.13619676,"('foolish', 'wise')",0.5304476,0.5596365,-0.13418096,-0.1511338,0.398219,0.5506608,0.1642571,0.2057417,0.0414846
60,1.788256,1.9128667,"('inefficient', 'efficient')",-1.4354806,-1.298464,0.3726179,0.61726314,-0.72737247,-0.5135977,-0.0004948,0.179517,0.1800118
61,1.350481,1.3031266,"('illogical', 'logical')",-0.5846861,-0.6542051,0.54632014,0.49215886,0.15735164,0.015881596,0.3673667,0.2892405,-0.0781262
62,1.1389656,1.259937,"('incompetent', 'brilliant')",-0.68168664,-0.5452949,0.3003883,0.48823333,-0.45139462,-0.2951318,0.0765682,0.2269359,0.1503677
63,0.68930525,0.6641734,"('unperceptive', 'insightful')",0.72452474,0.6745658,0.92548305,1.0169357,0.20511104,0.3985483,0.636106,0.6885558,0.0524498
64,-0.016097087,0.031143531,"('shy', 'confident')",0.48655853,0.5426279,0.7435976,0.8663752,-7.1866407,-7.1591744,-1.4931455,-1.4297569,0.0633886
65,0.8194371,0.83881855,"('insecure', 'secure')",-0.6452417,-0.7177184,1.466112,1.5008026,-0.26211476,-0.20100775,0.3445482,0.3552237,0.0106755
66,-0.14426443,-0.20446485,"('inactive', 'active')",1.1204836,1.0923829,0.7087506,0.5551259,1.0975031,1.0254029,0.6956182,0.6171117,-0.0785065
67,-0.6118959,-0.60406804,"('doubtful', 'determined')",0.52662325,0.5993427,0.014515513,0.13659047,-0.6843093,-0.56346726,-0.1887666,-0.1079005,0.0808661
68,-0.3322206,-0.2717441,"('dependent', 'independent')",-2.2110543,-2.2919176,-2.3939633,-2.3880286,-1.1495299,-1.0943792,-1.521692,-1.5115173,0.0101747
69,-1.2645466,-1.246176,"('lazy', 'industrious')",0.8371098,0.9112459,-0.2732899,-0.2874836,-0.815614,-0.8258111,-0.3790852,-0.3620562,0.017029
70,1.8773379,1.8445761,"('lethargic', 'energetic')",0.6566122,0.6533958,1.4272823,1.5244668,0.95412713,0.96553755,1.2288399,1.2469941,0.0181542
71,1.0478598,0.960517,"('diffident', 'self-confident')",1.6914389,1.6618621,1.008201,0.97812194,0.67739934,0.71936196,1.1062248,1.0799657,-0.0262591
72,1.1981783,1.2196139,"('unambitious', 'ambitious')",1.061015,1.0227706,1.5953254,1.6331922,-0.36851707,-0.3637504,0.8715004,0.8779565,0.0064561
73,0.2560736,0.29303607,"('helpless', 'self-reliant')",1.3962827,1.2947654,0.32801303,0.28122067,-3.2210186,-3.272705,-0.3101623,-0.3509207,-0.0407584
74,1.0642029,1.0302463,"('undedicated', 'dedicated')",-1.0293099,-0.97339857,-0.009766743,0.036066532,-0.056833975,-0.094638556,-0.0079269,-0.0004311,0.0074958
75,0.046415392,-0.026629977,"('meek', 'impulsive')",1.1802067,1.0745153,0.6378911,0.5542627,-0.060452767,-0.05009155,0.4510151,0.3880141,-0.063001
76,0.41924104,0.53215384,"('anxious', 'daring')",0.19120273,0.3486739,0.8053678,0.99827725,-0.08079928,0.023440875,0.333753,0.4756365,0.1418835
77,-1.32238,-1.3487185,"('unmotivated', 'motivated')",0.11095694,0.033695213,0.29601425,0.37341344,-1.5784817,-1.4113725,-0.6234726,-0.5882456,0.035227
78,-0.68209076,-0.70564073,"('nonresilient', 'resilient')",0.73862016,0.80956054,1.0875806,1.1471561,-0.55867535,-0.51145977,0.1463587,0.1849041,0.0385454
79,-0.45523962,-0.56300104,"('wavering', 'unwavering')",0.9517204,0.8453775,-0.36333883,-0.45482814,0.2248045,0.21563141,0.0894866,0.0107949,-0.0786917
80,1.5861635,1.5187886,"('dominated', 'dominating')",-0.7172755,-0.75691897,0.44890583,0.40733284,-1.0796062,-1.1097819,0.0595469,0.0148551,-0.0446918
81,0.9676143,0.9648827,"('submissive', 'aggressive')",-0.32085752,-0.4442073,0.6159063,0.72715324,-1.1983781,-1.0772979,0.0160713,0.0426327,0.0265614
82,1.0142008,0.97254413,"('poor', 'rich')",-0.42506558,-0.43763715,-0.2519861,-0.19381827,6.4233975,6.4998336,1.6901367,1.7102306,0.0200939
83,-0.14038081,-0.103422165,"('powerless', 'powerful')",1.2737303,1.3522077,0.4823479,0.51103204,-1.183761,-1.1828696,0.1079841,0.144237,0.0362529
84,-0.2397233,-0.2880553,"('inferior', 'superior')",-0.55610335,-0.5423375,0.034416206,0.031769074,0.44552806,0.42325115,-0.0789706,-0.0938431,-0.0148725
85,-0.5579747,-0.6041937,"('insignificant', 'prestigious')",2.411805,2.3412037,0.047111377,-0.0922381,0.3476298,0.37438312,0.5621428,0.5047888,-0.057354
86,1.0309943,0.9890951,"('uninfluential', 'influential')",-1.3576868,-1.4966884,-0.24562077,-0.26387095,-0.24219611,-0.32517204,-0.2036273,-0.2741591,-0.0705318
87,-0.19634908,-0.26286998,"('unsuccessful', 'successful')",0.08461099,0.0018097609,0.86176074,0.8142724,0.023057245,0.05699782,0.19327,0.1525525,-0.0407175
88,-0.5239524,-0.52643085,"('low', 'eminent')",-1.3634535,-1.4346368,-1.1430106,-1.0636451,-0.16527529,-0.13239609,-0.798923,-0.7892772,0.0096458
