,united_male,united_female,tuple,states_male,states_female,steel_male,steel_female,corp_male,corp_female,average_male,average_female,female-male
10,-0.2410554,-0.17381778,"('unsympathetic', 'sympathetic')",-0.90905786,-0.99072653,-1.2656507,-1.197481,-0.66909635,-0.66230375,-0.7712151,-0.7560822,0.0151329
11,0.5987921,0.6828979,"('unhelpful', 'helpful')",-0.37066323,-0.40580457,-1.0794971,-1.0609536,1.296896,1.3258811,0.1113819,0.1355052,0.0241233
12,0.9180431,0.9333833,"('unsupportive', 'supportive')",0.92081,0.8965665,0.98627305,1.0080608,-1.8904262,-1.8791597,0.233675,0.2397128,0.0060378
13,-0.7364575,-0.6737481,"('impolite', 'polite')",-1.3722652,-1.3534874,-1.0566067,-0.9959804,-1.2795255,-1.2343395,-1.1112137,-1.0643888,0.0468249
14,-0.13824783,-0.10741555,"('antisocial', 'social')",-0.13329406,-0.14408897,0.2795411,0.36484024,0.1566958,0.13770892,0.0411738,0.0627612,0.0215874
15,-0.61798835,-0.70813984,"('boring', 'funny')",0.24734539,0.25539657,0.080238424,-0.019031323,-0.13044062,-0.27075362,-0.1052113,-0.1856321,-0.0804208
16,0.02231418,-0.02368752,"('unpopular', 'popular')",0.1357896,0.057877213,-0.26273417,-0.3574936,0.3552794,0.2870859,0.0626622,-0.0090545,-0.0717167
17,-0.110403106,0.09747569,"('nasty', 'nice')",-0.14295286,0.0810977,-0.7698591,-0.6152042,-0.35305065,-0.22308382,-0.3440664,-0.1649287,0.1791377
18,-0.14017236,0.00565945,"('disagreeable', 'welcoming')",0.15605237,0.33624774,-1.242018,-1.1652076,-1.6286907,-1.669543,-0.7137072,-0.6232108,0.0904964
19,-0.12463592,-0.06961571,"('inhospitable', 'hospitable')",0.42895114,0.49020523,-0.3197264,-0.27970883,-0.7074219,-0.6716948,-0.1807083,-0.1327035,0.0480048
20,-0.3017334,-0.1994749,"('rough', 'thoughtful')",-0.01047615,0.06882041,-0.5461965,-0.4605633,0.04665579,0.049732056,-0.2029376,-0.1353714,0.0675662
21,-0.16723482,-0.17190349,"('immoral', 'moral')",-0.5004833,-0.5603783,0.27042446,0.18068124,-0.75338995,-0.67293364,-0.2876709,-0.3061336,-0.0184627
22,-0.54304945,-0.6765503,"('untrustworthy', 'trustworthy')",-0.37324706,-0.4052252,-1.1937311,-1.2255614,-1.1150025,-1.1767485,-0.8062575,-0.8710213,-0.0647638
23,-0.03761901,0.081523255,"('insincere', 'sincere')",-0.9970697,-1.0220821,-0.4968412,-0.40804267,4.5554886,4.33938,0.7559897,0.7476946,-0.0082951
24,-0.25176623,-0.33503616,"('dishonest', 'honest')",-0.25973687,-0.41261208,0.85202515,0.88148457,0.09844594,0.015822355,0.109742,0.0374147,-0.0723273
25,-0.15083782,-0.24185655,"('egoistic', 'altruistic')",0.47973454,0.33736265,2.1087067,2.0339959,1.4472165,1.3841794,0.971205,0.8784204,-0.0927846
26,0.32552838,0.06553976,"('hardhearted', 'benevolent')",0.77391446,0.53534305,1.6075063,1.5145406,1.8995606,1.6768,1.1516274,0.9480559,-0.2035715
27,-0.38388073,-0.32302272,"('hardhearted', 'softhearted')",0.21289329,0.25882664,-1.1709094,-1.0202391,-0.035233952,-0.21714538,-0.3442827,-0.3253952,0.0188875
28,0.78217494,0.6487335,"('disloyal', 'loyal')",0.5910698,0.2674925,-0.13598844,-0.2784953,0.7837158,0.6295605,0.505243,0.3168228,-0.1884202
29,-0.70076317,-0.926919,"('unfair', 'fair')",-0.6846271,-0.733854,0.025860177,-0.01655922,-0.2688218,-0.38726723,-0.407088,-0.5161499,-0.1090619
30,-0.6228746,-0.5777225,"('intolerant', 'tolerant')",-0.52220434,-0.56017816,-1.0850112,-1.050339,-0.5251429,-0.61339706,-0.6888083,-0.7004092,-0.0116009
31,0.027362732,-0.044464976,"('evil', 'good')",1.0393064,0.9890083,0.7866937,0.7912443,-0.75355107,-0.9017133,0.2749529,0.2085186,-0.0664343
32,0.10411968,0.012241431,"('unkind', 'kind')",-0.3011313,-0.4926514,0.24342369,0.186222,0.3847599,0.17082766,0.107793,-0.0308401,-0.1386331
33,0.82315147,0.7608011,"('wrong', 'right')",0.47163194,0.44204828,1.6554414,1.5810319,-0.38049284,-0.47343916,0.642433,0.5776105,-0.0648225
34,-0.22401196,-0.06662066,"('mean', 'honorable')",-0.8792701,-0.7556818,-0.124956414,-0.005064342,4.049208,4.1447983,0.7052425,0.8293579,0.1241154
35,-0.59856313,-0.69008,"('corrupt', 'incorrupt')",0.47915828,0.40651253,0.33751467,0.27394253,-0.5046522,-0.669943,-0.0716356,-0.169892,-0.0982564
36,-1.008317,-1.1300814,"('hostile', 'amicable')",-0.34749162,-0.51558554,0.4344564,0.30971017,-0.47829992,-0.69732857,-0.349913,-0.5083213,-0.1584083
37,-0.72483116,-0.72964215,"('fake', 'genuine')",-0.23981704,-0.16709282,0.1462363,0.19592138,-0.43259698,-0.46469313,-0.3127522,-0.2913767,0.0213755
38,0.09442715,0.027628597,"('untruthful', 'truthful')",0.016516523,-0.07708164,0.03251253,-0.016212925,-0.26650402,-0.29365295,-0.030762,-0.0898297,-0.0590677
39,0.30869597,0.38734117,"('exploitative', 'cooperative')",0.6147904,0.72716916,0.54338765,0.72593313,-0.06796852,0.040413283,0.3497264,0.4702142,0.1204878
40,0.59807146,0.60793304,"('stingy', 'generous')",1.4697016,1.5438751,0.6397421,0.5651008,-2.1402867,-2.1880982,0.1418071,0.1322027,-0.0096044
41,-0.48778537,-0.55131096,"('unforgiving', 'forgiving')",-0.41737425,-0.5425012,-0.5189299,-0.573631,-0.14756262,-0.3464347,-0.392913,-0.5034695,-0.1105565
42,1.0634646,1.1035534,"('unreliable', 'reliable')",1.1436491,1.3057624,-0.20895171,-0.12318395,-2.875081,-2.6556807,-0.2192298,-0.0923872,0.1268426
43,-0.84887797,-0.7983249,"('irresponsible', 'responsible')",-1.3101338,-1.2600055,-1.0839419,-0.99124646,-0.37648213,-0.41819257,-0.9048589,-0.8669423,0.0379166
44,-0.3225805,-0.21932457,"('prejudiced', 'unprejudiced')",-0.38738012,-0.17276289,-1.344012,-1.2182215,-1.8318526,-1.7649235,-0.9714563,-0.8438081,0.1276482
45,-1.6238426,-1.7531835,"('incompetent', 'competent')",-0.6308356,-0.7852992,-1.3433571,-1.3048664,-0.39499363,-0.4691081,-0.9982572,-1.0781143,-0.0798571
46,-0.0011850297,0.051528532,"('uncompetitive', 'competitive')",-0.605946,-0.65332425,-0.8466384,-0.8721733,-0.9795903,-0.96712667,-0.6083399,-0.6102739,-0.001934
47,-0.065679096,0.033325404,"('stupid', 'smart')",-0.42270187,-0.28796884,0.40578538,0.5717757,3.9839647,3.9292982,0.9753423,1.0616076,0.0862653
48,-0.5297904,-0.5644601,"('unintelligent', 'intelligent')",-0.13793838,-0.22918853,-0.20034857,-0.23916061,0.19769645,0.12669964,-0.1675952,-0.2265274,-0.0589322
49,-1.3746215,-1.3149133,"('unable', 'able')",-1.2433662,-1.2374072,-1.3334063,-1.1855584,-0.86055976,-0.80913943,-1.2029885,-1.1367545,0.066234
50,0.21692722,0.14072467,"('clumsy', 'skillful')",0.6110511,0.5768759,0.2902978,0.24116302,-0.065937385,-0.13966946,0.2630847,0.2047735,-0.0583112
51,0.3857381,0.22755009,"('uneducated', 'educated')",0.7324073,0.56031495,-0.13618374,-0.24050206,0.3507797,0.30473718,0.3331853,0.213025,-0.1201603
52,0.6035739,0.40488496,"('irrational', 'rational')",0.6064826,0.46864617,1.9431378,1.7229761,0.15047552,0.027926616,0.8259175,0.6561084,-0.1698091
53,-0.35816324,-0.44241354,"('uncreative', 'creative')",-0.4983288,-0.6944595,1.3034428,1.2742225,-0.21665367,-0.41321424,0.0575743,-0.0689662,-0.1265405
54,-0.55875045,-0.63208693,"('incapable', 'capable')",-0.23111998,-0.38759726,0.15881291,0.10029066,0.4350217,0.35030508,-0.049009,-0.1422721,-0.0932631
55,-1.1312338,-1.1353737,"('incompetent', 'clever')",-0.7910713,-0.8141165,-1.4133527,-1.3104204,-0.1347854,-0.13144606,-0.8676108,-0.8478392,0.0197716
56,-0.2901172,-0.27363676,"('impractical', 'practical')",-0.87754476,-0.894371,0.30359074,0.3746366,-1.1633861,-1.0938597,-0.5068643,-0.4718077,0.0350566
57,0.17906538,0.05058843,"('unimaginative', 'imaginative')",-0.2724132,-0.45153242,-0.18266238,-0.26959634,-2.88788,-2.9323308,-0.7909726,-0.9007178,-0.1097452
58,0.23638295,0.22852717,"('undiscriminating', 'discriminating')",0.055317804,0.0714673,0.77726126,0.74435407,0.17846385,0.16533011,0.3118564,0.3024197,-0.0094367
59,0.3544675,0.18352444,"('foolish', 'wise')",0.6278091,0.55996907,1.221251,1.1407596,-0.28317684,-0.3084593,0.4800877,0.3939484,-0.0861393
60,-1.1838998,-1.0371382,"('inefficient', 'efficient')",-1.4652157,-1.357027,-1.3365604,-1.1481507,-1.2197871,-1.0795199,-1.3013657,-1.1554589,0.1459068
61,-0.25862786,-0.37021708,"('illogical', 'logical')",-0.5075303,-0.65610737,0.12989375,0.0355668,0.41791785,0.2814011,-0.0545866,-0.1773392,-0.1227526
62,-0.62168,-0.49109077,"('incompetent', 'brilliant')",-0.9121354,-0.80038935,-1.1705115,-1.060553,-0.38682956,-0.2701387,-0.7727891,-0.655543,0.1172461
63,-0.22319157,-0.3394515,"('unperceptive', 'insightful')",0.30251715,0.15554956,-0.14133589,-0.19716242,0.29236966,0.26311505,0.0575898,-0.0294873,-0.0870771
64,-0.005287379,-0.08885032,"('shy', 'confident')",0.29732093,0.30627394,-0.5423758,-0.6294894,-5.35688,-5.176023,-1.4018056,-1.3970222,0.0047834
65,0.120918304,0.104814425,"('insecure', 'secure')",-0.5408607,-0.5557317,-0.62669337,-0.6656658,-0.19012628,-0.09613668,-0.3091905,-0.3031799,0.0060106
66,0.7666291,0.73158276,"('inactive', 'active')",0.36530918,0.34351563,-0.17669092,-0.22543192,0.5980952,0.47942615,0.3883356,0.3322732,-0.0560624
67,0.9511061,0.89941937,"('doubtful', 'determined')",0.37240586,0.43023095,0.2697798,0.24286234,-0.45404378,-0.36917797,0.284812,0.3008337,0.0160217
68,-0.29717803,-0.5192616,"('dependent', 'independent')",-0.3809287,-0.48304918,-1.7704383,-1.8051503,-1.3922215,-1.3996274,-0.9601916,-1.0517721,-0.0915805
69,0.9199342,0.84019744,"('lazy', 'industrious')",1.119342,1.103601,1.3939627,1.3065405,-0.30241466,-0.26951703,0.7827061,0.7452055,-0.0375006
70,-0.09355663,-0.1546843,"('lethargic', 'energetic')",-0.17301539,-0.16389571,-0.83784443,-0.8253717,-0.34155625,-0.3039203,-0.3614932,-0.361968,-0.0004748
71,0.04690075,0.015083432,"('diffident', 'self-confident')",0.5104782,0.45069304,1.6004506,1.5002159,0.08979533,-0.04692959,0.5619062,0.4797657,-0.0821405
72,-0.0797281,-0.046620198,"('unambitious', 'ambitious')",-0.030189965,0.0069304854,0.55532104,0.63634354,-0.8025214,-0.79683423,-0.0892796,-0.0500451,0.0392345
73,0.52267057,0.5540985,"('helpless', 'self-reliant')",1.4992471,1.571945,0.76033205,0.6846755,-3.3012998,-3.1341,-0.1297625,-0.0808453,0.0489172
74,1.3803174,1.4289438,"('undedicated', 'dedicated')",0.83108807,0.78094697,0.66673553,0.7431133,-0.6399345,-0.70000774,0.5595516,0.5632491,0.0036975
75,-0.68839186,-0.71977764,"('meek', 'impulsive')",-0.084231935,-0.065933764,-1.0669516,-1.1316823,-0.50245106,-0.47478202,-0.5855066,-0.5980439,-0.0125373
76,-0.5902209,-0.41000375,"('anxious', 'daring')",-0.4272815,-0.2442221,-0.16165093,-0.006372791,-0.03826692,0.042717766,-0.3043551,-0.1544702,0.1498849
77,-0.3506321,-0.15262532,"('unmotivated', 'motivated')",-0.82579863,-0.82724047,-0.7139404,-0.6724405,-1.3662481,-1.2028526,-0.8141548,-0.7137897,0.1003651
78,0.09691743,0.23197746,"('nonresilient', 'resilient')",-0.7548108,-0.8199626,-0.21498325,-0.22736892,0.17564477,0.14180316,-0.174308,-0.1683877,0.0059203
79,0.6435319,0.5729055,"('wavering', 'unwavering')",0.69100314,0.56331533,0.11583161,0.021351106,-0.023069635,-0.10715289,0.3568243,0.2626047,-0.0942196
80,0.7263368,0.63814336,"('dominated', 'dominating')",0.07567586,0.10604254,-0.19567838,-0.21117821,0.2175913,0.39913234,0.2059814,0.233035,0.0270536
81,0.401625,0.31465483,"('submissive', 'aggressive')",-0.28127024,-0.40721864,-1.0850253,-1.1955247,-0.8220318,-0.6071102,-0.4466756,-0.4737997,-0.0271241
82,-1.038527,-0.9862458,"('poor', 'rich')",-0.7137193,-0.78679943,-0.26734757,-0.1975809,5.131901,4.970596,0.7780767,0.7499924,-0.0280843
83,-0.16920531,-0.23684208,"('powerless', 'powerful')",-0.41126215,-0.40666428,0.08241169,0.08116793,-0.93248355,-0.87500787,-0.3576348,-0.3593366,-0.0017018
84,-0.1649208,-0.13020676,"('inferior', 'superior')",-0.28136396,-0.26142764,0.46895814,0.44683123,0.6707014,0.67802453,0.1733437,0.1833053,0.0099616
85,0.40780663,0.3913023,"('insignificant', 'prestigious')",0.38216484,0.34449187,1.9620515,1.8750423,0.117085256,0.021324683,0.7172771,0.6580403,-0.0592368
86,-0.56854546,-0.8570585,"('uninfluential', 'influential')",0.04058247,-0.23556212,0.17041257,-0.061941467,-0.055920865,-0.19729733,-0.1033678,-0.3379649,-0.2345971
87,0.43560946,0.30431947,"('unsuccessful', 'successful')",0.6755532,0.5675904,0.827489,0.736612,1.4974242,1.6271507,0.859019,0.8089181,-0.0501009
88,0.57679033,0.46838808,"('low', 'eminent')",0.55771625,0.31813776,-0.29408783,-0.392861,-0.15681769,-0.3008405,0.1709003,0.0232061,-0.1476942
