,penn_male,penn_female,tuple,national_male,national_female,gaming_male,gaming_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.10774893,-0.20448697,"('immoral', 'moral')",0.10695807,0.04093265,-0.26557857,-0.31711397,-0.5673183,-0.6162435,-0.2084219,-0.2742279,-0.065806
22,-0.14063917,-0.16788477,"('untrustworthy', 'trustworthy')",0.1717223,0.18799978,-0.5226591,-0.5979248,-0.60100555,-0.6559746,-0.2731454,-0.3084461,-0.0353007
23,0.09700098,-0.062579796,"('insincere', 'sincere')",-0.24726006,-0.29192406,0.214741,0.228743,5.7819757,5.488279,1.4616144,1.3406295,-0.1209849
24,0.600546,0.58919615,"('dishonest', 'honest')",-0.015083758,0.025803901,0.2689306,0.27028352,1.0859077,0.9401558,0.4850751,0.4563599,-0.0287152
25,0.9210366,0.9517196,"('egoistic', 'altruistic')",-0.8300853,-0.8918008,0.56979406,0.51031977,1.2672422,1.197446,0.4819969,0.4419211,-0.0400758
26,0.21488741,0.13879453,"('hardhearted', 'benevolent')",0.4237488,0.40351206,1.4465462,1.4128275,1.2710495,1.1571916,0.839058,0.7780814,-0.0609766
27,0.75425255,0.85525304,"('hardhearted', 'softhearted')",-0.9580173,-0.79798764,0.105665736,0.14256269,1.4748333,1.410411,0.3441836,0.4025598,0.0583762
28,0.91368,0.7231271,"('disloyal', 'loyal')",0.08291719,-0.034278277,0.51274484,0.4011163,1.0811853,0.8376313,0.6476319,0.4818991,-0.1657328
29,-1.0178014,-1.0508223,"('unfair', 'fair')",-0.16122872,-0.13316041,-0.365196,-0.40737605,-0.33416772,-0.4485387,-0.4695985,-0.5099744,-0.0403759
30,0.04664931,0.1061046,"('intolerant', 'tolerant')",-0.026768446,0.020827144,1.295731,1.3797926,1.0765535,1.0463353,0.5980413,0.6382649,0.0402236
31,-0.5462902,-0.23442173,"('evil', 'good')",-0.6550459,-0.58024776,-1.3694927,-1.4021839,-1.5290637,-1.4756192,-1.0249732,-0.9231181,0.1018551
32,0.46939665,0.23132569,"('unkind', 'kind')",-0.12727335,-0.19789447,0.028951071,-0.089019954,1.3222086,1.0897397,0.4233208,0.2585377,-0.1647831
33,0.70595056,0.6623297,"('wrong', 'right')",0.6890369,0.66233474,0.50536084,0.44447517,-0.8601403,-0.886192,0.260052,0.2207369,-0.0393151
34,0.058904454,0.15608884,"('mean', 'honorable')",-0.47022,-0.35327178,-0.035977695,0.06220852,5.8007774,5.807341,1.338371,1.4180917,0.0797207
35,-0.13396771,-0.019336998,"('corrupt', 'incorrupt')",-1.0610015,-1.0175619,-2.158254,-2.2217367,-0.5713319,-0.6087444,-0.9811388,-0.966845,0.0142938
36,0.035713706,0.31338668,"('hostile', 'amicable')",-1.3895893,-1.4463272,-1.3987101,-1.5266908,-0.27025786,-0.30627808,-0.755711,-0.7414773,0.0142337
37,0.26933765,0.21541308,"('fake', 'genuine')",-0.048139155,0.016515687,-1.1640123,-1.1268301,0.5030459,0.47917172,-0.109942,-0.1039324,0.0060096
38,0.39509326,0.4055061,"('untruthful', 'truthful')",-0.03878899,-0.037272036,-0.15966232,-0.21894228,0.03503089,0.03375943,0.0579182,0.0457628,-0.0121554
39,0.46808934,0.4274238,"('exploitative', 'cooperative')",0.99182886,1.0851033,-0.029687304,0.047122963,-0.01845112,0.0028108377,0.352945,0.3906152,0.0376702
40,1.290805,1.37239,"('stingy', 'generous')",0.3500696,0.35159203,-0.2104266,-0.2516346,-1.695875,-1.7563118,-0.0663567,-0.0709911,-0.0046344
41,0.49389362,0.60176677,"('unforgiving', 'forgiving')",-0.24332274,-0.21930858,-0.42839816,-0.49671078,0.028701987,-0.017300941,-0.0372813,-0.0328884,0.0043929
42,-0.0395706,0.024583463,"('unreliable', 'reliable')",0.718351,0.8307546,-0.11652016,-0.067103386,-2.4046943,-2.1934595,-0.4606085,-0.3513062,0.1093023
43,-0.27115035,-0.30265218,"('irresponsible', 'responsible')",-0.02705463,0.07760437,0.7017969,0.7805054,0.68170613,0.66846716,0.2713245,0.3059812,0.0346567
44,-0.967111,-0.8755775,"('prejudiced', 'unprejudiced')",0.23762849,0.41824824,-1.4887418,-1.3652567,-1.3703429,-1.2748306,-0.8971418,-0.7743541,0.1227877
45,-1.3681333,-1.314279,"('incompetent', 'competent')",-1.2577392,-1.2350564,-0.18889782,-0.1785321,-0.29973438,-0.39837605,-0.7786262,-0.7815609,-0.0029347
46,-0.0021089204,-0.04804405,"('uncompetitive', 'competitive')",0.3070225,0.28745532,0.5798293,0.5744509,-0.34316486,-0.38753003,0.1353945,0.106583,-0.0288115
47,-0.0205012,-0.13330775,"('stupid', 'smart')",-0.4200061,-0.29827636,-0.014822535,0.075192176,5.59306,5.493864,1.2844325,1.284368,-6.45e-05
48,-0.10385272,-0.21809423,"('unintelligent', 'intelligent')",-0.31355846,-0.43091846,0.732399,0.66161764,0.58983177,0.47226202,0.2262049,0.1212167,-0.1049882
49,-0.6745261,-0.66668814,"('unable', 'able')",-1.6106153,-1.5475948,-0.35561296,-0.30477747,-0.17800084,-0.049067248,-0.7046888,-0.6420319,0.0626569
50,-0.393998,-0.47829553,"('clumsy', 'skillful')",0.056152984,-0.046987217,-0.091747165,-0.11545671,0.23695928,0.24921316,-0.0481582,-0.0978816,-0.0497234
51,0.37813625,0.03087964,"('uneducated', 'educated')",0.08884801,-0.11402993,-0.5013628,-0.6838352,0.5488313,0.31261063,0.1286132,-0.1135937,-0.2422069
52,0.006282553,-0.019681647,"('irrational', 'rational')",-0.24097863,-0.38072395,0.61602896,0.5158792,-0.46537784,-0.57320094,-0.0210112,-0.1144318,-0.0934206
53,1.0843604,1.0417665,"('uncreative', 'creative')",-0.8468669,-0.9352858,0.8847972,0.89670485,0.8300083,0.7670746,0.4880747,0.442565,-0.0455097
54,-0.04998732,-0.124939196,"('incapable', 'capable')",-0.18752894,-0.2412452,1.0765405,0.9975262,0.86973643,0.8339025,0.4271902,0.3663111,-0.0608791
55,-0.34076875,-0.33704934,"('incompetent', 'clever')",-0.63597524,-0.6913307,0.84580576,0.8569897,0.18888165,0.12004487,0.0144859,-0.0128364,-0.0273223
56,0.039139852,-0.061349474,"('impractical', 'practical')",0.36115196,0.4322343,0.8430728,0.8944799,-0.18849324,-0.22386783,0.2637178,0.2603742,-0.0033436
57,0.3039875,0.2955972,"('unimaginative', 'imaginative')",-0.5197772,-0.5844012,0.43788978,0.47557938,-2.3440397,-2.3265624,-0.5304849,-0.5349467,-0.0044618
58,-0.6809415,-0.6627405,"('undiscriminating', 'discriminating')",-0.99521875,-1.005153,-0.07093923,-0.096987344,-0.11032243,-0.1094861,-0.4643555,-0.4685917,-0.0042362
59,-0.23038603,-0.26289016,"('foolish', 'wise')",0.083488,0.09277768,0.1970765,0.17288259,-0.013659956,-0.008027063,0.0091296,-0.0013142,-0.0104438
60,-0.14128052,-0.27381894,"('inefficient', 'efficient')",-0.14245935,-0.10639265,1.140908,1.2428935,0.30299884,0.31074482,0.2900417,0.2933567,0.003315
61,0.35920548,0.23784633,"('illogical', 'logical')",-0.6899879,-0.7900586,1.380915,1.2746099,0.26040548,0.09692649,0.3276345,0.204831,-0.1228035
62,-0.5555036,-0.61511546,"('incompetent', 'brilliant')",-0.8490471,-0.79412323,0.8300101,0.93292016,0.03499858,0.13520396,-0.1348855,-0.0852786,0.0496069
63,0.15261339,0.049130224,"('unperceptive', 'insightful')",0.15024431,0.072512954,0.22740756,0.17093396,0.9708419,1.0300027,0.3752768,0.330645,-0.0446318
64,-0.80367297,-0.84491086,"('shy', 'confident')",-0.022331808,-0.031097643,0.47405535,0.41741738,-5.903713,-5.7808785,-1.5639157,-1.5598674,0.0040483
65,-0.65101844,-0.8959677,"('insecure', 'secure')",0.20850682,0.08462474,0.9459989,0.95798707,0.23725776,0.13478078,0.1851863,0.0703562,-0.1148301
66,0.25451994,0.30069384,"('inactive', 'active')",-0.0796636,-0.017494623,-1.0648471,-1.0670604,0.7888802,0.80920744,-0.0252776,0.0063366,0.0316142
67,-0.2017203,-0.3440182,"('doubtful', 'determined')",0.54996794,0.56037825,0.01587934,0.008565722,-0.51874334,-0.5429311,-0.0386541,-0.0795013,-0.0408472
68,-0.76876533,-0.89044446,"('dependent', 'independent')",-0.5229442,-0.61444855,-1.0554329,-1.1486471,-0.45658627,-0.49329165,-0.7009322,-0.7867079,-0.0857757
69,0.23197986,0.34136814,"('lazy', 'industrious')",-0.04738789,0.02466935,-0.95548534,-0.94717723,-1.0534511,-0.8462205,-0.4560861,-0.3568401,0.099246
70,0.4032382,0.41140717,"('lethargic', 'energetic')",0.64497244,0.70873094,-0.53218776,-0.5000398,0.8746404,0.9130537,0.3476658,0.383288,0.0356222
71,-0.068420276,0.0041006273,"('diffident', 'self-confident')",0.3037448,0.32889315,1.2464375,1.1871563,0.3821708,0.29883653,0.4659832,0.4547467,-0.0112365
72,0.9751235,0.8772694,"('unambitious', 'ambitious')",-0.6047724,-0.57544476,0.15428971,0.18666711,-1.0329902,-1.0756459,-0.1270873,-0.1467885,-0.0197012
73,0.6001588,0.6411557,"('helpless', 'self-reliant')",0.8964627,0.88537985,-0.20799829,-0.2639274,-3.319474,-3.1784697,-0.5077127,-0.4789654,0.0287473
74,1.0550765,1.1270254,"('undedicated', 'dedicated')",0.40571174,0.45764044,0.2041846,0.21342012,0.15479976,0.14315316,0.4549432,0.4853098,0.0303666
75,0.39985475,0.4903893,"('meek', 'impulsive')",-0.2581316,-0.2642275,-0.6488422,-0.61701965,-0.24515341,-0.11955719,-0.1880681,-0.1276038,0.0604643
76,-0.09348471,-0.10607059,"('anxious', 'daring')",0.5691794,0.6419313,-0.022984214,0.1075268,0.59202623,0.69055367,0.2611842,0.3334853,0.0723011
77,-0.20772783,-0.20286886,"('unmotivated', 'motivated')",-0.53831816,-0.6216855,0.057384074,-0.017141894,-1.0671725,-1.0414078,-0.4389586,-0.470776,-0.0318174
78,-1.2377099,-1.2168386,"('nonresilient', 'resilient')",-1.4076406,-1.4529731,0.2417889,0.21387967,0.022327654,0.15146992,-0.5953085,-0.5761155,0.019193
79,-0.053591218,0.040287044,"('wavering', 'unwavering')",-0.08303661,-0.12592469,-1.5454093,-1.5893593,-0.17549025,-0.08156962,-0.4643818,-0.4391417,0.0252401
80,0.5333154,0.3175972,"('dominated', 'dominating')",-0.061512873,-0.10968836,-0.59878385,-0.59216344,-0.9624865,-0.98261434,-0.2723669,-0.3417172,-0.0693503
81,-0.47029272,-0.8192378,"('submissive', 'aggressive')",0.3107333,0.17155538,0.3937654,0.3810448,-0.46766934,-0.56521827,-0.0583658,-0.207964,-0.1495982
82,0.034303464,-0.14134198,"('poor', 'rich')",-0.295631,-0.35375866,1.3909429,1.4307631,6.2419443,6.078838,1.8428899,1.7536252,-0.0892647
83,-1.0214499,-1.0693893,"('powerless', 'powerful')",-0.2256066,-0.1898937,-0.12861764,-0.13936432,-1.1792697,-1.2048541,-0.6387359,-0.6508754,-0.0121395
84,-0.15950063,-0.28752005,"('inferior', 'superior')",0.31177458,0.24474487,0.7690777,0.7155919,0.44351545,0.37870613,0.3412168,0.2628807,-0.0783361
85,-0.3020673,-0.12622228,"('insignificant', 'prestigious')",-0.8198054,-0.8187001,-0.03661601,-0.101898655,-0.15720108,-0.12097692,-0.3289224,-0.2919495,0.0369729
86,0.102867074,-0.013791233,"('uninfluential', 'influential')",-0.5409427,-0.67492384,0.5706678,0.3977954,-0.2612626,-0.449038,-0.0321676,-0.1849894,-0.1528218
87,-1.1481801,-1.3821777,"('unsuccessful', 'successful')",-0.2401488,-0.3806045,0.17730173,0.106149115,0.036790203,0.03292642,-0.2935592,-0.4059267,-0.1123675
88,-0.70950377,-0.86468554,"('low', 'eminent')",-0.423599,-0.5541745,-0.38457796,-0.44741318,0.18052207,0.1274039,-0.3342897,-0.4347173,-0.1004276
