,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.42597187,-0.26062065,"('disagreeable', 'welcoming')",-1.2923391,-1.1994594,0.65139246,0.94565254,-1.1370157,-1.1501989,-0.28388017,-0.31136903,-0.4975629,-0.3951991,0.1023638
19,-0.9911434,-0.8689209,"('inhospitable', 'hospitable')",-0.5037041,-0.48244578,-0.8334385,-0.68194854,-0.8942808,-0.8503284,0.27306882,0.3770767,-0.5898996,-0.5013134,0.0885862
20,-1.3493403,-1.2430313,"('rough', 'thoughtful')",-0.097789906,-0.0070947614,0.102754675,0.23674017,-0.5615139,-0.5493423,0.9833219,1.0066772,-0.1845135,-0.1112102,0.0733033
21,-0.1201503,-0.17541625,"('immoral', 'moral')",-0.61602247,-0.5770767,-0.029052556,-0.05323354,-1.2277192,-1.297972,-0.9663757,-0.9414772,-0.591864,-0.6090351,-0.0171711
22,-1.096597,-1.2079359,"('untrustworthy', 'trustworthy')",-0.6756384,-0.64392984,0.9557928,1.0130521,-1.2894033,-1.4119997,-0.8609658,-0.9106238,-0.5933623,-0.6322875,-0.0389252
23,-0.27676818,-0.2094573,"('insincere', 'sincere')",-0.28767306,-0.25209183,-0.21921736,-0.12821582,0.009212898,-0.049220458,4.9532084,4.909846,0.8357526,0.8541721,0.0184195
24,0.51648384,0.564589,"('dishonest', 'honest')",-1.3421403,-1.2258244,0.13454245,0.25041348,-0.62128574,-0.6155227,0.86079884,0.8377911,-0.0903202,-0.0377107,0.0526095
25,0.20290321,0.14534514,"('egoistic', 'altruistic')",0.9233374,0.8918034,-0.206189,-0.20154108,0.5975102,0.52844507,1.5793616,1.5344299,0.6193847,0.5796965,-0.0396882
26,1.1701884,0.9467988,"('hardhearted', 'benevolent')",1.2957783,1.2161386,1.9616648,1.8508266,0.64790934,0.5291405,1.937719,1.859575,1.4026519,1.2804958,-0.1221561
27,-0.38796017,-0.13390544,"('hardhearted', 'softhearted')",-0.5587033,-0.48429587,-0.33040488,-0.16864882,-0.05284014,0.051394843,1.5382011,1.4739648,0.0416585,0.1477019,0.1060434
28,-0.28979218,-0.5299844,"('disloyal', 'loyal')",0.71239465,0.6176433,1.0157299,0.88672113,-0.030554347,-0.2767273,1.0534875,0.9624799,0.4922531,0.3320265,-0.1602266
29,-0.2553675,-0.35256714,"('unfair', 'fair')",-0.5238417,-0.5603979,0.40213907,0.4039022,-1.5228531,-1.5758146,-0.6408125,-0.71567327,-0.5081471,-0.5601101,-0.051963
30,0.19930378,0.26329598,"('intolerant', 'tolerant')",-0.021932423,-0.01834508,-0.10009804,0.004435219,-0.048805684,-0.0949377,1.0300729,0.96500915,0.2117081,0.2238915,0.0121834
31,-1.0627544,-1.0337777,"('evil', 'good')",-0.3819152,-0.31789017,-0.9345851,-0.7822614,-0.8802055,-0.819384,-0.33995047,-0.3452886,-0.7198822,-0.6597204,0.0601618
32,-0.25468513,-0.22596401,"('unkind', 'kind')",-0.31692967,-0.29426038,0.8595411,0.85309744,-0.065584235,-0.095602535,0.7618678,0.6529577,0.196842,0.1780456,-0.0187964
33,1.312514,1.2715353,"('wrong', 'right')",0.84694946,0.7935048,0.3343771,0.39951265,0.85201716,0.8187771,-0.08520591,-0.16027148,0.6521303,0.6246117,-0.0275186
34,0.24801493,0.45169988,"('mean', 'honorable')",-0.5315009,-0.38111556,-0.30785918,-0.10311814,0.21810669,0.27383304,5.808775,6.0202336,1.0871073,1.2523066,0.1651993
35,0.47161216,0.33502772,"('corrupt', 'incorrupt')",0.5916884,0.43910986,-0.08080769,-0.2024173,-0.71680933,-0.7556417,0.2528841,0.10636898,0.1037135,-0.0155105,-0.119224
36,0.061849408,0.09970446,"('hostile', 'amicable')",-0.67486304,-0.7252141,-0.8518006,-0.8398991,-0.7034553,-0.7974278,0.6748709,0.5668114,-0.2986797,-0.339205,-0.0405253
37,-0.29174575,-0.19681412,"('fake', 'genuine')",0.5751003,0.67629135,0.28037703,0.4244648,0.49193034,0.58228964,0.44608855,0.48420694,0.3003501,0.3940877,0.0937376
38,-0.33733612,-0.3137231,"('untruthful', 'truthful')",-0.31195542,-0.28930804,0.28516233,0.35806197,1.011205,0.9599479,0.020048799,0.07077943,0.1334249,0.1571516,0.0237267
39,0.70579505,0.75723666,"('exploitative', 'cooperative')",-0.40000707,-0.2801,0.7829892,0.9236497,-0.30057874,-0.1757178,0.04605636,0.042677496,0.166851,0.2535492,0.0866982
40,-0.24070635,-0.20307818,"('stingy', 'generous')",-0.3225637,-0.26272947,-0.55884486,-0.4927214,-0.104451165,-0.21126127,-1.2851473,-1.331441,-0.5023427,-0.5002462,0.0020965
41,-0.7941655,-0.7612177,"('unforgiving', 'forgiving')",-0.9383397,-0.87663317,0.05953874,0.16876154,-0.48403403,-0.6147892,0.4563176,0.35041156,-0.3401366,-0.3466934,-0.0065568
42,-0.35243627,-0.16692114,"('unreliable', 'reliable')",0.3548597,0.47479057,1.1993055,1.3762871,-0.07585959,-0.041614823,-2.3684435,-2.2865014,-0.2485148,-0.1287919,0.1197229
43,-0.7119473,-0.48631224,"('irresponsible', 'responsible')",-1.3131855,-1.1377941,-0.21214876,0.048809737,-0.7349039,-0.70920277,0.13045046,0.1692895,-0.5683469,-0.423042,0.1453049
44,-0.37198722,-0.16666414,"('prejudiced', 'unprejudiced')",-0.5704363,-0.52757764,-0.84644526,-0.7725325,-0.6002731,-0.52047145,-1.7068708,-1.6493028,-0.8192025,-0.7273097,0.0918928
45,-0.96206886,-0.97790104,"('incompetent', 'competent')",-0.10248731,-0.020809308,0.8312901,0.8124912,0.5156134,0.31885734,-0.041326176,-0.14204717,0.0482042,-0.0018818,-0.050086
46,-0.9431213,-0.9176866,"('uncompetitive', 'competitive')",-0.17428774,-0.086000666,0.03879196,0.019539144,0.3907014,0.28849775,-0.52610344,-0.5811119,-0.2428038,-0.2553524,-0.0125486
47,1.0183989,1.0973208,"('stupid', 'smart')",0.7728709,0.8255137,1.0857692,1.2451817,0.8346998,0.9389788,5.1610823,5.242041,1.7745642,1.8698072,0.095243
48,-0.4796476,-0.5794543,"('unintelligent', 'intelligent')",-1.2555852,-1.2522956,-1.0300632,-1.031268,-0.9776914,-1.0740005,0.13513595,0.15834047,-0.7215703,-0.7557356,-0.0341653
49,-0.95440716,-0.83998984,"('unable', 'able')",-0.3223736,-0.27894163,-0.84952915,-0.6282147,-0.767339,-0.69698846,-0.47585762,-0.31224722,-0.6739013,-0.5512764,0.1226249
50,-0.55172443,-0.50140965,"('clumsy', 'skillful')",1.3954679,1.3876619,1.3760309,1.4468315,0.25136864,0.3196935,0.3716913,0.3555705,0.5685668,0.6016695,0.0331027
51,-0.7664754,-0.953377,"('uneducated', 'educated')",-0.91975045,-1.0209458,1.1485529,0.9337892,-0.8743002,-1.0178047,0.25813532,0.19353166,-0.2307676,-0.3729613,-0.1421937
52,0.21544015,-0.052322123,"('irrational', 'rational')",0.23070234,0.024371833,0.0003297925,-0.029414997,-1.1625776,-1.2328008,0.01842437,-0.12381698,-0.1395362,-0.2827966,-0.1432604
53,-0.6886715,-0.62394637,"('uncreative', 'creative')",-0.77294225,-0.808473,0.050461538,0.12726605,0.46393588,0.3639664,0.9620103,0.92768514,0.0029588,-0.0027003,-0.0056591
54,-0.41568068,-0.40274903,"('incapable', 'capable')",-0.06950946,-0.14237379,0.26788968,0.31588417,-0.37819618,-0.430684,1.0568694,1.1557438,0.0922745,0.0991642,0.0068897
55,-1.4193363,-1.4814152,"('incompetent', 'clever')",-0.8312613,-0.7636081,0.20499344,0.26985127,-0.5579593,-0.6712771,-0.3045013,-0.30365616,-0.5816129,-0.590021,-0.0084081
56,0.9512141,1.0475159,"('impractical', 'practical')",1.07324,1.1061405,-0.022855341,-0.0048761517,1.1802083,1.1102561,-0.2852254,-0.2902726,0.5793163,0.5937528,0.0144365
57,-0.32815626,-0.31923413,"('unimaginative', 'imaginative')",-1.0152133,-1.0560989,-0.49495596,-0.57234,0.15948084,0.019595973,-2.070764,-2.1063452,-0.7499218,-0.8068845,-0.0569627
58,0.01658421,0.017065324,"('undiscriminating', 'discriminating')",0.74482137,0.68595356,-0.13026409,-0.12475707,1.4556241,1.3169531,0.12343508,0.13285054,0.4420401,0.4056131,-0.036427
59,0.6422177,0.4970442,"('foolish', 'wise')",0.5568593,0.456747,0.5188253,0.55010116,-1.334001,-1.2622305,0.31610346,0.30493182,0.140001,0.1093187,-0.0306823
60,0.081560254,0.3393277,"('inefficient', 'efficient')",0.064226925,0.27468872,0.32593164,0.52814007,0.9231844,0.9849333,-0.6108082,-0.493163,0.156819,0.3267853,0.1699663
61,-0.13612159,-0.21390069,"('illogical', 'logical')",-0.13626161,-0.2868,0.5420128,0.5240306,-0.31011635,-0.4212414,0.08294357,-0.08524383,0.0084914,-0.0966311,-0.1051225
62,-0.6660836,-0.54473466,"('incompetent', 'brilliant')",-0.47457233,-0.35747686,-0.5293299,-0.41217935,0.15005846,0.16872008,-0.4322128,-0.33049205,-0.390428,-0.2952326,0.0951954
63,-1.0040858,-0.9661873,"('unperceptive', 'insightful')",-0.024341883,0.08210139,0.8443667,1.0043402,0.55869216,0.4662639,0.8016511,0.8811648,0.2352565,0.2935366,0.0582801
64,-0.8663992,-0.9975598,"('shy', 'confident')",0.23276252,0.20223182,0.67806363,0.5891516,-0.4555052,-0.4827405,-6.4924493,-6.586498,-1.3807055,-1.4550829,-0.0743774
65,-0.45608646,-0.6462316,"('insecure', 'secure')",-0.6835856,-0.7711142,0.33167624,0.19206679,-0.9231291,-1.0036373,-0.77919495,-0.81474835,-0.5020639,-0.6087329,-0.106669
66,-0.25696957,-0.3226161,"('inactive', 'active')",-0.21359847,-0.30251172,0.95321023,0.92745423,0.26156345,0.21877548,1.4727385,1.412022,0.4433888,0.3866248,-0.056764
67,0.3699384,0.2642647,"('doubtful', 'determined')",0.54513675,0.45308363,0.07360944,0.022192612,0.21167457,0.19230604,-0.34541792,-0.35398796,0.1709883,0.1155718,-0.0554165
68,-0.92102516,-1.0480828,"('dependent', 'independent')",-0.9414426,-1.0244932,-0.4667282,-0.4672854,-0.6949302,-0.7279781,-0.4814059,-0.4654835,-0.7011064,-0.7466646,-0.0455582
69,1.1491406,1.1504774,"('lazy', 'industrious')",2.3477218,2.3169522,0.55585873,0.53582346,1.5168566,1.5444342,-0.22360615,-0.21051687,1.0691943,1.067434,-0.0017603
70,-0.38119802,-0.36785138,"('lethargic', 'energetic')",-0.8293842,-0.7727597,0.1090971,0.1827505,-0.15227,-0.18979736,0.4692147,0.50517076,-0.1569081,-0.1284974,0.0284107
71,1.145756,1.1738694,"('diffident', 'self-confident')",1.1353977,1.1609515,0.16993788,0.27645642,1.1843175,1.1674852,0.42545402,0.40928495,0.8121726,0.8376095,0.0254369
72,0.20917606,0.29977334,"('unambitious', 'ambitious')",-0.8530097,-0.82830703,-0.7222093,-0.681351,0.59373695,0.59559184,-1.0110254,-0.9292044,-0.3566663,-0.3086994,0.0479669
73,1.8945136,1.9266686,"('helpless', 'self-reliant')",2.0803308,2.085615,0.5200538,0.612625,0.5567635,0.62698406,-2.5311112,-2.459442,0.5041101,0.5584901,0.05438
74,0.14502016,0.31379306,"('undedicated', 'dedicated')",0.59762067,0.71880674,1.1543684,1.3124715,-0.025346119,-0.00016858988,0.25720066,0.25592667,0.4257728,0.5201659,0.0943931
75,0.45285043,0.49155742,"('meek', 'impulsive')",-0.9214654,-0.9694317,-0.17665257,-0.23376307,-0.17830619,-0.23219353,0.11317496,0.1997594,-0.1420797,-0.1488143,-0.0067346
76,-0.75972223,-0.642031,"('anxious', 'daring')",-0.2783642,-0.16202977,0.76084346,0.88004094,-0.58443016,-0.6011455,-0.07212253,0.0041372105,-0.1867591,-0.1042056,0.0825535
77,-0.8910151,-0.8834266,"('unmotivated', 'motivated')",-0.42407268,-0.4172444,-0.3760583,-0.3678553,0.08100785,-0.059322514,-1.1950011,-1.1587874,-0.5610279,-0.5773273,-0.0162994
78,-1.3984681,-1.2171239,"('nonresilient', 'resilient')",0.14326857,0.24944896,-0.4498343,-0.276437,0.92792785,0.843278,0.056684814,0.11097034,-0.1440842,-0.0579727,0.0861115
79,0.4359841,0.4476104,"('wavering', 'unwavering')",-0.3864026,-0.4861188,0.35655594,0.25562483,-0.48575228,-0.5502923,0.31153268,0.35838792,0.0463836,0.0050424,-0.0413412
80,-0.14621535,-0.25259784,"('dominated', 'dominating')",0.64508075,0.6629101,0.39164692,0.31477734,-0.37923655,-0.40675396,-1.2498717,-1.198408,-0.1477192,-0.1760145,-0.0282953
81,0.06975097,-0.09275496,"('submissive', 'aggressive')",0.052399337,-0.06640583,0.36094803,0.111727774,1.040941,0.87668633,-0.81701106,-0.7893169,0.1414056,0.0079873,-0.1334183
82,-0.9987661,-1.0558562,"('poor', 'rich')",-0.8069284,-0.8244678,0.7281953,0.70255786,-1.1488578,-1.2610679,5.9792485,6.021615,0.7505783,0.7165562,-0.0340221
83,0.39779973,0.33883917,"('powerless', 'powerful')",-0.2728664,-0.2826315,-0.23890465,-0.26049662,-0.3859303,-0.3993991,-1.1084944,-1.1627467,-0.3216792,-0.3532869,-0.0316077
84,0.39759654,0.30721545,"('inferior', 'superior')",0.7951272,0.6947486,0.6685306,0.6095169,-0.35421374,-0.39807096,0.8185276,0.7684475,0.4651136,0.3963715,-0.0687421
85,0.81262696,0.8296881,"('insignificant', 'prestigious')",1.0287781,0.9810171,0.3727595,0.39012662,0.8041091,0.7951931,1.0871838,1.1491215,0.8210915,0.8290293,0.0079378
86,-0.3525825,-0.5910728,"('uninfluential', 'influential')",-0.73047596,-0.76734346,-0.3098545,-0.36949894,-0.21964905,-0.40818074,0.08937229,-0.03486064,-0.304638,-0.4341913,-0.1295533
87,-0.07281517,-0.26077518,"('unsuccessful', 'successful')",1.1031575,1.044312,1.4300942,1.2151381,1.0873649,1.035251,0.86511964,0.8781094,0.8825842,0.7824071,-0.1001771
88,0.06533775,0.0053585824,"('low', 'eminent')",0.20003234,0.05817078,0.6793636,0.40945458,-0.020159252,-0.15818407,0.30221078,0.2535809,0.245357,0.1136762,-0.1316808
