,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
13,1.1621163,1.0942945,"('impolite', 'polite')",-0.020110678,-0.054024316,1.5899488,1.5455502,0.10084869,0.05813513,0.7082008,0.6609889,-0.0472119
14,1.4147879,1.354597,"('antisocial', 'social')",0.21825658,0.23618491,1.6761022,1.6701394,-0.2492325,-0.32474777,0.7649785,0.7340434,-0.0309351
15,0.43031466,0.31184104,"('boring', 'funny')",0.8169531,0.7173495,0.08992933,0.035465878,1.0733212,1.06869,0.6026295,0.5333366,-0.0692929
16,-0.8371091,-0.77761394,"('unpopular', 'popular')",0.14108478,0.19307354,-0.167174,-0.16441081,0.5945515,0.5964326,-0.0671617,-0.0381296,0.0290321
17,-0.1164173,-0.02073158,"('nasty', 'nice')",-1.3271958,-1.1987396,0.0093361065,0.08527498,-0.1674195,-0.13081133,-0.4004241,-0.3162519,0.0841722
18,-0.41160214,-0.38811046,"('disagreeable', 'welcoming')",1.0601294,1.1588391,-0.3356947,-0.2623986,-0.34854725,-0.33449042,-0.0089287,0.0434599,0.0523886
19,-1.6205425,-1.5363946,"('inhospitable', 'hospitable')",0.7462879,0.8229959,-0.55843586,-0.5082212,0.037662894,0.15901904,-0.3487569,-0.2656502,0.0831067
20,0.20887701,0.21739316,"('rough', 'thoughtful')",0.33955267,0.34249812,0.34945077,0.3386165,0.3919311,0.35603833,0.3224529,0.3136365,-0.0088164
21,1.7903428,1.6776936,"('immoral', 'moral')",-0.06957819,-0.095592655,2.916019,2.9005954,0.03405116,0.031367827,1.1677086,1.1285161,-0.0391925
22,0.6109775,0.6342323,"('untrustworthy', 'trustworthy')",0.016787618,0.034989174,0.06051667,0.069898084,-0.8762901,-0.8758479,-0.0470021,-0.0341821,0.01282
23,0.4384259,0.32945487,"('insincere', 'sincere')",0.5554825,0.60748523,1.452926,1.4332713,5.20337,5.1180215,1.9125512,1.8720582,-0.040493
24,0.2669171,0.25228602,"('dishonest', 'honest')",-0.26840228,-0.25942695,0.18760738,0.19636598,0.6571485,0.64659405,0.2108177,0.2089548,-0.0018629
25,-1.6947651,-1.699154,"('egoistic', 'altruistic')",0.64592105,0.6176071,-0.121916994,-0.17862001,1.285459,1.2468603,0.0286745,-0.0033267,-0.0320012
26,-0.5474088,-0.5918289,"('hardhearted', 'benevolent')",1.7285081,1.7325506,0.86774546,0.81285614,1.7372798,1.6728709,0.9465312,0.9066122,-0.039919
27,-0.8664697,-0.83161557,"('hardhearted', 'softhearted')",-0.44042104,-0.35901242,0.36131597,0.4291665,0.75121856,0.70887214,-0.0485891,-0.0131474,0.0354417
28,-0.6399227,-0.7665734,"('disloyal', 'loyal')",0.10432181,-0.039505355,0.055266574,-0.09982838,0.95736223,0.74137086,0.119257,-0.0411341,-0.1603911
29,-0.80221117,-0.7545596,"('unfair', 'fair')",0.54076475,0.5482087,-1.9997644,-1.9740479,-0.9477073,-1.0496511,-0.8022295,-0.8075125,-0.005283
30,1.4415419,1.3787843,"('intolerant', 'tolerant')",1.3437679,1.3762678,2.0877907,2.0837297,1.7059598,1.6735733,1.644765,1.6280887,-0.0166763
31,-2.8497074,-2.651934,"('evil', 'good')",-0.56812316,-0.5078641,-2.4521103,-2.400912,-1.4550544,-1.4172904,-1.8312488,-1.7445002,0.0867486
32,0.7676208,0.6541793,"('unkind', 'kind')",0.8156876,0.784599,0.38396323,0.36044404,1.3974695,1.2870843,0.8411853,0.7715766,-0.0696087
33,-0.6752738,-0.6177659,"('wrong', 'right')",1.1737616,1.160844,-0.34893098,-0.31373668,-0.71762,-0.7017083,-0.1420158,-0.1180917,0.0239241
34,0.26899832,0.33216867,"('mean', 'honorable')",0.28679696,0.40181345,1.4126782,1.4498214,5.311611,5.479696,1.8200212,1.9158748,0.0958536
35,-1.4308867,-1.4109131,"('corrupt', 'incorrupt')",0.2746112,0.16571644,-2.7135525,-2.8063893,-0.30539328,-0.38201484,-1.0438054,-1.1084002,-0.0645948
36,-2.4851227,-2.4631844,"('hostile', 'amicable')",-0.12360503,-0.14522602,-1.8371913,-1.9446846,-0.10036599,-0.16364531,-1.1365713,-1.179185,-0.0426137
37,0.69450694,0.65367734,"('fake', 'genuine')",-0.88058454,-0.89887196,-0.29049012,-0.30508283,0.018882299,0.013373576,-0.1144214,-0.134226,-0.0198046
38,-1.1709232,-1.1087147,"('untruthful', 'truthful')",0.14682171,0.23462212,-0.19672915,-0.14114842,0.30604377,0.3761468,-0.2286967,-0.1597736,0.0689231
39,1.128466,1.1424356,"('exploitative', 'cooperative')",1.4054723,1.3386687,0.42890942,0.43794543,0.20433298,0.1660936,0.7917952,0.7712858,-0.0205094
40,-0.22499469,-0.2461205,"('stingy', 'generous')",-0.123110056,-0.12803444,-0.3816256,-0.37515718,-1.9928781,-2.1321812,-0.6806521,-0.7203733,-0.0397212
41,-0.16568457,-0.14893402,"('unforgiving', 'forgiving')",-0.43895468,-0.4637736,-0.4094728,-0.38403845,0.18723682,0.13321242,-0.2067188,-0.2158834,-0.0091646
42,1.7518624,1.7726768,"('unreliable', 'reliable')",2.0790138,2.1516335,1.3723385,1.5261781,-2.0243225,-1.9778088,0.794723,0.8681698,0.0734468
43,1.163707,1.2109995,"('irresponsible', 'responsible')",0.95403975,1.0695695,1.617386,1.739527,0.6902118,0.693655,1.1063361,1.1784377,0.0721016
44,0.808284,0.8181471,"('prejudiced', 'unprejudiced')",-0.4681146,-0.4823647,-0.31183326,-0.2692132,-1.2850753,-1.2398763,-0.3141848,-0.2933268,0.020858
45,0.2854685,0.27058494,"('incompetent', 'competent')",-0.26272744,-0.23477034,1.4490725,1.4856765,-0.09901291,-0.14302976,0.3432001,0.3446153,0.0014152
46,1.2222522,1.1971915,"('uncompetitive', 'competitive')",-0.33286962,-0.28918785,1.702083,1.762322,-0.1013765,-0.17720953,0.6225222,0.623279,0.0007568
47,0.6724433,0.747784,"('stupid', 'smart')",0.462098,0.58369124,1.8895695,1.9365276,4.8967433,5.017999,1.9802135,2.0715005,0.091287
48,0.3628582,0.25482297,"('unintelligent', 'intelligent')",-0.8679652,-0.8973495,0.81898713,0.7842813,0.21331458,0.1319772,0.1317987,0.068433,-0.0633657
49,0.21091019,0.31865296,"('unable', 'able')",0.40422893,0.5783697,1.8444788,1.979631,0.18149337,0.31407192,0.6602778,0.7976814,0.1374036
50,0.32073218,0.3341853,"('clumsy', 'skillful')",1.8277494,1.8959181,0.57815784,0.60938007,0.1868237,0.17127559,0.7283658,0.7526898,0.024324
51,0.60441476,0.4143284,"('uneducated', 'educated')",0.8154631,0.712441,1.5826834,1.4681779,0.59200233,0.46396554,0.8986409,0.7647282,-0.1339127
52,-1.5689299,-1.6076492,"('irrational', 'rational')",0.7243764,0.621422,-0.40874135,-0.5320009,0.091283515,-0.007627066,-0.2905028,-0.3814638,-0.090961
53,-1.4294436,-1.4462302,"('uncreative', 'creative')",0.9616686,0.9281733,0.59569794,0.5675029,0.9272403,0.8305541,0.2637908,0.22,-0.0437908
54,-0.080750324,-0.09209276,"('incapable', 'capable')",1.8567429,1.7967007,1.0569848,0.97362846,1.0883358,1.1141812,0.9803283,0.9481044,-0.0322239
55,1.5394095,1.4607458,"('incompetent', 'clever')",-0.7991823,-0.7560465,0.7536516,0.7861594,-0.013656206,-0.05330883,0.3700556,0.3593875,-0.0106681
56,1.8910137,1.8366296,"('impractical', 'practical')",1.2554488,1.3158913,2.024781,2.0691774,0.7109189,0.67256755,1.4705406,1.4735664,0.0030258
57,-0.18320644,-0.2684873,"('unimaginative', 'imaginative')",-0.47095853,-0.5824075,0.575179,0.5834874,-1.8289418,-1.9577813,-0.4769819,-0.5562972,-0.0793153
58,-0.56531644,-0.6206792,"('undiscriminating', 'discriminating')",-0.33055258,-0.3570515,0.062135357,0.01527687,-0.08781648,-0.11397149,-0.2303875,-0.2691063,-0.0387188
59,-0.67413825,-0.56179047,"('foolish', 'wise')",2.4003074,2.3912582,0.80741286,0.7700076,0.6695325,0.643823,0.8007786,0.8108246,0.010046
60,2.5887065,2.5086718,"('inefficient', 'efficient')",-0.9524799,-0.8304883,2.3666632,2.4707193,0.08415423,0.10390083,1.0217609,1.063201,0.0414401
61,-0.30938512,-0.37403604,"('illogical', 'logical')",0.35084513,0.25737163,0.66147953,0.5967524,0.019932013,-0.08262648,0.1807179,0.0993654,-0.0813525
62,1.6065055,1.6058934,"('incompetent', 'brilliant')",0.7412469,0.8239901,2.7185028,2.8142855,0.51761353,0.62098306,1.3959671,1.4662881,0.070321
63,0.49620804,0.53955925,"('unperceptive', 'insightful')",1.8394713,1.9438485,2.4967744,2.5080163,1.2422496,1.285053,1.5186758,1.5691192,0.0504434
64,1.2925446,1.2774549,"('shy', 'confident')",0.91226494,0.80662686,0.6930213,0.7057375,-5.3852677,-5.461295,-0.6218592,-0.667869,-0.0460098
65,1.6372201,1.4755292,"('insecure', 'secure')",-0.44895336,-0.57732123,0.9398018,0.8694089,-0.18589976,-0.23694795,0.4855422,0.3826672,-0.102875
66,-0.7327319,-0.75354683,"('inactive', 'active')",1.9816635,1.9429864,-0.15169254,-0.19516645,0.7706839,0.74732125,0.4669808,0.4353986,-0.0315822
67,1.1433213,1.1609803,"('doubtful', 'determined')",1.0647668,1.0980873,0.7401884,0.7948468,-0.11252761,-0.066294774,0.7089372,0.7469049,0.0379677
68,-0.25866503,-0.29336992,"('dependent', 'independent')",-0.16320859,-0.25536504,0.6872853,0.59539497,-0.88712037,-0.91221255,-0.1554272,-0.2163881,-0.0609609
69,-0.35890615,-0.23455033,"('lazy', 'industrious')",1.2799231,1.3458459,0.26649058,0.30686218,-0.40762404,-0.31476802,0.1949709,0.2758474,0.0808765
70,1.37754,1.3872094,"('lethargic', 'energetic')",0.42955112,0.5409099,1.5920904,1.709795,0.92556274,0.97777545,1.0811861,1.1539224,0.0727363
71,-0.54396707,-0.49336582,"('diffident', 'self-confident')",2.3030367,2.3585706,1.0559704,1.0916681,0.6141844,0.61914724,0.8573061,0.8940051,0.036699
72,-0.1748305,-0.262849,"('unambitious', 'ambitious')",-0.6687169,-0.70302045,0.27934775,0.23424923,-1.5029469,-1.4398478,-0.5167866,-0.542867,-0.0260804
73,0.5084015,0.5005565,"('helpless', 'self-reliant')",1.6059918,1.5524757,0.075453855,-0.020082437,-3.0304658,-3.0420828,-0.2101547,-0.2522833,-0.0421286
74,0.0022485405,0.05011967,"('undedicated', 'dedicated')",1.5093416,1.6380395,0.03484413,0.14296815,0.45026243,0.46946776,0.4991742,0.5751488,0.0759746
75,-0.76687837,-0.69564295,"('meek', 'impulsive')",0.07245952,0.069729164,-1.052144,-1.0648859,-0.37620473,-0.2322754,-0.5306919,-0.4807688,0.0499231
76,1.7929177,1.7443787,"('anxious', 'daring')",0.74998623,0.81611913,0.45061398,0.5455105,0.69016105,0.6762545,0.9209197,0.9455657,0.024646
77,0.2815334,0.23273495,"('unmotivated', 'motivated')",-0.103790924,-0.1057849,1.9029932,1.8681638,-0.9238241,-0.90172964,0.2892279,0.2733461,-0.0158818
78,-0.6422007,-0.5738011,"('nonresilient', 'resilient')",-0.050188664,0.2057634,0.8852585,1.0551921,0.08878511,0.119578265,0.0704136,0.2016832,0.1312696
79,-1.8281146,-1.7666113,"('wavering', 'unwavering')",0.90145546,0.91342926,-0.29866987,-0.32783172,0.19770864,0.2219141,-0.2569051,-0.2397749,0.0171302
80,1.4285094,1.3516802,"('dominated', 'dominating')",-0.21076375,-0.2511213,1.0610614,1.0448158,-0.8947776,-0.8821418,0.3460073,0.3158082,-0.0301991
81,2.074362,1.8634775,"('submissive', 'aggressive')",-0.32444757,-0.4570661,2.0255156,1.969661,-0.1518462,-0.18589984,0.9058959,0.7975432,-0.1083527
82,0.061211932,-0.010673389,"('poor', 'rich')",-0.66988236,-0.6331328,0.650876,0.65874213,5.6661577,5.704389,1.4270909,1.4298313,0.0027404
83,0.24078111,0.23064275,"('powerless', 'powerful')",1.3307836,1.3724743,1.2185457,1.2370006,-0.8632839,-0.91541386,0.4817066,0.481176,-0.0005306
84,0.020987261,-0.05238634,"('inferior', 'superior')",1.7884531,1.6380085,-0.25050637,-0.3403899,0.639835,0.5569264,0.5496923,0.4505397,-0.0991526
85,-1.7984922,-1.7511729,"('insignificant', 'prestigious')",2.3664992,2.3924713,-0.0854895,-0.16735622,0.61761564,0.580317,0.2750333,0.2635648,-0.0114685
86,-0.43456435,-0.5065394,"('uninfluential', 'influential')",-0.48185855,-0.45505595,0.9358203,0.8557545,-0.030849451,-0.12071332,-0.002863,-0.0566385,-0.0537755
87,0.7665048,0.6942672,"('unsuccessful', 'successful')",2.0983572,1.9545661,1.0141047,0.9580489,1.1182412,1.1594703,1.249302,1.1915882,-0.0577138
88,0.08409549,-0.07509274,"('low', 'eminent')",1.5728838,1.4586521,1.0405701,0.9831611,1.1726234,1.0859101,0.9675432,0.8631576,-0.1043856
