,costco_male,costco_female,tuple,wholesale_male,wholesale_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.630688,-0.6319826,"('rough', 'thoughtful')",-0.277069,-0.25209612,0.7383099,0.75447226,-0.0564824,-0.0432022,0.0132802
21,0.6952728,0.57344675,"('immoral', 'moral')",0.6401651,0.7047952,0.083851725,0.11851816,0.4730965,0.4655867,-0.0075098
22,-0.10703437,-0.11346174,"('untrustworthy', 'trustworthy')",-0.27113748,-0.22244701,-0.39470953,-0.45084614,-0.2576271,-0.2622516,-0.0046245
23,-0.5847202,-0.7369249,"('insincere', 'sincere')",1.2458751,1.2699946,6.435158,6.4261484,2.3654375,2.3197393,-0.0456982
24,0.08777453,0.05477039,"('dishonest', 'honest')",0.88510317,0.89877754,0.5987659,0.63362443,0.5238812,0.5290575,0.0051763
25,-0.019086905,0.015515532,"('egoistic', 'altruistic')",0.7590357,0.7074129,1.089382,1.034369,0.609777,0.5857658,-0.0240112
26,-0.28404528,-0.23993386,"('hardhearted', 'benevolent')",1.9580672,1.9194655,1.38422,1.3281251,1.0194139,1.0025523,-0.0168616
27,-0.4818773,-0.38637784,"('hardhearted', 'softhearted')",0.1887555,0.19094226,0.58646727,0.5308834,0.0977818,0.1118159,0.0140341
28,-0.10903972,-0.25849727,"('disloyal', 'loyal')",1.207239,1.1431484,1.2211183,1.145175,0.7731059,0.6766087,-0.0964972
29,-0.66427654,-0.6527695,"('unfair', 'fair')",-0.68479383,-0.68981284,-0.674885,-0.7773895,-0.6746518,-0.7066573,-0.0320055
30,0.85184765,0.7864279,"('intolerant', 'tolerant')",0.49064815,0.5872163,1.2042443,1.1845784,0.8489134,0.8527409,0.0038275
31,-0.9645878,-0.7854286,"('evil', 'good')",-1.7298917,-1.6461883,-1.4861248,-1.5875751,-1.3935347,-1.3397306,0.0538041
32,0.37803313,0.25705838,"('unkind', 'kind')",0.84168917,0.7869634,1.0492527,1.0106106,0.756325,0.6848775,-0.0714475
33,-0.055770908,-0.083632335,"('wrong', 'right')",0.25813422,0.24762844,-0.98773676,-1.0573089,-0.2617911,-0.2977709,-0.0359798
34,-0.6431767,-0.53836405,"('mean', 'honorable')",-0.14730297,-0.017459154,5.3949633,5.535363,1.5348279,1.6598466,0.1250187
35,-0.7069242,-0.71422684,"('corrupt', 'incorrupt')",-1.641165,-1.7731624,-1.0612628,-1.1581074,-1.1364507,-1.2151655,-0.0787148
36,-0.9035995,-0.93140393,"('hostile', 'amicable')",-0.8903751,-0.93037313,-0.98491544,-1.1476386,-0.9262967,-1.0031385,-0.0768418
37,0.10782211,0.05519622,"('fake', 'genuine')",0.24889418,0.27027506,0.17816667,0.22459999,0.1782943,0.1833571,0.0050628
38,-0.46874118,-0.5016543,"('untruthful', 'truthful')",0.44948542,0.46796554,-0.059964657,-0.025172118,-0.0264068,-0.0196203,0.0067865
39,0.92620176,1.0018787,"('exploitative', 'cooperative')",1.8829906,1.8600795,0.56150204,0.5985773,1.1235648,1.1535118,0.029947
40,0.2724288,0.2820752,"('stingy', 'generous')",0.55324733,0.62462336,-2.3268802,-2.4653485,-0.5004013,-0.51955,-0.0191487
41,-0.21396226,-0.24544749,"('unforgiving', 'forgiving')",1.1966956,1.235736,-0.016258944,-0.13831696,0.3221581,0.2839905,-0.0381676
42,0.62895787,0.661859,"('unreliable', 'reliable')",0.79524267,0.8965926,-2.8990138,-2.8754013,-0.4916044,-0.4389832,0.0526212
43,-0.16111521,-0.12969261,"('irresponsible', 'responsible')",1.365501,1.4595963,1.0185949,1.0266411,0.7409936,0.7855149,0.0445213
44,0.47573075,0.49772763,"('prejudiced', 'unprejudiced')",-0.45569953,-0.48228243,-1.2596422,-1.2303265,-0.4132037,-0.4049604,0.0082433
45,-0.24103588,-0.25566325,"('incompetent', 'competent')",1.489156,1.632103,0.53396463,0.44579455,0.5940282,0.6074114,0.0133832
46,0.47184086,0.3890568,"('uncompetitive', 'competitive')",0.6821217,0.8249498,-0.27013588,-0.2950547,0.2946089,0.3063173,0.0117084
47,0.047717422,0.16413808,"('stupid', 'smart')",1.0218192,1.0242305,5.8491163,5.954107,2.3062177,2.380825,0.0746073
48,-0.35351652,-0.37783453,"('unintelligent', 'intelligent')",-0.3009445,-0.26357198,0.24418004,0.3008338,-0.1367603,-0.1135242,0.0232361
49,-0.39825782,-0.37631544,"('unable', 'able')",-0.44408727,-0.42729414,-0.54581153,-0.4846864,-0.4627189,-0.429432,0.0332869
50,0.05668573,0.01661523,"('clumsy', 'skillful')",-0.39527225,-0.4351432,-0.31017262,-0.34152263,-0.216253,-0.2533502,-0.0370972
51,-0.7195982,-0.8292366,"('uneducated', 'educated')",-0.37951416,-0.39803824,0.61215144,0.5658258,-0.1623203,-0.220483,-0.0581627
52,-0.05507438,-0.15051578,"('irrational', 'rational')",-0.5687916,-0.73403805,-0.4338852,-0.54521096,-0.3525837,-0.4765882,-0.1240045
53,-1.1113155,-1.1013793,"('uncreative', 'creative')",-0.29628867,-0.3358727,0.24784322,0.12210407,-0.386587,-0.4383827,-0.0517957
54,-0.35310695,-0.45620108,"('incapable', 'capable')",0.011479296,-0.06026382,0.49639925,0.48312902,0.0515905,-0.011112,-0.0627025
55,0.21016845,0.18474005,"('incompetent', 'clever')",0.63663036,0.73421013,0.9504604,0.954671,0.5990864,0.6245404,0.025454
56,0.022414712,-0.05008294,"('impractical', 'practical')",1.8627871,1.9092934,0.24286658,0.24424174,0.7093561,0.7011507,-0.0082054
57,-0.31359366,-0.35144192,"('unimaginative', 'imaginative')",-0.42456022,-0.3720728,-2.8398743,-2.8892987,-1.1926761,-1.2042712,-0.0115951
58,-0.6775703,-0.7338935,"('undiscriminating', 'discriminating')",0.5575332,0.5739391,0.1338146,0.03919512,0.0045925,-0.0402531,-0.0448456
59,0.09534845,0.14438573,"('foolish', 'wise')",-0.08158181,-0.1784412,-0.43913895,-0.41870305,-0.1417908,-0.1509195,-0.0091287
60,0.60723954,0.56804806,"('inefficient', 'efficient')",2.6413677,2.755352,0.6446947,0.78593373,1.2977673,1.369778,0.0720107
61,0.07033156,0.009192102,"('illogical', 'logical')",0.94005555,0.9283339,0.6777957,0.52611876,0.5627276,0.4878816,-0.074846
62,0.69380355,0.64660895,"('incompetent', 'brilliant')",0.6940357,0.79479945,0.87486637,0.9300765,0.7542353,0.7904949,0.0362596
63,-0.35416147,-0.32891634,"('unperceptive', 'insightful')",0.48818672,0.5977575,0.7310195,0.7327498,0.2883482,0.3338637,0.0455155
64,0.56097156,0.51970786,"('shy', 'confident')",-0.19777486,-0.1686776,-5.7368026,-5.7732725,-1.7912019,-1.8074141,-0.0162122
65,0.2515575,0.14552374,"('insecure', 'secure')",0.82108676,0.7614348,0.49434385,0.5511473,0.5223294,0.4860353,-0.0362941
66,-0.34604895,-0.3297262,"('inactive', 'active')",-0.514739,-0.5655867,0.25252235,0.20716324,-0.2027552,-0.2293832,-0.026628
67,0.60073125,0.61039764,"('doubtful', 'determined')",1.2653431,1.2441435,-0.019054007,-0.0018641278,0.6156734,0.617559,0.0018856
68,-1.1979758,-1.2250692,"('dependent', 'independent')",-1.606116,-1.7101828,-1.1826363,-1.2216234,-1.3289094,-1.3856252,-0.0567158
69,0.15309916,0.25052553,"('lazy', 'industrious')",0.72994184,0.67126787,-1.2762347,-1.327072,-0.1310646,-0.1350929,-0.0040283
70,0.38545856,0.34857658,"('lethargic', 'energetic')",0.8918414,0.97279704,0.8767258,0.9042603,0.7180086,0.741878,0.0238694
71,-0.5003593,-0.4377246,"('diffident', 'self-confident')",1.3899075,1.4537934,-0.031566367,-0.06451493,0.2859939,0.3171846,0.0311907
72,-0.21815217,-0.23369339,"('unambitious', 'ambitious')",-0.79000854,-0.80482614,-0.33201647,-0.25869778,-0.4467257,-0.4324057,0.01432
73,1.0156046,0.9642257,"('helpless', 'self-reliant')",-0.29408333,-0.3288509,-3.685023,-3.6956282,-0.987834,-1.0200845,-0.0322505
74,0.46619338,0.4234723,"('undedicated', 'dedicated')",1.0293636,1.0718054,0.12829314,0.028760577,0.5412834,0.5080127,-0.0332707
75,0.024522472,0.06845173,"('meek', 'impulsive')",-2.2257102,-2.2188396,-0.8685405,-0.8463017,-1.0232427,-0.9988966,0.0243461
76,0.82225686,0.79735374,"('anxious', 'daring')",0.78480244,0.8605794,0.029449914,0.08283964,0.5455031,0.5802576,0.0347545
77,0.21220773,0.1253321,"('unmotivated', 'motivated')",0.15297887,0.2518281,-0.91409934,-0.8196054,-0.1829709,-0.1474817,0.0354892
78,-0.6298275,-0.6001789,"('nonresilient', 'resilient')",-0.5509,-0.40487906,-0.33517146,-0.33897412,-0.5052996,-0.4480107,0.0572889
79,-0.82328826,-0.84859455,"('wavering', 'unwavering')",-1.2275162,-1.2809308,-1.0708596,-1.0348815,-1.0405547,-1.0548023,-0.0142476
80,1.0455014,1.0040549,"('dominated', 'dominating')",1.1401284,1.130125,-0.12553185,-0.028929766,0.6866993,0.7017501,0.0150508
81,1.1903569,1.0310534,"('submissive', 'aggressive')",0.28265774,0.26221812,0.11363075,0.20536488,0.5288818,0.4995455,-0.0293363
82,-1.4077293,-1.4184505,"('poor', 'rich')",-1.0138339,-0.97728974,6.661048,6.631034,1.4131616,1.4117645,-0.0013971
83,0.22931686,0.1712703,"('powerless', 'powerful')",-0.058497652,-0.038237795,-0.98639154,-1.0124633,-0.2718574,-0.2931436,-0.0212862
84,0.26301485,0.15688951,"('inferior', 'superior')",0.44563648,0.34585103,0.55015284,0.47094786,0.4196014,0.3245628,-0.0950386
85,-0.81629574,-0.7993269,"('insignificant', 'prestigious')",-0.8150874,-0.9179214,-0.93297046,-1.0176237,-0.8547846,-0.911624,-0.0568394
86,-0.88008535,-0.9576632,"('uninfluential', 'influential')",0.05999599,0.17183849,-0.03273829,-0.13994299,-0.2842759,-0.3085892,-0.0243133
87,0.5636118,0.45206875,"('unsuccessful', 'successful')",1.143439,1.1051798,0.9584207,0.9267737,0.8884905,0.8280075,-0.060483
88,-0.6644473,-0.8753969,"('low', 'eminent')",-0.7442787,-0.85509545,-0.32897353,-0.37800938,-0.5792332,-0.7028339,-0.1236007
