,freeport_male,freeport_female,tuple,mcmoran_male,mcmoran_female,inc_male,inc_female,average_male,average_female,female-male
21,0.5376774,0.58289313,"('immoral', 'moral')",-0.7566831,-0.88166344,-1.0266315,-1.0432891,-0.4152124,-0.4473531,-0.0321407
22,0.23314594,0.24585286,"('untrustworthy', 'trustworthy')",0.4018699,0.47591528,-0.7377503,-0.7101425,-0.0342448,0.0038752,0.03812
23,0.21009028,0.22004564,"('insincere', 'sincere')",-0.5515826,-0.56100535,5.413957,5.2517424,1.6908216,1.6369276,-0.053894
24,0.23660308,0.22019738,"('dishonest', 'honest')",-0.7668469,-0.7081436,0.79719895,0.7435307,0.088985,0.0851948,-0.0037902
25,-0.6295356,-0.7303947,"('egoistic', 'altruistic')",-0.117358476,-0.16299662,1.7525407,1.666374,0.3352155,0.2576609,-0.0775546
26,0.56181574,0.3390578,"('hardhearted', 'benevolent')",0.12169379,0.023674905,2.3421931,2.1440978,1.0085676,0.8356102,-0.1729574
27,-0.99483,-0.9646537,"('hardhearted', 'softhearted')",-0.38597566,-0.19307321,1.748584,1.7098942,0.1225928,0.1840558,0.061463
28,-0.3078889,-0.51966673,"('disloyal', 'loyal')",0.015597098,-0.16436642,1.0724683,0.80641377,0.2600588,0.0407935,-0.2192653
29,0.44801992,0.42780244,"('unfair', 'fair')",0.4018351,0.41165227,-0.27229697,-0.37547442,0.1925194,0.1546601,-0.0378593
30,0.2872,0.33205345,"('intolerant', 'tolerant')",-0.38436913,-0.3551072,1.0800524,1.1783959,0.3276277,0.385114,0.0574863
31,-1.1779714,-1.3284222,"('evil', 'good')",0.9058186,0.81755245,-0.76923746,-0.79506814,-0.3471301,-0.4353126,-0.0881825
32,-0.21329165,-0.2731829,"('unkind', 'kind')",-0.62055314,-0.6766399,1.1153544,0.9414621,0.0938365,-0.0027869,-0.0966234
33,0.15371986,0.099736236,"('wrong', 'right')",0.8594123,0.86309564,-0.22448973,-0.24805112,0.2628808,0.2382602,-0.0246206
34,-0.42646924,-0.25126433,"('mean', 'honorable')",-0.7334466,-0.67447805,5.468856,5.5611067,1.4363133,1.5451215,0.1088082
35,-1.2008928,-1.3553379,"('corrupt', 'incorrupt')",1.2708486,1.187014,-0.05997855,-0.20144229,0.0033258,-0.1232554,-0.1265812
36,-1.471702,-1.5870388,"('hostile', 'amicable')",0.48198855,0.3451037,0.36177236,0.24969146,-0.2093137,-0.3307478,-0.1214341
37,0.7150943,0.7626875,"('fake', 'genuine')",0.44408074,0.41166672,0.74203765,0.709386,0.6337376,0.6279134,-0.0058242
38,-0.6894744,-0.7768514,"('untruthful', 'truthful')",-0.39054355,-0.4446255,-0.18272787,-0.191923,-0.4209153,-0.4711333,-0.050218
39,0.8870713,1.1105323,"('exploitative', 'cooperative')",-0.17634922,0.008198619,0.03716336,0.06934741,0.2492952,0.3960261,0.1467309
40,0.5539334,0.52683705,"('stingy', 'generous')",0.4036087,0.3752547,-1.1230216,-1.0851918,-0.0551598,-0.0610334,-0.0058736
41,-0.101782866,-0.1376934,"('unforgiving', 'forgiving')",-0.4106891,-0.4602805,0.06676927,0.024868216,-0.1485676,-0.1910353,-0.0424677
42,1.1474998,1.3814075,"('unreliable', 'reliable')",0.7314542,0.8835115,-2.6690643,-2.4486816,-0.2633701,-0.0612542,0.2021159
43,0.41102248,0.56565857,"('irresponsible', 'responsible')",-0.6959554,-0.5695608,0.62209153,0.6951916,0.1123862,0.2304298,0.1180436
44,0.5764593,0.7173433,"('prejudiced', 'unprejudiced')",-0.22377111,-0.18981877,-1.8450779,-1.7164253,-0.4974632,-0.3963003,0.1011629
45,0.4345864,0.39918384,"('incompetent', 'competent')",-0.21728966,-0.4117034,0.024918847,-0.029427547,0.0807385,-0.0139824,-0.0947209
46,0.2620463,0.33496457,"('uncompetitive', 'competitive')",-1.5351465,-1.4664252,-0.5691948,-0.59283954,-0.6140983,-0.5747667,0.0393316
47,-0.161386,-0.06273888,"('stupid', 'smart')",-0.20337024,0.011400223,4.6634464,4.714559,1.4328968,1.5544068,0.12151
48,-0.53860956,-0.51820457,"('unintelligent', 'intelligent')",-1.4169348,-1.4441551,0.14973941,0.16536477,-0.601935,-0.5989983,0.0029367
49,-0.5669511,-0.44367304,"('unable', 'able')",-1.1833463,-0.99846274,-0.58860385,-0.4669449,-0.7796337,-0.6363602,0.1432735
50,-0.19567175,-0.2051706,"('clumsy', 'skillful')",1.0698702,1.1246088,0.43725896,0.3969783,0.4371525,0.4388055,0.001653
51,0.012821388,-0.06316433,"('uneducated', 'educated')",0.020427976,-0.011996754,0.24979554,0.1923704,0.0943483,0.0390698,-0.0552785
52,-0.2516131,-0.39670616,"('irrational', 'rational')",-0.1934509,-0.22720003,0.353122,0.30093545,-0.0306473,-0.1076569,-0.0770096
53,-1.3077067,-1.2251021,"('uncreative', 'creative')",-0.66639173,-0.60682476,1.1830395,1.2326618,-0.2636863,-0.199755,0.0639313
54,-0.29221854,-0.42369115,"('incapable', 'capable')",-0.007233061,-0.14960445,1.1474482,1.1031452,0.2826655,0.1766165,-0.106049
55,0.22816992,0.3818589,"('incompetent', 'clever')",-1.2546784,-1.2321144,-0.20719165,-0.21255809,-0.4112333,-0.3542712,0.0569621
56,0.66248715,0.7601133,"('impractical', 'practical')",-0.6340956,-0.64150894,-0.66173065,-0.6482282,-0.211113,-0.1765413,0.0345717
57,0.04087381,0.025185436,"('unimaginative', 'imaginative')",-0.75040084,-0.8307871,-1.9440227,-1.9813838,-0.8845166,-0.9289951,-0.0444785
58,-0.10482244,-0.076775886,"('undiscriminating', 'discriminating')",-0.5287401,-0.6038663,0.48682994,0.4595499,-0.0489109,-0.0736974,-0.0247865
59,-0.26891276,-0.34694827,"('foolish', 'wise')",1.127677,1.1509742,0.34276852,0.37168345,0.4005109,0.3919031,-0.0086078
60,0.41704893,0.6277986,"('inefficient', 'efficient')",-1.6750532,-1.5455234,-0.63887846,-0.42606318,-0.6322943,-0.4479293,0.184365
61,0.054221865,0.041890513,"('illogical', 'logical')",-0.92227554,-0.90605366,0.35440466,0.21358734,-0.1712163,-0.2168586,-0.0456423
62,0.93034846,1.1108452,"('incompetent', 'brilliant')",-1.0490167,-0.9505873,-0.21188112,0.0019190982,-0.1101831,0.054059,0.1642421
63,-0.12378375,-0.14733317,"('unperceptive', 'insightful')",-0.16319063,-0.18830921,1.0112224,1.1081433,0.241416,0.2575003,0.0160843
64,0.6903965,0.7570863,"('shy', 'confident')",0.053631097,0.061743435,-6.4475822,-6.282311,-1.9011849,-1.8211605,0.0800244
65,0.5364878,0.582783,"('insecure', 'secure')",-0.7191154,-0.801763,-0.4657249,-0.4158604,-0.2161175,-0.2116135,0.004504
66,-1.2763618,-1.2227939,"('inactive', 'active')",-0.19896127,-0.19015902,0.88109493,0.8154333,-0.198076,-0.1991732,-0.0010972
67,0.6221751,0.73432714,"('doubtful', 'determined')",0.4978687,0.50458086,-0.53165436,-0.47101444,0.1961298,0.2559645,0.0598347
68,0.10538194,0.16366953,"('dependent', 'independent')",0.14006847,0.14522186,-0.8203316,-0.778749,-0.1916271,-0.1566192,0.0350079
69,0.07311931,0.03915017,"('lazy', 'industrious')",1.1434333,1.2279139,-0.4202177,-0.36418402,0.265445,0.30096,0.035515
70,0.6134566,0.685286,"('lethargic', 'energetic')",0.049779452,0.13177526,0.93651724,1.0169184,0.5332511,0.6113265,0.0780754
71,0.045817252,0.038541768,"('diffident', 'self-confident')",-0.076187864,-0.17989287,0.4355644,0.42762136,0.1350646,0.0954234,-0.0396412
72,-0.61021036,-0.6043611,"('unambitious', 'ambitious')",-0.9258033,-0.97066283,-0.6690059,-0.70442027,-0.7350065,-0.7598147,-0.0248082
73,0.9159608,0.95252395,"('helpless', 'self-reliant')",1.6186308,1.5877905,-2.8081083,-2.7072997,-0.0911722,-0.0556618,0.0355104
74,0.4646571,0.5459459,"('undedicated', 'dedicated')",0.7928803,0.9017833,0.37689564,0.35485867,0.544811,0.6008626,0.0560516
75,-0.47952774,-0.4925228,"('meek', 'impulsive')",0.961712,0.83172446,-0.20434316,-0.09710894,0.0926137,0.0806976,-0.0119161
76,0.4114343,0.63222754,"('anxious', 'daring')",-0.6938992,-0.5281951,-0.10975468,0.114237994,-0.1307399,0.0727568,0.2034967
77,-0.64383227,-0.56433904,"('unmotivated', 'motivated')",-1.0861621,-1.1034061,-1.2121065,-1.0576642,-0.9807003,-0.9084698,0.0722305
78,-0.68261117,-0.7039829,"('nonresilient', 'resilient')",-0.6164884,-0.5525168,0.31773162,0.415493,-0.3271226,-0.2803356,0.046787
79,-0.97466224,-1.1800842,"('wavering', 'unwavering')",1.0191362,0.88567436,0.34336853,0.335894,0.1292808,0.013828,-0.1154528
80,1.3367114,1.4262484,"('dominated', 'dominating')",-0.79590553,-0.75286484,-1.2283955,-1.2847657,-0.2291965,-0.203794,0.0254025
81,0.67798054,0.7059361,"('submissive', 'aggressive')",-0.61402816,-0.85179967,-1.1421549,-1.1759306,-0.3594008,-0.4405981,-0.0811973
82,-0.70906544,-0.6760298,"('poor', 'rich')",0.102889135,-0.0022253133,5.64569,5.574686,1.6798379,1.6321437,-0.0476942
83,-0.11214055,-0.12087393,"('powerless', 'powerful')",-1.1481801,-1.108664,-1.0459166,-1.1834508,-0.7687457,-0.8043296,-0.0355839
84,-0.060934886,0.012466492,"('inferior', 'superior')",0.04370604,0.047015272,0.910992,0.87761897,0.2979211,0.3123669,0.0144458
85,-1.2181538,-1.3035389,"('insignificant', 'prestigious')",0.89320105,0.8601011,0.69934464,0.74319947,0.1247973,0.0999206,-0.0248767
86,-0.5499604,-0.768186,"('uninfluential', 'influential')",-1.4143615,-1.4858483,0.14699234,-0.12640566,-0.6057765,-0.79348,-0.1877035
87,0.099546984,0.10752442,"('unsuccessful', 'successful')",-0.5543891,-0.71238345,0.7010412,0.5610517,0.0820664,-0.0146024,-0.0966688
88,-0.355593,-0.45867333,"('low', 'eminent')",-0.17422503,-0.28016996,0.41139367,0.29323664,-0.0394748,-0.1485356,-0.1090608
