,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
72,0.61125106,0.63563275,"('unambitious', 'ambitious')",0.6590555,0.60348046,-0.51357067,-0.57293904,-0.51832557,-0.5273118,0.0596026,0.0347156,-0.024887
73,0.6561017,0.6451395,"('helpless', 'self-reliant')",0.80810827,0.7046631,-0.5243251,-0.5099106,-3.0548697,-3.0084858,-0.5287462,-0.5421485,-0.0134023
74,0.994725,1.2147955,"('undedicated', 'dedicated')",0.43357718,0.62336254,0.088661745,0.22554581,0.12395032,0.039208055,0.4102286,0.525728,0.1154994
75,-0.985056,-1.0802243,"('meek', 'impulsive')",0.60415614,0.63643134,-0.7063466,-0.59927046,-0.45923313,-0.38223326,-0.3866199,-0.3563242,0.0302957
76,-0.5468007,-0.38997722,"('anxious', 'daring')",-1.0576538,-1.0410893,0.7571922,0.88738906,0.1125169,0.17572863,-0.1836864,-0.0919872,0.0916992
77,-1.460748,-1.3125923,"('unmotivated', 'motivated')",-0.9604469,-0.77577394,-0.4962042,-0.37022108,-1.5394822,-1.4171643,-1.1142203,-0.9689379,0.1452824
78,-0.6336132,-0.517847,"('nonresilient', 'resilient')",1.2324219,1.4515599,1.120302,1.4607202,-0.35822994,-0.23496622,0.3402202,0.5398667,0.1996465
79,0.77804875,0.78131795,"('wavering', 'unwavering')",0.9912947,1.0421749,-0.051411636,0.008238068,0.12135507,0.21090716,0.4598217,0.5106595,0.0508378
80,0.78833044,0.7865715,"('dominated', 'dominating')",-1.0318447,-1.0780311,0.8531014,0.9280104,-0.7574985,-0.74953747,-0.0369779,-0.0282467,0.0087312
81,-1.0650352,-1.1671264,"('submissive', 'aggressive')",-0.44022197,-0.66111267,0.6026058,0.44223416,-0.8932181,-0.88878936,-0.4489673,-0.5686986,-0.1197313
82,-2.4614918,-2.4106061,"('poor', 'rich')",-0.8746337,-0.94490457,-0.69033784,-0.77910584,6.110939,6.086937,0.5211189,0.4880801,-0.0330388
83,-0.27444404,-0.23420782,"('powerless', 'powerful')",0.1462559,0.25635058,-0.36238584,-0.3435779,-1.248044,-1.3174404,-0.4346545,-0.4097189,0.0249356
84,1.126069,1.1012992,"('inferior', 'superior')",0.8949461,0.8135263,-0.3799496,-0.4246103,0.43984956,0.39481914,0.5202288,0.4712586,-0.0489702
85,0.43012103,0.4588774,"('insignificant', 'prestigious')",2.4089751,2.4637063,0.63368446,0.70095915,0.6252694,0.7165228,1.0245125,1.0850164,0.0605039
86,-0.15866552,-0.12423527,"('uninfluential', 'influential')",-0.3972671,-0.3894809,-0.4061904,-0.5046333,0.18731923,0.019850012,-0.193701,-0.2496248,-0.0559238
87,-0.010336146,-0.016683765,"('unsuccessful', 'successful')",-0.23812771,-0.35895535,0.6006199,0.6368046,0.3585111,0.41034856,0.1776668,0.1678785,-0.0097883
88,0.15603279,0.16206035,"('low', 'eminent')",0.048264686,-0.011105169,0.11501226,-0.03143163,-0.021645823,-0.024258148,0.074416,0.0238164,-0.0505996
