,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
17,0.7356102,0.856318,"('nasty', 'nice')",-0.14752068,-0.13484317,-0.31229305,-0.26876047,0.0919322,0.1509048,0.0589726
18,0.32740518,0.458758,"('disagreeable', 'welcoming')",-0.6048286,-0.5230708,-0.44462174,-0.3753828,-0.2406817,-0.1465652,0.0941165
19,-0.083196305,-0.03585619,"('inhospitable', 'hospitable')",-0.6153635,-0.675108,-0.7599889,-0.76481074,-0.4861829,-0.491925,-0.0057421
20,-0.96321017,-0.8119629,"('rough', 'thoughtful')",-0.04080136,0.10577562,0.3628568,0.3544692,-0.2137182,-0.1172394,0.0964788
21,0.63147694,0.5469277,"('immoral', 'moral')",1.1525573,1.23518,0.22931872,0.3928492,0.6711176,0.7249856,0.053868
22,0.16966628,0.14599012,"('untrustworthy', 'trustworthy')",0.7460908,0.84594786,-0.45664042,-0.36503738,0.1530389,0.2089669,0.055928
23,-0.034304433,-0.07197822,"('insincere', 'sincere')",1.0925227,1.1681757,7.0526457,7.1309023,2.7036212,2.7423665,0.0387453
24,0.5927947,0.64444673,"('dishonest', 'honest')",0.06076006,0.17031369,1.2239157,1.2961599,0.6258235,0.7036401,0.0778166
25,-0.03153441,0.009547711,"('egoistic', 'altruistic')",-0.8560994,-0.87221473,1.0478835,0.9581753,0.0534166,0.0318361,-0.0215805
26,0.9692265,0.8344948,"('hardhearted', 'benevolent')",0.68811977,0.45578808,1.5712891,1.298521,1.0762118,0.8629347,-0.2132771
27,-0.01045187,0.054798193,"('hardhearted', 'softhearted')",0.09118669,0.022754084,1.3160194,1.2435546,0.4655848,0.440369,-0.0252158
28,0.2076844,0.15722579,"('disloyal', 'loyal')",-0.7085398,-0.6815928,1.5966204,1.5285114,0.365255,0.3347148,-0.0305402
29,0.18234095,0.20324594,"('unfair', 'fair')",0.30559826,0.35568023,-0.11299773,-0.21398002,0.1249805,0.114982,-0.0099985
30,0.9652682,0.93484783,"('intolerant', 'tolerant')",0.9687455,1.0190524,0.81418455,0.8774396,0.9160661,0.9437799,0.0277138
31,-0.21585768,-0.15877646,"('evil', 'good')",-1.680025,-1.7047298,-1.4824691,-1.5727276,-1.1261172,-1.1454113,-0.0192941
32,0.0821131,0.03212219,"('unkind', 'kind')",0.49523637,0.42167756,1.6920463,1.5491191,0.7564653,0.6676397,-0.0888256
33,1.3130132,1.2925358,"('wrong', 'right')",-0.46473095,-0.49774653,-0.31414747,-0.4061941,0.1780449,0.1295317,-0.0485132
34,-0.6184634,-0.53459036,"('mean', 'honorable')",0.6086285,0.69182,5.622095,5.8340454,1.8707534,1.9970916,0.1263382
35,-0.4873975,-0.48932943,"('corrupt', 'incorrupt')",-1.6584139,-1.7706459,-1.09359,-1.2974205,-1.0798004,-1.1857986,-0.1059982
36,-0.71280754,-0.71905357,"('hostile', 'amicable')",-1.9482058,-2.0216467,-1.288405,-1.444909,-1.3164728,-1.3952031,-0.0787303
37,-0.020339977,0.030170465,"('fake', 'genuine')",0.19329426,0.23931251,0.57842016,0.5791122,0.2504581,0.282865,0.0324069
38,0.24505177,0.27067667,"('untruthful', 'truthful')",-0.12557869,-0.034724485,0.21468854,0.27521813,0.1113872,0.1703901,0.0590029
39,0.63418984,0.7502657,"('exploitative', 'cooperative')",1.0316907,1.0870404,0.4777755,0.48716354,0.714552,0.7748232,0.0602712
40,0.57621634,0.6190957,"('stingy', 'generous')",0.14855672,0.24363872,-2.0509403,-2.054908,-0.4420557,-0.3973912,0.0446645
41,0.41676134,0.40498543,"('unforgiving', 'forgiving')",0.90319777,0.9835216,-0.11075254,-0.16604528,0.4030689,0.4074872,0.0044183
42,0.8184734,0.87808985,"('unreliable', 'reliable')",0.14977697,0.28010818,-2.9838622,-2.8464785,-0.6718705,-0.5627602,0.1091103
43,0.067687646,0.114137664,"('irresponsible', 'responsible')",0.9343353,1.0600601,0.93256146,1.0164123,0.6448615,0.7302033,0.0853418
44,-0.056802854,0.03744989,"('prejudiced', 'unprejudiced')",-0.70500565,-0.69392693,-1.5274273,-1.5604454,-0.7630786,-0.7389742,0.0241044
45,-0.14589599,-0.09400745,"('incompetent', 'competent')",0.46424028,0.59757453,0.21635847,0.3057291,0.1782343,0.2697654,0.0915311
46,-1.2166888,-1.3474462,"('uncompetitive', 'competitive')",1.1042867,1.2211745,-0.6936029,-0.6050629,-0.2686683,-0.2437782,0.0248901
47,-0.24891677,-0.19026259,"('stupid', 'smart')",0.4893619,0.4856935,5.5950847,5.6566486,1.9451766,1.9840266,0.03885
48,-0.10004099,-0.15065531,"('unintelligent', 'intelligent')",-0.22438323,-0.15063591,1.0990083,1.1048797,0.2581947,0.2678628,0.0096681
49,-0.6006277,-0.47891593,"('unable', 'able')",-1.1437502,-1.048633,0.08945229,0.22885786,-0.5516419,-0.432897,0.1187449
50,-0.8988392,-0.9207899,"('clumsy', 'skillful')",-0.8784236,-0.87262154,0.04647389,0.03326668,-0.5769296,-0.5867149,-0.0097853
51,0.11241214,-0.1356768,"('uneducated', 'educated')",0.5044526,0.41117048,0.8217413,0.7832888,0.4795353,0.3529275,-0.1266078
52,-0.39999938,-0.4719082,"('irrational', 'rational')",-1.6795057,-1.8635085,-0.35528466,-0.46740925,-0.8115966,-0.9342753,-0.1226787
53,-1.1870666,-1.2621636,"('uncreative', 'creative')",-1.118894,-1.1487919,0.24087209,0.17152151,-0.6883628,-0.746478,-0.0581152
54,-0.14816998,-0.2021826,"('incapable', 'capable')",-0.67613304,-0.75761855,0.946149,0.95860106,0.0406153,-0.0004,-0.0410153
55,-0.7112533,-0.7558027,"('incompetent', 'clever')",1.4241173,1.593654,0.7882549,0.9442472,0.500373,0.5940328,0.0936598
56,0.34479502,0.39012772,"('impractical', 'practical')",1.6993598,1.7964813,-0.029101873,0.19013324,0.6716843,0.7922475,0.1205632
57,-0.24666514,-0.3768389,"('unimaginative', 'imaginative')",-0.25388265,-0.22294569,-2.8968627,-2.881797,-1.1324701,-1.1605272,-0.0280571
58,-0.042142093,0.007783301,"('undiscriminating', 'discriminating')",0.2253752,0.27360916,0.17708126,0.19100136,0.1201048,0.1574646,0.0373598
59,0.62304145,0.6329306,"('foolish', 'wise')",-0.7245854,-0.7733909,-0.12722939,-0.07293551,-0.0762578,-0.0711319,0.0051259
60,-0.5913555,-0.51758945,"('inefficient', 'efficient')",1.8534493,2.099803,0.83927375,1.0397855,0.7004558,0.8739997,0.1735439
61,0.2817558,0.2279934,"('illogical', 'logical')",0.051520623,-0.027807679,1.0157346,0.873523,0.4496703,0.3579029,-0.0917674
62,0.05139184,0.12349875,"('incompetent', 'brilliant')",0.93771327,1.0929438,1.0451691,1.2490369,0.6780914,0.8218265,0.1437351
63,0.2414943,0.13184126,"('unperceptive', 'insightful')",1.3263229,1.3810589,0.8089131,0.90209275,0.7922435,0.8049977,0.0127542
64,-0.41593385,-0.44934964,"('shy', 'confident')",-0.566478,-0.50824994,-6.69808,-6.658426,-2.560164,-2.5386751,0.0214889
65,-0.35601372,-0.41543818,"('insecure', 'secure')",0.682842,0.7534956,0.35360208,0.47014895,0.2268101,0.2694021,0.042592
66,-0.41993347,-0.43185076,"('inactive', 'active')",-0.5431416,-0.6971454,-0.026497282,-0.14628644,-0.3298574,-0.4250942,-0.0952368
67,0.87905866,0.74889463,"('doubtful', 'determined')",0.55944806,0.439353,-0.37970746,-0.44143936,0.3529331,0.2489361,-0.103997
68,-0.5106219,-0.55174524,"('dependent', 'independent')",-0.11626592,-0.024544101,-0.90682065,-0.8331592,-0.5112362,-0.4698162,0.04142
69,-0.20073152,-0.06637626,"('lazy', 'industrious')",-0.3973441,-0.40510678,-1.5668983,-1.6926581,-0.721658,-0.7213804,0.0002776
70,-0.08824638,-0.10057973,"('lethargic', 'energetic')",1.412992,1.5059069,0.6980876,0.8415915,0.6742778,0.7489729,0.0746951
71,0.14611968,0.15684699,"('diffident', 'self-confident')",1.0424196,1.067535,0.5786612,0.6167128,0.5890668,0.6136983,0.0246315
72,-0.45695847,-0.5432048,"('unambitious', 'ambitious')",-0.21614945,-0.22587684,0.14480935,0.23210198,-0.1760995,-0.1789932,-0.0028937
73,1.7036104,1.7750316,"('helpless', 'self-reliant')",0.19616237,0.21616378,-3.635043,-3.5476193,-0.5784234,-0.518808,0.0596154
74,0.09088509,0.15521537,"('undedicated', 'dedicated')",0.77517396,0.8400803,-0.22382541,-0.20536697,0.2140779,0.2633096,0.0492317
75,-0.43548298,-0.41396043,"('meek', 'impulsive')",-1.3313686,-1.3691092,-1.2649251,-1.2906978,-1.0105922,-1.0245891,-0.0139969
76,-0.19732063,-0.13337472,"('anxious', 'daring')",0.7011392,0.79956514,0.39239645,0.45574063,0.2987383,0.373977,0.0752387
77,-1.1060314,-1.1275111,"('unmotivated', 'motivated')",-0.64984083,-0.513227,-1.192731,-1.0622168,-0.9828677,-0.9009849,0.0818828
78,-1.3468835,-1.361451,"('nonresilient', 'resilient')",-0.5247589,-0.45264375,0.102267444,0.15792984,-0.5897916,-0.552055,0.0377366
79,0.51196116,0.451318,"('wavering', 'unwavering')",-1.1444957,-1.2593758,-0.62846607,-0.59786296,-0.4203335,-0.4686402,-0.0483067
80,0.049634974,0.0011237264,"('dominated', 'dominating')",0.70460385,0.7284421,0.07269848,0.07231408,0.2756458,0.2672933,-0.0083525
81,-0.33059373,-0.599819,"('submissive', 'aggressive')",0.87078077,0.90556324,-0.18922728,-0.0945078,0.1169866,0.0704121,-0.0465745
82,-0.8794703,-0.94696265,"('poor', 'rich')",-0.2935114,-0.2877759,6.360604,6.454359,1.7292074,1.7398736,0.0106662
83,-0.28918827,-0.2958656,"('powerless', 'powerful')",-0.42281267,-0.4210804,-1.0371304,-0.95498943,-0.5830438,-0.5573118,0.025732
84,0.6892918,0.7242878,"('inferior', 'superior')",-0.8091662,-0.7542787,-0.13331689,-0.05927238,-0.0843971,-0.0297544,0.0546427
85,0.7248955,0.86638117,"('insignificant', 'prestigious')",-1.8902346,-2.0256667,-1.1625977,-1.2396877,-0.7759789,-0.7996577,-0.0236788
86,-0.54626364,-0.7938603,"('uninfluential', 'influential')",0.5781238,0.50877047,0.3358615,0.32485366,0.1225739,0.0132546,-0.1093193
87,0.4645455,0.33542657,"('unsuccessful', 'successful')",0.2935242,0.21266678,1.0952504,1.1196779,0.6177734,0.5559237,-0.0618497
88,-0.20774399,-0.28108826,"('low', 'eminent')",-1.6058611,-1.6275009,-0.2229589,-0.1985062,-0.6788546,-0.7023651,-0.0235105
