,wellcare_male,wellcare_female,tuple,health_male,health_female,plans_male,plans_female,inc_male,inc_female,average_male,average_female,female-male
64,1.2684219,1.1965958,"('shy', 'confident')",0.5453647,0.46373555,0.6720775,0.63555074,-7.1160307,-7.189031,-1.1575418,-1.2232872,-0.0657454
65,0.27383423,0.13278519,"('insecure', 'secure')",-0.96187294,-1.164228,1.4155041,1.3262902,-0.4750878,-0.49955738,0.0630944,-0.0511775,-0.1142719
66,-0.7983621,-0.80026865,"('inactive', 'active')",-0.051738665,-0.107864745,-0.2976872,-0.31826052,1.2452123,1.161169,0.0243561,-0.0163062,-0.0406623
67,0.79674584,0.7641194,"('doubtful', 'determined')",0.5230088,0.48487994,0.7342942,0.70292926,-0.9166124,-0.91022015,0.2843591,0.2604271,-0.023932
68,-0.1651626,-0.26533914,"('dependent', 'independent')",-0.9606239,-0.9288197,-1.1522579,-1.172547,-0.41588384,-0.43777186,-0.6734821,-0.7011194,-0.0276373
69,0.24413848,0.3032922,"('lazy', 'industrious')",0.5609889,0.7049831,-0.1769422,-0.21327454,-0.41590938,-0.4201477,0.0530689,0.0937133,0.0406444
70,0.40008146,0.408361,"('lethargic', 'energetic')",0.424966,0.42251134,1.0377947,1.0704648,0.48399556,0.52320045,0.5867094,0.6061344,0.019425
71,1.2123702,1.3156631,"('diffident', 'self-confident')",2.3669183,2.3543122,1.2347848,1.2537898,0.6513165,0.62629825,1.3663476,1.3875159,0.0211683
72,-0.12222778,-0.14925216,"('unambitious', 'ambitious')",0.51894253,0.4167343,0.8935777,0.83963186,-0.8077359,-0.7749263,0.1206391,0.0830469,-0.0375922
73,1.3275785,1.3075304,"('helpless', 'self-reliant')",0.91458154,0.87560874,-0.57500505,-0.5042677,-3.397198,-3.3102186,-0.4325107,-0.4078368,0.0246739
74,0.62288046,0.69780594,"('undedicated', 'dedicated')",0.7342121,0.8936651,0.033710007,0.11165905,0.20720106,0.2013239,0.3995009,0.4761135,0.0766126
75,-0.9606654,-0.93219715,"('meek', 'impulsive')",-0.0016821213,0.010189943,-0.9009913,-0.8660303,-0.5529878,-0.46576297,-0.6040816,-0.5634501,0.0406315
76,-0.16898556,-0.21532363,"('anxious', 'daring')",-0.49079,-0.48043978,0.2495343,0.30875233,-0.20259811,-0.15971698,-0.1532098,-0.136682,0.0165278
77,-0.27727878,-0.29153568,"('unmotivated', 'motivated')",-0.44968808,-0.4410657,0.82828957,0.7430545,-1.5172815,-1.4507318,-0.3539897,-0.3600697,-0.00608
78,0.3181312,0.44668776,"('nonresilient', 'resilient')",1.7299174,1.9227583,0.63644135,0.7085978,0.06281485,0.12215188,0.6868262,0.8000489,0.1132227
79,-0.17984554,-0.09618176,"('wavering', 'unwavering')",0.5611153,0.63897526,-0.6927682,-0.6537657,0.17113563,0.27224925,-0.0350907,0.0403193,0.07541
80,1.1072731,1.0420408,"('dominated', 'dominating')",0.10488881,0.04790101,1.0992972,1.1535542,-1.0518836,-1.0487766,0.3148939,0.2986798,-0.0162141
81,0.59561354,0.4244861,"('submissive', 'aggressive')",0.49041098,0.23763466,1.2987512,1.2299335,-0.925789,-0.9366744,0.3647467,0.238845,-0.1259017
82,-1.0231299,-1.002428,"('poor', 'rich')",-0.5036117,-0.49680585,-0.19685431,-0.13571933,6.29534,6.4309416,1.142936,1.198997,0.056061
83,0.27549967,0.29924428,"('powerless', 'powerful')",0.43633863,0.53497845,-0.51993066,-0.47396287,-1.3123949,-1.3552345,-0.2801218,-0.2487437,0.0313781
84,0.47935,0.41100177,"('inferior', 'superior')",0.41261542,0.3114412,-1.5623522,-1.5567386,0.61814964,0.5128558,-0.0130593,-0.08036,-0.0673007
85,-0.6186766,-0.56065494,"('insignificant', 'prestigious')",1.4642974,1.5331484,-0.26689234,-0.28487155,0.92496324,0.98653734,0.3759229,0.4185398,0.0426169
86,-0.058330372,-0.09169585,"('uninfluential', 'influential')",0.2814484,0.2317983,0.31611538,0.26935056,0.25907466,0.12808503,0.199577,0.1343845,-0.0651925
87,0.46986538,0.41693252,"('unsuccessful', 'successful')",0.16323352,0.036125086,0.36608717,0.4127282,0.49512222,0.5575359,0.3735771,0.3558304,-0.0177467
88,-0.40478903,-0.46677634,"('low', 'eminent')",-0.38381723,-0.4179468,-0.24522221,-0.26510367,0.047789488,0.06526257,-0.2465097,-0.2711411,-0.0246314
