,king_male,king_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
18,0.9083964,0.92265403,"('disagreeable', 'welcoming')",-0.009399161,-0.024804309,-0.3095861,-0.31874546,0.1964704,0.1930348,-0.0034356
19,0.20404078,0.28587246,"('inhospitable', 'hospitable')",-0.6888365,-0.7115757,-0.038858086,0.110812,-0.1745513,-0.1049637,0.0695876
20,-0.28219658,-0.23325214,"('rough', 'thoughtful')",0.27655917,0.34564307,0.9794692,0.99685824,0.3246106,0.3697497,0.0451391
21,0.25296608,0.03590681,"('immoral', 'moral')",-0.22775252,-0.26782575,-0.9273372,-1.0074219,-0.3007079,-0.4131136,-0.1124057
22,0.002029555,-0.093528785,"('untrustworthy', 'trustworthy')",-0.8748955,-0.89493847,-0.9019618,-0.92717946,-0.5916092,-0.6385489,-0.0469397
23,0.49378175,0.237789,"('insincere', 'sincere')",-0.40804562,-0.4631782,5.4534335,5.3924985,1.8463899,1.7223698,-0.1240201
24,1.5986553,1.5401485,"('dishonest', 'honest')",-1.1374335,-1.1099579,0.7396548,0.68259364,0.4002922,0.370928,-0.0293642
25,0.58863026,0.7175917,"('egoistic', 'altruistic')",0.3682849,0.45151687,1.3165158,1.2603091,0.7578103,0.8098059,0.0519956
26,0.098063245,0.12477054,"('hardhearted', 'benevolent')",1.2966814,1.2961358,1.4693954,1.2796873,0.9547133,0.9001978,-0.0545155
27,-0.09168156,0.019667733,"('hardhearted', 'softhearted')",-0.34693903,-0.3506368,1.5316255,1.4462789,0.364335,0.3717699,0.0074349
28,1.1106012,0.98267436,"('disloyal', 'loyal')",0.1752777,0.10403952,0.99303454,0.9006064,0.7596378,0.6624401,-0.0971977
29,-0.5867904,-0.5340408,"('unfair', 'fair')",-0.6762714,-0.64141715,-0.46755657,-0.5620393,-0.5768728,-0.5791658,-0.002293
30,0.7744261,0.6341145,"('intolerant', 'tolerant')",0.27576667,0.24442592,1.0449097,0.9619378,0.6983675,0.6134927,-0.0848748
31,-1.5847276,-1.2592827,"('evil', 'good')",-0.53251284,-0.48270077,-0.89990634,-0.90151733,-1.0057156,-0.8811669,0.1245487
32,0.78016317,0.61220694,"('unkind', 'kind')",0.44935957,0.43740746,1.2432884,1.0599625,0.8242704,0.7031923,-0.1210781
33,0.8848718,0.92914563,"('wrong', 'right')",0.867165,0.847301,-0.3490229,-0.35283104,0.4676713,0.4745385,0.0068672
34,-0.10100619,-0.008346483,"('mean', 'honorable')",-0.4175303,-0.36004415,6.0729256,6.166586,1.851463,1.9327318,0.0812688
35,-0.2550288,-0.02479411,"('corrupt', 'incorrupt')",-0.44469032,-0.40831092,-0.097155824,-0.14786135,-0.265625,-0.1936555,0.0719695
36,-1.2826903,-1.0719037,"('hostile', 'amicable')",-1.1383497,-1.155076,0.3229031,0.1903241,-0.699379,-0.6788852,0.0204938
37,-0.16375145,-0.24676555,"('fake', 'genuine')",-0.7182617,-0.7006681,0.22492453,0.2622393,-0.2190295,-0.2283981,-0.0093686
38,0.36017337,0.36391336,"('untruthful', 'truthful')",-0.1478926,-0.13231626,0.107837796,0.18234539,0.1067062,0.1379808,0.0312746
39,1.5085347,1.5547445,"('exploitative', 'cooperative')",0.008547392,0.078351825,-0.3005315,-0.29169422,0.4055169,0.447134,0.0416171
40,-0.08849401,-0.15483917,"('stingy', 'generous')",0.5524414,0.545965,-1.6070472,-1.6949044,-0.3810333,-0.4345929,-0.0535596
41,0.64203566,0.5106283,"('unforgiving', 'forgiving')",0.4989147,0.4628495,0.20333749,0.054581564,0.448096,0.3426865,-0.1054095
42,0.2240763,0.16150205,"('unreliable', 'reliable')",-0.1539624,-0.14301947,-2.8186579,-2.652674,-0.9161813,-0.8780638,0.0381175
43,0.55160266,0.42634588,"('irresponsible', 'responsible')",0.031035706,0.046666928,0.22960074,0.2507648,0.2707464,0.2412592,-0.0294872
44,-0.41335315,-0.39971036,"('prejudiced', 'unprejudiced')",-1.3727826,-1.3229802,-1.5133245,-1.4561676,-1.0998201,-1.0596194,0.0402007
45,-0.32923678,-0.5533303,"('incompetent', 'competent')",-0.32736918,-0.3674694,-0.14061373,-0.261466,-0.2657399,-0.3940886,-0.1283487
46,-0.17286426,-0.36956692,"('uncompetitive', 'competitive')",-0.040682524,-0.051631548,-0.600926,-0.69681746,-0.2714909,-0.372672,-0.1011811
47,-0.5383481,-0.49574062,"('stupid', 'smart')",0.5771122,0.597087,5.71183,5.790509,1.9168647,1.9639519,0.0470872
48,0.5499012,0.36403596,"('unintelligent', 'intelligent')",1.0170559,0.9869785,0.54531044,0.44077367,0.7040892,0.5972627,-0.1068265
49,0.05349735,0.015701197,"('unable', 'able')",0.48265728,0.5588702,0.23689607,0.43826512,0.2576836,0.3376122,0.0799286
50,-0.16910149,-0.15401363,"('clumsy', 'skillful')",-0.2729028,-0.26443326,0.3719544,0.48080575,-0.02335,0.0207863,0.0441363
51,0.5523065,0.32237157,"('uneducated', 'educated')",0.06473877,-0.034141324,0.2757682,0.15478033,0.2976045,0.1476702,-0.1499343
52,-0.31475115,-0.31575784,"('irrational', 'rational')",-0.08100132,-0.1580618,0.05973994,-0.015771529,-0.1120042,-0.1631971,-0.0511929
53,-0.30742365,-0.2949962,"('uncreative', 'creative')",-0.57984674,-0.5859861,0.5567319,0.5960401,-0.1101795,-0.0949807,0.0151988
54,0.24009666,0.16848472,"('incapable', 'capable')",-0.16764905,-0.18950614,0.9629662,1.1293889,0.345138,0.3694558,0.0243178
55,0.9008318,0.6791266,"('incompetent', 'clever')",0.22599745,0.16393897,0.03260964,-0.073113196,0.3864796,0.2566508,-0.1298288
56,1.0219023,0.77725375,"('impractical', 'practical')",0.78648335,0.75319254,-0.22242819,-0.24927498,0.5286525,0.4270571,-0.1015954
57,-0.8725456,-1.1292335,"('unimaginative', 'imaginative')",-0.47908574,-0.5062416,-2.7463605,-2.8723552,-1.3659973,-1.5026102,-0.1366129
58,-0.84405655,-0.93248504,"('undiscriminating', 'discriminating')",-0.7084657,-0.6826403,-0.3896941,-0.390533,-0.6474054,-0.6685528,-0.0211474
59,0.055206355,0.12429314,"('foolish', 'wise')",0.45027328,0.4768863,0.43979242,0.514859,0.3150907,0.3720128,0.0569221
60,0.7232255,0.5354234,"('inefficient', 'efficient')",0.2506766,0.28890464,-0.14743975,-0.08694028,0.2754875,0.2457959,-0.0296916
61,-0.053690154,-0.15129186,"('illogical', 'logical')",-0.3582253,-0.39581624,0.24182515,0.082016855,-0.0566968,-0.1550304,-0.0983336
62,1.1560625,1.0248303,"('incompetent', 'brilliant')",0.28634506,0.35792914,0.12787405,0.31669164,0.5234272,0.5664837,0.0430565
63,-0.5877083,-0.6617532,"('unperceptive', 'insightful')",-0.14331996,-0.1277525,0.75268775,0.86219305,0.0072198,0.0242291,0.0170093
64,-0.16478519,-0.33705318,"('shy', 'confident')",-0.25105044,-0.31090358,-6.486268,-6.5678167,-2.3007011,-2.4052579,-0.1045568
65,0.58365405,0.29880947,"('insecure', 'secure')",-0.5230216,-0.5888188,-0.22792128,-0.32776973,-0.0557629,-0.2059263,-0.1501634
66,-0.37280366,-0.19497536,"('inactive', 'active')",-1.1852536,-1.1648872,0.8574522,0.8181977,-0.233535,-0.1805549,0.0529801
67,0.5800288,0.48156017,"('doubtful', 'determined')",-0.3034546,-0.3057385,-0.5438945,-0.5047708,-0.0891068,-0.1096497,-0.0205429
68,-0.1420087,-0.26203996,"('dependent', 'independent')",-0.696342,-0.7257398,-0.5716149,-0.584452,-0.4699885,-0.5240773,-0.0540888
69,-0.86418843,-0.56941766,"('lazy', 'industrious')",0.9685011,1.0213664,-0.26496235,-0.21308967,-0.0535499,0.0796197,0.1331696
70,-0.29891762,-0.40458286,"('lethargic', 'energetic')",-1.1146555,-1.0808921,0.40753764,0.451747,-0.3353452,-0.344576,-0.0092308
71,0.16627991,0.29041487,"('diffident', 'self-confident')",1.3530793,1.3582222,0.61958724,0.6055984,0.7129822,0.7514118,0.0384296
72,1.2520027,1.1520324,"('unambitious', 'ambitious')",-0.12465902,-0.089951746,-1.0825762,-0.974302,0.0149225,0.0292595,0.014337
73,1.1376837,1.2059356,"('helpless', 'self-reliant')",-0.3885144,-0.35979408,-3.529213,-3.353168,-0.9266812,-0.8356755,0.0910057
74,0.619545,0.5373507,"('undedicated', 'dedicated')",0.030048057,0.04991647,-0.108936645,-0.09361562,0.1802188,0.1645505,-0.0156683
75,-1.0882268,-1.0023658,"('meek', 'impulsive')",-0.81337696,-0.8076071,-0.2993137,-0.13422468,-0.7336392,-0.6480659,0.0855733
76,1.1809348,1.0399003,"('anxious', 'daring')",-1.0377966,-0.96127087,0.08706926,0.1755206,0.0767358,0.0847167,0.0079809
77,0.065763175,-0.06623202,"('unmotivated', 'motivated')",0.59381866,0.52349925,-1.2988647,-1.2405919,-0.2130943,-0.2611082,-0.0480139
78,-0.38820344,-0.2865941,"('nonresilient', 'resilient')",1.7817292,1.8338747,0.3864715,0.5625917,0.5933324,0.7032908,0.1099584
79,0.13714013,0.19012521,"('wavering', 'unwavering')",-0.887461,-0.92910135,-0.015745783,0.077201545,-0.2553556,-0.2205915,0.0347641
80,0.70688605,0.57347196,"('dominated', 'dominating')",-0.5924289,-0.5751335,-1.1722816,-1.1670091,-0.3526082,-0.3895569,-0.0369487
81,0.16912755,-0.24373177,"('submissive', 'aggressive')",0.4148591,0.3340886,-0.74451584,-0.8563778,-0.0535097,-0.2553403,-0.2018306
82,0.14151916,0.0040670596,"('poor', 'rich')",0.10934195,0.09192188,6.5049787,6.5546985,2.2519466,2.2168957,-0.0350509
83,0.18796226,0.14540865,"('powerless', 'powerful')",0.40206328,0.3856972,-1.036569,-1.105166,-0.1488478,-0.1913534,-0.0425056
84,0.6769749,0.61727506,"('inferior', 'superior')",0.84985906,0.833751,0.7618087,0.70618445,0.7628809,0.7190702,-0.0438107
85,0.20416436,0.41093755,"('insignificant', 'prestigious')",0.860244,0.8470138,0.6298698,0.7069732,0.5647594,0.6549748,0.0902154
86,0.7711725,0.55750793,"('uninfluential', 'influential')",0.33095956,0.25087154,-0.31080326,-0.50188184,0.2637763,0.1021659,-0.1616104
87,0.32051858,0.15900646,"('unsuccessful', 'successful')",0.093185574,0.075071156,0.60077894,0.6066179,0.338161,0.2802319,-0.0579291
88,-0.0054887086,-0.095975384,"('low', 'eminent')",-0.299403,-0.35668924,0.10661964,0.052893773,-0.0660907,-0.133257,-0.0671663
