,skyworks_male,skyworks_female,tuple,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.48432642,-0.49662662,"('unpopular', 'popular')",0.0037144348,0.010756567,0.55576926,0.57980514,0.0250524,0.0313117,0.0062593
17,-0.042903367,0.03019648,"('nasty', 'nice')",-0.32729122,-0.26149622,-0.43212217,-0.3588963,-0.2674389,-0.196732,0.0707069
18,0.050301515,0.18837519,"('disagreeable', 'welcoming')",0.31421873,0.40212935,-0.20385972,-0.23228155,0.0535535,0.1194077,0.0658542
19,-1.7752349,-1.6999583,"('inhospitable', 'hospitable')",-1.3827896,-1.3073814,0.10926155,0.23900458,-1.0162543,-0.9227784,0.0934759
20,0.0801875,0.18234019,"('rough', 'thoughtful')",0.93916565,0.95446944,0.6779804,0.6607791,0.5657779,0.5991962,0.0334183
21,0.6718772,0.7516565,"('immoral', 'moral')",0.8134547,0.7959073,-0.8512527,-0.8284498,0.2113597,0.2397047,0.028345
22,0.25667602,0.29655078,"('untrustworthy', 'trustworthy')",0.62945575,0.552708,-0.96285474,-1.0586962,-0.0255743,-0.0698125,-0.0442382
23,0.3883316,0.49006927,"('insincere', 'sincere')",1.2463813,1.1906478,4.713402,4.7433963,2.1160383,2.1413711,0.0253328
24,0.14250825,0.15595068,"('dishonest', 'honest')",-0.856103,-0.8693673,0.440721,0.3822741,-0.0909579,-0.1103808,-0.0194229
25,0.17519462,0.11715345,"('egoistic', 'altruistic')",0.9169247,0.87377995,1.6987791,1.6570853,0.9302994,0.8826729,-0.0476265
26,0.16820809,0.15548462,"('hardhearted', 'benevolent')",0.85492235,0.9043766,1.5980749,1.5388465,0.8737351,0.8662359,-0.0074992
27,0.1976398,0.29416928,"('hardhearted', 'softhearted')",0.51952505,0.56003404,1.5547535,1.4620109,0.7573061,0.7720714,0.0147653
28,-0.4116807,-0.5470613,"('disloyal', 'loyal')",-0.05401125,-0.2154854,0.8620198,0.7541894,0.1321093,-0.0027858,-0.1348951
29,-0.25548238,-0.30021775,"('unfair', 'fair')",-0.5699942,-0.6790235,-0.49966416,-0.60356015,-0.4417136,-0.5276004,-0.0858868
30,0.90750754,1.0117561,"('intolerant', 'tolerant')",1.8565452,1.8650202,0.83601284,0.7548305,1.2000219,1.2105355,0.0105136
31,-0.8828259,-0.8319262,"('evil', 'good')",-0.75200623,-0.71102893,-0.55486387,-0.60054094,-0.7298987,-0.7144987,0.0154
32,0.18477112,0.22835705,"('unkind', 'kind')",-0.048304494,-0.0470158,0.6682148,0.61358845,0.2682271,0.2649766,-0.0032505
33,0.35764545,0.31343263,"('wrong', 'right')",0.8615766,0.79925007,-0.09841387,-0.16547126,0.3736027,0.3157371,-0.0578656
34,-0.68555474,-0.45065418,"('mean', 'honorable')",-0.017548855,0.111627534,5.4585686,5.658767,1.585155,1.7732469,0.1880919
35,-0.55306506,-0.6939594,"('corrupt', 'incorrupt')",-0.60997605,-0.7261866,0.586159,0.43472925,-0.192294,-0.3284723,-0.1361783
36,-1.447095,-1.5101318,"('hostile', 'amicable')",-0.96918035,-1.0794761,1.0002823,0.82344913,-0.4719977,-0.5887196,-0.1167219
37,-0.7189924,-0.6555597,"('fake', 'genuine')",-0.042567413,-0.06334673,0.0030578189,0.02075611,-0.252834,-0.2327168,0.0201172
38,-0.14375746,-0.079412095,"('untruthful', 'truthful')",0.013232041,0.03052852,-0.0368826,0.0055946466,-0.0558027,-0.0144296,0.0413731
39,2.0356312,2.049653,"('exploitative', 'cooperative')",1.60866,1.6335281,-0.04425516,-0.052374274,1.200012,1.210269,0.010257
40,0.07028042,0.13751963,"('stingy', 'generous')",0.36029252,0.36048076,-1.3893552,-1.5194671,-0.3195941,-0.3404889,-0.0208948
41,0.1194271,0.22764598,"('unforgiving', 'forgiving')",0.5530001,0.57008755,0.4547425,0.33727613,0.3757232,0.3783365,0.0026133
42,0.2274673,0.4547566,"('unreliable', 'reliable')",-0.46695668,-0.341223,-3.1118872,-3.1060648,-1.1171255,-0.9975104,0.1196151
43,-0.331123,-0.09588198,"('irresponsible', 'responsible')",0.055714577,0.14453787,-0.10319468,-0.055902474,-0.126201,-0.0024155,0.1237855
44,0.5120825,0.60046715,"('prejudiced', 'unprejudiced')",0.051217284,0.07954815,-1.212931,-1.173727,-0.2165438,-0.1645706,0.0519732
45,-1.0178304,-0.77884066,"('incompetent', 'competent')",0.55173624,0.5671737,-0.55111665,-0.56102234,-0.3390702,-0.2575631,0.0815071
46,0.23643845,0.4039262,"('uncompetitive', 'competitive')",1.0682666,1.0723584,-0.6951219,-0.7665051,0.2031944,0.2365931,0.0333987
47,0.027460314,0.12523581,"('stupid', 'smart')",1.061467,1.1302828,5.22388,5.424631,2.104269,2.2267165,0.1224475
48,-0.1314216,-0.13706502,"('unintelligent', 'intelligent')",0.076211594,0.056611612,0.438514,0.39870423,0.127768,0.1060836,-0.0216844
49,-0.42424014,-0.26257604,"('unable', 'able')",-0.2885856,-0.1714577,-0.20672145,-0.062607564,-0.3065157,-0.1655471,0.1409686
50,-0.42565954,-0.3381088,"('clumsy', 'skillful')",-0.032461297,0.02051761,-0.015309911,-0.042185355,-0.1578102,-0.1199255,0.0378847
51,-0.11261296,-0.19343336,"('uneducated', 'educated')",0.2084955,0.12478906,0.2546112,0.19173668,0.1168312,0.0410308,-0.0758004
52,-0.33908144,-0.6353284,"('irrational', 'rational')",0.20065038,-0.02998516,0.70319456,0.56935,0.1882545,-0.0319879,-0.2202424
53,-0.4229807,-0.42446306,"('uncreative', 'creative')",0.43641964,0.40525883,1.1469425,1.1066854,0.3867938,0.3624937,-0.0243001
54,-0.68521595,-0.679156,"('incapable', 'capable')",0.025484264,-0.0056507476,1.0216498,1.1585889,0.1206394,0.1579274,0.037288
55,-0.12938745,0.019951332,"('incompetent', 'clever')",0.624018,0.65779454,-0.40145057,-0.37769422,0.03106,0.1000172,0.0689572
56,0.70277,0.88575387,"('impractical', 'practical')",0.08470939,0.13980837,-0.4922958,-0.4665919,0.0983945,0.1863235,0.087929
57,-0.14150202,-0.112874076,"('unimaginative', 'imaginative')",0.07942262,0.03818746,-2.300791,-2.3910046,-0.7876235,-0.821897,-0.0342735
58,-0.72938776,-0.6216179,"('undiscriminating', 'discriminating')",0.37182954,0.37172994,0.17050397,0.16203913,-0.0623514,-0.0292829,0.0330685
59,0.09710216,-0.0030524842,"('foolish', 'wise')",0.23129164,0.1590145,0.5912112,0.5803227,0.306535,0.2454282,-0.0611068
60,1.3423324,1.5632503,"('inefficient', 'efficient')",1.3320318,1.4180608,-0.6288636,-0.52163696,0.6818335,0.8198914,0.1380579
61,0.23188794,0.15505925,"('illogical', 'logical')",1.2698225,1.0855812,0.18758711,0.083893634,0.5630992,0.4415114,-0.1215878
62,0.53954893,0.77866435,"('incompetent', 'brilliant')",1.1215111,1.2393534,-0.56082076,-0.3816649,0.3667464,0.545451,0.1787046
63,0.08668522,0.30767956,"('unperceptive', 'insightful')",1.7967004,1.8663851,0.6912585,0.7900514,0.8582147,0.9880387,0.129824
64,0.570253,0.5490458,"('shy', 'confident')",0.4363466,0.41527605,-5.924579,-6.0198274,-1.6393264,-1.6851686,-0.0458422
65,0.30708253,0.22346126,"('insecure', 'secure')",0.39954215,0.30311313,-0.6097073,-0.6488771,0.0323058,-0.0407676,-0.0730734
66,-1.043288,-0.98869336,"('inactive', 'active')",-0.5083718,-0.42741454,1.1565094,1.1705397,-0.1317168,-0.0818561,0.0498607
67,0.2615778,0.27048367,"('doubtful', 'determined')",0.691059,0.66971254,-0.6331124,-0.58523,0.1065082,0.1183221,0.0118139
68,-0.78626144,-0.8068704,"('dependent', 'independent')",0.049169194,0.008510191,-0.5429604,-0.57606214,-0.4266842,-0.4581408,-0.0314566
69,0.045894258,0.08435528,"('lazy', 'industrious')",0.836203,0.88857865,-0.16600251,-0.12382139,0.2386982,0.2830375,0.0443393
70,-0.043892473,0.13419172,"('lethargic', 'energetic')",0.3280727,0.42082343,-0.107542485,-0.061440878,0.0588792,0.1645248,0.1056456
71,0.83150595,0.92447174,"('diffident', 'self-confident')",1.1734735,1.2344905,0.65726,0.7002779,0.8874131,0.95308,0.0656669
72,0.29000536,0.35028622,"('unambitious', 'ambitious')",-0.76458603,-0.71449375,-1.4143724,-1.3070722,-0.629651,-0.5570932,0.0725578
73,0.6519401,0.6701289,"('helpless', 'self-reliant')",-0.4882838,-0.45503837,-2.7745767,-2.8154993,-0.8703068,-0.8668029,0.0035039
74,-0.23410574,-0.03608948,"('undedicated', 'dedicated')",0.35079807,0.45776615,0.1785942,0.20183933,0.0984288,0.2078387,0.1094099
75,-0.053090025,-0.053037673,"('meek', 'impulsive')",-1.1086235,-1.0999361,-0.19526328,-0.113808535,-0.4523256,-0.4222608,0.0300648
76,0.8881736,1.0703635,"('anxious', 'daring')",0.1702035,0.2834729,-0.17024459,-0.111301064,0.2960442,0.4141785,0.1181343
77,0.07194607,0.11386789,"('unmotivated', 'motivated')",0.81069726,0.8413557,-1.3983308,-1.2979958,-0.1718958,-0.1142574,0.0576384
78,-1.0003247,-0.8021507,"('nonresilient', 'resilient')",1.1700256,1.2367052,0.027314324,0.15842845,0.0656717,0.197661,0.1319893
79,-1.1206884,-1.126693,"('wavering', 'unwavering')",-1.8340831,-1.8456111,0.14775148,0.17364563,-0.9356733,-0.9328861,0.0027872
80,0.4705497,0.48649016,"('dominated', 'dominating')",0.061051786,0.09752272,-1.5997821,-1.5468628,-0.3560602,-0.32095,0.0351102
81,0.25596288,0.20284823,"('submissive', 'aggressive')",0.7112551,0.65825397,-1.0257245,-1.0044698,-0.0195022,-0.0477892,-0.028287
82,-0.82651025,-0.7556453,"('poor', 'rich')",0.06259464,0.04877471,5.361378,5.4908605,1.5324876,1.5946633,0.0621757
83,0.17115983,0.19622934,"('powerless', 'powerful')",-0.3804592,-0.32252374,-1.0470109,-1.059375,-0.4187701,-0.3952231,0.023547
84,-0.023364276,-0.101977736,"('inferior', 'superior')",0.3286445,0.2521404,0.84057933,0.77040404,0.3819532,0.3068556,-0.0750976
85,-0.3331939,-0.4035634,"('insignificant', 'prestigious')",-0.09429163,-0.13705686,1.2637453,1.2825677,0.2787533,0.2473158,-0.0314375
86,-0.5810051,-0.64470845,"('uninfluential', 'influential')",-0.382671,-0.47794613,-0.14764258,-0.3248733,-0.3704396,-0.4825093,-0.1120697
87,0.0067410097,0.007549282,"('unsuccessful', 'successful')",0.8667323,0.88866943,0.7469406,0.88563585,0.540138,0.5939515,0.0538135
88,-0.44908762,-0.46419957,"('low', 'eminent')",0.3118114,0.24087389,0.15463537,0.16724212,0.0057864,-0.0186945,-0.0244809
