,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
11,0.0022326438,0.1033946,"('unhelpful', 'helpful')",0.08146888,0.08801675,0.5086673,0.54332757,0.9879309,0.9586985,1.7614919,1.7637241,0.6683583,0.6914323,0.023074
12,0.052167796,0.21635094,"('unsupportive', 'supportive')",-0.14970917,-0.10172303,0.27502146,0.43818933,0.50356203,0.49101585,-1.4054853,-1.3506448,-0.1448886,-0.0613624,0.0835262
13,0.09680191,0.092974104,"('impolite', 'polite')",-0.54545057,-0.5375167,0.15267685,0.15877633,0.320665,0.29494482,-0.22534499,-0.2362237,-0.0401304,-0.045409,-0.0052786
14,-0.76000124,-0.9540534,"('antisocial', 'social')",-0.59751135,-0.67647123,1.0637655,0.9426585,0.34176368,0.13757609,-0.6376133,-0.66638285,-0.1179193,-0.2433346,-0.1254153
15,1.1052058,0.99364054,"('boring', 'funny')",0.23492172,0.19506168,0.21792306,0.17708743,-0.32792902,-0.3541819,0.46720737,0.37505898,0.3394658,0.2773334,-0.0621324
16,-0.9199016,-0.92762184,"('unpopular', 'popular')",-0.20655371,-0.21938106,0.21671543,0.20430747,-0.68619835,-0.6588508,0.7803026,0.7558452,-0.1631271,-0.1691402,-0.0060131
17,0.074483156,0.12934703,"('nasty', 'nice')",0.50823754,0.55915,0.023011845,0.11960181,-0.5887065,-0.5240735,-0.01657817,0.015099114,8.96e-05,0.0598249,0.0597353
18,-0.5528066,-0.45674312,"('disagreeable', 'welcoming')",-1.3161426,-1.2673976,0.6672102,0.85678077,-1.2220085,-1.2493396,-0.3765729,-0.45637387,-0.5600641,-0.5146147,0.0454494
19,-0.9771403,-0.8932044,"('inhospitable', 'hospitable')",-0.45543516,-0.46201363,-0.67957747,-0.5924006,-0.8920206,-0.8710631,0.3362246,0.31217983,-0.5335898,-0.5013004,0.0322894
20,-1.435804,-1.3795772,"('rough', 'thoughtful')",-0.28739944,-0.2144004,0.0010602549,0.10659828,-0.6332421,-0.61888844,0.81595004,0.8938246,-0.3078871,-0.2424886,0.0653985
21,-0.20854472,-0.26041144,"('immoral', 'moral')",-0.9267414,-0.9161543,-0.11537287,-0.17163974,-1.3821602,-1.457611,-0.9844508,-0.8899156,-0.723454,-0.7391464,-0.0156924
22,-1.2073946,-1.2607899,"('untrustworthy', 'trustworthy')",-0.9828619,-0.9462218,0.79588145,0.8494556,-1.4335673,-1.5117022,-0.99235326,-0.9700018,-0.7640591,-0.767852,-0.0037929
23,-0.3022162,-0.25557414,"('insincere', 'sincere')",-0.53379995,-0.5104891,-0.3696376,-0.3207637,-0.2505515,-0.3040885,4.6709633,4.560878,0.6429516,0.6339925,-0.0089591
24,0.39678884,0.4356997,"('dishonest', 'honest')",-1.5623137,-1.4895921,0.08122745,0.15161611,-0.7839825,-0.83115613,0.9210967,0.8973627,-0.1894367,-0.1672139,0.0222228
25,0.16027476,0.11370594,"('egoistic', 'altruistic')",0.9513671,0.9514649,-0.18486306,-0.18312843,0.528965,0.50230145,1.4561386,1.4000186,0.5823765,0.5568725,-0.025504
26,1.0447264,0.8645644,"('hardhearted', 'benevolent')",1.1771729,1.1212254,1.9048737,1.8231007,0.79780835,0.6993808,1.863405,1.7967377,1.3575972,1.2610018,-0.0965954
27,-0.53621155,-0.3601042,"('hardhearted', 'softhearted')",-0.7675852,-0.7164141,-0.48399037,-0.3248124,-0.29162538,-0.21548642,1.2859403,1.2755376,-0.1586944,-0.0682559,0.0904385
28,-0.43724838,-0.6077215,"('disloyal', 'loyal')",0.53096676,0.4608261,0.95026404,0.80846137,-0.18891698,-0.38472056,0.9384458,0.8274514,0.3587022,0.2208594,-0.1378428
29,-0.23560981,-0.3119286,"('unfair', 'fair')",-0.4756237,-0.48688352,0.392023,0.43258554,-1.4399688,-1.5054692,-0.8195709,-0.9319451,-0.51575,-0.5607282,-0.0449782
30,0.13987446,0.15795448,"('intolerant', 'tolerant')",-0.23444676,-0.27954295,-0.07562214,-0.05222641,-0.047223955,-0.118458495,1.0415083,1.0182163,0.164818,0.1451886,-0.0196294
31,-1.0998391,-1.0767862,"('evil', 'good')",-0.2553128,-0.2110376,-0.9614153,-0.8484669,-0.76538444,-0.7139621,-0.3886865,-0.488121,-0.6941276,-0.6676747,0.0264529
32,-0.28851974,-0.2568905,"('unkind', 'kind')",-0.55358404,-0.5393269,0.71756387,0.7089248,-0.109098285,-0.17301925,0.5925442,0.53970724,0.0717812,0.0558791,-0.0159021
33,1.2732785,1.2463006,"('wrong', 'right')",0.83731365,0.8152308,0.361288,0.43748915,0.84167993,0.8235905,-0.122882985,-0.15527001,0.6381354,0.6334682,-0.0046672
34,0.15851235,0.27083725,"('mean', 'honorable')",-0.69723177,-0.6098199,-0.39210373,-0.26449293,-0.11740163,-0.07407801,5.5610285,5.601858,0.9025607,0.9848609,0.0823002
35,0.38130057,0.3014314,"('corrupt', 'incorrupt')",0.743178,0.6770423,-0.039691035,-0.08215519,-0.50605536,-0.5191184,0.16379873,-0.022821322,0.1485062,0.0708758,-0.0776304
36,0.02836258,0.031881645,"('hostile', 'amicable')",-0.62278557,-0.6800335,-0.82688844,-0.82059336,-0.72267175,-0.7694286,0.36971754,0.18122663,-0.3548531,-0.4113894,-0.0565363
37,-0.4102118,-0.31746206,"('fake', 'genuine')",0.4274036,0.5146191,0.16895634,0.30845332,0.3998138,0.4672132,0.32546097,0.39130554,0.1822846,0.2728258,0.0905412
38,-0.34365445,-0.292235,"('untruthful', 'truthful')",-0.36832398,-0.35102612,0.22897272,0.2621402,0.94648355,0.894664,0.1803714,0.20833187,0.1287699,0.144375,0.0156051
39,0.72865033,0.78503865,"('exploitative', 'cooperative')",-0.4949435,-0.40771317,0.7410955,0.8457063,-0.304047,-0.2304057,0.011597367,0.059205487,0.1364705,0.2103663,0.0738958
40,-0.32127458,-0.29127026,"('stingy', 'generous')",-0.41324958,-0.35741195,-0.5985597,-0.5528941,-0.2629476,-0.30294654,-1.1744237,-1.1562783,-0.554091,-0.5321602,0.0219308
41,-0.8278155,-0.8437109,"('unforgiving', 'forgiving')",-1.0969191,-1.0831227,0.0021249708,0.008406818,-0.5335654,-0.66783494,0.29537243,0.20559941,-0.4321605,-0.4761325,-0.043972
42,-0.4576115,-0.280049,"('unreliable', 'reliable')",0.13354516,0.20097972,1.1747512,1.3029985,-0.13762179,-0.12876686,-2.285625,-2.1370084,-0.3145124,-0.2083692,0.1061432
43,-0.8446361,-0.68235147,"('irresponsible', 'responsible')",-1.6427884,-1.5486234,-0.30088094,-0.12638327,-0.9248426,-0.9358902,0.107315496,0.17500155,-0.7211665,-0.6236494,0.0975171
44,-0.50087476,-0.33797967,"('prejudiced', 'unprejudiced')",-0.67788994,-0.6180953,-0.86324304,-0.7393304,-0.76678354,-0.6685414,-1.8039844,-1.7246717,-0.9225552,-0.8177237,0.1048315
45,-1.0438578,-1.0541247,"('incompetent', 'competent')",-0.36019933,-0.30667725,0.68129444,0.6466231,0.28270507,0.14809385,0.013184607,-0.011115633,-0.0853746,-0.1154401,-0.0300655
46,-0.95351136,-0.9567364,"('uncompetitive', 'competitive')",-0.4748956,-0.45369944,-0.101375625,-0.16490747,0.10223313,0.031582616,-0.5295178,-0.4775585,-0.3914135,-0.4042638,-0.0128503
47,0.8501995,0.88257873,"('stupid', 'smart')",0.51658726,0.53544927,0.9489396,1.0847929,0.6691338,0.73113286,4.8457336,4.786031,1.5661187,1.603997,0.0378783
48,-0.41637462,-0.545667,"('unintelligent', 'intelligent')",-1.3675888,-1.3881662,-1.0428385,-1.1131008,-1.0330195,-1.1367888,0.20657806,0.2144381,-0.7306487,-0.7938569,-0.0632082
49,-0.9983332,-0.92823595,"('unable', 'able')",-0.40416276,-0.4042719,-0.88091224,-0.72979355,-0.8426877,-0.81347287,-0.5036786,-0.3773121,-0.7259549,-0.6506173,0.0753376
50,-0.60175556,-0.48942015,"('clumsy', 'skillful')",1.314775,1.3192649,1.3745703,1.473988,0.24272256,0.31955785,0.42664844,0.42904958,0.5513921,0.610488,0.0590959
51,-0.5954665,-0.7707894,"('uneducated', 'educated')",-0.85115284,-0.9617413,1.3261158,1.0987967,-0.642275,-0.8204489,0.5972581,0.5173443,-0.0331041,-0.1873677,-0.1542636
52,0.14046136,-0.03403687,"('irrational', 'rational')",0.19219328,0.093355834,-0.002292186,0.03826034,-1.1374072,-1.1594712,-0.3872999,-0.5379933,-0.2388689,-0.319977,-0.0811081
53,-0.7552239,-0.7121333,"('uncreative', 'creative')",-0.99194306,-1.0016421,-0.10066186,-0.014505349,0.16761672,0.09846091,0.7191284,0.6820945,-0.1922167,-0.1895451,0.0026716
54,-0.361979,-0.36729637,"('incapable', 'capable')",-0.1402918,-0.19200408,0.29038092,0.3266546,-0.36851895,-0.4286506,0.9959064,0.99175704,0.0830995,0.0660921,-0.0170074
55,-1.4084208,-1.480275,"('incompetent', 'clever')",-1.0722412,-1.0671723,0.15452644,0.13029695,-0.6882761,-0.8226026,-0.25880685,-0.19710009,-0.6546437,-0.6873706,-0.0327269
56,0.9124588,0.9371403,"('impractical', 'practical')",0.9743818,0.9531591,-0.0029190183,-0.03727953,1.0296091,0.91669965,-0.13409747,-0.103051096,0.5558867,0.5333337,-0.022553
57,-0.5102127,-0.5317364,"('unimaginative', 'imaginative')",-1.3254391,-1.3655028,-0.64613444,-0.74431837,-0.07716468,-0.17870218,-1.9821007,-1.9274808,-0.9082104,-0.9495481,-0.0413377
58,-0.0768461,-0.09951609,"('undiscriminating', 'discriminating')",0.47739393,0.43829226,-0.2939512,-0.29963747,1.2631924,1.1582003,0.10286674,0.14935184,0.2945312,0.2693382,-0.025193
59,0.46888065,0.43384495,"('foolish', 'wise')",0.5307789,0.4921334,0.5574777,0.6432761,-1.1088457,-1.0415591,0.12533972,0.06468839,0.1147263,0.1184767,0.0037504
60,0.15428926,0.34059092,"('inefficient', 'efficient')",-0.052552838,0.05055923,0.31491584,0.43427503,0.81382686,0.8141527,-0.39256835,-0.19979268,0.1675822,0.287957,0.1203748
61,-0.20990814,-0.28273287,"('illogical', 'logical')",-0.38096234,-0.47782874,0.46043748,0.4801432,-0.52694625,-0.6290801,-0.07159454,-0.17108198,-0.1457948,-0.2161161,-0.0703213
62,-0.6036581,-0.51611876,"('incompetent', 'brilliant')",-0.59835225,-0.5314546,-0.51907194,-0.46678048,0.0643508,0.05475725,-0.18797702,-0.06740609,-0.3689417,-0.3054005,0.0635412
63,-0.9730175,-0.9244858,"('unperceptive', 'insightful')",-0.22571906,-0.16659784,0.8297808,0.9136808,0.40725964,0.33979067,0.8912215,0.9820429,0.1859051,0.2288862,0.0429811
64,-0.84504646,-0.9281433,"('shy', 'confident')",0.12729117,0.10054423,0.70816934,0.65562916,-0.34429067,-0.38663036,-6.1651254,-6.094761,-1.3038004,-1.3306723,-0.0268719
65,-0.5628749,-0.6918442,"('insecure', 'secure')",-1.044253,-1.0872493,0.09931809,0.018746398,-1.181086,-1.2486281,-0.9582261,-0.93660015,-0.7294244,-0.7891151,-0.0596907
66,-0.26121104,-0.3114764,"('inactive', 'active')",-0.25782073,-0.34145126,0.9220112,0.9081077,0.32010752,0.2666862,1.4725856,1.4008484,0.4391345,0.3845429,-0.0545916
67,0.34402266,0.26508224,"('doubtful', 'determined')",0.5784919,0.5072407,0.14284343,0.11648534,0.32421538,0.28437483,-0.06352858,-0.06311554,0.265209,0.2220135,-0.0431955
68,-0.9196881,-1.0543373,"('dependent', 'independent')",-1.0801715,-1.1504465,-0.5218587,-0.5247196,-0.72709185,-0.78555095,-0.44844127,-0.42448238,-0.7394503,-0.7879074,-0.0484571
69,1.2070615,1.1928494,"('lazy', 'industrious')",2.5072775,2.4892292,0.67265135,0.6782459,1.6246122,1.6583419,0.08668588,0.05443983,1.2196577,1.2146213,-0.0050364
70,-0.43345442,-0.43565527,"('lethargic', 'energetic')",-1.1629225,-1.1421695,0.016750798,0.029799309,-0.33499685,-0.36496288,0.6128756,0.6971085,-0.2603495,-0.2431759,0.0171736
71,1.1330655,1.1624812,"('diffident', 'self-confident')",1.1816164,1.1991262,0.26160815,0.348139,1.1450222,1.1439273,0.42825714,0.3869368,0.8299139,0.8481221,0.0182082
72,0.26518884,0.3376061,"('unambitious', 'ambitious')",-0.79873747,-0.7822821,-0.76093,-0.74955004,0.557625,0.5270257,-0.888174,-0.8259957,-0.3250055,-0.2986392,0.0263663
73,1.8244964,1.9151379,"('helpless', 'self-reliant')",2.1299932,2.1460996,0.55563986,0.6642928,0.5924634,0.671563,-2.4011636,-2.2598796,0.5402859,0.6274427,0.0871568
74,0.05486326,0.17995849,"('undedicated', 'dedicated')",0.3824008,0.45620185,1.054898,1.1724006,-0.04785824,-0.032891463,0.19279385,0.25537708,0.3274195,0.4062093,0.0787898
75,0.4546381,0.4924195,"('meek', 'impulsive')",-0.75451356,-0.76706725,-0.14414033,-0.1712712,-0.15562683,-0.15977691,0.17678386,0.20759651,-0.0845718,-0.0796199,0.0049519
76,-0.7239909,-0.62479764,"('anxious', 'daring')",-0.4514684,-0.36270723,0.739024,0.8350001,-0.71810365,-0.72953796,-0.050351247,0.08263389,-0.2409781,-0.1598818,0.0810963
77,-0.7757091,-0.8020732,"('unmotivated', 'motivated')",-0.45898664,-0.46267846,-0.34181562,-0.37812495,-0.049882412,-0.13888583,-0.91393584,-0.86873674,-0.5080659,-0.5300999,-0.022034
78,-1.268748,-1.1240823,"('nonresilient', 'resilient')",0.13896166,0.1873763,-0.45578352,-0.3522185,0.8173232,0.7880837,0.1210723,0.22109003,-0.1294349,-0.0559502,0.0734847
79,0.43606192,0.46147007,"('wavering', 'unwavering')",-0.1863899,-0.25289187,0.45099732,0.3782605,-0.39997554,-0.44188803,0.39407098,0.31871545,0.138953,0.0927332,-0.0462198
80,-0.12461298,-0.15008679,"('dominated', 'dominating')",0.5861153,0.63321155,0.410519,0.3916496,-0.32015246,-0.30624312,-1.0068259,-0.90670073,-0.0909914,-0.0676339,0.0233575
81,0.13911729,0.0035887212,"('submissive', 'aggressive')",-0.1611025,-0.24501297,0.3780099,0.15253787,1.0103676,0.8513557,-0.46199507,-0.3810529,0.1808795,0.0762833,-0.1045962
82,-1.1098107,-1.1455628,"('poor', 'rich')",-1.103438,-1.1181874,0.72573864,0.67845035,-1.2903177,-1.3799561,5.648024,5.571243,0.5740393,0.5211974,-0.0528419
83,0.41159117,0.3261257,"('powerless', 'powerful')",-0.23812568,-0.29409543,-0.25292423,-0.3138699,-0.18917668,-0.25599733,-0.9350944,-0.9663714,-0.240746,-0.3008417,-0.0600957
84,0.3634779,0.2843887,"('inferior', 'superior')",0.7472612,0.7020167,0.5976027,0.5579652,-0.35129997,-0.38304484,0.82868874,0.81160194,0.4371461,0.3945856,-0.0425605
85,0.6751562,0.7200038,"('insignificant', 'prestigious')",0.99776787,0.9998958,0.384951,0.4148692,0.7083854,0.75001717,0.9680849,0.9584379,0.7468691,0.7686448,0.0217757
86,-0.3414358,-0.567005,"('uninfluential', 'influential')",-0.86113954,-0.9323839,-0.3023638,-0.44599447,-0.22857554,-0.42050835,0.2558506,0.17636798,-0.2955328,-0.4379047,-0.1423719
87,-0.049098812,-0.130743,"('unsuccessful', 'successful')",1.0151849,0.99656296,1.3399317,1.2027029,1.0162547,1.0021832,0.990999,1.0218493,0.8626543,0.8185111,-0.0441432
88,0.03351145,-0.057050265,"('low', 'eminent')",0.07329524,-0.016507488,0.5625709,0.34995657,-0.041637145,-0.15958363,0.34295613,0.28838187,0.1941393,0.0810394,-0.1130999
