,rockwell_male,rockwell_female,tuple,automation_male,automation_female,inc_male,inc_female,average_male,average_female,female-male
28,0.14594066,-0.017844778,"('disloyal', 'loyal')",-0.8762722,-1.0558867,0.83360976,0.72968465,0.0344261,-0.1146823,-0.1491084
29,0.20859815,0.14927155,"('unfair', 'fair')",-1.1891638,-1.1975412,-0.29499212,-0.40178397,-0.4251859,-0.4833512,-0.0581653
30,-0.50549036,-0.49407694,"('intolerant', 'tolerant')",-0.60836726,-0.6111118,1.0062251,0.90925366,-0.0358775,-0.0653117,-0.0294342
31,0.43090665,0.42035294,"('evil', 'good')",-0.46111947,-0.5621826,-0.8125812,-0.85531807,-0.2809313,-0.3323826,-0.0514513
32,0.48750338,0.43146777,"('unkind', 'kind')",-0.88279116,-0.90683615,0.9667833,0.7861726,0.1904985,0.1036014,-0.0868971
33,1.758606,1.6505996,"('wrong', 'right')",0.90746605,0.7519727,-0.3156848,-0.3889087,0.7834624,0.6712212,-0.1122412
34,-0.16104552,-0.10452612,"('mean', 'honorable')",0.16240206,0.22602269,5.484102,5.686732,1.8284861,1.9360762,0.1075901
35,0.5012655,0.37581018,"('corrupt', 'incorrupt')",0.43554783,0.34439752,-0.01339356,-0.06797826,0.3078066,0.2174098,-0.0903968
36,0.8368052,0.6871778,"('hostile', 'amicable')",0.13642134,-0.10175671,0.4396335,0.2669026,0.4709533,0.2841079,-0.1868454
37,-0.07170315,-0.08925644,"('fake', 'genuine')",0.1078521,0.1083046,0.09250682,0.10436385,0.0428853,0.0411373,-0.001748
38,-0.26135373,-0.24479032,"('untruthful', 'truthful')",-0.7825261,-0.7867099,0.0105908215,0.048839062,-0.3444297,-0.3275537,0.016876
39,1.5707667,1.6117126,"('exploitative', 'cooperative')",0.5578812,0.62819284,0.24879454,0.23028047,0.7924808,0.8233953,0.0309145
40,0.87403816,0.85234326,"('stingy', 'generous')",0.020209748,-0.018113589,-1.4105939,-1.5860476,-0.1721153,-0.250606,-0.0784907
41,0.40808204,0.33723548,"('unforgiving', 'forgiving')",-0.20704798,-0.32107562,0.38387075,0.23318903,0.1949683,0.0831163,-0.111852
42,-0.43544817,-0.43298608,"('unreliable', 'reliable')",-0.7077998,-0.62328476,-2.9187276,-2.923394,-1.3539918,-1.3265549,0.0274369
43,-0.16603473,-0.0678461,"('irresponsible', 'responsible')",-0.6287436,-0.5751249,0.11857706,0.12861833,-0.2254004,-0.1714509,0.0539495
44,-1.2081761,-1.188232,"('prejudiced', 'unprejudiced')",-0.26590192,-0.22698534,-1.5220088,-1.5018709,-0.9986956,-0.9723627,0.0263329
45,-0.5035363,-0.45449737,"('incompetent', 'competent')",-0.48630846,-0.52817696,-0.2909362,-0.36018583,-0.426927,-0.4476201,-0.0206931
46,-0.28341785,-0.2536155,"('uncompetitive', 'competitive')",0.5146699,0.56556296,-0.5841703,-0.6862264,-0.1176394,-0.1247597,-0.0071203
47,0.29783475,0.4337893,"('stupid', 'smart')",0.027757332,0.12935385,5.4026566,5.5248427,1.9094162,2.0293287,0.1199125
48,0.30297384,0.25461677,"('unintelligent', 'intelligent')",1.0158033,0.9876972,0.68262964,0.64904207,0.6671356,0.630452,-0.0366836
49,-0.9634086,-0.98116493,"('unable', 'able')",-0.18650858,-0.1333508,-0.03251256,0.079275966,-0.3941432,-0.3450799,0.0490633
50,-0.6455778,-0.6883255,"('clumsy', 'skillful')",-0.17792757,-0.22405294,0.0041133873,-0.03243314,-0.2731307,-0.3149372,-0.0418065
51,-0.4845977,-0.58623886,"('uneducated', 'educated')",-0.36227039,-0.39457282,0.5372454,0.43781194,-0.1032076,-0.1809999,-0.0777923
52,0.761886,0.5843098,"('irrational', 'rational')",0.47458094,0.25666258,0.42466122,0.28850517,0.5537093,0.3764925,-0.1772168
53,1.6555923,1.5288361,"('uncreative', 'creative')",0.19158748,-0.00191563,1.0611166,0.9434349,0.9694321,0.8234518,-0.1459803
54,0.1396316,-0.0003414452,"('incapable', 'capable')",-0.45780104,-0.592862,1.0462373,1.1033249,0.2426893,0.1700405,-0.0726488
55,-0.59102064,-0.54362804,"('incompetent', 'clever')",-0.48116595,-0.47820932,-0.04040043,-0.07938829,-0.3708623,-0.3670752,0.0037871
56,0.8196701,0.85469264,"('impractical', 'practical')",0.6945479,0.7514298,-0.16921516,-0.18585557,0.4483343,0.4734223,0.025088
57,-0.48685026,-0.5278971,"('unimaginative', 'imaginative')",-0.038905572,-0.115626946,-2.2384207,-2.3810458,-0.9213922,-1.00819,-0.0867978
58,0.95012873,0.90969986,"('undiscriminating', 'discriminating')",1.4324427,1.3163188,-0.020590816,-0.03680455,0.7873269,0.7297381,-0.0575888
59,0.14672452,0.12432927,"('foolish', 'wise')",-0.69146925,-0.7707118,0.54024833,0.5577653,-0.0014988,-0.0295391,-0.0280403
60,-0.436391,-0.31328908,"('inefficient', 'efficient')",1.1400927,1.2763729,-0.22961152,-0.16164805,0.1580301,0.2671453,0.1091152
61,1.2946864,1.1938351,"('illogical', 'logical')",1.5272384,1.4065197,0.3544139,0.20605847,1.0587796,0.9354711,-0.1233085
62,-0.19636537,-0.07862059,"('incompetent', 'brilliant')",-0.10264143,-0.019609783,0.011039201,0.15313539,-0.0959892,0.0183017,0.1142909
63,0.23659804,0.28369534,"('unperceptive', 'insightful')",0.2427114,0.25790736,0.72853136,0.7557028,0.4026136,0.4324352,0.0298216
64,-0.69998395,-0.72505635,"('shy', 'confident')",-0.2249808,-0.20383427,-6.1306705,-6.218402,-2.3518785,-2.3824309,-0.0305524
65,-0.24009256,-0.2337187,"('insecure', 'secure')",-0.13847922,-0.14277245,-0.2885929,-0.32685843,-0.2223882,-0.2344499,-0.0120617
66,-0.54328954,-0.52790976,"('inactive', 'active')",-0.43028027,-0.4067609,0.93486995,0.96672547,-0.0129,0.0106849,0.0235849
67,0.1802352,0.2066547,"('doubtful', 'determined')",0.86518466,0.9163468,-0.49061805,-0.43461773,0.184934,0.2294612,0.0445272
68,-0.79348665,-0.8558654,"('dependent', 'independent')",0.48242795,0.44759247,-0.51389855,-0.51796776,-0.2749858,-0.3087469,-0.0337611
69,1.3165122,1.2294904,"('lazy', 'industrious')",1.5899216,1.5258989,-0.51703763,-0.46767095,0.7964654,0.7625728,-0.0338926
70,-1.0827414,-1.0316956,"('lethargic', 'energetic')",-0.7524859,-0.69636756,0.29449576,0.31168294,-0.5135771,-0.4721267,0.0414504
71,1.692728,1.7045699,"('diffident', 'self-confident')",-0.09871775,-0.15201694,0.6129086,0.5590495,0.7356397,0.7038674,-0.0317723
72,-0.48151416,-0.39476043,"('unambitious', 'ambitious')",-0.085261986,-0.016707323,-1.0635697,-0.9814886,-0.5434486,-0.4643188,0.0791298
73,0.516867,0.5123646,"('helpless', 'self-reliant')",0.24159268,0.15974069,-3.0974402,-3.1047204,-0.7796602,-0.8108717,-0.0312115
74,0.93955815,0.9212871,"('undedicated', 'dedicated')",0.29334253,0.26507667,0.23566511,0.17799929,0.4895219,0.4547877,-0.0347342
75,-1.6032089,-1.6381472,"('meek', 'impulsive')",-1.0874733,-1.1466839,-0.3543659,-0.23331398,-1.015016,-1.0060484,0.0089676
76,-0.57329243,-0.53566617,"('anxious', 'daring')",0.033841304,0.08528493,0.011853788,0.08023019,-0.1758658,-0.1233837,0.0524821
77,-1.0348872,-1.091225,"('unmotivated', 'motivated')",-0.049978405,-0.101952314,-0.93852913,-0.9026209,-0.6744649,-0.6985994,-0.0241345
78,-0.05067778,-0.095856026,"('nonresilient', 'resilient')",0.8871035,0.841304,0.17634799,0.22618337,0.3375913,0.3238771,-0.0137142
79,-0.7253859,-0.8254678,"('wavering', 'unwavering')",-1.1700032,-1.294881,-0.29834992,-0.22104293,-0.7312463,-0.7804639,-0.0492176
80,-0.22415629,-0.13343555,"('dominated', 'dominating')",0.05902349,0.24070108,-1.2366126,-1.1518695,-0.4672484,-0.3482014,0.119047
81,-1.7404331,-1.7553581,"('submissive', 'aggressive')",0.13295227,0.21907178,-0.86584073,-0.8729445,-0.8244405,-0.8030769,0.0213636
82,-0.5849131,-0.639332,"('poor', 'rich')",-0.46036395,-0.54000676,5.584477,5.6509213,1.5130666,1.4905275,-0.0225391
83,-0.22228038,-0.18649787,"('powerless', 'powerful')",-0.15945902,-0.13481063,-1.064559,-1.0709298,-0.4820995,-0.4640794,0.0180201
84,0.9278233,0.87139356,"('inferior', 'superior')",0.7843751,0.7479961,0.82859534,0.80610245,0.8469312,0.8084973,-0.0384339
85,0.8794623,0.75187033,"('insignificant', 'prestigious')",-0.28407705,-0.4419575,0.60722965,0.5850109,0.4008716,0.2983079,-0.1025637
86,1.063486,0.98773676,"('uninfluential', 'influential')",0.6565761,0.54653,-0.0025163442,-0.15290327,0.5725152,0.4604545,-0.1120607
87,0.7152209,0.74503547,"('unsuccessful', 'successful')",0.9133384,0.92085934,0.767538,0.80794114,0.7986991,0.824612,0.0259129
88,-0.023543496,-0.11162324,"('low', 'eminent')",-0.67858577,-0.78644276,-0.0010579079,-0.03676297,-0.2343957,-0.3116096,-0.0772139
