,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
16,-0.7994146,-0.7782517,"('unpopular', 'popular')",0.48675752,0.5096296,-0.5476155,-0.53279495,0.38226825,0.39899027,-0.1195011,-0.1006067,0.0188944
17,-0.4474779,-0.38908988,"('nasty', 'nice')",-0.4464062,-0.4165131,-0.5164234,-0.42202407,-0.804274,-0.8383815,-0.5536454,-0.5165021,0.0371433
18,-0.14146909,-0.053014066,"('disagreeable', 'welcoming')",0.12310905,0.20316468,-0.77948326,-0.79511255,-0.18756814,-0.28687605,-0.2463529,-0.2329595,0.0133934
19,-0.27666748,-0.18570164,"('inhospitable', 'hospitable')",0.6549241,0.6592077,-0.42393416,-0.3860458,-0.37947893,-0.37507215,-0.1062891,-0.071903,0.0343861
20,0.21512781,0.26686484,"('rough', 'thoughtful')",-0.35604084,-0.27409804,-0.42171317,-0.39126417,0.29374462,0.2543913,-0.0672204,-0.0360265,0.0311939
21,-0.076345295,-0.035766624,"('immoral', 'moral')",-1.0963997,-1.0723681,-0.58291125,-0.49455535,-1.0319341,-0.91405916,-0.6968976,-0.6291873,0.0677103
22,0.20849547,0.18575919,"('untrustworthy', 'trustworthy')",-1.0437348,-1.0291162,0.028812185,0.001492627,-1.0818024,-1.1264168,-0.4720574,-0.4920703,-0.0200129
23,0.20915967,0.30352902,"('insincere', 'sincere')",-0.9998163,-0.90539515,-0.93096393,-0.9325678,5.4236326,5.46933,0.925503,0.983724,0.058221
24,1.1098621,1.1349156,"('dishonest', 'honest')",0.021490835,0.014897212,0.24471022,0.2618185,1.0873927,1.0024236,0.6158639,0.6035137,-0.0123502
25,0.5591936,0.5378845,"('egoistic', 'altruistic')",0.8691896,0.7873288,1.3545038,1.2819878,0.83185434,0.757216,0.9036853,0.8411043,-0.062581
26,1.427182,1.46878,"('hardhearted', 'benevolent')",1.2108301,1.1309788,1.8303058,1.8170698,1.4299958,1.3805143,1.4745784,1.4493357,-0.0252427
27,0.03146013,0.043263547,"('hardhearted', 'softhearted')",-0.28697854,-0.2925308,-0.8379188,-0.80532324,1.6415166,1.5242486,0.1370198,0.1174145,-0.0196053
28,0.19892663,0.12263526,"('disloyal', 'loyal')",0.24390972,0.17200784,-0.012069717,-0.17246002,1.1245999,1.0725421,0.3888416,0.2986813,-0.0901603
29,0.46951258,0.41098666,"('unfair', 'fair')",0.6945838,0.6314764,-0.98736775,-1.0496821,-0.30317193,-0.46721098,-0.0316108,-0.1186075,-0.0869967
30,-0.25790197,-0.2664968,"('intolerant', 'tolerant')",-2.1835306,-2.155119,-0.16510499,-0.16854244,0.5698935,0.5520108,-0.509161,-0.5095369,-0.0003759
31,-0.49897063,-0.4047302,"('evil', 'good')",0.8482916,0.87460774,-0.2846489,-0.2741966,-0.6904067,-0.750284,-0.1564337,-0.1386508,0.0177829
32,1.0262184,1.0372458,"('unkind', 'kind')",-0.23462744,-0.2405603,-0.100992516,-0.13915418,1.0318153,1.0146065,0.4306034,0.4180344,-0.012569
33,1.572465,1.4392698,"('wrong', 'right')",1.9649426,1.8742452,0.56983036,0.4496765,0.32548213,0.17795704,1.10818,0.9852871,-0.1228929
34,-0.03424456,0.1333296,"('mean', 'honorable')",-0.73771095,-0.5908842,-0.37846756,-0.23202452,4.5040965,4.6307454,0.8384184,0.9852916,0.1468732
35,0.25349408,0.010181619,"('corrupt', 'incorrupt')",2.0732937,1.8906348,0.652681,0.49048272,0.003887375,-0.16012815,0.7458391,0.5577928,-0.1880463
36,-0.63705873,-0.663138,"('hostile', 'amicable')",0.96859825,0.8384305,-0.01626806,-0.23323452,0.18152684,0.09126471,0.1241996,0.0083307,-0.1158689
37,0.14506212,0.16240305,"('fake', 'genuine')",-0.47565737,-0.41865876,-0.390968,-0.34148785,0.038207907,0.017515007,-0.1708388,-0.1450571,0.0257817
38,0.3476586,0.31388706,"('untruthful', 'truthful')",0.9602125,0.92650026,-0.11435576,-0.08063768,-0.3079487,-0.31201416,0.2213916,0.2119339,-0.0094577
39,1.9757824,2.0450668,"('exploitative', 'cooperative')",0.51872927,0.5153729,0.5531615,0.654312,0.4019161,0.37752742,0.8623973,0.8980698,0.0356725
40,0.6637397,0.7125365,"('stingy', 'generous')",-0.25706533,-0.1753649,-0.15355554,-0.2185258,-1.5170429,-1.6253371,-0.315981,-0.3266728,-0.0106918
41,0.57829124,0.67943674,"('unforgiving', 'forgiving')",-0.6614967,-0.593754,0.20803808,0.18614702,0.0022340678,-0.07200427,0.0317667,0.0499564,0.0181897
42,0.09482986,0.2512105,"('unreliable', 'reliable')",-1.8480492,-1.7209884,-0.5282641,-0.4378264,-2.9386656,-2.8803487,-1.3050373,-1.1969882,0.1080491
43,1.0636889,1.1402717,"('irresponsible', 'responsible')",-0.7243522,-0.6144164,-0.24384964,-0.07827596,0.39349598,0.42687458,0.1222458,0.2186135,0.0963677
44,-0.26007915,-0.28614533,"('prejudiced', 'unprejudiced')",-0.44449264,-0.34434783,0.15840547,0.23314148,-1.0961962,-1.0595021,-0.4105906,-0.3642135,0.0463771
45,-0.51179063,-0.38345203,"('incompetent', 'competent')",-2.283783,-2.091015,-0.36055788,-0.2898859,-0.5988246,-0.5899295,-0.9387391,-0.8385707,0.1001684
46,0.32599413,0.4165486,"('uncompetitive', 'competitive')",-1.271391,-1.0872862,-0.13057153,-0.07902914,-1.4992328,-1.4475579,-0.6438003,-0.5493312,0.0944691
47,0.24912427,0.35141963,"('stupid', 'smart')",-0.822292,-0.7718295,0.43669382,0.5457696,5.180425,5.2922597,1.2609879,1.3544048,0.0934169
48,0.28564206,0.24575883,"('unintelligent', 'intelligent')",-0.29820612,-0.34868917,-0.81084865,-0.7990297,-0.05884064,-0.045066662,-0.2205633,-0.2367567,-0.0161934
49,-0.39744505,-0.283172,"('unable', 'able')",-0.4053383,-0.25950453,-1.224482,-1.0846231,-0.48202163,-0.4243362,-0.6273218,-0.5129089,0.1144129
50,-0.29475898,-0.3177777,"('clumsy', 'skillful')",0.49124387,0.43450016,-0.47598487,-0.51128083,-0.1654642,-0.14607266,-0.111241,-0.1351578,-0.0239168
51,-1.1798146,-1.2891625,"('uneducated', 'educated')",-1.3867527,-1.4356222,-0.6695123,-0.6870398,0.10105117,0.08029366,-0.7837572,-0.8328828,-0.0491256
52,0.9442904,0.7389648,"('irrational', 'rational')",1.9843266,1.6873087,-0.27022868,-0.49326062,0.7277646,0.6348094,0.8465382,0.6419555,-0.2045827
53,0.5065137,0.5263543,"('uncreative', 'creative')",0.22979082,0.21102782,-0.14090899,-0.25686413,0.38143665,0.3349779,0.2442081,0.203874,-0.0403341
54,0.58083504,0.5421665,"('incapable', 'capable')",1.0551431,0.9519011,0.019564405,0.025861423,1.2397211,1.3040665,0.7238159,0.7059989,-0.017817
55,-0.094558045,-0.025056578,"('incompetent', 'clever')",-2.1692214,-2.0562017,-0.070719734,0.031810343,-0.06581168,-0.011578433,-0.6000777,-0.5152566,0.0848211
56,0.9283674,0.95461226,"('impractical', 'practical')",-1.1127629,-1.0538522,0.102196656,0.1594237,-0.212927,-0.19188793,-0.0737815,-0.032926,0.0408555
57,-0.54027337,-0.5684067,"('unimaginative', 'imaginative')",-1.5309544,-1.4601709,-0.7083292,-0.761578,-2.918318,-2.859691,-1.4244688,-1.4124616,0.0120072
58,0.114100754,0.1377438,"('undiscriminating', 'discriminating')",0.12635721,0.18546063,0.49166703,0.46831405,-0.10309204,-0.090236045,0.1572582,0.1753206,0.0180624
59,0.88589597,0.799459,"('foolish', 'wise')",2.2997384,2.1394534,0.06982088,0.02136898,0.32418838,0.347115,0.8949109,0.8268491,-0.0680618
60,-0.23962481,-0.10766967,"('inefficient', 'efficient')",-2.3200083,-2.179304,-0.18066007,-0.018105008,-0.23598671,-0.12327859,-0.7440699,-0.6070893,0.1369806
61,0.78293264,0.64963293,"('illogical', 'logical')",0.41381854,0.23455167,-0.10243617,-0.18380705,0.41980222,0.33756396,0.3785293,0.2594854,-0.1190439
62,0.25994202,0.33191195,"('incompetent', 'brilliant')",-1.359321,-1.2289245,-0.17725554,-0.07031921,-0.27338785,-0.19242065,-0.3875056,-0.2899381,0.0975675
63,0.19919871,0.3241817,"('unperceptive', 'insightful')",-0.9751839,-0.8812836,-0.283685,-0.19071533,-0.4877198,-0.38076502,-0.3868475,-0.2821456,0.1047019
64,-0.13090368,-0.2711122,"('shy', 'confident')",-0.65034807,-0.72811043,0.58223635,0.54473287,-6.2317495,-6.2273936,-1.6076913,-1.6704708,-0.0627795
65,-0.0810654,-0.12251066,"('insecure', 'secure')",-1.7995825,-1.8193457,-0.31025478,-0.29066694,-0.3824035,-0.300367,-0.6433265,-0.6332226,0.0101039
66,-0.15610239,-0.18737605,"('inactive', 'active')",0.794775,0.7824204,0.77001566,0.7583873,1.2324866,1.1872033,0.6602937,0.6351588,-0.0251349
67,0.39742878,0.35060632,"('doubtful', 'determined')",0.349878,0.32131082,0.761946,0.78966177,-0.22909975,-0.14805773,0.3200383,0.3283803,0.008342
68,-1.0257895,-1.09668,"('dependent', 'independent')",-1.6584805,-1.7399888,-1.6688465,-1.6905206,-1.075615,-1.0835942,-1.3571829,-1.402696,-0.0455131
69,0.9016679,0.79533345,"('lazy', 'industrious')",1.7762642,1.6317393,1.4220426,1.3395026,-1.3445727,-1.448941,0.6888505,0.5794086,-0.1094419
70,-0.17699003,-0.07261163,"('lethargic', 'energetic')",-2.1747983,-2.061549,-0.74298537,-0.6163238,0.69475085,0.7312448,-0.6000057,-0.5048099,0.0951958
71,0.8332503,0.8609842,"('diffident', 'self-confident')",0.83448774,0.9030651,0.06395826,0.06404499,0.890557,0.8617494,0.6555633,0.6724609,0.0168976
72,0.3070354,0.22289184,"('unambitious', 'ambitious')",-0.019446444,-0.115170605,-0.2107224,-0.23976386,0.11129931,0.15444374,0.0470415,0.0056003,-0.0414412
73,1.2381933,1.193808,"('helpless', 'self-reliant')",1.6184375,1.553662,1.1030685,1.0625805,-3.2626567,-3.277937,0.1742606,0.1330284,-0.0412322
74,0.61427426,0.6993841,"('undedicated', 'dedicated')",-0.15545046,-0.08197802,0.45939827,0.47142285,0.03760022,0.02172019,0.2389556,0.2776373,0.0386817
75,0.3517668,0.28830254,"('meek', 'impulsive')",1.081794,1.0860771,0.18846533,0.21994796,-0.31290525,-0.28962037,0.3272802,0.3261768,-0.0011034
76,0.037193663,0.21427189,"('anxious', 'daring')",-1.1352631,-0.93995816,-0.06954712,0.044469174,-0.18185301,-0.11805385,-0.3373674,-0.1998177,0.1375497
77,-1.0121765,-0.9443484,"('unmotivated', 'motivated')",-0.71026784,-0.6480436,-0.5951455,-0.5474457,-1.5368208,-1.357754,-0.9636027,-0.8743979,0.0892048
78,-0.24916773,-0.116719365,"('nonresilient', 'resilient')",-0.46869552,-0.3763297,-0.76161325,-0.7555206,-0.52739763,-0.4970058,-0.5017185,-0.4363939,0.0653246
79,0.06517089,0.08591519,"('wavering', 'unwavering')",1.3778591,1.3207617,-0.6813209,-0.7369921,-0.06655298,-0.048177738,0.173789,0.1553768,-0.0184122
80,0.30670533,0.27486864,"('dominated', 'dominating')",-0.8495294,-0.7937789,0.31282318,0.3983239,-0.7844825,-0.7165642,-0.2536208,-0.2092876,0.0443332
81,-0.8116622,-0.8801191,"('submissive', 'aggressive')",-2.1366858,-2.117158,-0.13183798,0.00041361153,-0.5440496,-0.44732016,-0.9060589,-0.8610459,0.045013
82,-0.81770533,-0.78004247,"('poor', 'rich')",-1.2876935,-1.2139175,0.10129092,0.10114661,6.2488527,6.378994,1.0611862,1.1215452,0.060359
83,0.32395306,0.28185067,"('powerless', 'powerful')",0.9524636,0.9323726,-0.2621934,-0.19184142,-0.7800032,-0.7760373,0.058555,0.0615861,0.0030311
84,0.8810107,0.7485935,"('inferior', 'superior')",1.3513131,1.2366098,0.35909328,0.21009654,0.38588628,0.3665039,0.7443258,0.640451,-0.1038748
85,0.9161628,0.8901227,"('insignificant', 'prestigious')",2.9757755,2.8909316,0.70066446,0.56164515,0.6055705,0.51981974,1.2995433,1.2156298,-0.0839135
86,0.12894377,0.060240865,"('uninfluential', 'influential')",-0.48833612,-0.6524579,-0.45513168,-0.45973015,0.24645887,0.25193024,-0.1420163,-0.2000042,-0.0579879
87,0.10054668,0.081214614,"('unsuccessful', 'successful')",0.15889104,0.14456972,1.3640611,1.4089326,0.11912949,0.18825684,0.4356571,0.4557434,0.0200863
88,-0.18836308,-0.20647576,"('low', 'eminent')",0.31275544,0.23615982,-0.22658782,-0.35916916,-0.21928631,-0.167106,-0.0803704,-0.1241478,-0.0437774
