,union_male,union_female,tuple,pacific_male,pacific_female,corp_male,corp_female,average_male,average_female,female-male
27,0.6037349,0.6576655,"('hardhearted', 'softhearted')",-0.343978,-0.36093718,1.1682317,1.0426381,0.4759962,0.4464555,-0.0295407
28,-0.32224414,-0.36688745,"('disloyal', 'loyal')",-0.62406296,-0.70627326,1.0998255,1.0391427,0.0511728,-0.0113393,-0.0625121
29,-0.53862226,-0.738032,"('unfair', 'fair')",-0.053596955,-0.13696457,-0.070269614,-0.23100457,-0.2208296,-0.368667,-0.1478374
30,-1.7124672,-1.5826573,"('intolerant', 'tolerant')",-1.409502,-1.365595,0.29815403,0.32366133,-0.9412717,-0.8748636,0.0664081
31,0.39679337,0.38032028,"('evil', 'good')",0.68442386,0.6279453,-0.6014867,-0.7437341,0.1599102,0.0881772,-0.071733
32,-0.6097111,-0.5414349,"('unkind', 'kind')",-0.4392496,-0.40999886,0.6050427,0.50012964,-0.1479727,-0.1504347,-0.002462
33,0.43620896,0.26237038,"('wrong', 'right')",1.092907,0.96613246,-0.3953057,-0.5143074,0.3779368,0.2380652,-0.1398716
34,-0.58310914,-0.41531458,"('mean', 'honorable')",-0.67565453,-0.47821495,5.2543025,5.5171475,1.3318462,1.541206,0.2093598
35,0.18188404,-0.11123073,"('corrupt', 'incorrupt')",-0.18297166,-0.47158512,-0.3662233,-0.5607813,-0.122437,-0.381199,-0.258762
36,0.18849826,0.05107669,"('hostile', 'amicable')",0.21299635,0.053617775,0.0052269404,-0.19724321,0.1355739,-0.0308496,-0.1664235
37,0.08964503,0.15266764,"('fake', 'genuine')",-0.48964992,-0.40811068,0.095499486,0.07194458,-0.1015018,-0.0611662,0.0403356
38,-0.50515777,-0.5505967,"('untruthful', 'truthful')",-0.33291733,-0.31107977,-0.3611809,-0.3340079,-0.399752,-0.3985614,0.0011906
39,0.30623752,0.47626215,"('exploitative', 'cooperative')",0.5518336,0.75830585,0.280477,0.40323073,0.379516,0.5459329,0.1664169
40,0.60504395,0.5616543,"('stingy', 'generous')",0.4188704,0.38736254,-2.0733962,-2.3107917,-0.3498273,-0.453925,-0.1040977
41,-1.1755986,-1.1379635,"('unforgiving', 'forgiving')",0.00985441,0.0660905,-0.06451032,-0.20306464,-0.4100848,-0.4249792,-0.0148944
42,0.35448894,0.50557995,"('unreliable', 'reliable')",0.37967396,0.5697832,-2.9070017,-2.8674219,-0.7242796,-0.5973529,0.1269267
43,-0.59935266,-0.38477507,"('irresponsible', 'responsible')",-1.5975839,-1.3766731,0.19260263,0.28937036,-0.6681113,-0.4906926,0.1774187
44,0.045015223,0.055608995,"('prejudiced', 'unprejudiced')",-0.91078603,-0.8142326,-1.2139578,-1.245419,-0.6932429,-0.6680142,0.0252287
45,-1.6236984,-1.4799329,"('incompetent', 'competent')",-1.1059495,-0.906483,-0.15953408,-0.18208691,-0.9630606,-0.8561676,0.106893
46,-1.695466,-1.5801156,"('uncompetitive', 'competitive')",-0.81007653,-0.54775673,-1.3518634,-1.2494262,-1.285802,-1.1257661,0.1600359
47,-0.8213978,-0.7656295,"('stupid', 'smart')",-0.36683312,-0.2830346,5.6032176,5.7351327,1.4716622,1.5621562,0.090494
48,-1.0914392,-1.0573575,"('unintelligent', 'intelligent')",-0.6250411,-0.5904578,0.42816526,0.47508267,-0.4294384,-0.3909109,0.0385275
49,-1.7743499,-1.7071166,"('unable', 'able')",-0.9825425,-0.6948226,-0.71038175,-0.5839073,-1.1557581,-0.9952822,0.1604759
50,-0.8352915,-0.86321115,"('clumsy', 'skillful')",-0.025351126,-0.016658247,-0.088172674,-0.16656743,-0.3162718,-0.3488123,-0.0325405
51,-1.5403467,-1.6069674,"('uneducated', 'educated')",-0.80286115,-0.8663681,-0.23224668,-0.2414304,-0.8584848,-0.904922,-0.0464372
52,1.5785248,1.3171947,"('irrational', 'rational')",0.4231846,0.11587916,0.43374175,0.19943939,0.8118171,0.5441711,-0.267646
53,-0.68167585,-0.6469159,"('uncreative', 'creative')",-0.07636687,0.040606882,0.5831485,0.46554703,-0.0582981,-0.0469207,0.0113774
54,-1.2349567,-1.2235211,"('incapable', 'capable')",-0.10925486,-0.018063165,0.6434595,0.66804004,-0.233584,-0.1911814,0.0424026
55,-2.6481943,-2.4835935,"('incompetent', 'clever')",-1.7359942,-1.5103178,-0.08581248,0.023618698,-1.4900004,-1.3234309,0.1665695
56,-0.3663912,-0.25047457,"('impractical', 'practical')",-0.005434761,0.18811384,-0.6088541,-0.49953443,-0.3268934,-0.1872984,0.139595
57,-1.5412561,-1.5427661,"('unimaginative', 'imaginative')",-0.43840235,-0.30952722,-3.3101037,-3.3413744,-1.763254,-1.7312225,0.0320315
58,-0.09167605,-0.14094056,"('undiscriminating', 'discriminating')",0.62851137,0.7306504,0.052313037,-0.009218138,0.1963828,0.1934972,-0.0028856
59,0.85205585,0.66957337,"('foolish', 'wise')",0.7169027,0.54015493,0.38370845,0.3204724,0.650889,0.5100669,-0.1408221
60,-1.9648544,-1.7033203,"('inefficient', 'efficient')",-1.3496343,-1.0384498,-0.56362957,-0.29165494,-1.2927061,-1.0111416,0.2815645
61,-0.5887245,-0.70038116,"('illogical', 'logical')",-0.43943068,-0.52936536,0.49976766,0.380129,-0.1761292,-0.2832059,-0.1070767
62,-1.2996784,-1.1262734,"('incompetent', 'brilliant')",-0.921691,-0.61557466,0.051954724,0.24217439,-0.7231383,-0.4998912,0.2232471
63,-0.81980234,-0.78201026,"('unperceptive', 'insightful')",-0.45014116,-0.25097516,0.08887465,0.18937278,-0.3936896,-0.2812042,0.1124854
64,-0.7789785,-0.81673443,"('shy', 'confident')",-0.8865511,-0.9627577,-6.4909987,-6.5330987,-2.7188428,-2.7708635,-0.0520207
65,-1.2144679,-1.2428634,"('insecure', 'secure')",-0.8554282,-0.8568241,-0.2860362,-0.11997332,-0.7853108,-0.739887,0.0454238
66,0.22044304,0.18557617,"('inactive', 'active')",0.088833936,0.06881868,0.5531841,0.49198973,0.287487,0.2487949,-0.0386921
67,1.1870086,1.1376927,"('doubtful', 'determined')",-0.4108898,-0.4015535,-0.54422003,-0.55920374,0.0772996,0.0589785,-0.0183211
68,-0.72973704,-0.74367934,"('dependent', 'independent')",-1.1125582,-1.0904282,-1.284333,-1.2724757,-1.0422095,-1.0355278,0.0066817
69,1.6690602,1.5080295,"('lazy', 'industrious')",1.4236577,1.2876165,-0.5826826,-0.66918993,0.8366784,0.7088187,-0.1278597
70,-1.1970353,-1.019811,"('lethargic', 'energetic')",-0.6887532,-0.48136136,-0.08889115,0.011156615,-0.6582265,-0.496672,0.1615545
71,0.2996294,0.3127043,"('diffident', 'self-confident')",0.024999702,-0.0023211334,0.49438047,0.4312437,0.2730032,0.247209,-0.0257942
72,0.035996728,0.034703687,"('unambitious', 'ambitious')",-0.056963302,-0.06437601,-0.2755653,-0.23383978,-0.098844,-0.0878374,0.0110066
73,1.5001587,1.4864753,"('helpless', 'self-reliant')",0.26925826,0.13420577,-3.4080358,-3.456617,-0.5462063,-0.6119787,-0.0657724
74,0.348552,0.5801812,"('undedicated', 'dedicated')",0.120654576,0.33793464,-0.5014218,-0.51783377,-0.0107384,0.1334274,0.1441658
75,-0.4212314,-0.54757094,"('meek', 'impulsive')",-0.20512113,-0.19880718,-0.58172226,-0.5771646,-0.4026916,-0.4411809,-0.0384893
76,-0.7705928,-0.5701039,"('anxious', 'daring')",-0.53883046,-0.23843196,-0.2912524,-0.17301825,-0.5335585,-0.3271847,0.2063738
77,-1.6555976,-1.5723134,"('unmotivated', 'motivated')",-0.6639234,-0.4933395,-1.277817,-1.0562993,-1.1991127,-1.0406507,0.158462
78,-0.85848856,-0.7886153,"('nonresilient', 'resilient')",-0.28231233,-0.137525,-0.16561921,-0.068394996,-0.4354734,-0.3315118,0.1039616
79,0.62429154,0.5438705,"('wavering', 'unwavering')",-0.22985315,-0.18456063,-0.48930356,-0.50863594,-0.0316217,-0.0497754,-0.0181537
80,-0.1274292,-0.15373284,"('dominated', 'dominating')",-0.09728546,0.01630012,-0.8081058,-0.6663586,-0.3442735,-0.2679304,0.0763431
81,-2.3801668,-2.3971407,"('submissive', 'aggressive')",-1.395652,-1.3778117,-1.127595,-0.9154416,-1.6344713,-1.5634646,0.0710067
82,-1.7347789,-1.699374,"('poor', 'rich')",-0.5657421,-0.4588307,6.3753266,6.407394,1.3582686,1.4163965,0.0581279
83,-0.303958,-0.35787228,"('powerless', 'powerful')",-0.24984074,-0.17800923,-0.9695783,-0.93101114,-0.5077924,-0.4889642,0.0188282
84,0.110286474,-0.045188155,"('inferior', 'superior')",0.24494185,0.14440069,0.4033107,0.34016067,0.2528463,0.1464577,-0.1063886
85,1.1357229,1.0410769,"('insignificant', 'prestigious')",0.64454985,0.52565664,-0.23575228,-0.37827787,0.5148401,0.3961519,-0.1186882
86,-1.1397656,-1.1509055,"('uninfluential', 'influential')",-0.40042686,-0.451137,-0.5246201,-0.5918459,-0.6882709,-0.7312961,-0.0430252
87,-0.6654969,-0.7689789,"('unsuccessful', 'successful')",0.16624734,0.14900902,0.65639603,0.71842396,0.0523822,0.032818,-0.0195642
88,-0.41864437,-0.4366779,"('low', 'eminent')",-0.67847556,-0.693364,-0.5027596,-0.51393443,-0.5332932,-0.5479921,-0.0146989
