,leggett_male,leggett_female,tuple,&_male,&_female,platt_male,platt_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.39471558,-0.453795,"('hardhearted', 'benevolent')",1.6351552,1.5119187,1.3950499,1.2120038,2.180643,2.035908,1.2040331,1.0765089,-0.1275242
27,-0.76710486,-0.77986693,"('hardhearted', 'softhearted')",-0.66454715,-0.552241,-0.16513565,-0.14308985,1.4179118,1.3115659,-0.044719,-0.040908,0.003811
28,-1.7041495,-1.8896809,"('disloyal', 'loyal')",-0.12577029,-0.20100003,-0.31321573,-0.42708185,0.4702634,0.22902736,-0.418218,-0.5721838,-0.1539658
29,0.34397313,0.24306569,"('unfair', 'fair')",-0.26123175,-0.3334547,0.112788394,0.08221498,-0.30714965,-0.41999143,-0.027905,-0.1070414,-0.0791364
30,-0.98901683,-1.0889477,"('intolerant', 'tolerant')",-0.20098545,-0.21288727,0.4170916,0.3324155,1.3223739,1.2693206,0.1373658,0.0749753,-0.0623905
31,0.51453346,0.48895738,"('evil', 'good')",-0.93197227,-1.0457673,-0.04023914,-0.003959138,-0.612542,-0.58769083,-0.267555,-0.287115,-0.01956
32,-1.5480018,-1.67364,"('unkind', 'kind')",0.18147317,0.15770668,-2.1101243,-2.249798,0.7568689,0.57052493,-0.6799461,-0.7988016,-0.1188555
33,1.1067559,1.0922357,"('wrong', 'right')",-0.21333107,-0.18456244,0.9189486,0.9528296,-0.29643837,-0.3036793,0.3789838,0.3892059,0.0102221
34,-1.1326634,-1.0713683,"('mean', 'honorable')",-0.28342843,-0.10613273,-0.31383657,-0.25974792,5.4883904,5.468544,0.9396155,1.0078237,0.0682082
35,2.3284829,2.2888162,"('corrupt', 'incorrupt')",-0.88498735,-1.0216105,0.449145,0.4825116,-0.06804672,-0.24519436,0.4561484,0.3761308,-0.0800176
36,1.0439433,0.9151839,"('hostile', 'amicable')",-0.5130578,-0.71415776,1.02135,0.940927,0.41795796,0.17218041,0.4925483,0.3285334,-0.1640149
37,-0.39111134,-0.36598077,"('fake', 'genuine')",-0.047416896,0.069478564,-0.67797804,-0.680449,0.23306036,0.19665374,-0.2208615,-0.1950744,0.0257871
38,-1.0095401,-1.0961088,"('untruthful', 'truthful')",-1.6457227,-1.6958648,0.08226018,0.07023347,0.20485042,0.116184935,-0.5920381,-0.6513888,-0.0593507
39,-0.8186742,-0.7366448,"('exploitative', 'cooperative')",-0.24083859,-0.027281687,1.4680761,1.5534542,-0.012808407,0.021450665,0.0989387,0.2027446,0.1038059
40,-0.7591713,-0.86819637,"('stingy', 'generous')",-0.25932878,-0.1759563,0.66198456,0.55467045,-1.1667573,-1.2078599,-0.3808182,-0.4243355,-0.0435173
41,-1.3204894,-1.4380258,"('unforgiving', 'forgiving')",-0.6846803,-0.6709152,0.43287343,0.34323317,0.10160279,0.004885366,-0.3676733,-0.4402057,-0.0725324
42,0.886067,0.92719686,"('unreliable', 'reliable')",0.816461,0.978408,0.009618608,-0.05113632,-2.849265,-2.7312338,-0.2842796,-0.2191913,0.0650883
43,-2.247322,-2.2155087,"('irresponsible', 'responsible')",-0.20909882,0.06739074,-0.13317634,-0.14426003,0.34747052,0.37691894,-0.5605317,-0.4788648,0.0816669
44,1.3173999,1.443199,"('prejudiced', 'unprejudiced')",-1.86083,-1.6775028,-1.3191891,-1.2952851,-1.890704,-1.7378321,-0.9383308,-0.8168552,0.1214756
45,-1.2984179,-1.4978049,"('incompetent', 'competent')",0.61191946,0.6037944,0.5153465,0.33301318,-0.63162136,-0.6315577,-0.2006933,-0.2981387,-0.0974454
46,-1.8757586,-1.9751701,"('uncompetitive', 'competitive')",1.7368501,1.8349721,-1.3227655,-1.3265756,-0.29962397,-0.2971447,-0.4403245,-0.4409796,-0.0006551
47,-1.0572214,-0.8586295,"('stupid', 'smart')",0.031884853,0.13785243,-0.6262484,-0.5144094,4.316357,4.287848,0.6661931,0.7631654,0.0969723
48,-2.0152032,-2.0911877,"('unintelligent', 'intelligent')",-0.33826137,-0.37317187,-0.66500986,-0.7661887,0.3920856,0.32151803,-0.6565973,-0.7272575,-0.0706602
49,-1.2293341,-1.1316158,"('unable', 'able')",0.008497015,0.07074836,-0.67148095,-0.6205524,-0.22121483,-0.13274588,-0.5283832,-0.4535414,0.0748418
50,0.50246125,0.52776724,"('clumsy', 'skillful')",1.467223,1.473423,-0.87293273,-0.8786629,0.71754694,0.60867655,0.4535747,0.432801,-0.0207737
51,-0.1976681,-0.33966008,"('uneducated', 'educated')",0.9395514,0.8289688,0.16569085,0.05566104,0.8122211,0.6676611,0.4299488,0.3031577,-0.1267911
52,0.3183721,0.24343252,"('irrational', 'rational')",0.16338448,0.0061192885,1.0288453,0.96775496,0.35242438,0.34550875,0.4657566,0.3907039,-0.0750527
53,-1.2566596,-1.261566,"('uncreative', 'creative')",0.16408539,0.22674327,0.6385163,0.61297536,0.9638707,0.8735175,0.1274532,0.1129175,-0.0145357
54,-0.27978408,-0.23270291,"('incapable', 'capable')",-0.44175115,-0.34166124,0.4379288,0.464542,1.1431805,1.1258274,0.2148935,0.2540013,0.0391078
55,-1.3340024,-1.3937216,"('incompetent', 'clever')",1.0159537,1.0768027,0.59878314,0.5535974,-0.65568334,-0.6374686,-0.0937372,-0.1001975,-0.0064603
56,-0.7113919,-0.763245,"('impractical', 'practical')",-0.32616323,-0.3024987,0.2093904,0.10022749,-0.5836424,-0.5713444,-0.3529518,-0.3842151,-0.0312633
57,-1.3725774,-1.4635845,"('unimaginative', 'imaginative')",-0.041768923,-0.13277799,-0.09883752,-0.2872033,-2.0332265,-2.0271237,-0.8866026,-0.9776724,-0.0910698
58,-0.5494498,-0.6231589,"('undiscriminating', 'discriminating')",0.018359285,0.007829826,0.29280996,0.24662665,0.38987768,0.37095666,0.0378993,0.0005636,-0.0373357
59,0.58182186,0.63340193,"('foolish', 'wise')",0.5177519,0.36988539,-0.4563331,-0.44652504,0.47039193,0.45535755,0.2784081,0.2530299,-0.0253782
60,-2.2229717,-2.2595234,"('inefficient', 'efficient')",0.5473877,0.7059991,-0.6826546,-0.69945735,-0.46355787,-0.38603982,-0.7054492,-0.6597553,0.0456939
61,-0.7750055,-0.8752187,"('illogical', 'logical')",0.655534,0.58354723,0.09539163,0.08208725,0.28928545,0.1290167,0.0663014,-0.0201419,-0.0864433
62,-1.721505,-1.6498938,"('incompetent', 'brilliant')",-0.1395041,0.07900501,0.50211436,0.5692509,0.02391782,0.18540053,-0.3337443,-0.2040593,0.129685
63,-1.5959405,-1.6871252,"('unperceptive', 'insightful')",0.9284369,1.0191852,-0.86603606,-0.9503261,1.3849336,1.4195461,-0.0371515,-0.04968,-0.0125285
64,-0.06621839,-0.096322626,"('shy', 'confident')",0.8100803,0.78671724,-1.4507891,-1.5495038,-6.0900016,-5.9270325,-1.6992322,-1.6965353,0.0026969
65,-1.8218424,-1.9177933,"('insecure', 'secure')",0.8106346,0.8236548,-1.3104645,-1.3565398,-0.84644204,-0.8627181,-0.7920286,-0.8283491,-0.0363205
66,-0.23709904,-0.22278619,"('inactive', 'active')",0.8703679,0.94479966,1.1702302,1.2036331,0.7479115,0.71132433,0.6378526,0.6592427,0.0213901
67,0.5146126,0.60563827,"('doubtful', 'determined')",-0.3139919,-0.3100235,-0.10084572,-0.014947057,-0.44507295,-0.4108199,-0.0863245,-0.032538,0.0537865
68,-0.24310653,-0.3528478,"('dependent', 'independent')",0.168661,0.053490013,-0.8615806,-0.92266935,-0.21524352,-0.26852337,-0.2878174,-0.3726376,-0.0848202
69,1.6785097,1.7939996,"('lazy', 'industrious')",0.44780034,0.32455435,0.7716054,0.9156328,-0.41953224,-0.34716007,0.6195958,0.6717566,0.0521608
70,-0.86496866,-0.8613039,"('lethargic', 'energetic')",0.5865473,0.72243524,-0.5242462,-0.53760594,0.5549007,0.6008655,-0.0619417,-0.0189023,0.0430394
71,0.19258821,0.07491812,"('diffident', 'self-confident')",-0.21657276,-0.12415537,1.3347282,1.3293418,0.4609782,0.3980299,0.4429305,0.4195336,-0.0233969
72,-1.8174052,-1.8024881,"('unambitious', 'ambitious')",-0.566709,-0.47894606,1.6634935,1.6570883,-0.85777175,-0.8620858,-0.3945981,-0.3716079,0.0229902
73,1.9371253,1.9861385,"('helpless', 'self-reliant')",0.26420197,0.26761633,0.62924606,0.63598347,-2.8192031,-2.5772493,0.0028425,0.0781223,0.0752798
74,-0.6250255,-0.6470021,"('undedicated', 'dedicated')",0.5231997,0.5693121,-0.14366259,-0.15277435,-0.04543859,-0.06666495,-0.0727318,-0.0742823,-0.0015505
75,1.043144,1.0637505,"('meek', 'impulsive')",-1.0843455,-1.0778545,0.12307661,0.20775968,-0.15999188,-0.03610205,-0.0195292,0.0393884,0.0589176
76,-0.51009905,-0.40089792,"('anxious', 'daring')",1.4421842,1.6811501,0.006083971,0.09166965,-0.27771148,-0.15033367,0.1651144,0.3053971,0.1402827
77,-1.0122329,-1.0555727,"('unmotivated', 'motivated')",0.14168859,0.18300124,-0.51272583,-0.5284363,-0.9866094,-0.9233782,-0.5924699,-0.5810965,0.0113734
78,-1.118821,-1.146477,"('nonresilient', 'resilient')",0.6314324,0.7056663,-0.99961394,-1.0198389,0.9419339,0.9588906,-0.1362672,-0.1254397,0.0108275
79,0.5052894,0.42140272,"('wavering', 'unwavering')",-0.2721465,-0.32969934,0.4416621,0.34815705,0.44911763,0.3749112,0.2809806,0.2036929,-0.0772877
80,-0.46151745,-0.40818322,"('dominated', 'dominating')",0.46000773,0.45842707,-0.6095423,-0.546004,-1.4280318,-1.3930004,-0.509771,-0.4721901,0.0375809
81,-1.3505453,-1.4169918,"('submissive', 'aggressive')",0.39134908,0.25097167,-1.9874392,-2.1076322,-1.254549,-1.2720814,-1.0502961,-1.1364334,-0.0861373
82,-0.7187633,-0.7404701,"('poor', 'rich')",-0.1002011,-0.0029659197,-0.24491096,-0.24634406,5.0326533,4.927305,0.9921945,0.9843813,-0.0078132
83,-0.72330755,-0.70137244,"('powerless', 'powerful')",-0.15676118,-0.09484608,-0.7365587,-0.79577535,-0.9144275,-0.9368579,-0.6327637,-0.6322129,0.0005508
84,0.045172185,0.056619823,"('inferior', 'superior')",1.3646952,1.3857099,1.0627495,1.0780699,1.1639163,1.1541735,0.9091333,0.9186432,0.0095099
85,0.8592861,0.9272617,"('insignificant', 'prestigious')",-0.2495474,-0.19480374,1.3334283,1.360084,0.92868847,0.97300315,0.7179639,0.7663863,0.0484224
86,-2.4239123,-2.5893917,"('uninfluential', 'influential')",0.5841237,0.39547464,-0.3691516,-0.5929299,0.20668378,-0.033682913,-0.5005641,-0.7051324,-0.2045683
87,-0.019304618,-0.003066074,"('unsuccessful', 'successful')",2.6343775,2.656853,0.7126351,0.7279995,1.0160782,1.074733,1.0859466,1.1141298,0.0281832
88,-0.8444643,-0.82625365,"('low', 'eminent')",-0.20770705,-0.2908809,-0.27445647,-0.3735584,0.5183868,0.41145864,-0.2020603,-0.2698086,-0.0677483
