,nxp_male,nxp_female,tuple,semiconductors_male,semiconductors_female,n_male,n_female,v_male,v_female,average_male,average_female,female-male
30,0.30026475,0.21838048,"('intolerant', 'tolerant')",0.5912993,0.6088469,-0.25894246,-0.27435464,-0.12110554,-0.08352485,0.127879,0.117337,-0.010542
31,-1.279141,-1.2204617,"('evil', 'good')",-0.48590577,-0.5404793,-1.748436,-1.4347062,-0.94115216,-1.0609075,-1.1136587,-1.0641387,0.04952
32,-0.24128301,-0.41508707,"('unkind', 'kind')",0.5715855,0.447012,0.32818788,0.017730322,1.1079724,0.9386795,0.4416157,0.2470837,-0.194532
33,0.31638002,0.24362214,"('wrong', 'right')",0.46446553,0.3533072,0.42174298,0.36384916,-0.14542493,-0.20781639,0.2642909,0.1882405,-0.0760504
34,-0.328607,-0.21312016,"('mean', 'honorable')",-0.047806125,0.0962456,-0.014600153,0.14535563,2.4745352,2.6774108,0.5208805,0.676473,0.1555925
35,-0.04769166,-0.09477864,"('corrupt', 'incorrupt')",-0.31851313,-0.39999387,-1.1958319,-1.3136479,-0.7987461,-0.9437284,-0.5901957,-0.6880372,-0.0978415
36,-0.3471463,-0.44541425,"('hostile', 'amicable')",0.11713512,-0.16083619,-1.2945207,-1.2038336,-0.06023922,-0.20771632,-0.3961928,-0.5044501,-0.1082573
37,-0.6952175,-0.74685717,"('fake', 'genuine')",-0.62680244,-0.6752598,-0.4544989,-0.5484097,-0.3228812,-0.4298408,-0.52485,-0.6000919,-0.0752419
38,-0.68571436,-0.6965356,"('untruthful', 'truthful')",0.09944747,0.0872932,-0.24828991,-0.19432077,0.262786,0.2403538,-0.1429427,-0.1408023,0.0021404
39,0.8510326,0.8834669,"('exploitative', 'cooperative')",0.9554074,1.0604414,0.3394203,0.36846834,0.54719806,0.58152866,0.6732646,0.7234763,0.0502117
40,-0.20237404,-0.22153732,"('stingy', 'generous')",0.09729014,0.11897755,-0.112215504,0.07753642,-1.4285566,-1.5170408,-0.411464,-0.385516,0.025948
41,-0.9241781,-0.9740209,"('unforgiving', 'forgiving')",-0.10368099,-0.10751315,-0.69223255,-0.6136335,0.1829378,0.11640007,-0.3842884,-0.3946919,-0.0104035
42,0.0027961694,0.08539513,"('unreliable', 'reliable')",-1.288405,-1.0394158,0.08981638,0.32083976,-2.7705064,-2.5942965,-0.9915747,-0.8068694,0.1847053
43,-0.59617066,-0.59429765,"('irresponsible', 'responsible')",-0.6927693,-0.59345263,-0.085875094,0.014496125,0.35069025,0.41855016,-0.2560312,-0.188676,0.0673552
44,1.5256926,1.5815048,"('prejudiced', 'unprejudiced')",-0.44419807,-0.300179,0.45026633,0.49880075,-0.9773979,-0.94050443,0.1385908,0.2099055,0.0713147
45,-0.50987464,-0.5705996,"('incompetent', 'competent')",-0.76361024,-0.6736257,0.71322364,0.89229,0.56698865,0.5947451,0.0016818,0.0607025,0.0590207
46,-0.28065374,-0.3822343,"('uncompetitive', 'competitive')",0.21863224,0.2439127,0.4709623,0.41268477,0.3634844,0.42250878,0.1931063,0.174218,-0.0188883
47,-0.15166661,-0.054580342,"('stupid', 'smart')",0.82634234,0.846445,0.43437546,0.4797359,2.9353714,3.0293553,1.0111057,1.0752389,0.0641332
48,-1.0368998,-1.1367253,"('unintelligent', 'intelligent')",-0.19503395,-0.26482785,-0.8271809,-0.8939268,0.32936847,0.22934392,-0.4324366,-0.516534,-0.0840974
49,0.062866226,0.032451212,"('unable', 'able')",0.19306208,0.2691069,0.32613686,0.41653323,0.5065455,0.5441828,0.2721527,0.3155685,0.0434158
50,0.72088206,0.64572144,"('clumsy', 'skillful')",0.867795,0.78376997,0.40234995,0.30757573,1.0485722,0.9541688,0.7598998,0.672809,-0.0870908
51,0.13138367,0.005882453,"('uneducated', 'educated')",0.24847002,0.15114892,2.006265,1.8023365,0.5397502,0.6091981,0.7314672,0.6421415,-0.0893257
52,0.042533353,-0.021709032,"('irrational', 'rational')",0.12589814,-0.0819134,-0.29339895,-0.25569567,1.6847937,1.5174596,0.3899566,0.2895354,-0.1004212
53,-1.2869879,-1.402147,"('uncreative', 'creative')",0.3688496,0.118783,-0.49348137,-0.46051735,-0.22084624,-0.3559724,-0.4081165,-0.5249635,-0.116847
54,0.19649948,0.05776773,"('incapable', 'capable')",-0.104574464,-0.35392174,0.13886777,0.09444465,0.9170779,0.83991486,0.2869677,0.1595514,-0.1274163
55,0.2557437,0.14960055,"('incompetent', 'clever')",0.009885249,0.045962602,1.6084527,1.6060503,1.3542149,1.3337927,0.8070741,0.7838515,-0.0232226
56,0.8783536,0.8213448,"('impractical', 'practical')",0.17256081,0.28653577,1.6724426,1.6014625,0.72321266,0.8165417,0.8616424,0.8814712,0.0198288
57,-0.41261512,-0.5102619,"('unimaginative', 'imaginative')",-0.33489546,-0.3860865,0.32301652,0.38994244,-1.4512566,-1.4951125,-0.4689377,-0.5003796,-0.0314419
58,-1.0897857,-1.1386145,"('undiscriminating', 'discriminating')",-0.18927997,-0.2550093,-0.55531406,-0.4984868,-0.071961015,-0.10819533,-0.4765852,-0.5000765,-0.0234913
59,0.5296662,0.5949926,"('foolish', 'wise')",0.0018758997,-0.02201819,0.17372274,0.20243113,1.4825995,1.412139,0.5469661,0.5468861,-8e-05
60,0.691804,0.66884273,"('inefficient', 'efficient')",0.6332919,0.8721291,1.0365596,1.0176798,0.84707713,0.9559205,0.8021832,0.878643,0.0764598
61,-0.24431099,-0.3786939,"('illogical', 'logical')",0.4561273,0.31317437,0.98384595,0.8478726,1.1447072,1.1008927,0.5850924,0.4708114,-0.114281
62,0.6544681,0.69958025,"('incompetent', 'brilliant')",0.22251675,0.43669835,1.9146813,2.0269034,1.3634555,1.4842272,1.0387805,1.1618524,0.1230719
63,-0.90980357,-0.8688156,"('unperceptive', 'insightful')",0.057638798,0.11559467,0.16208658,0.22918496,-0.10122522,0.02454082,-0.1978258,-0.1248738,0.072952
64,0.22795053,0.21483092,"('shy', 'confident')",-0.46031478,-0.35441038,0.5352555,0.5438131,-3.4349642,-3.386441,-0.7830182,-0.7455518,0.0374664
65,-0.23370919,-0.24170549,"('insecure', 'secure')",0.09946183,0.1346997,0.36067256,0.28786924,1.1602883,1.2231113,0.3466784,0.3509937,0.0043153
66,-0.30619365,-0.32712597,"('inactive', 'active')",-0.7650679,-0.8637033,-0.15028515,-0.0724772,0.34467185,0.32031447,-0.2192187,-0.235748,-0.0165293
67,0.95995194,0.986358,"('doubtful', 'determined')",0.10735401,0.25996074,0.4958192,0.42297694,-0.0876752,0.014548734,0.3688625,0.4209611,0.0520986
68,-0.47974712,-0.60375667,"('dependent', 'independent')",-1.2837018,-1.3222872,-0.14188206,-0.22886005,-0.7238651,-0.7039094,-0.657299,-0.7147033,-0.0574043
69,0.47284508,0.49955702,"('lazy', 'industrious')",0.9542463,0.9935223,-0.55637085,-0.47891492,-0.23559944,-0.26104015,0.1587803,0.1882811,0.0295008
70,0.1313312,0.14577891,"('lethargic', 'energetic')",-0.8047753,-0.7178247,0.6673075,0.84825677,0.27875173,0.35584453,0.0681538,0.1580139,0.0898601
71,-0.16493417,-0.119029984,"('diffident', 'self-confident')",0.58724,0.56946737,-0.2990051,-0.24040139,0.26622474,0.25340974,0.0973814,0.1158614,0.01848
72,-0.44752583,-0.4422143,"('unambitious', 'ambitious')",-0.6525516,-0.6267173,-0.13520256,-0.24037054,0.0429991,0.038389277,-0.2980702,-0.3177282,-0.019658
73,1.1163286,1.1258317,"('helpless', 'self-reliant')",0.059466228,0.06754671,0.048759438,0.13936737,-2.6560261,-2.5907676,-0.357868,-0.3145055,0.0433625
74,0.23038206,0.113271005,"('undedicated', 'dedicated')",0.27168882,0.30756575,1.4010619,1.4817644,0.97507566,0.8879165,0.7195521,0.6976295,-0.0219226
75,0.66636086,0.682755,"('meek', 'impulsive')",-0.5780633,-0.607118,-0.6603309,-0.5541223,-0.4774575,-0.4232958,-0.2623727,-0.2254453,0.0369274
76,0.60521114,0.6328145,"('anxious', 'daring')",0.1145087,0.17013656,0.8531966,0.91613793,0.07024558,0.16751415,0.4107905,0.4716508,0.0608603
77,-0.35260564,-0.4494412,"('unmotivated', 'motivated')",-0.13005927,-0.12275833,-0.5719842,-0.5432265,0.08261387,0.23714471,-0.2430088,-0.2195703,0.0234385
78,-0.98349595,-1.0649551,"('nonresilient', 'resilient')",0.35681468,0.28937608,0.005202137,0.020669715,0.58678335,0.5260939,-0.008674,-0.0572039,-0.0485299
79,-0.834705,-0.83747953,"('wavering', 'unwavering')",-1.0727122,-1.1804103,-0.59689295,-0.44595647,-0.24241337,-0.24542555,-0.6866809,-0.6773179,0.009363
80,0.9417866,1.0365462,"('dominated', 'dominating')",0.15317808,0.43656012,1.7991939,1.7446963,0.7772119,0.90875834,0.9178426,1.0316402,0.1137976
81,1.0520775,1.0557497,"('submissive', 'aggressive')",0.17107183,0.2750903,0.863669,0.7243514,-0.6898536,-0.47301072,0.3492411,0.3955452,0.0463041
82,-0.07841824,-0.14248335,"('poor', 'rich')",0.5764644,0.454029,1.2365909,1.1910287,2.8877177,2.9799788,1.1555886,1.1206383,-0.0349503
83,-0.087156475,-0.115762085,"('powerless', 'powerful')",-0.22736855,-0.21498224,-0.56263113,-0.69996446,0.43097538,0.36790067,-0.1115452,-0.165702,-0.0541568
84,0.0028053895,-0.021301027,"('inferior', 'superior')",-0.34296227,-0.36646008,-0.10267157,-0.21507287,-0.11519707,-0.074359834,-0.1395064,-0.1692985,-0.0297921
85,-0.023651011,-0.07886492,"('insignificant', 'prestigious')",0.34870368,0.19396904,-0.2031373,-0.08352624,0.93978965,0.86283755,0.2654262,0.2236039,-0.0418223
86,-1.2581306,-1.3951061,"('uninfluential', 'influential')",-0.144045,-0.3087781,-0.4048781,-0.4765271,1.0030072,0.88375324,-0.2010116,-0.3241645,-0.1231529
87,1.6921295,1.6810154,"('unsuccessful', 'successful')",1.1792759,1.2447407,2.403727,2.393816,2.4422174,2.6138184,1.9293374,1.9833477,0.0540103
88,-0.03790988,-0.1306049,"('low', 'eminent')",0.7161422,0.5882417,-0.08947314,-0.19699652,-0.4169108,-0.4735499,0.0429621,-0.0532274,-0.0961895
