,charter_male,charter_female,tuple,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
14,1.0529573,0.95534974,"('antisocial', 'social')",1.6330849,1.6391366,-0.47602984,-0.52796185,0.7366708,0.6888415,-0.0478293
15,-0.17446338,-0.21560341,"('boring', 'funny')",0.040685914,-0.052169144,0.3986924,0.37809217,0.088305,0.0367732,-0.0515318
16,-1.4058229,-1.27542,"('unpopular', 'popular')",-0.962881,-0.83667564,0.15604427,0.1952354,-0.7375532,-0.6389534,0.0985998
17,-0.4441812,-0.30588946,"('nasty', 'nice')",-0.885254,-0.7606776,-0.63138586,-0.53472614,-0.6536071,-0.5337644,0.1198427
18,0.09737566,0.17734946,"('disagreeable', 'welcoming')",-0.17499281,-0.17724952,-0.4040179,-0.3359056,-0.160545,-0.1119352,0.0486098
19,-0.81986123,-0.6074748,"('inhospitable', 'hospitable')",-0.3831068,-0.26879466,-0.3707403,-0.2290739,-0.5245694,-0.3684478,0.1561216
20,-1.0174371,-0.982136,"('rough', 'thoughtful')",0.10240078,0.20551333,0.62838155,0.60469735,-0.0955516,-0.0573084,0.0382432
21,0.7586582,0.6737989,"('immoral', 'moral')",1.3029771,1.2635974,-0.4159153,-0.39445257,0.5485733,0.5143146,-0.0342587
22,0.48430502,0.44559017,"('untrustworthy', 'trustworthy')",1.0087786,0.93843126,-0.61057276,-0.6711975,0.2941703,0.237608,-0.0565623
23,0.5078513,0.39598864,"('insincere', 'sincere')",1.1275927,1.1334121,5.5336113,5.471243,2.389685,2.3335479,-0.0561371
24,1.5921427,1.5996479,"('dishonest', 'honest')",0.46367374,0.5059682,1.1709105,1.1625729,1.0755757,1.0893963,0.0138206
25,0.2380603,0.3261862,"('egoistic', 'altruistic')",0.25183147,0.21437196,1.4873525,1.393405,0.6590814,0.6446544,-0.014427
26,1.6044673,1.664335,"('hardhearted', 'benevolent')",0.13844296,0.04901717,1.6366123,1.5170214,1.1265075,1.0767912,-0.0497163
27,-0.10966392,-0.023966242,"('hardhearted', 'softhearted')",-0.22376625,-0.10402597,1.1255213,1.1403325,0.2640304,0.3374468,0.0734164
28,0.03308209,-0.061059475,"('disloyal', 'loyal')",-0.6036339,-0.7659978,1.1601638,1.0159348,0.1965373,0.0629592,-0.1335781
29,1.0198771,1.0291598,"('unfair', 'fair')",-0.63894856,-0.6182594,-0.46226248,-0.57996845,-0.0271113,-0.056356,-0.0292447
30,1.2454916,1.1743921,"('intolerant', 'tolerant')",1.7494084,1.7576514,1.1104544,1.1374848,1.3684514,1.3565095,-0.0119419
31,-1.3641835,-1.111151,"('evil', 'good')",-1.3227012,-1.4287107,-1.3571204,-1.3839134,-1.3480018,-1.3079251,0.0400767
32,0.73617357,0.7230609,"('unkind', 'kind')",0.62559295,0.6277341,1.3825444,1.2400591,0.9147703,0.8636181,-0.0511522
33,1.0802603,1.1164868,"('wrong', 'right')",-0.013354972,-0.016262244,-0.6267665,-0.691046,0.1467129,0.1363928,-0.0103201
34,0.048410732,0.16994117,"('mean', 'honorable')",0.71476823,0.8984728,5.64705,5.8632035,2.1367429,2.3105392,0.1737963
35,-1.8321925,-1.7061987,"('corrupt', 'incorrupt')",-2.1986604,-2.2727778,-0.38616246,-0.5098272,-1.4723384,-1.496268,-0.0239296
36,-1.0701047,-0.8726443,"('hostile', 'amicable')",-1.6619827,-1.8297069,-0.095425114,-0.19562125,-0.9425042,-0.9659908,-0.0234866
37,-0.9972469,-0.9473254,"('fake', 'genuine')",-0.31953388,-0.25876737,0.2787129,0.3217481,-0.3460226,-0.2947816,0.051241
38,0.22010842,0.24440864,"('untruthful', 'truthful')",0.08242355,0.18174857,-0.1165138,-0.0056912433,0.0620061,0.1401553,0.0781492
39,2.4041684,2.2706127,"('exploitative', 'cooperative')",0.82857287,0.76090974,0.16501208,0.1308943,1.1325845,1.054139,-0.0784455
40,0.7594701,0.7872996,"('stingy', 'generous')",-0.00034740474,-0.038555928,-1.5434824,-1.6142949,-0.2614532,-0.2885171,-0.0270639
41,-0.34333146,-0.34690952,"('unforgiving', 'forgiving')",-0.25144273,-0.23793189,0.33587947,0.31958318,-0.0862982,-0.0884194,-0.0021212
42,1.4348253,1.5571045,"('unreliable', 'reliable')",1.3149221,1.6870437,-2.280564,-2.0759356,0.1563944,0.3894042,0.2330098
43,0.9996251,1.0015259,"('irresponsible', 'responsible')",1.3636842,1.5813307,0.7987536,0.88275623,1.054021,1.1552043,0.1011833
44,-1.0004689,-0.97058934,"('prejudiced', 'unprejudiced')",-0.70060474,-0.6554515,-1.2082062,-1.2039793,-0.9697599,-0.94334,0.0264199
45,0.4857577,0.49952528,"('incompetent', 'competent')",0.4806845,0.59877026,0.09717517,0.035465155,0.3545391,0.3779202,0.0233811
46,0.4601903,0.3371867,"('uncompetitive', 'competitive')",1.8521386,1.92514,-0.36662585,-0.37332752,0.6485677,0.6296664,-0.0189013
47,0.063671455,0.114349216,"('stupid', 'smart')",0.9061994,0.96577483,5.666783,5.706497,2.212218,2.262207,0.049989
48,0.21062103,0.11121203,"('unintelligent', 'intelligent')",0.17570524,0.107610025,0.4338776,0.41188,0.2734013,0.210234,-0.0631673
49,-0.82929635,-0.78890437,"('unable', 'able')",-0.42520207,-0.26040652,-0.20908421,-0.06795674,-0.4878609,-0.3724225,0.1154384
50,-0.6884277,-0.54998344,"('clumsy', 'skillful')",-0.4865168,-0.337381,-0.27777934,-0.26406854,-0.4842413,-0.383811,0.1004303
51,0.37372208,0.20773935,"('uneducated', 'educated')",0.56890994,0.44352275,0.55712724,0.4161308,0.4999197,0.3557976,-0.1441221
52,0.59682274,0.5858427,"('irrational', 'rational')",-0.7837026,-1.0391304,-0.124627516,-0.3113286,-0.1038358,-0.2548721,-0.1510363
53,-0.44621712,-0.19815762,"('uncreative', 'creative')",1.0377777,1.1545304,1.0568045,1.0578073,0.549455,0.6713934,0.1219384
54,-0.41509372,-0.30900034,"('incapable', 'capable')",-0.82984,-0.6852177,0.98304135,1.0061476,-0.0872975,0.0039765,0.091274
55,0.68767315,0.6466527,"('incompetent', 'clever')",0.7452867,0.8003541,0.13207187,0.14227252,0.5216772,0.5297598,0.0080826
56,1.4749243,1.3830125,"('impractical', 'practical')",2.170154,2.3742762,0.290999,0.30856067,1.3120258,1.3552831,0.0432573
57,-0.19367214,-0.24409285,"('unimaginative', 'imaginative')",0.30043048,0.35802907,-2.3222778,-2.3002284,-0.7385065,-0.7287641,0.0097424
58,0.09203189,0.07971594,"('undiscriminating', 'discriminating')",1.6359973,1.7576559,0.15985711,0.18894298,0.6292954,0.6754382,0.0461428
59,0.17028104,0.2095227,"('foolish', 'wise')",-0.14269975,-0.17394927,0.29679653,0.2858261,0.1081259,0.1071332,-0.0009927
60,0.86432505,0.7816027,"('inefficient', 'efficient')",2.3882742,2.504547,0.2461841,0.36949846,1.1662611,1.2185494,0.0522883
61,0.72461605,0.6462112,"('illogical', 'logical')",1.1227603,1.006256,0.3386709,0.20017545,0.7286824,0.6175476,-0.1111348
62,1.4439995,1.3851064,"('incompetent', 'brilliant')",1.7448469,1.9652717,0.25774398,0.37877563,1.1488636,1.2430512,0.0941876
63,-0.21328616,-0.28743625,"('unperceptive', 'insightful')",1.7239797,1.8365306,0.96091104,1.060946,0.8238682,0.8700134,0.0461452
64,0.15113989,-0.002950348,"('shy', 'confident')",1.2109197,1.2194715,-5.6752906,-5.6972656,-1.4377437,-1.4935815,-0.0558378
65,1.3856577,1.1529351,"('insecure', 'secure')",1.0697887,0.8961446,0.13188095,0.11968278,0.8624424,0.7229209,-0.1395215
66,-0.21896373,-0.13300271,"('inactive', 'active')",-0.009411026,0.0553168,0.8982209,0.87891245,0.2232821,0.2670755,0.0437934
67,0.6089836,0.49982893,"('doubtful', 'determined')",-0.045636848,0.023740634,-0.38252422,-0.41868752,0.0602742,0.0349607,-0.0253135
68,-1.1021245,-1.3031919,"('dependent', 'independent')",-0.14059286,-0.13225996,-0.5400896,-0.48577392,-0.594269,-0.6404086,-0.0461396
69,-0.5229496,-0.4665183,"('lazy', 'industrious')",-0.1408113,-0.051949654,-0.751599,-0.6513889,-0.4717867,-0.3899523,0.0818344
70,0.5928253,0.6177536,"('lethargic', 'energetic')",1.510986,1.7249682,0.81621027,0.8870825,0.9733405,1.0766015,0.103261
71,0.84485745,0.94583523,"('diffident', 'self-confident')",0.65608174,0.6663861,0.5749639,0.53879446,0.6919676,0.7170053,0.0250377
72,0.74941957,0.64676094,"('unambitious', 'ambitious')",-0.032787554,0.10937706,-0.79895574,-0.7240347,-0.0274412,0.0107011,0.0381423
73,1.1405928,1.2159839,"('helpless', 'self-reliant')",0.27884835,0.28093868,-3.232248,-3.181773,-0.6042689,-0.5616168,0.0426521
74,0.7714044,0.86407846,"('undedicated', 'dedicated')",0.6398176,0.83241737,0.5432268,0.555274,0.6514829,0.7505899,0.099107
75,-0.640476,-0.54311013,"('meek', 'impulsive')",-0.5205234,-0.37065762,-0.36601317,-0.26881534,-0.5090042,-0.3941944,0.1148098
76,1.0921148,1.0781066,"('anxious', 'daring')",1.6749444,1.7854226,0.46772742,0.5273293,1.0782622,1.1302862,0.052024
77,0.158034,0.16816992,"('unmotivated', 'motivated')",0.7505982,0.72448117,-1.0615356,-1.0236387,-0.0509678,-0.0436625,0.0073053
78,-1.8859745,-1.7940314,"('nonresilient', 'resilient')",0.29406753,0.39991516,-0.34915102,-0.23630962,-0.6470193,-0.5434753,0.103544
79,-0.11147062,0.033672087,"('wavering', 'unwavering')",-0.9748963,-0.8832051,-0.11697812,-0.035243265,-0.401115,-0.2949254,0.1061896
80,0.7236722,0.48394656,"('dominated', 'dominating')",0.87462497,0.86544317,-0.81166387,-0.8271148,0.2622111,0.1740917,-0.0881194
81,-0.013049319,-0.36357266,"('submissive', 'aggressive')",1.9197204,1.81926,-0.22696304,-0.2689503,0.5599027,0.395579,-0.1643237
82,-0.85581094,-0.74385804,"('poor', 'rich')",1.3650208,1.5163625,6.3405604,6.3669114,2.2832567,2.3798052,0.0965485
83,0.33926123,0.2506152,"('powerless', 'powerful')",0.14663398,0.17875102,-1.0563533,-1.1306248,-0.1901527,-0.2337528,-0.0436001
84,0.6994208,0.6022547,"('inferior', 'superior')",0.18422814,0.15040664,0.5876252,0.52569014,0.4904247,0.4261172,-0.0643075
85,0.47859457,0.7382368,"('insignificant', 'prestigious')",-0.90826166,-0.85417455,-0.13292277,-0.16601835,-0.18753,-0.0939854,0.0935446
86,0.32112622,0.12589756,"('uninfluential', 'influential')",1.0879406,0.9897503,0.3128715,0.2041234,0.5739794,0.4399238,-0.1340556
87,0.16872387,0.020018816,"('unsuccessful', 'successful')",1.2335451,1.1569856,0.65288,0.6218916,0.6850496,0.599632,-0.0854176
88,0.026560962,-0.08505184,"('low', 'eminent')",0.53435713,0.5324319,0.38420728,0.35132307,0.3150418,0.2662344,-0.0488074
