,international_male,international_female,tuple,business_male,business_female,machs_male,machs_female,cor_male,cor_female,average_male,average_female,female-male
27,-1.198472,-1.1540133,"('hardhearted', 'softhearted')",-1.9390185,-1.9106692,-1.4428511,-1.4897058,-0.06746318,-0.15564397,-1.1619512,-1.177508,-0.0155568
28,0.06430656,-0.008723244,"('disloyal', 'loyal')",0.2821942,0.15784639,-0.3904394,-0.5630988,0.9340583,0.838984,0.2225299,0.1062521,-0.1162778
29,-1.1127481,-1.1678661,"('unfair', 'fair')",-1.2942574,-1.2460047,-1.0407946,-1.107724,-1.276762,-1.350597,-1.1811405,-1.218048,-0.0369075
30,1.0372335,0.97357947,"('intolerant', 'tolerant')",1.7693104,1.7041373,1.8792856,1.8592318,1.1633488,1.2074136,1.4622945,1.4360906,-0.0262039
31,-1.4619583,-1.4743783,"('evil', 'good')",-2.8638072,-2.7085965,-1.9561536,-1.8439372,-2.1977732,-2.1479692,-2.1199231,-2.0437202,0.0762029
32,0.23491424,0.2366458,"('unkind', 'kind')",1.122287,1.016562,0.87677824,0.7990781,1.2211045,1.1588402,0.8637711,0.8027815,-0.0609896
33,0.915782,0.8602433,"('wrong', 'right')",0.2323994,0.259777,0.015129324,-0.0914119,-0.27570912,-0.36578047,0.2219004,0.165707,-0.0561934
34,-0.043161303,0.054937094,"('mean', 'honorable')",0.3455558,0.4375032,-0.37381303,-0.27537048,2.4188955,2.5201316,0.5868692,0.6843004,0.0974312
35,-0.46744266,-0.5874032,"('corrupt', 'incorrupt')",-3.0259268,-3.0408387,-1.2132862,-1.2531666,-0.027671866,-0.1676157,-1.1835818,-1.2622561,-0.0786743
36,0.24043645,0.15013477,"('hostile', 'amicable')",-1.7541883,-1.7550666,-1.9787991,-2.016433,-0.9640301,-0.9803532,-1.1141453,-1.1504295,-0.0362842
37,-1.0980028,-1.0461648,"('fake', 'genuine')",-0.315028,-0.3116123,0.10151468,0.11378663,-0.04876471,-0.045402467,-0.3400702,-0.3223482,0.017722
38,-0.09716171,-0.022007838,"('untruthful', 'truthful')",0.115766704,0.13803366,-0.5872469,-0.6180469,-0.8936717,-0.8985853,-0.3655784,-0.3501516,0.0154268
39,1.4692392,1.4919858,"('exploitative', 'cooperative')",1.8051158,1.8006464,1.2901999,1.2857319,1.5603716,1.5638735,1.5312316,1.5355594,0.0043278
40,0.2541804,0.20751572,"('stingy', 'generous')",-0.15517953,-0.09805446,-0.4905033,-0.5396923,-1.4631422,-1.4870601,-0.4636611,-0.4793228,-0.0156617
41,0.19009203,0.11583566,"('unforgiving', 'forgiving')",0.17478104,0.050955206,0.3608622,0.3547796,0.17565095,0.20621994,0.2253466,0.1819476,-0.043399
42,1.1353775,1.2446885,"('unreliable', 'reliable')",0.7888013,0.9145974,0.25289494,0.34688798,-1.1694391,-1.1250925,0.2519087,0.3452704,0.0933617
43,0.8929904,1.0130014,"('irresponsible', 'responsible')",2.0253625,2.0404868,0.8157177,0.8196053,0.33360448,0.3598308,1.0169188,1.0582311,0.0413123
44,0.23215461,0.31723523,"('prejudiced', 'unprejudiced')",0.83866304,0.8398213,-0.2533004,-0.213478,-0.527612,-0.59040487,0.0724763,0.0882934,0.0158171
45,0.8239465,0.7332638,"('incompetent', 'competent')",0.90817016,0.8455336,0.8090812,0.7646953,0.0394836,0.05499835,0.6451703,0.5996227,-0.0455476
46,0.7669645,0.72225225,"('uncompetitive', 'competitive')",3.160233,2.9948673,1.1478896,1.0595119,0.037594836,0.022826854,1.2781705,1.1998645,-0.078306
47,-0.15571988,-0.079095125,"('stupid', 'smart')",0.99500984,1.0601002,0.96067756,0.98549515,2.5160909,2.5535607,1.0790145,1.1300153,0.0510008
48,0.18733098,0.09567336,"('unintelligent', 'intelligent')",-0.06118561,-0.1605366,0.2558919,0.12590945,0.061834253,0.026594898,0.1109679,0.0219103,-0.0890576
49,-0.41691327,-0.35695297,"('unable', 'able')",-0.16656747,-0.14250752,0.11135763,0.14729148,-0.38991332,-0.39833888,-0.2155091,-0.187627,0.0278821
50,0.30943474,0.24590048,"('clumsy', 'skillful')",-0.0243284,-0.06627879,0.1495662,0.044845544,0.12459729,0.02179486,0.1398175,0.0615655,-0.078252
51,1.8789796,1.6806214,"('uneducated', 'educated')",1.2537405,1.1042091,0.7817724,0.76091945,0.36114517,0.34003612,1.0689094,0.9714466,-0.0974628
52,-0.2837117,-0.4476441,"('irrational', 'rational')",-0.4659885,-0.5440596,-1.2562685,-1.436036,-1.443278,-1.5341065,-0.8623116,-0.9904615,-0.1281499
53,-0.1053131,-0.19975944,"('uncreative', 'creative')",0.40857443,0.31233478,-0.32885647,-0.40533158,-0.1411701,-0.18312854,-0.0416913,-0.1189712,-0.0772799
54,0.4271567,0.35820127,"('incapable', 'capable')",0.21947765,0.115194544,-0.28864014,-0.39295748,-0.42386687,-0.44243562,-0.0164682,-0.0904993,-0.0740311
55,0.78178036,0.7304287,"('incompetent', 'clever')",2.3422103,2.1967046,1.9350122,1.8941424,1.336208,1.3348969,1.5988027,1.5390432,-0.0597595
56,1.9297241,1.9784057,"('impractical', 'practical')",2.72798,2.7334092,1.9516398,1.9497772,0.5705162,0.6276913,1.7949649,1.8223208,0.0273559
57,0.49669084,0.3777197,"('unimaginative', 'imaginative')",0.6516804,0.56945634,0.16958538,0.039692454,-1.460148,-1.4593717,-0.0355479,-0.1181258,-0.0825779
58,1.0376422,0.9794139,"('undiscriminating', 'discriminating')",0.8045479,0.7214333,-0.0041004345,-0.11871918,0.1747556,0.12271254,0.5032113,0.4262101,-0.0770012
59,0.19484325,0.19342256,"('foolish', 'wise')",-0.94433814,-0.8295038,-0.7187271,-0.7356715,-0.5110945,-0.55194753,-0.4948291,-0.4809251,0.013904
60,0.6272037,0.6620942,"('inefficient', 'efficient')",2.760117,2.6194086,2.1117933,2.0794377,1.0515108,1.063017,1.6376562,1.6059893,-0.0316669
61,-0.14975055,-0.2854544,"('illogical', 'logical')",0.9871724,0.9161422,0.89982367,0.74536633,-0.084785,-0.18946719,0.4131151,0.2966467,-0.1164684
62,1.5479568,1.5530964,"('incompetent', 'brilliant')",2.6016154,2.6231034,1.4495409,1.417526,0.56658834,0.61194575,1.5414255,1.5514179,0.0099924
63,1.3962584,1.403301,"('unperceptive', 'insightful')",1.1470456,1.1152061,0.85334593,0.82713777,0.30176106,0.3142025,0.9246027,0.9149618,-0.0096409
64,0.35834628,0.3168301,"('shy', 'confident')",1.1073467,1.1476488,0.61981314,0.5995389,-2.579287,-2.6553802,-0.1234452,-0.1478406,-0.0243954
65,0.7091431,0.6436414,"('insecure', 'secure')",1.618023,1.3738072,1.8659494,1.8296748,1.6347964,1.6266482,1.4569778,1.368443,-0.0885348
66,1.2118073,1.2123941,"('inactive', 'active')",0.06487748,0.14970094,-1.3780347,-1.3600261,-0.67818713,-0.70709187,-0.1948843,-0.1762557,0.0186286
67,0.77807987,0.86022514,"('doubtful', 'determined')",0.43133882,0.50485146,1.2090362,1.2908994,0.525344,0.5348142,0.7359498,0.7976975,0.0617477
68,-0.4271952,-0.5473319,"('dependent', 'independent')",-1.406571,-1.5047294,-0.2759169,-0.281393,-0.76944566,-0.8129225,-0.7197822,-0.7865942,-0.066812
69,1.3737558,1.3522259,"('lazy', 'industrious')",-0.58487993,-0.47451583,-0.60544676,-0.62305903,-0.58548534,-0.66749495,-0.1005141,-0.103211,-0.0026969
70,0.82650065,0.7951045,"('lethargic', 'energetic')",0.96424985,0.89979535,0.32299834,0.34358838,0.26815,0.2998521,0.5954747,0.5845851,-0.0108896
71,0.22735348,0.25593883,"('diffident', 'self-confident')",0.5622277,0.71887565,-0.49112517,-0.600827,-0.6671266,-0.7314608,-0.0921676,-0.0893683,0.0027993
72,0.22147474,0.22400516,"('unambitious', 'ambitious')",0.6557694,0.61879617,0.25995293,0.18221807,-0.34522638,-0.3523519,0.1979927,0.1681669,-0.0298258
73,0.20806834,0.2742883,"('helpless', 'self-reliant')",0.96356773,1.0595188,0.21991922,0.21444443,-1.5454582,-1.5528283,-0.0384757,-0.0011442,0.0373315
74,1.5673616,1.5339549,"('undedicated', 'dedicated')",1.4973414,1.4401942,0.9585163,0.92371947,0.06316698,0.06192198,1.0215966,0.9899477,-0.0316489
75,0.4635198,0.48890546,"('meek', 'impulsive')",-0.3110798,-0.21440835,-1.4198533,-1.4017482,-1.0877168,-1.0690534,-0.5887825,-0.5490761,0.0397064
76,1.571045,1.5918226,"('anxious', 'daring')",2.099387,2.0430343,1.235862,1.2734619,0.8117745,0.825634,1.429517,1.4334882,0.0039712
77,-0.1482689,-0.2018271,"('unmotivated', 'motivated')",1.5311282,1.4229788,0.5222907,0.46955246,-0.28378105,-0.28771287,0.4053422,0.3507478,-0.0545944
78,-0.37735423,-0.38094103,"('nonresilient', 'resilient')",0.22752576,0.21896596,-0.72192705,-0.8299715,-0.004517002,-0.029245967,-0.2190681,-0.2552981,-0.03623
79,-0.117813304,-0.11815329,"('wavering', 'unwavering')",-1.3744179,-1.3169507,-2.0067418,-2.0108707,-1.8550153,-1.8453172,-1.338497,-1.322823,0.015674
80,1.1281483,1.1015702,"('dominated', 'dominating')",1.721425,1.5999752,1.417802,1.4233274,0.5012508,0.50165397,1.1921566,1.1566318,-0.0355248
81,1.5409124,1.4918936,"('submissive', 'aggressive')",3.1312473,2.9680612,1.6869948,1.6967671,0.8294223,0.89024746,1.7971443,1.7617424,-0.0354019
82,-0.16720197,-0.26583648,"('poor', 'rich')",0.40632838,0.257148,-0.30050808,-0.25838646,2.960143,3.049617,0.7246904,0.6956356,-0.0290548
83,0.5074557,0.5899708,"('powerless', 'powerful')",1.1645384,1.2775986,0.25803778,0.18500394,-0.63566303,-0.62250304,0.3235922,0.3575176,0.0339254
84,0.4394631,0.34796953,"('inferior', 'superior')",-0.06602809,-0.089386575,0.5663371,0.4406788,1.0615332,0.94458646,0.5003263,0.410962,-0.0893643
85,-0.0929322,-0.08031411,"('insignificant', 'prestigious')",-1.2478486,-1.1206988,-1.5239269,-1.5919706,-1.8006698,-1.8565555,-1.1663444,-1.1623847,0.0039597
86,0.16184187,-0.0434889,"('uninfluential', 'influential')",0.5953623,0.45701993,-0.35344154,-0.5027862,-0.9897759,-1.0085644,-0.1465033,-0.2744549,-0.1279516
87,1.8323848,1.702538,"('unsuccessful', 'successful')",2.5638301,2.4175134,0.52299553,0.42579436,0.75545114,0.6723271,1.4186654,1.3045433,-0.1141221
88,0.9790746,0.8096192,"('low', 'eminent')",0.5496631,0.4025441,-0.28699884,-0.42767477,-0.6253515,-0.73077804,0.1540969,0.0134276,-0.1406693
