,general_male,general_female,tuple,mills_male,mills_female,inc_male,inc_female,average_male,average_female,female-male
23,0.027253978,0.0717372,"('insincere', 'sincere')",0.12477541,0.19779423,5.930899,5.8214555,2.0276429,2.0303289,0.002686
24,0.96115386,1.0315477,"('dishonest', 'honest')",-0.027554937,0.037911057,1.0200343,1.0199509,0.6512111,0.6964699,0.0452588
25,-0.049965046,-0.04497111,"('egoistic', 'altruistic')",1.2235448,1.2877502,1.2984221,1.2689898,0.8240007,0.8372563,0.0132556
26,1.3777095,1.3277912,"('hardhearted', 'benevolent')",2.532301,2.426823,1.5382265,1.4400773,1.816079,1.7315639,-0.0845151
27,-1.278251,-1.1090435,"('hardhearted', 'softhearted')",-0.33549947,-0.28390846,1.3196083,1.2729014,-0.0980474,-0.0400168,0.0580306
28,0.022079533,-0.06597893,"('disloyal', 'loyal')",0.28149435,0.17131375,0.8570951,0.7463705,0.3868897,0.2839018,-0.1029879
29,-0.5884733,-0.53049487,"('unfair', 'fair')",-0.8641119,-0.8198099,-0.34119266,-0.43615866,-0.597926,-0.5954878,0.0024382
30,-0.06161131,-0.04533466,"('intolerant', 'tolerant')",1.2003595,1.1675785,1.2629977,1.2031782,0.8005819,0.7751406,-0.0254413
31,-1.3999058,-1.303657,"('evil', 'good')",-0.30460775,-0.17332388,-0.8230311,-0.8661782,-0.8425149,-0.7810531,0.0614618
32,0.30539456,0.2668591,"('unkind', 'kind')",0.48381522,0.41442192,1.0704082,0.9247037,0.6198726,0.5353282,-0.0845444
33,0.6106711,0.5897671,"('wrong', 'right')",0.051630594,0.04152661,-0.5890734,-0.65351015,0.0244094,-0.0074055,-0.0318149
34,-0.9626946,-0.7693692,"('mean', 'honorable')",-0.48378092,-0.25505084,6.064094,6.1947446,1.5392062,1.7234414,0.1842352
35,-0.20685422,-0.33448154,"('corrupt', 'incorrupt')",-0.94134176,-1.1190782,-0.23733771,-0.43333676,-0.4618446,-0.6289655,-0.1671209
36,-1.2163577,-1.2461668,"('hostile', 'amicable')",-0.9601806,-0.90884566,-0.0606817,-0.24266204,-0.7457399,-0.7992249,-0.053485
37,0.870474,1.020262,"('fake', 'genuine')",-0.34873724,-0.24541312,0.39627793,0.4741886,0.3060049,0.4163458,0.1103409
38,-0.030101504,-0.08050894,"('untruthful', 'truthful')",-0.21964045,-0.1966313,0.22757235,0.3074297,-0.0073899,0.0100965,0.0174864
39,1.7704437,1.819171,"('exploitative', 'cooperative')",0.99423164,1.0740873,0.11608201,0.10721317,0.9602524,1.0001571,0.0399047
40,0.5582623,0.64094836,"('stingy', 'generous')",0.1187955,0.28056377,-1.5307107,-1.5851252,-0.284551,-0.2212044,0.0633466
41,-0.05280692,0.0516221,"('unforgiving', 'forgiving')",-0.048371546,0.17059958,0.27673525,0.19049764,0.0585189,0.1375731,0.0790542
42,0.87878937,0.9135401,"('unreliable', 'reliable')",0.71775633,0.80916476,-2.7254298,-2.5718389,-0.3762947,-0.2830447,0.09325
43,0.02483302,0.20129786,"('irresponsible', 'responsible')",-0.03251101,0.059308484,0.48472708,0.5483625,0.1590164,0.2696563,0.1106399
44,-1.0268109,-0.9358425,"('prejudiced', 'unprejudiced')",-1.7670228,-1.7527773,-1.6554276,-1.5936927,-1.4830871,-1.4274375,0.0556496
45,-0.12904999,-0.073716216,"('incompetent', 'competent')",0.29953164,0.5030335,0.23661329,0.162214,0.1356983,0.1971771,0.0614788
46,0.41956526,0.50390077,"('uncompetitive', 'competitive')",0.23237082,0.38165197,-0.7853427,-0.8255373,-0.0444689,0.0200051,0.064474
47,-0.23063064,-0.15022376,"('stupid', 'smart')",0.4321546,0.4582452,5.6304374,5.7022433,1.9439871,2.0034216,0.0594345
48,-0.246883,-0.2130756,"('unintelligent', 'intelligent')",-0.25605023,-0.15969539,0.5132794,0.54454625,0.0034487,0.0572584,0.0538097
49,-0.9487531,-0.8712729,"('unable', 'able')",-0.45705485,-0.4106345,-0.13616616,0.008221779,-0.5139914,-0.4245619,0.0894295
50,0.5193697,0.47034413,"('clumsy', 'skillful')",-0.22153208,-0.25081903,-0.010047339,0.052247472,0.0959301,0.0905909,-0.0053392
51,0.012456798,-0.16318299,"('uneducated', 'educated')",0.21120529,0.15950891,0.49819088,0.40704224,0.2406177,0.1344561,-0.1061616
52,-0.122941285,-0.25633085,"('irrational', 'rational')",-0.7015027,-0.91075855,-0.25164118,-0.35843837,-0.358695,-0.5085093,-0.1498143
53,-0.07046682,-0.12265833,"('uncreative', 'creative')",0.8402762,0.7174727,0.7253407,0.72887146,0.4983834,0.4412286,-0.0571548
54,-0.7098702,-0.7353389,"('incapable', 'capable')",-0.19841924,-0.26722658,0.88981664,0.9464187,-0.0061576,-0.0187156,-0.012558
55,-0.545916,-0.45514238,"('incompetent', 'clever')",-0.32257158,-0.08637573,0.034539144,0.03406554,-0.2779828,-0.1691508,0.108832
56,1.415351,1.3827766,"('impractical', 'practical')",1.718618,1.7020631,0.24228428,0.25624326,1.1254178,1.1136943,-0.0117235
57,-0.27795306,-0.37918553,"('unimaginative', 'imaginative')",0.08861036,0.046943855,-2.4623313,-2.5036411,-0.8838913,-0.9452943,-0.061403
58,0.17135668,0.22259751,"('undiscriminating', 'discriminating')",0.34852478,0.3997601,-0.0074618496,-0.011162333,0.1708065,0.2037318,0.0329253
59,0.5371567,0.4168082,"('foolish', 'wise')",0.17441161,0.021451712,0.36688933,0.39222372,0.3594859,0.2768279,-0.082658
60,-0.23034637,-0.10305932,"('inefficient', 'efficient')",0.17615885,0.32451177,0.13313344,0.25512633,0.0263153,0.1588596,0.1325443
61,0.1452603,0.029335372,"('illogical', 'logical')",0.18389314,0.07074393,0.49216527,0.30960697,0.2737729,0.1365621,-0.1372108
62,-0.30817127,-0.18308893,"('incompetent', 'brilliant')",0.33018437,0.47827134,0.30057448,0.48750606,0.1075292,0.2608962,0.153367
63,0.087104306,0.10673538,"('unperceptive', 'insightful')",0.27610624,0.41640002,0.9524427,1.0807616,0.4385511,0.5346323,0.0960812
64,0.27977413,0.16995946,"('shy', 'confident')",-0.010068569,-0.10097203,-6.8182898,-6.806895,-2.1828613,-2.2459691,-0.0631078
65,0.3643826,0.30677477,"('insecure', 'secure')",0.25055864,0.20862064,-0.24558085,-0.30698743,0.1231201,0.0694693,-0.0536508
66,-0.21771766,-0.20468126,"('inactive', 'active')",-0.71506536,-0.80763704,0.69647783,0.5945897,-0.0787684,-0.1392428,-0.0604744
67,1.2695369,1.2174894,"('doubtful', 'determined')",0.29598618,0.21560754,-0.32925224,-0.33278546,0.4120903,0.3667705,-0.0453198
68,-1.0513468,-1.0779823,"('dependent', 'independent')",-1.1400673,-1.135851,-0.37450948,-0.41058546,-0.8553079,-0.8748062,-0.0194983
69,-0.08647509,-0.10847781,"('lazy', 'industrious')",0.46122867,0.43399552,-0.50530463,-0.5068106,-0.043517,-0.060431,-0.016914
70,0.060730543,0.08307038,"('lethargic', 'energetic')",-0.23758575,-0.13873537,0.6777259,0.6996219,0.1669569,0.2146523,0.0476954
71,0.91246855,0.9484573,"('diffident', 'self-confident')",1.4532293,1.403604,0.6401788,0.57569265,1.0019588,0.975918,-0.0260408
72,0.5401733,0.51569,"('unambitious', 'ambitious')",0.27750263,0.27320158,-0.9612592,-0.8797525,-0.0478611,-0.030287,0.0175741
73,1.2928324,1.327724,"('helpless', 'self-reliant')",0.7040986,0.62977445,-3.3191636,-3.1893392,-0.4407442,-0.4106136,0.0301306
74,0.8163619,0.9545974,"('undedicated', 'dedicated')",0.8211202,0.90092146,-0.04817799,-0.025404144,0.5297681,0.6100382,0.0802701
75,-0.40024665,-0.36469382,"('meek', 'impulsive')",-1.2069074,-1.1618842,-0.2445631,-0.18162784,-0.617239,-0.5694019,0.0478371
76,-0.048742548,2.6836991e-05,"('anxious', 'daring')",-0.30927446,-0.19554411,0.14270656,0.22156015,-0.0717702,0.008681,0.0804512
77,-0.60314316,-0.6323272,"('unmotivated', 'motivated')",-0.6742569,-0.5892775,-1.0337408,-1.0133295,-0.7703803,-0.7449781,0.0254022
78,-0.94034207,-0.8144447,"('nonresilient', 'resilient')",-0.8424351,-0.7010943,-0.19043267,-0.09097167,-0.6577366,-0.5355036,0.122233
79,0.18248923,0.13074765,"('wavering', 'unwavering')",-0.68510026,-0.703843,-0.02292435,-0.01806209,-0.1751785,-0.1970525,-0.021874
80,0.5035244,0.44994405,"('dominated', 'dominating')",0.3510375,0.35359308,-0.96482337,-0.9764997,-0.0367538,-0.0576542,-0.0209004
81,0.120997064,0.001207199,"('submissive', 'aggressive')",0.038285766,0.008245803,-0.6257229,-0.60584617,-0.15548,-0.1987977,-0.0433177
82,-0.75925606,-0.75896657,"('poor', 'rich')",0.19088744,0.18851686,6.352561,6.3517423,1.9280642,1.9270975,-0.0009667
83,-0.024929825,-0.031598467,"('powerless', 'powerful')",-0.06547284,-0.08218471,-1.2788879,-1.3289281,-0.4564302,-0.4809038,-0.0244736
84,1.1560961,1.1426473,"('inferior', 'superior')",0.03731996,-0.05214867,0.3959862,0.3693526,0.5298008,0.486617,-0.0431838
85,-0.31213745,-0.26528686,"('insignificant', 'prestigious')",-0.36162555,-0.46963242,0.32638013,0.3059772,-0.1157943,-0.1429807,-0.0271864
86,0.531375,0.37980148,"('uninfluential', 'influential')",0.7279683,0.6614681,0.13113724,-0.010570675,0.4634935,0.3435663,-0.1199272
87,0.74751776,0.5927659,"('unsuccessful', 'successful')",0.7602036,0.64284205,0.66364676,0.63934666,0.7237894,0.6249849,-0.0988045
88,-0.4597412,-0.54209065,"('low', 'eminent')",-0.115434684,-0.2780257,0.24127829,0.19212529,-0.1112992,-0.2093304,-0.0980312
