,prudential_male,prudential_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
45,-1.4913567,-1.4428954,"('incompetent', 'competent')",-0.70013547,-0.7219035,-0.37255096,-0.36125383,-0.854681,-0.8420176,0.0126634
46,-1.496181,-1.4548864,"('uncompetitive', 'competitive')",0.7995002,0.8177918,-0.5482022,-0.44438356,-0.414961,-0.3604927,0.0544683
47,0.08137731,0.12603524,"('stupid', 'smart')",0.6317542,0.64674515,5.6361394,5.642168,2.1164236,2.1383162,0.0218926
48,-1.6794685,-1.7291944,"('unintelligent', 'intelligent')",-0.615869,-0.6408822,0.4451014,0.45506468,-0.6167454,-0.6383373,-0.0215919
49,-0.54457676,-0.47386336,"('unable', 'able')",-0.9388342,-0.86119384,-0.35645464,-0.21881013,-0.6132885,-0.5179558,0.0953327
50,1.0108123,1.09001,"('clumsy', 'skillful')",0.7425733,0.7900753,0.10801095,0.12127553,0.6204655,0.6671203,0.0466548
51,-0.84037775,-0.8612355,"('uneducated', 'educated')",0.30810213,0.20176817,0.92947006,0.9177704,0.1323981,0.086101,-0.0462971
52,0.39055148,0.26412654,"('irrational', 'rational')",-0.03430395,-0.20597231,-0.41529608,-0.63634765,-0.0196828,-0.1927311,-0.1730483
53,-0.34180328,-0.3928334,"('uncreative', 'creative')",1.1449227,1.0637299,0.843741,0.7161703,0.5489535,0.4623556,-0.0865979
54,0.5272538,0.4861389,"('incapable', 'capable')",1.1191497,1.103919,1.1048923,1.0886761,0.9170986,0.8929114,-0.0241872
55,-1.7561343,-1.7224201,"('incompetent', 'clever')",-0.7944694,-0.7748291,-0.23846354,-0.13700034,-0.9296891,-0.8780831,0.051606
56,0.083567314,0.07195704,"('impractical', 'practical')",0.66663873,0.6603548,0.1707812,0.25665858,0.3069957,0.3296568,0.0226611
57,-1.1675206,-1.2246685,"('unimaginative', 'imaginative')",-0.16430992,-0.20112689,-2.6024315,-2.6181116,-1.3114207,-1.3479691,-0.0365484
58,0.3945121,0.34896517,"('undiscriminating', 'discriminating')",1.5228484,1.4542823,0.35174268,0.26850498,0.7563677,0.6905842,-0.0657835
59,0.7586348,0.7496873,"('foolish', 'wise')",0.61116755,0.5826799,0.48688433,0.40164468,0.6188956,0.578004,-0.0408916
60,-1.5002992,-1.4421445,"('inefficient', 'efficient')",0.20969741,0.28134167,0.063090324,0.23020306,-0.4091705,-0.3101999,0.0989706
61,-0.3267005,-0.41962537,"('illogical', 'logical')",1.1604682,1.0848112,0.25306594,0.11833288,0.3622779,0.2611729,-0.101105
62,-1.1272018,-1.0432888,"('incompetent', 'brilliant')",0.7442502,0.8832782,0.37740877,0.5500494,-0.0018476,0.1300129,0.1318605
63,-0.9201359,-0.9200566,"('unperceptive', 'insightful')",1.5493362,1.5530666,1.2993886,1.3964039,0.642863,0.6764713,0.0336083
64,0.008969847,0.028074728,"('shy', 'confident')",0.90573347,0.87952924,-6.66263,-6.6060605,-1.9159756,-1.8994856,0.01649
65,-0.6501914,-0.63318646,"('insecure', 'secure')",-0.17447965,-0.15586898,-0.38692033,-0.30616626,-0.4038638,-0.3650739,0.0387899
66,1.8131506,1.7811887,"('inactive', 'active')",1.5565726,1.4653869,1.6027925,1.4953202,1.6575054,1.5806319,-0.0768735
67,-0.1290011,-0.14658758,"('doubtful', 'determined')",-0.0041947495,0.016997028,-0.56111145,-0.54489416,-0.2314358,-0.2248282,0.0066076
68,-0.09318718,-0.08595092,"('dependent', 'independent')",-1.6883087,-1.810867,-0.49877432,-0.51350975,-0.7600901,-0.8034426,-0.0433525
69,2.2323198,2.2321243,"('lazy', 'industrious')",1.0816195,1.0077205,-0.39961427,-0.47651383,0.9714417,0.9211103,-0.0503314
70,-0.73776454,-0.68445015,"('lethargic', 'energetic')",0.24832009,0.32946798,0.77846617,0.8787937,0.0963406,0.1746039,0.0782633
71,0.8473226,0.8630818,"('diffident', 'self-confident')",1.8113799,1.8058571,0.642772,0.5578123,1.1004914,1.0755837,-0.0249077
72,-0.7456601,-0.72961694,"('unambitious', 'ambitious')",-0.013382256,0.016693398,-0.87965494,-0.84134936,-0.5462325,-0.518091,0.0281415
73,1.8281063,1.8168734,"('helpless', 'self-reliant')",0.94022644,0.91416734,-3.2441473,-3.1981418,-0.1586049,-0.1557004,0.0029045
74,0.0030593257,0.020949919,"('undedicated', 'dedicated')",0.8206612,0.79595524,0.29661942,0.27841172,0.3734466,0.3651056,-0.008341
75,0.72523016,0.75093156,"('meek', 'impulsive')",-0.26736763,-0.26234165,-0.5024672,-0.45711362,-0.0148682,0.0104921,0.0253603
76,-0.35516903,-0.28829542,"('anxious', 'daring')",0.29313222,0.4112297,0.207252,0.37029314,0.0484051,0.1644091,0.116004
77,-1.0549922,-1.0659955,"('unmotivated', 'motivated')",0.97258216,0.8989754,-0.90294343,-0.72354674,-0.3284512,-0.2968556,0.0315956
78,0.11173714,0.20202355,"('nonresilient', 'resilient')",1.2710516,1.3262428,0.59598875,0.785098,0.6595925,0.7711214,0.1115289
79,1.9502449,1.8957039,"('wavering', 'unwavering')",-0.058127157,-0.116179004,0.392608,0.34231028,0.7615752,0.7072784,-0.0542968
80,-0.7822665,-0.668299,"('dominated', 'dominating')",-0.0039689653,0.13391557,-0.7104753,-0.5088317,-0.4989036,-0.3477383,0.1511653
81,-1.0761971,-1.0337573,"('submissive', 'aggressive')",0.7028395,0.77027076,-0.37098014,-0.16132803,-0.2481126,-0.1416049,0.1065077
82,-1.2651166,-1.2000868,"('poor', 'rich')",-0.6061204,-0.560114,5.8957186,5.954102,1.3414939,1.397967,0.0564731
83,0.9234714,0.89330536,"('powerless', 'powerful')",0.83945215,0.7972803,-0.838593,-0.8829968,0.3081102,0.2691963,-0.0389139
84,0.83571464,0.798342,"('inferior', 'superior')",0.34076944,0.31523746,0.9467191,0.84221625,0.7077344,0.6519319,-0.0558025
85,2.2147105,2.1469522,"('insignificant', 'prestigious')",1.3880827,1.3078514,0.52626884,0.33612686,1.3763541,1.2636434,-0.1127107
86,-2.1615448,-2.2259727,"('uninfluential', 'influential')",-0.11109732,-0.19746275,0.32330146,0.29305696,-0.6497802,-0.7101262,-0.060346
87,0.80621016,0.85323787,"('unsuccessful', 'successful')",1.6586527,1.6687456,1.009286,1.1038461,1.1580496,1.2086099,0.0505603
88,-0.40856734,-0.43786228,"('low', 'eminent')",-0.80755687,-0.8678608,0.1470871,0.10411668,-0.3563457,-0.4005355,-0.0441898
