,corning_male,corning_female,tuple,inc_male,inc_female,average_male,average_female,female-male
33,0.29829302,0.26968393,"('wrong', 'right')",-0.49891147,-0.49679798,-0.1003092,-0.113557,-0.0132478
34,-0.03513141,0.08600087,"('mean', 'honorable')",5.8726625,6.0215445,2.9187655,3.0537727,0.1350072
35,-0.22571285,-0.34746492,"('corrupt', 'incorrupt')",0.18591043,0.059123814,-0.0199012,-0.1441706,-0.1242694
36,-1.1229801,-1.2519754,"('hostile', 'amicable')",0.18487155,0.03450685,-0.4690543,-0.6087343,-0.13968
37,0.85807705,0.82581687,"('fake', 'genuine')",0.5681838,0.56317055,0.7131304,0.6944937,-0.0186367
38,-0.02227607,-0.0948126,"('untruthful', 'truthful')",-0.14622827,-0.11808824,-0.0842522,-0.1064504,-0.0221982
39,1.5170602,1.5578858,"('exploitative', 'cooperative')",0.3075441,0.2979799,0.9123021,0.9279329,0.0156308
40,0.13032863,0.10995806,"('stingy', 'generous')",-1.3396727,-1.4215984,-0.604672,-0.6558202,-0.0511482
41,0.79089016,0.75188786,"('unforgiving', 'forgiving')",-0.2130606,-0.3177997,0.2889148,0.2170441,-0.0718707
42,1.1224502,1.2268697,"('unreliable', 'reliable')",-3.099339,-3.052863,-0.9884444,-0.9129966,0.0754478
43,0.32892123,0.36675775,"('irresponsible', 'responsible')",0.69583964,0.6535159,0.5123804,0.5101368,-0.0022436
44,-0.072038226,-0.01191674,"('prejudiced', 'unprejudiced')",-1.5353088,-1.497756,-0.8036735,-0.7548364,0.0488371
45,0.5758501,0.49660766,"('incompetent', 'competent')",-0.17025048,-0.25054392,0.2027998,0.1230319,-0.0797679
46,-0.027141232,-0.04213816,"('uncompetitive', 'competitive')",-0.7805607,-0.8771698,-0.4038509,-0.459654,-0.0558031
47,0.49755242,0.539371,"('stupid', 'smart')",5.0876665,5.1458387,2.7926095,2.8426049,0.0499954
48,-0.06296178,-0.038497113,"('unintelligent', 'intelligent')",0.59386194,0.65876675,0.2654501,0.3101348,0.0446847
49,-0.37729776,-0.29708534,"('unable', 'able')",-0.20643616,-0.1445747,-0.291867,-0.22083,0.071037
50,0.026699869,0.038864046,"('clumsy', 'skillful')",0.046367146,0.013179757,0.0365335,0.0260219,-0.0105116
51,-0.32628363,-0.3503343,"('uneducated', 'educated')",0.3612126,0.32309404,0.0174645,-0.0136201,-0.0310846
52,-0.18849391,-0.3167579,"('irrational', 'rational')",0.39403707,0.28094965,0.1027716,-0.0179041,-0.1206757
53,-1.1559292,-1.2131854,"('uncreative', 'creative')",0.4951904,0.42211518,-0.3303694,-0.3955351,-0.0651657
54,-0.4176939,-0.4379336,"('incapable', 'capable')",0.9387706,0.96546096,0.2605383,0.2637637,0.0032254
55,0.4272441,0.47376442,"('incompetent', 'clever')",-0.008708771,-0.04492545,0.2092677,0.2144195,0.0051518
56,0.75795627,0.74475485,"('impractical', 'practical')",-0.29944557,-0.35149837,0.2292553,0.1966282,-0.0326271
57,0.019491054,-0.053092048,"('unimaginative', 'imaginative')",-2.3114207,-2.4150198,-1.1459649,-1.2340559,-0.088091
58,0.22126982,0.108291864,"('undiscriminating', 'discriminating')",0.11247751,0.018692046,0.1668737,0.063492,-0.1033817
59,-0.17525965,-0.17061138,"('foolish', 'wise')",0.36990726,0.3629561,0.0973238,0.0961724,-0.0011514
60,0.7932997,0.90525514,"('inefficient', 'efficient')",-0.35510105,-0.24702403,0.2190993,0.3291156,0.1100163
61,0.43611875,0.29270682,"('illogical', 'logical')",0.39611462,0.24140356,0.4161167,0.2670552,-0.1490615
62,0.56625485,0.68710446,"('incompetent', 'brilliant')",0.04478682,0.15491946,0.3055208,0.421012,0.1154912
63,-0.5845728,-0.5247226,"('unperceptive', 'insightful')",0.64091897,0.7077711,0.0281731,0.0915243,0.0633512
64,0.19612113,0.20833129,"('shy', 'confident')",-6.8489757,-6.9121737,-3.3264272,-3.3519213,-0.0254941
65,0.23711395,0.14026973,"('insecure', 'secure')",-0.6500397,-0.67444044,-0.2064629,-0.2670854,-0.0606225
66,-0.43951,-0.50205064,"('inactive', 'active')",0.8432828,0.86481416,0.2018864,0.1813818,-0.0205046
67,0.4241071,0.5028868,"('doubtful', 'determined')",-0.45769536,-0.41565946,-0.0167941,0.0436137,0.0604078
68,-0.8309864,-0.80291414,"('dependent', 'independent')",-0.4846625,-0.5283546,-0.6578245,-0.6656344,-0.0078099
69,0.48720002,0.49443987,"('lazy', 'industrious')",-0.40169388,-0.3545305,0.0427531,0.0699547,0.0272016
70,0.67425644,0.7412267,"('lethargic', 'energetic')",0.56312823,0.5552006,0.6186923,0.6482136,0.0295213
71,0.3918572,0.36901367,"('diffident', 'self-confident')",0.6630371,0.6973342,0.5274472,0.5331739,0.0057267
72,-0.5851412,-0.59235436,"('unambitious', 'ambitious')",-0.84710234,-0.8551378,-0.7161218,-0.7237461,-0.0076243
73,0.93157554,0.89549863,"('helpless', 'self-reliant')",-2.6975777,-2.7070591,-0.8830011,-0.9057803,-0.0227792
74,0.35754982,0.32160506,"('undedicated', 'dedicated')",0.0650683,-0.04312015,0.2113091,0.1392425,-0.0720666
75,-0.09797291,-0.102081515,"('meek', 'impulsive')",-0.2611213,-0.23825654,-0.1795471,-0.170169,0.0093781
76,0.08074197,0.17198613,"('anxious', 'daring')",-0.025478873,0.062820375,0.0276315,0.1174033,0.0897718
77,-0.70354396,-0.6097094,"('unmotivated', 'motivated')",-1.2138153,-1.0931867,-0.9586797,-0.8514481,0.1072316
78,-0.4124235,-0.3617711,"('nonresilient', 'resilient')",0.19336289,0.27241805,-0.1095303,-0.0446765,0.0648538
79,-0.7479993,-0.84567285,"('wavering', 'unwavering')",0.123516634,0.15529394,-0.3122413,-0.3451895,-0.0329482
80,0.989924,1.0370765,"('dominated', 'dominating')",-1.3603281,-1.2708118,-0.185202,-0.1168677,0.0683343
81,0.53158253,0.55692655,"('submissive', 'aggressive')",-0.9394638,-0.8727558,-0.2039406,-0.1579146,0.046026
82,-0.6943426,-0.67797136,"('poor', 'rich')",5.4885464,5.5279655,2.3971019,2.4249971,0.0278952
83,-0.029742956,-0.06545046,"('powerless', 'powerful')",-1.0639329,-1.1138124,-0.5468379,-0.5896314,-0.0427935
84,0.26661986,0.23799968,"('inferior', 'superior')",1.1031775,1.0385643,0.6848987,0.638282,-0.0466167
85,-0.27470618,-0.25405294,"('insignificant', 'prestigious')",0.8873197,0.91380256,0.3063067,0.3298748,0.0235681
86,-0.5733226,-0.6891549,"('uninfluential', 'influential')",-0.15201262,-0.29777643,-0.3626676,-0.4934657,-0.1307981
87,0.3151716,0.22887069,"('unsuccessful', 'successful')",0.53281325,0.5778538,0.4239924,0.4033622,-0.0206302
88,-1.0759705,-1.0519967,"('low', 'eminent')",0.1941472,0.20030887,-0.4409117,-0.4258439,0.0150678
