,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
13,0.72086346,0.62876457,"('impolite', 'polite')",0.7334447,0.60064256,0.040208824,-0.00064603053,1.5971161,1.518261,-0.40059447,-0.5036835,0.5382077,0.4486677,-0.08954
14,1.4291517,1.2767488,"('antisocial', 'social')",0.59238404,0.51351494,0.7327808,0.76843953,2.1040752,2.1079686,-0.81278926,-0.85911524,0.8091205,0.7615113,-0.0476092
15,-1.6354349,-1.557201,"('boring', 'funny')",0.45277688,0.29540706,0.4251984,0.31656727,0.26645362,0.1295667,0.57761097,0.5453107,0.017321,-0.0540699,-0.0713909
16,-1.1375909,-1.1231152,"('unpopular', 'popular')",0.0002530031,0.067081034,-0.65138745,-0.5991703,-1.1045738,-1.0458275,0.24563193,0.26910964,-0.5295334,-0.4863844,0.043149
17,-0.51587534,-0.39195415,"('nasty', 'nice')",-0.15287852,-0.1453729,0.44602916,0.46915773,0.9988735,0.9967379,-0.14276175,-0.104475744,0.1266774,0.1648186,0.0381412
18,-0.42149067,-0.29933798,"('disagreeable', 'welcoming')",0.4621059,0.6616917,-0.005435057,0.11459726,-0.28132018,-0.13851634,-0.3759401,-0.39517218,-0.124416,-0.0113475,0.1130685
19,-1.7573535,-1.6489607,"('inhospitable', 'hospitable')",-0.044850938,0.093015544,-0.6568805,-0.57390296,-1.6778198,-1.6207523,0.14824955,0.18077548,-0.797731,-0.713965,0.083766
20,-0.4517716,-0.497041,"('rough', 'thoughtful')",-0.38836098,-0.42311415,-0.39383882,-0.35693717,0.016046718,0.027038932,0.9663931,0.9269356,-0.0503063,-0.0646236,-0.0143173
21,1.5983391,1.4400237,"('immoral', 'moral')",0.8871338,0.81593305,0.30313516,0.39579076,1.8022827,1.8687501,-0.8247269,-0.78543603,0.7532328,0.7470122,-0.0062206
22,0.57216513,0.5566167,"('untrustworthy', 'trustworthy')",0.8136042,0.77786934,-1.0719907,-1.0020865,0.92423195,0.9288984,-1.0025995,-1.0481915,0.0470822,0.0426213,-0.0044609
23,0.10339153,0.046665996,"('insincere', 'sincere')",0.49266213,0.45589912,-0.15131469,-0.16608675,1.646127,1.6594595,6.6338315,6.586134,1.7449394,1.7164143,-0.0285251
24,1.1699662,1.0637285,"('dishonest', 'honest')",0.5125435,0.4123046,-0.8191131,-0.78411806,0.7989292,0.8153124,1.1245669,1.0351431,0.5573786,0.5084741,-0.0489045
25,-0.9910741,-1.0830961,"('egoistic', 'altruistic')",-0.24486612,-0.24150246,0.2762252,0.31366277,-0.21264347,-0.21111767,1.7226527,1.7318269,0.1100588,0.1019547,-0.0081041
26,-1.6409202,-1.6217662,"('hardhearted', 'benevolent')",-0.04214433,-0.060417995,1.5008787,1.522841,2.1103055,2.141269,1.6376138,1.6768987,0.7131467,0.7317649,0.0186182
27,-0.3540292,-0.2912262,"('hardhearted', 'softhearted')",0.6423202,0.7358982,0.033905353,0.08880856,1.2636974,1.2902225,1.8905461,1.7290888,0.695288,0.7105584,0.0152704
28,-0.21001506,-0.46160915,"('disloyal', 'loyal')",-0.34075302,-0.4816951,0.3343551,0.20282058,0.29590952,0.1812411,1.1690439,1.0931118,0.2497081,0.1067738,-0.1429343
29,-0.12775844,-0.22737508,"('unfair', 'fair')",0.47208458,0.4314736,-0.70850426,-0.6979238,-0.40926903,-0.45480186,-0.12570193,-0.2398248,-0.1798298,-0.2376904,-0.0578606
30,0.70911217,0.65534014,"('intolerant', 'tolerant')",0.7994366,0.77640194,0.9322419,0.9891056,1.9615608,1.9538633,1.0386583,0.96454483,1.0882019,1.0678512,-0.0203507
31,-2.7923117,-2.5737312,"('evil', 'good')",-0.50943726,-0.27554715,-1.1148088,-1.0764543,-2.0483634,-1.9928594,-0.82494056,-0.8521647,-1.4579723,-1.3541513,0.103821
32,0.9060922,0.7407762,"('unkind', 'kind')",0.34740436,0.2561019,-0.22695339,-0.21931042,1.4114356,1.4224536,1.4355334,1.3498124,0.7747025,0.7099668,-0.0647357
33,0.3603005,0.34794265,"('wrong', 'right')",0.7084829,0.6805825,0.6006219,0.61255896,-0.14882375,-0.1795846,-0.46572417,-0.5382611,0.2109715,0.1846477,-0.0263238
34,-0.94343746,-0.8246226,"('mean', 'honorable')",0.63909674,0.7273918,0.1346257,0.24465084,0.9685038,1.0562451,6.5752125,6.652858,1.4748003,1.5713046,0.0965043
35,-1.1412596,-1.0890416,"('corrupt', 'incorrupt')",0.2349938,0.106376015,-0.43053013,-0.611218,-1.5732579,-1.7815034,0.2775088,0.12649304,-0.526509,-0.6497788,-0.1232698
36,-2.9063966,-2.849053,"('hostile', 'amicable')",-0.77393895,-0.67245734,0.118311256,0.020347357,-1.1272581,-1.2493718,0.5528218,0.41399968,-0.8272922,-0.867307,-0.0400148
37,1.1781934,1.1825312,"('fake', 'genuine')",0.6154996,0.5837777,-0.08255702,-0.11245609,-0.27354288,-0.26379582,0.6404212,0.6090228,0.4156029,0.399816,-0.0157869
38,0.0013255179,0.0244511,"('untruthful', 'truthful')",0.8618173,0.89275587,-0.1901685,-0.1678501,0.100574315,0.14346412,-0.0031235293,0.018516138,0.154085,0.1822674,0.0281824
39,1.2446442,1.2665626,"('exploitative', 'cooperative')",1.4433527,1.3626697,0.14163503,0.13726836,1.5241854,1.5312909,0.2834788,0.28546473,0.9274591,0.9166512,-0.0108079
40,0.37523398,0.3871221,"('stingy', 'generous')",0.5145114,0.62084234,1.5521051,1.6052378,0.74855375,0.8450029,-1.6817192,-1.7885402,0.301737,0.3339329,0.0321959
41,-0.13380161,-0.15428686,"('unforgiving', 'forgiving')",0.55606407,0.6946373,-0.23644458,-0.16309604,0.87604463,0.98441476,-0.07538732,-0.18818459,0.197295,0.2346969,0.0374019
42,1.5032902,1.5212166,"('unreliable', 'reliable')",0.9832672,1.0573246,0.8522198,0.9306183,1.361611,1.4610639,-3.171372,-3.1610107,0.3058033,0.3618425,0.0560392
43,0.8067298,0.84347296,"('irresponsible', 'responsible')",0.9702266,1.0195789,0.3339929,0.46862665,1.1610581,1.2539169,0.73333496,0.7076731,0.8010685,0.8586537,0.0575852
44,1.0150243,1.1264799,"('prejudiced', 'unprejudiced')",-0.25900704,-0.19245286,0.12668192,0.13019481,-0.38543916,-0.43635505,-1.1430827,-1.139412,-0.1291645,-0.102309,0.0268555
45,0.6095589,0.59824586,"('incompetent', 'competent')",-0.12914461,-0.008425404,-0.935174,-0.8245752,0.3337361,0.41677934,-0.5567423,-0.63000596,-0.1355532,-0.0895963,0.0459569
46,1.7921941,1.6498134,"('uncompetitive', 'competitive')",0.853517,0.80092835,-0.338006,-0.23491785,0.9369958,0.97318304,-1.1051887,-1.1949781,0.4279024,0.3988057,-0.0290967
47,0.2684385,0.3447279,"('stupid', 'smart')",0.47371012,0.49363735,0.17835955,0.26325744,0.4963872,0.5604952,6.1892266,6.267712,1.5212244,1.585966,0.0647416
48,-0.41570497,-0.50228804,"('unintelligent', 'intelligent')",-0.6509154,-0.70197725,-0.49523622,-0.4675709,0.30446076,0.3848184,0.35379082,0.3825751,-0.180721,-0.1808885,-0.0001675
49,-0.8889305,-0.8649108,"('unable', 'able')",-0.8367636,-0.79634464,-1.2541788,-1.1861727,-0.45525706,-0.38816845,-0.16164497,-0.042557992,-0.719355,-0.6556309,0.0637241
50,-0.3957492,-0.36009723,"('clumsy', 'skillful')",-0.10532226,-0.034415253,-0.14221513,-0.13937259,-0.63168705,-0.6000782,-0.056271195,-0.07704968,-0.266249,-0.2422026,0.0240464
51,0.6422801,0.4498178,"('uneducated', 'educated')",0.18870448,0.0834869,-1.113913,-1.1351457,-0.41790134,-0.44608665,0.18250301,0.14870617,-0.1036654,-0.1798443,-0.0761789
52,-1.3608859,-1.410515,"('irrational', 'rational')",-0.53625554,-0.6617662,0.200626,0.054811515,-0.79792583,-0.9725853,0.23139738,0.1767604,-0.4526088,-0.5626589,-0.1100501
53,-0.76833844,-0.81268954,"('uncreative', 'creative')",0.19656411,0.16013928,1.4777191,1.4553396,0.13486269,0.09813576,1.2843671,1.2123482,0.4650349,0.4226546,-0.0423803
54,-0.5146677,-0.52639407,"('incapable', 'capable')",0.065327145,0.014917828,0.07084698,0.096457735,-0.007824427,-0.00958891,1.3547462,1.4553612,0.1936857,0.2061508,0.0124651
55,1.5122886,1.3674986,"('incompetent', 'clever')",0.3894768,0.40243483,-1.0512093,-0.9245303,0.57513124,0.7288147,-0.41007864,-0.40863317,0.2031217,0.2331169,0.0299952
56,0.71588063,0.66914564,"('impractical', 'practical')",1.3134849,1.1921706,0.14310785,0.2285817,1.5457392,1.5667844,-0.23260297,-0.23357336,0.6971219,0.6846218,-0.0125001
57,0.15517727,0.119458385,"('unimaginative', 'imaginative')",0.052558266,-0.017586969,0.6597903,0.68017536,1.0426407,1.0330416,-2.907489,-2.9011378,-0.1994645,-0.2172099,-0.0177454
58,0.6864485,0.6536583,"('undiscriminating', 'discriminating')",-0.55524975,-0.44075483,0.14309108,0.16232581,0.28478935,0.26648054,0.091207765,0.021279342,0.1300574,0.1325978,0.0025404
59,-1.2967154,-1.1968807,"('foolish', 'wise')",0.81022793,0.76796526,0.42605397,0.40225333,-0.3180027,-0.39625606,0.6079206,0.6735795,0.0458969,0.0501323,0.0042354
60,1.3982581,1.2644241,"('inefficient', 'efficient')",0.86280733,0.81488645,-0.98956776,-0.8459006,1.4638209,1.6141169,-0.38234103,-0.30915564,0.4705956,0.5076742,0.0370786
61,0.41626146,0.18632378,"('illogical', 'logical')",0.25833243,0.06355139,-0.86471367,-0.90954846,0.7565172,0.6388301,0.29880098,0.1619657,0.1730397,0.0282245,-0.1448152
62,1.4346571,1.454496,"('incompetent', 'brilliant')",0.7199855,0.74895495,-0.5312077,-0.38518983,0.9070868,1.046014,-0.3262141,-0.23143004,0.4408615,0.526569,0.0857075
63,0.19260755,0.23468627,"('unperceptive', 'insightful')",1.575234,1.5929278,0.51463896,0.6456176,0.98427916,1.155904,0.63140047,0.6966403,0.779632,0.8651552,0.0855232
64,1.0913978,0.9826282,"('shy', 'confident')",-0.016163673,-0.18061426,0.5122302,0.49354404,1.2086174,1.1794827,-7.395224,-7.3859076,-0.9198284,-0.9821733,-0.0623449
65,0.9723493,0.73992765,"('insecure', 'secure')",-0.27641147,-0.5100513,-0.61008286,-0.7046931,1.8371221,1.7490046,-0.2894012,-0.31514633,0.3267152,0.1918083,-0.1349069
66,-0.256221,-0.19319963,"('inactive', 'active')",0.24631065,0.29733977,0.8306392,0.7849031,0.21301597,0.1637618,1.3098289,1.227229,0.4687147,0.4560068,-0.0127079
67,1.3904223,1.3289583,"('doubtful', 'determined')",0.5105883,0.44074962,0.76821506,0.76221085,0.42661512,0.43390867,-0.52471787,-0.47383565,0.5142246,0.4983984,-0.0158262
68,0.29218048,0.15315688,"('dependent', 'independent')",0.13519058,0.043278642,-2.1585295,-2.1947176,-2.1556044,-2.1293693,-0.7814707,-0.84865206,-0.9336467,-0.9952606,-0.0616139
69,-2.1947525,-2.003727,"('lazy', 'industrious')",0.17878869,0.25644323,0.4502473,0.43683863,-0.7722648,-0.8118062,-0.61611146,-0.61921406,-0.5908185,-0.5482931,0.0425254
70,1.9369977,1.8788869,"('lethargic', 'energetic')",1.1265091,1.0844626,0.19637968,0.29720724,1.1998098,1.3035213,0.6969033,0.715648,1.0313198,1.0559452,0.0246254
71,0.67036384,0.73085135,"('diffident', 'self-confident')",2.3373938,2.3802176,1.6463639,1.6774529,0.6577414,0.6653641,0.8940161,0.87302995,1.2411758,1.2653831,0.0242073
72,-0.073791236,-0.10147236,"('unambitious', 'ambitious')",-0.20604831,-0.23274782,1.0909668,1.0706627,1.4858432,1.5138869,-0.75966585,-0.6946412,0.3074609,0.3111377,0.0036768
73,0.6888696,0.88122886,"('helpless', 'self-reliant')",0.6621015,0.7186812,1.1058744,1.0379282,-0.04727921,-0.07533603,-3.6337283,-3.6519437,-0.2448324,-0.2178883,0.0269441
74,0.19147448,0.20340395,"('undedicated', 'dedicated')",0.7056031,0.81287444,-1.1503344,-1.0150443,-0.20215158,-0.13178752,-0.07628999,-0.093821235,-0.1063397,-0.0448749,0.0614648
75,-0.5167466,-0.37056464,"('meek', 'impulsive')",0.027037859,0.05410052,0.34136146,0.30858088,-0.701337,-0.7144665,-0.28539255,-0.21207844,-0.2270154,-0.1868856,0.0401298
76,2.795076,2.775501,"('anxious', 'daring')",0.8057652,0.7609493,0.53216726,0.6043285,1.8099502,1.8558232,0.20705417,0.20871785,1.2300026,1.241064,0.0110614
77,-0.7921917,-0.9922064,"('unmotivated', 'motivated')",-0.10633431,-0.15135506,-0.11974515,-0.11538881,0.46882173,0.4970637,-1.666308,-1.5316968,-0.4431515,-0.4587167,-0.0155652
78,-0.7771393,-0.7289653,"('nonresilient', 'resilient')",0.20327383,0.33318716,0.61058456,0.7293701,1.1624639,1.310006,-0.03881028,-0.0021187067,0.2320745,0.3282959,0.0962214
79,-1.1145065,-0.97560716,"('wavering', 'unwavering')",-0.29123136,-0.24250376,0.4459489,0.37628835,-0.9467728,-0.99860334,0.29799926,0.365845,-0.3217125,-0.2949162,0.0267963
80,2.2318666,2.068672,"('dominated', 'dominating')",0.65217596,0.49598584,-0.7538752,-0.78556395,0.7395367,0.72849405,-1.4018149,-1.3522285,0.2935778,0.2310719,-0.0625059
81,2.0572393,1.781239,"('submissive', 'aggressive')",-0.098835416,-0.36503717,-0.26012492,-0.34953034,1.2999035,1.337027,-1.0062487,-0.9278017,0.3983867,0.2951793,-0.1032074
82,-0.21107253,-0.2599113,"('poor', 'rich')",-0.14675495,-0.1278707,-0.3922847,-0.31638896,0.07326068,0.122890666,6.711419,6.7731876,1.2069136,1.2383815,0.0314679
83,-0.26049903,-0.2832847,"('powerless', 'powerful')",-0.32399362,-0.4415939,0.8654915,0.85154426,0.34185863,0.31448567,-1.3811874,-1.410686,-0.151666,-0.1939069,-0.0422409
84,1.1522834,0.9403225,"('inferior', 'superior')",-0.75497127,-0.86813486,-0.67872787,-0.69830227,0.14095476,0.038910177,0.6855706,0.6370896,0.1090219,0.009977,-0.0990449
85,-1.6349571,-1.5206547,"('insignificant', 'prestigious')",-0.02382926,0.053821653,1.7517123,1.7044101,-0.72992635,-0.80606097,0.80292594,0.8278322,0.0331851,0.0518697,0.0186846
86,-0.7115969,-0.90942985,"('uninfluential', 'influential')",-0.18259764,-0.27101922,-1.418314,-1.3954751,-0.03501454,0.027726626,-0.34883544,-0.41499436,-0.5392717,-0.5926384,-0.0533667
87,0.88685155,0.85535365,"('unsuccessful', 'successful')",0.8836512,0.7588574,0.47695088,0.4299144,1.1078416,1.0498203,0.3026218,0.40220487,0.7315834,0.6992302,-0.0323532
88,-0.41904712,-0.46192896,"('low', 'eminent')",-1.0237297,-1.1249588,-1.7671559,-1.8334894,-1.1294159,-1.1964597,0.3047517,0.36006123,-0.8069194,-0.8513552,-0.0444358
