,fmc_male,fmc_female,tuple,corp_male,corp_female,average_male,average_female,female-male
18,-0.798545,-0.7745421,"('disagreeable', 'welcoming')",-0.72480357,-0.71926165,-0.7616743,-0.7469019,0.0147724
19,-0.90321654,-0.91605544,"('inhospitable', 'hospitable')",-0.78966326,-0.77907276,-0.8464399,-0.8475641,-0.0011242
20,0.6936103,0.6273695,"('rough', 'thoughtful')",0.7287193,0.6970738,0.7111648,0.6622217,-0.0489431
21,1.4837288,1.41339,"('immoral', 'moral')",0.2519219,0.24549542,0.8678253,0.8294427,-0.0383826
22,0.5143424,0.4936304,"('untrustworthy', 'trustworthy')",-0.5186057,-0.57159495,-0.0021316,-0.0389823,-0.0368507
23,0.64500314,0.52765834,"('insincere', 'sincere')",5.5378494,5.4836535,3.0914264,3.005656,-0.0857704
24,0.13078189,0.09189692,"('dishonest', 'honest')",0.3682229,0.41798607,0.2495024,0.2549415,0.0054391
25,-0.8505487,-0.8747844,"('egoistic', 'altruistic')",1.1677368,1.1900715,0.158594,0.1576435,-0.0009505
26,-0.4207365,-0.6246665,"('hardhearted', 'benevolent')",2.1822538,2.0565333,0.8807586,0.7159334,-0.1648252
27,-1.0285635,-1.0603194,"('hardhearted', 'softhearted')",0.85391605,0.78389204,-0.0873237,-0.1382137,-0.05089
28,-0.29110083,-0.43819633,"('disloyal', 'loyal')",1.1824733,0.99574345,0.4456862,0.2787735,-0.1669127
29,-0.028062858,-0.053233124,"('unfair', 'fair')",-0.4458819,-0.56916565,-0.2369724,-0.3111994,-0.074227
30,1.8155656,1.6468775,"('intolerant', 'tolerant')",1.3325204,1.3159606,1.574043,1.4814191,-0.0926239
31,-1.9055567,-1.718375,"('evil', 'good')",-1.1129751,-1.1093172,-1.5092659,-1.413846,0.0954199
32,0.37823486,0.05965139,"('unkind', 'kind')",1.2451409,0.9433355,0.8116879,0.5014935,-0.3101944
33,-0.35652828,-0.4119501,"('wrong', 'right')",-0.74070877,-0.8905114,-0.5486186,-0.6512308,-0.1026122
34,0.12375772,0.31891313,"('mean', 'honorable')",5.0856056,5.412639,2.6046817,2.8657761,0.2610944
35,-1.715982,-1.7603269,"('corrupt', 'incorrupt')",-0.9592326,-1.0589186,-1.3376073,-1.4096227,-0.0720154
36,-1.9429008,-1.9447943,"('hostile', 'amicable')",-0.519853,-0.62090254,-1.2313769,-1.2828484,-0.0514715
37,-0.06607333,-0.13082829,"('fake', 'genuine')",-0.2807381,-0.32632264,-0.1734057,-0.2285755,-0.0551698
38,-0.7560651,-0.72612226,"('untruthful', 'truthful')",-0.32391414,-0.22183052,-0.5399896,-0.4739764,0.0660132
39,1.0487974,1.1094685,"('exploitative', 'cooperative')",0.09604356,0.13017559,0.5724205,0.619822,0.0474015
40,-0.39502388,-0.2753188,"('stingy', 'generous')",-1.4879078,-1.5035256,-0.9414659,-0.8894222,0.0520437
41,-0.03844567,0.03117281,"('unforgiving', 'forgiving')",0.43696007,0.29287973,0.1992572,0.1620263,-0.0372309
42,0.42632255,0.4845263,"('unreliable', 'reliable')",-3.1218977,-3.155772,-1.3477876,-1.3356228,0.0121648
43,-0.06314351,-0.014181901,"('irresponsible', 'responsible')",0.307258,0.32102925,0.1220573,0.1534237,0.0313664
44,-0.18679178,-0.11512322,"('prejudiced', 'unprejudiced')",-1.5931673,-1.5776184,-0.8899795,-0.8463708,0.0436087
45,0.70483977,0.7035433,"('incompetent', 'competent')",0.3222637,0.26080367,0.5135517,0.4821735,-0.0313782
46,0.53762954,0.4984216,"('uncompetitive', 'competitive')",-0.43630806,-0.5147564,0.0506607,-0.0081674,-0.0588281
47,0.24014206,0.34356344,"('stupid', 'smart')",4.3279214,4.5349464,2.2840316,2.439255,0.1552234
48,0.37632668,0.32288292,"('unintelligent', 'intelligent')",0.88857365,0.8435561,0.6324502,0.5832195,-0.0492307
49,-0.22122274,-0.15586272,"('unable', 'able')",-0.5339474,-0.5126069,-0.3775851,-0.3342348,0.0433503
50,-0.17226216,-0.29482675,"('clumsy', 'skillful')",-0.33112934,-0.48028672,-0.2516958,-0.3875567,-0.1358609
51,0.7975695,0.5255828,"('uneducated', 'educated')",1.101694,0.9435641,0.9496318,0.7345735,-0.2150583
52,-0.68944526,-0.745069,"('irrational', 'rational')",-0.32551566,-0.36636087,-0.5074804,-0.555715,-0.0482346
53,-0.7831826,-0.778517,"('uncreative', 'creative')",0.35145035,0.3103372,-0.2158661,-0.2340899,-0.0182238
54,-0.4796265,-0.6506842,"('incapable', 'capable')",0.5774456,0.5134949,0.0489096,-0.0685946,-0.1175042
55,0.9518539,0.9207936,"('incompetent', 'clever')",0.8852826,0.8357407,0.9185683,0.8782672,-0.0403011
56,1.4921882,1.4192041,"('impractical', 'practical')",-0.10412499,-0.16891937,0.6940316,0.6251424,-0.0688892
57,0.07999435,-0.039712206,"('unimaginative', 'imaginative')",-2.412106,-2.501866,-1.1660558,-1.2707891,-0.1047333
58,0.2595079,0.21321762,"('undiscriminating', 'discriminating')",0.63353986,0.560297,0.4465239,0.3867573,-0.0597666
59,-0.9197556,-0.8439958,"('foolish', 'wise')",-0.6111054,-0.53301805,-0.7654305,-0.688507,0.0769235
60,1.556831,1.5721076,"('inefficient', 'efficient')",-0.093960285,0.0180954,0.7314354,0.7951015,0.0636661
61,0.5791505,0.41096994,"('illogical', 'logical')",0.6420911,0.47206637,0.6106208,0.4415182,-0.1691026
62,1.6730134,1.6953734,"('incompetent', 'brilliant')",0.8418581,0.907957,1.2574358,1.3016652,0.0442294
63,0.83683056,0.8302028,"('unperceptive', 'insightful')",0.7185456,0.7333138,0.7776881,0.7817583,0.0040702
64,0.0029186308,0.038984437,"('shy', 'confident')",-5.767685,-5.8849697,-2.8823831,-2.9229927,-0.0406096
65,0.7731034,0.7435757,"('insecure', 'secure')",-0.053029813,-0.022987887,0.3600368,0.3602939,0.0002571
66,-1.4960818,-1.5724833,"('inactive', 'active')",-0.3723865,-0.36383462,-0.9342341,-0.968159,-0.0339249
67,0.73997027,0.66042835,"('doubtful', 'determined')",-0.62039995,-0.66767246,0.0597852,-0.0036221,-0.0634073
68,-0.015732724,-0.11958602,"('dependent', 'independent')",-0.9142344,-0.903815,-0.4649836,-0.5117005,-0.0467169
69,-0.7507086,-0.65009445,"('lazy', 'industrious')",-1.1836102,-1.1256108,-0.9671594,-0.8878527,0.0793067
70,0.58700067,0.5615993,"('lethargic', 'energetic')",0.49300542,0.5544259,0.5400031,0.5580126,0.0180095
71,-0.94053984,-0.95419186,"('diffident', 'self-confident')",-0.28665274,-0.3220635,-0.6135963,-0.6381277,-0.0245314
72,-0.31572148,-0.2550063,"('unambitious', 'ambitious')",-0.5020629,-0.4911595,-0.4088922,-0.3730829,0.0358093
73,0.4535001,0.41870096,"('helpless', 'self-reliant')",-3.1257963,-3.0735343,-1.3361481,-1.3274167,0.0087314
74,0.35815144,0.2768576,"('undedicated', 'dedicated')",0.010884868,-0.08369526,0.1845182,0.0965812,-0.087937
75,-0.756888,-0.70463693,"('meek', 'impulsive')",-0.65611804,-0.5271031,-0.706503,-0.61587,0.090633
76,1.274658,1.2831293,"('anxious', 'daring')",-0.34073937,-0.2891229,0.4669593,0.4970032,0.0300439
77,0.51516414,0.6257831,"('unmotivated', 'motivated')",-0.8960502,-0.7869292,-0.190443,-0.0805731,0.1098699
78,-0.39217624,-0.3350345,"('nonresilient', 'resilient')",-0.15838224,-0.23522553,-0.2752792,-0.28513,-0.0098508
79,-1.3263285,-1.3329479,"('wavering', 'unwavering')",-1.0653114,-1.0428594,-1.19582,-1.1879036,0.0079164
80,1.1035798,1.0385809,"('dominated', 'dominating')",-0.31149432,-0.3492167,0.3960427,0.3446821,-0.0513606
81,1.5604937,1.4200999,"('submissive', 'aggressive')",-0.27224144,-0.20009066,0.6441261,0.6100046,-0.0341215
82,0.12515296,0.0554868,"('poor', 'rich')",6.281844,6.274289,3.2034986,3.1648879,-0.0386107
83,-0.07695327,-0.1923513,"('powerless', 'powerful')",-0.9695865,-1.0428717,-0.5232699,-0.6176115,-0.0943416
84,0.26991796,0.18043564,"('inferior', 'superior')",0.45547438,0.3875837,0.3626962,0.2840097,-0.0786865
85,-0.8498102,-0.7549088,"('insignificant', 'prestigious')",-0.20027353,-0.19178027,-0.5250419,-0.4733445,0.0516974
86,-0.53392106,-0.728847,"('uninfluential', 'influential')",0.22771588,0.11377825,-0.1531026,-0.3075344,-0.1544318
87,0.8591366,0.6951476,"('unsuccessful', 'successful')",1.2027718,1.1662441,1.0309541,0.9306959,-0.1002582
88,0.4905144,0.12332309,"('low', 'eminent')",0.25880077,-0.0068579074,0.3746576,0.0582326,-0.316425
