,anadarko_male,anadarko_female,tuple,petroleum_male,petroleum_female,corp_male,corp_female,average_male,average_female,female-male
50,-0.20975614,-0.25860366,"('clumsy', 'skillful')",-0.27005345,-0.38227367,-0.34569237,-0.46374267,-0.2751673,-0.3682067,-0.0930394
51,-0.6497364,-0.7236549,"('uneducated', 'educated')",-0.11394709,-0.23601297,0.7269137,0.6390505,-0.0122566,-0.1068725,-0.0946159
52,-0.029046297,-0.1044264,"('irrational', 'rational')",-0.1805894,-0.2038846,-0.4237133,-0.41858208,-0.2111163,-0.2422977,-0.0311814
53,-0.18853228,-0.32449532,"('uncreative', 'creative')",0.2864033,0.12051685,-0.30941886,-0.41994253,-0.0705159,-0.2079737,-0.1374578
54,0.13846841,-0.017726352,"('incapable', 'capable')",-0.3485606,-0.43851548,0.5603587,0.43075675,0.1167555,-0.008495,-0.1252505
55,-0.60677975,-0.57840663,"('incompetent', 'clever')",1.0433035,0.9801615,0.7939926,0.80172306,0.4101721,0.4011593,-0.0090128
56,-0.70121074,-0.69224364,"('impractical', 'practical')",1.5015669,1.4216979,0.14676447,0.07924034,0.3157069,0.2695648,-0.0461421
57,-0.069734104,-0.26496357,"('unimaginative', 'imaginative')",0.4596854,0.25825918,-2.2673564,-2.3274932,-0.6258017,-0.7780658,-0.1522641
58,-0.41761026,-0.45698306,"('undiscriminating', 'discriminating')",0.6412161,0.55111265,-0.18783773,-0.15093654,0.0119227,-0.0189357,-0.0308584
59,0.33834141,0.36831954,"('foolish', 'wise')",0.120030195,0.14590707,-0.5497976,-0.4910099,-0.0304753,0.0077389,0.0382142
60,-1.1687717,-1.0812434,"('inefficient', 'efficient')",1.0557343,1.1098027,0.1639798,0.2206834,0.0169808,0.0830809,0.0661001
61,-1.1697888,-1.2292428,"('illogical', 'logical')",0.9834193,0.9030154,0.33569816,0.22774924,0.0497762,-0.0328261,-0.0826023
62,-0.12094745,-0.097060084,"('incompetent', 'brilliant')",1.4539809,1.5425931,0.8943538,0.9633626,0.7424624,0.8029652,0.0605028
63,-0.8934886,-0.9592811,"('unperceptive', 'insightful')",1.1303841,1.0070989,0.3449191,0.3264731,0.1939382,0.1247636,-0.0691746
64,-0.39263657,-0.33040565,"('shy', 'confident')",1.1786436,1.2097633,-4.890753,-4.842351,-1.3682486,-1.3209978,0.0472508
65,-0.401044,-0.3841824,"('insecure', 'secure')",1.0007567,0.92480516,0.8984643,0.8639187,0.4993924,0.4681805,-0.0312119
66,-0.003787607,0.0056544915,"('inactive', 'active')",-1.2751604,-1.281354,-0.28484547,-0.28465733,-0.5212645,-0.520119,0.0011455
67,0.24353275,0.28827798,"('doubtful', 'determined')",0.009374369,0.043995056,0.02914781,-0.019774798,0.0940183,0.1041661,0.0101478
68,-0.3487358,-0.37264484,"('dependent', 'independent')",-1.2790419,-1.337958,-1.1323239,-1.1335168,-0.9200339,-0.9480398,-0.0280059
69,0.6897835,0.7597858,"('lazy', 'industrious')",0.2098231,0.2856724,-1.2369349,-1.1522337,-0.1124428,-0.0355918,0.076851
70,-0.08440274,-0.08239983,"('lethargic', 'energetic')",0.21887769,0.19676727,0.23614627,0.26721662,0.1235404,0.1271947,0.0036543
71,-0.3152427,-0.33057946,"('diffident', 'self-confident')",0.4730345,0.43629003,-0.3474136,-0.37587544,-0.0632073,-0.090055,-0.0268477
72,-0.30545276,-0.32150456,"('unambitious', 'ambitious')",0.61312884,0.6130185,-0.23172417,-0.25086218,0.0253173,0.0135506,-0.0117667
73,0.5810696,0.57065165,"('helpless', 'self-reliant')",1.2136459,1.1870492,-3.232695,-3.0814474,-0.4793265,-0.4412489,0.0380776
74,-0.24173445,-0.26643884,"('undedicated', 'dedicated')",0.3690369,0.28355145,-0.5408112,-0.58899176,-0.1378362,-0.1906264,-0.0527902
75,0.96460724,0.92539585,"('meek', 'impulsive')",-1.1389946,-1.1985564,-0.6159421,-0.59236836,-0.2634432,-0.2885096,-0.0250664
76,-0.16652259,-0.08790746,"('anxious', 'daring')",0.4536161,0.48897842,-0.03541915,-0.0142251225,0.0838915,0.1289486,0.0450571
77,-1.123696,-1.1397805,"('unmotivated', 'motivated')",0.35214666,0.25795835,-0.9632573,-0.907737,-0.5782689,-0.5965197,-0.0182508
78,-0.549195,-0.677835,"('nonresilient', 'resilient')",0.30260822,0.21370345,0.3361634,0.27003258,0.0298589,-0.0646996,-0.0945585
79,-0.123060286,-0.1622321,"('wavering', 'unwavering')",-0.88926333,-1.0291518,-0.9763332,-0.98661906,-0.6628856,-0.7260009,-0.0631153
80,0.28083172,0.22750446,"('dominated', 'dominating')",0.6118907,0.6612872,0.5004537,0.51435286,0.464392,0.4677149,0.0033229
81,0.18339105,0.13879219,"('submissive', 'aggressive')",1.1477344,1.055583,0.54245925,0.50293195,0.6245282,0.565769,-0.0587592
82,0.36736867,0.34074178,"('poor', 'rich')",0.5515246,0.3726181,5.9559073,5.7914457,2.2916002,2.1682685,-0.1233317
83,-1.0329635,-0.98013353,"('powerless', 'powerful')",0.2536069,0.26188767,-0.82837325,-0.8221494,-0.53591,-0.5134651,0.0224449
84,0.10007668,0.017122794,"('inferior', 'superior')",0.72763675,0.70245,0.49908027,0.4861396,0.4422646,0.4019041,-0.0403605
85,0.5365284,0.41952696,"('insignificant', 'prestigious')",0.22029178,0.16317391,-1.2438686,-1.2170078,-0.1623495,-0.2114356,-0.0490861
86,-0.86666185,-0.93039095,"('uninfluential', 'influential')",0.5239929,0.38191453,-0.12015286,-0.22001988,-0.1542739,-0.2561654,-0.1018915
87,-0.33858022,-0.3577063,"('unsuccessful', 'successful')",1.4805791,1.3765241,1.3235873,1.3216596,0.8218621,0.7801592,-0.0417029
88,0.10557039,0.015010282,"('low', 'eminent')",0.48837122,0.28492412,0.15633568,-0.04140883,0.2500924,0.0861752,-0.1639172
