,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
78,0.7483873,0.59492034,"('nonresilient', 'resilient')",0.115554504,0.025886817,0.42664522,0.35509515,0.46179676,0.5485241,1.3037984,1.2105991,0.6112364,0.5470051,-0.0642313
79,-2.8154218,-2.5727446,"('wavering', 'unwavering')",-1.0753957,-1.2096823,0.040296867,-0.1651557,0.8280332,0.651912,0.25901663,0.31867892,-0.5526942,-0.5953983,-0.0427041
80,3.306737,2.779622,"('dominated', 'dominating')",1.9543949,1.8119321,0.9285259,0.87286776,-0.2757033,-0.38664255,-0.9893948,-0.83002734,0.9849119,0.8495504,-0.1353615
81,4.477713,4.0152993,"('submissive', 'aggressive')",3.6732767,3.3030732,0.5498588,0.5165106,-0.28301308,-0.2670647,-1.3659633,-1.0371015,1.4103744,1.3061434,-0.104231
82,1.2191072,0.93361473,"('poor', 'rich')",0.4108924,0.30696017,0.018068843,-0.06263671,0.35080075,0.3711893,5.210064,4.906711,1.4417866,1.2911676,-0.150619
83,0.7003822,0.50283283,"('powerless', 'powerful')",0.11838118,-0.060049675,-0.8753205,-0.99538374,-0.8985733,-0.8177898,-1.1142122,-1.1246815,-0.4138685,-0.4990144,-0.0851459
84,-0.21878646,-0.24995492,"('inferior', 'superior')",-0.12154176,-0.16005683,0.27205747,0.3276678,0.41005296,0.26545024,0.3030078,0.32983714,0.128958,0.1025887,-0.0263693
85,-5.130685,-4.7122474,"('insignificant', 'prestigious')",-4.049123,-3.8592174,-1.2017472,-1.1483715,1.4634339,1.4669573,0.326435,0.33611944,-1.7183371,-1.5833519,0.1349852
86,3.0876186,2.629939,"('uninfluential', 'influential')",1.5715969,1.360604,0.40758204,0.21558128,0.008309981,-0.13498029,-0.7587398,-0.9674179,0.8632734,0.6207452,-0.2425282
87,1.3642967,0.960477,"('unsuccessful', 'successful')",0.51824737,0.359334,2.217592,2.1683524,2.086496,2.1186342,1.4226155,1.7256252,1.5218495,1.4664845,-0.055365
88,0.60335183,0.56286484,"('low', 'eminent')",-0.7221675,-0.8986416,-1.2105191,-1.3191464,0.13766506,0.056423545,-1.0068551,-1.012951,-0.439705,-0.5222901,-0.0825851
