,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
40,1.2749432,1.1373099,"('stingy', 'generous')",0.95324,0.8822774,0.04592996,0.09022163,-0.047334168,-0.067202054,-1.3990849,-1.4874334,0.1655388,0.1110347,-0.0545041
41,0.50696474,0.37267613,"('unforgiving', 'forgiving')",0.57494336,0.46683687,0.044067457,0.036480244,-0.51440394,-0.54280376,0.020233542,-0.057488896,0.126361,0.0551401,-0.0712209
42,1.1605253,1.2381945,"('unreliable', 'reliable')",1.6765654,1.7294668,1.4887738,1.5968461,0.12003291,0.19275069,-2.912897,-2.828616,0.3066001,0.3857285,0.0791284
43,0.3385424,0.43681312,"('irresponsible', 'responsible')",0.08619936,0.1124284,-0.43141913,-0.37057996,-1.4332106,-1.3261278,0.37138963,0.36934137,-0.2136997,-0.155625,0.0580747
44,-1.2900562,-1.1196463,"('prejudiced', 'unprejudiced')",-0.7447118,-0.6012099,-1.129949,-0.96341866,-0.46528953,-0.35973227,-2.0407534,-2.0138342,-1.134152,-1.0115683,0.1225837
45,-1.9808524,-2.0184293,"('incompetent', 'competent')",-1.5614426,-1.5731467,-0.38004065,-0.45957488,-2.964843,-2.9171937,-0.76260865,-0.8251689,-1.5299574,-1.5587028,-0.0287454
46,-0.12349154,-0.22805208,"('uncompetitive', 'competitive')",-0.24428405,-0.32821977,0.72459024,0.6157536,-0.89328337,-0.82864493,-0.87714976,-0.8483861,-0.2827237,-0.3235099,-0.0407862
47,-0.11143666,-0.006635146,"('stupid', 'smart')",-0.6853557,-0.639337,0.21361886,0.19543755,-0.901796,-0.88891244,5.3856864,5.371958,0.7801434,0.8065022,0.0263588
48,-0.83842486,-0.8636086,"('unintelligent', 'intelligent')",-1.6490276,-1.7018244,-0.33124197,-0.4155834,-2.772311,-2.770914,0.2742005,0.22226438,-1.063361,-1.1059332,-0.0425722
49,-0.985671,-0.88718194,"('unable', 'able')",-0.76912624,-0.7445376,-0.018989973,0.026415579,-1.2440938,-1.1568427,-0.5340647,-0.45062816,-0.7103891,-0.642555,0.0678341
50,0.36561278,0.44092244,"('clumsy', 'skillful')",0.8718821,0.97724855,1.850316,1.9114921,0.7575647,0.695531,0.59747314,0.5682842,0.8885698,0.9186956,0.0301258
51,-0.057379555,-0.0580333,"('uneducated', 'educated')",-0.046069104,-0.069766864,1.5845723,1.4054993,-0.466878,-0.50932634,0.94425845,0.9109664,0.3917008,0.3358679,-0.0558329
52,1.7987322,1.7231011,"('irrational', 'rational')",0.50160253,0.3402881,-0.6790856,-0.71226543,-0.35299033,-0.4527153,0.4154647,0.28859937,0.3367447,0.2374016,-0.0993431
53,1.7696407,1.686407,"('uncreative', 'creative')",0.24060266,0.14905307,0.9950959,0.97802496,0.20623909,0.07343445,1.2553552,1.1829002,0.8933867,0.8139639,-0.0794228
54,1.4348533,1.4033942,"('incapable', 'capable')",0.98181456,0.8630219,1.3194382,1.2804453,0.41748843,0.4270107,1.4616525,1.4619929,1.1230494,1.087173,-0.0358764
55,-1.1821194,-1.1260551,"('incompetent', 'clever')",-1.974912,-1.9104573,0.20340319,0.12109462,-2.3826623,-2.251532,-0.4687565,-0.45701653,-1.1610094,-1.1247932,0.0362162
56,-0.45054936,-0.4833344,"('impractical', 'practical')",-0.73678094,-0.85588264,-0.44443136,-0.55552095,-1.5095757,-1.4566483,-0.69260514,-0.665735,-0.7667885,-0.8034243,-0.0366358
57,-0.3107051,-0.43905956,"('unimaginative', 'imaginative')",-1.2267402,-1.3756073,-0.14477879,-0.30625558,-1.3447717,-1.3775071,-3.224578,-3.2218595,-1.2503147,-1.3440578,-0.0937431
58,1.6940436,1.5081935,"('undiscriminating', 'discriminating')",0.50526404,0.41432473,0.49964195,0.4342749,0.9072922,0.79879254,0.18643829,0.14694354,0.758536,0.6605059,-0.0980301
59,0.98297375,1.0604651,"('foolish', 'wise')",0.65449226,0.6477139,0.79422724,0.77875805,0.098508395,0.05047241,0.86715454,0.8242563,0.6794712,0.6723331,-0.0071381
60,-0.7102982,-0.58610064,"('inefficient', 'efficient')",-1.6092852,-1.5427374,-0.17308089,-0.253876,-2.3241706,-2.1786687,-0.64272594,-0.5247796,-1.0919122,-1.0172325,0.0746797
61,1.5841466,1.5347043,"('illogical', 'logical')",0.67157394,0.5256483,0.566747,0.4541175,-0.604912,-0.6192851,0.43533933,0.36532605,0.530579,0.4521022,-0.0784768
62,-0.1137665,0.10388412,"('incompetent', 'brilliant')",-0.50640863,-0.43790558,-0.19641972,-0.17577162,-1.8387243,-1.699474,-0.0129023455,0.08208062,-0.5336443,-0.4254373,0.108207
63,0.30004537,0.34955382,"('unperceptive', 'insightful')",0.9561585,0.9921073,1.6261914,1.631389,-0.7203509,-0.68939954,1.4986765,1.5575559,0.7321442,0.7682413,0.0360971
64,0.041575,0.10476651,"('shy', 'confident')",-0.04401117,-0.11171586,-0.02636233,-0.063780054,0.35577598,0.4251969,-7.0232153,-6.9480443,-1.3392475,-1.3187154,0.0205321
65,-0.6239391,-0.5845073,"('insecure', 'secure')",-1.3495513,-1.3621073,0.21908149,0.17705262,-1.8424437,-1.7241361,-1.0687866,-1.0203102,-0.9331279,-0.9028017,0.0303262
66,2.656633,2.6634905,"('inactive', 'active')",2.4661171,2.411499,2.5276432,2.5079803,3.2618546,3.1791687,2.2285273,2.1983743,2.6281551,2.5921024,-0.0360527
67,0.24583068,0.32157478,"('doubtful', 'determined')",-0.034275,-0.044925336,0.109665856,0.13128176,0.021044623,0.094377354,-0.51191354,-0.42293066,-0.0339295,0.0158756,0.0498051
68,-0.921545,-0.91027254,"('dependent', 'independent')",0.20072384,0.19927123,-0.89932024,-0.9406419,-1.4011184,-1.433801,-0.5016321,-0.57851964,-0.7045784,-0.7327928,-0.0282144
69,1.4414818,1.4746274,"('lazy', 'industrious')",2.1364655,2.1273038,0.22489542,0.25660565,2.8260965,2.7746253,-0.19661987,-0.20861149,1.2864639,1.2849101,-0.0015538
70,-1.0916864,-0.98771864,"('lethargic', 'energetic')",-0.30301893,-0.2140468,0.9514341,0.9632902,-1.6434646,-1.5065556,0.509247,0.5897067,-0.3154977,-0.2310648,0.0844329
71,1.2320374,1.1777055,"('diffident', 'self-confident')",1.7125757,1.6659805,0.17902803,0.14574517,-0.018144626,-0.05540438,0.9947618,0.93643385,0.8200517,0.7740921,-0.0459596
72,0.8785554,1.0127387,"('unambitious', 'ambitious')",-0.11127089,-0.09218797,-0.75988084,-0.8205586,-0.61549246,-0.644516,-0.7769244,-0.72414804,-0.2770026,-0.2537344,0.0232682
73,1.577711,1.6957515,"('helpless', 'self-reliant')",1.3318577,1.3785877,-0.5085883,-0.42647526,1.4954494,1.4515074,-3.678101,-3.595315,0.0436658,0.1008113,0.0571455
74,0.7681563,0.7500825,"('undedicated', 'dedicated')",0.7619571,0.7486656,0.8541963,0.80715847,-0.274427,-0.3203944,0.37161872,0.37331933,0.4963003,0.4717663,-0.024534
75,0.754604,0.8239407,"('meek', 'impulsive')",0.9125404,0.9658451,0.35484627,0.43523467,1.7781866,1.812534,0.017380238,0.112884484,0.7635115,0.8300878,0.0665763
76,-0.49395448,-0.4100353,"('anxious', 'daring')",-0.6674362,-0.60946023,1.4460584,1.5744174,-0.69934887,-0.5364092,-0.4686822,-0.3672408,-0.1766727,-0.0697456,0.1069271
77,0.9051981,0.9115841,"('unmotivated', 'motivated')",-0.61633265,-0.639567,0.44837993,0.34150293,0.15269458,0.2043694,-0.9707319,-0.8623995,-0.0161584,-0.008902,0.0072564
78,1.1535416,1.0980068,"('nonresilient', 'resilient')",0.57020295,0.6107181,1.3897356,1.3865526,1.1356854,1.056888,0.8742883,0.9246066,1.0246908,1.0153544,-0.0093364
79,1.4054497,1.2458637,"('wavering', 'unwavering')",1.7962761,1.6791081,0.9543522,0.9196144,0.83229715,0.7327371,0.659679,0.6082216,1.1296109,1.037109,-0.0925019
80,-0.4263609,-0.32718796,"('dominated', 'dominating')",-0.46322626,-0.33186066,0.44965446,0.41285673,-0.3981231,-0.2832365,-1.286027,-1.1797875,-0.4248166,-0.3418432,0.0829734
81,-1.790574,-1.852465,"('submissive', 'aggressive')",-1.1924336,-1.2614964,0.6364325,0.47497714,-1.3542541,-1.1485603,-1.4811326,-1.3251626,-1.0363923,-1.0225414,0.0138509
82,-0.9997343,-0.97325385,"('poor', 'rich')",-2.3039715,-2.333376,-0.3687378,-0.28781706,-1.4561412,-1.4689959,5.958982,5.925044,0.1660794,0.1723203,0.0062409
83,2.4191513,2.3250551,"('powerless', 'powerful')",1.4269713,1.3658917,0.9217237,0.87169576,0.7667804,0.7108023,-0.2826986,-0.27734175,1.0503857,0.9992207,-0.051165
84,1.451719,1.4194796,"('inferior', 'superior')",0.82344115,0.738974,1.1357629,1.0733631,0.6567723,0.6011418,0.8862226,0.90512353,0.9907837,0.9476164,-0.0431673
85,3.487507,3.4604242,"('insignificant', 'prestigious')",2.9724567,2.972221,2.3367882,2.4286973,2.4252753,2.36172,1.8516227,1.7940791,2.6147299,2.6034283,-0.0113016
86,-0.22928205,-0.41715568,"('uninfluential', 'influential')",-0.25241697,-0.48488557,0.3524798,0.07720859,-1.3633394,-1.4180746,0.42384133,0.33516407,-0.2137435,-0.3815486,-0.1678051
87,1.1274214,1.179838,"('unsuccessful', 'successful')",0.85766983,0.7913579,2.095431,1.9657661,1.2272921,1.2750878,1.1972983,1.2436963,1.3010225,1.2911491,-0.0098734
88,0.37575105,0.34014598,"('low', 'eminent')",-0.64327264,-0.6602791,0.08718409,-0.04238318,-1.39449,-1.4655131,0.31926057,0.269222,-0.2511134,-0.3117615,-0.0606481
