,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
21,0.99614215,0.9603257,"('immoral', 'moral')",1.4644918,1.5698179,1.0412905,0.98423606,1.327388,1.257336,-0.7273893,-0.65603244,0.8203846,0.8231366,0.002752
22,0.25167015,0.29503322,"('untrustworthy', 'trustworthy')",0.9962111,1.0734806,0.8229926,0.7975833,1.1951667,1.1496825,-0.6637765,-0.63446546,0.5204529,0.5362628,0.0158099
23,1.9442188,1.9050678,"('insincere', 'sincere')",1.12751,1.0988222,1.7457585,1.5782528,0.34042308,0.2689556,5.117526,5.00646,2.0550873,1.9715118,-0.0835755
24,1.4486921,1.4408661,"('dishonest', 'honest')",0.5077806,0.52129126,0.1988162,0.21419011,0.16141461,0.12641224,0.8300758,0.7487409,0.6293559,0.6103001,-0.0190558
25,-0.47252423,-0.4288686,"('egoistic', 'altruistic')",-1.0124477,-1.0757105,-1.1402452,-1.1481264,-1.1855916,-1.1555011,1.2946677,1.1846102,-0.5032282,-0.5247192,-0.021491
26,0.3138761,0.2904402,"('hardhearted', 'benevolent')",0.93294626,0.8610981,0.10716698,0.031687487,-0.5396247,-0.62325543,1.4599292,1.2492667,0.4548588,0.3618474,-0.0930114
27,0.19225426,0.27162573,"('hardhearted', 'softhearted')",-1.8288047,-1.7374415,-0.9711722,-0.9188799,-0.43874457,-0.4054994,0.97001535,0.8500357,-0.4152904,-0.3880319,0.0272585
28,1.1472763,0.9975162,"('disloyal', 'loyal')",0.7400522,0.55861235,0.23438194,0.023133215,-0.5643261,-0.7141965,1.1757574,0.9084522,0.5466284,0.3547035,-0.1919249
29,-1.210768,-1.2747765,"('unfair', 'fair')",-0.7263695,-0.713959,-0.6862319,-0.69279313,-0.63920814,-0.6487828,-0.7155846,-0.83437043,-0.7956324,-0.8329364,-0.037304
30,1.8491048,1.8167353,"('intolerant', 'tolerant')",0.6207699,0.63523924,1.787203,1.732147,1.5078305,1.4104619,1.1942698,1.2454243,1.3918356,1.3680015,-0.0238341
31,-1.6228577,-1.4407691,"('evil', 'good')",-1.1898175,-1.1516149,-2.0596356,-1.8774817,-1.5488445,-1.3913131,-1.5013604,-1.5462893,-1.5845031,-1.4814937,0.1030094
32,0.982054,0.7818627,"('unkind', 'kind')",1.2036538,1.1242132,0.60036784,0.3998642,0.6287525,0.49473557,1.5663067,1.4075083,0.996227,0.8416368,-0.1545902
33,0.73988473,0.66033614,"('wrong', 'right')",0.23168539,0.19787982,-0.15472305,-0.07587889,0.36847562,0.38296378,-0.64378494,-0.7250488,0.1083076,0.0880504,-0.0202572
34,1.4917135,1.7139635,"('mean', 'honorable')",0.20614609,0.34973443,0.8540157,0.92875046,-0.08623681,0.031890992,5.163365,5.4113383,1.5258007,1.6871355,0.1613348
35,-1.5980499,-1.6991907,"('corrupt', 'incorrupt')",-1.6068678,-1.7208314,-2.0481977,-2.012003,-1.1179112,-1.0754642,-0.16495708,-0.40394443,-1.3071968,-1.3822867,-0.0750899
36,-0.2860173,-0.2196326,"('hostile', 'amicable')",-1.685078,-1.8781699,-1.0746293,-1.1013455,-1.8131002,-1.8620553,0.14727615,-0.057538938,-0.9423098,-1.0237484,-0.0814386
37,-0.4664652,-0.5153907,"('fake', 'genuine')",-0.051167358,-0.03478676,-0.39219677,-0.4758895,-0.044390313,-0.027629245,0.26377606,0.21939383,-0.1380887,-0.1668605,-0.0287718
38,1.0904509,1.0513711,"('untruthful', 'truthful')",0.3320253,0.30035532,0.6012386,0.58006555,-0.7634656,-0.7102742,0.011034094,-0.051522322,0.2542567,0.2339991,-0.0202576
39,2.1891212,2.2253923,"('exploitative', 'cooperative')",1.680976,1.7714924,1.2966503,1.40365,1.5821631,1.6026299,0.14338489,0.1778964,1.3784592,1.4362122,0.057753
40,0.77524513,0.8312411,"('stingy', 'generous')",0.2653516,0.26240277,-1.0675035,-1.0166174,0.31459916,0.3257272,-1.2092419,-1.3087003,-0.1843099,-0.1811893,0.0031206
41,-0.3556977,-0.3422562,"('unforgiving', 'forgiving')",0.05710388,0.17527205,-0.26660883,-0.28241917,0.11332528,0.1347833,0.18787813,0.1720367,-0.0527998,-0.0285167,0.0242831
42,0.5034341,0.46621156,"('unreliable', 'reliable')",0.911066,1.056547,-0.38221902,-0.31604102,0.6050217,0.6945273,-2.9417226,-2.812967,-0.260884,-0.1823444,0.0785396
43,0.786334,0.85412526,"('irresponsible', 'responsible')",0.15485692,0.31072986,0.9075681,0.93364197,-0.13962884,-0.044039324,0.36119634,0.4510969,0.4140653,0.5011109,0.0870456
44,-1.7322396,-1.7598988,"('prejudiced', 'unprejudiced')",0.29505873,0.4044429,-0.20508872,-0.13215242,1.2507888,1.2972456,-1.4974954,-1.4587575,-0.3777952,-0.329824,0.0479712
45,-0.04818397,0.07902922,"('incompetent', 'competent')",-0.28519094,-0.15057415,0.7067264,0.64992446,0.3337612,0.357445,-0.2641739,-0.25544262,0.0885878,0.1360764,0.0474886
46,0.8431237,0.8811625,"('uncompetitive', 'competitive')",1.528635,1.5890731,1.343268,1.2392979,0.8234297,0.78958964,-0.22381529,-0.13434151,0.8629282,0.8729563,0.0100281
47,0.4029564,0.53211343,"('stupid', 'smart')",0.3619905,0.51472247,1.1685774,1.2218654,0.60971314,0.7090922,4.5411596,4.687538,1.4168795,1.5330664,0.1161869
48,0.46344465,0.43157125,"('unintelligent', 'intelligent')",-0.43458694,-0.48611173,0.14414074,0.054488398,-1.1782925,-1.2409647,0.04654966,-0.048669443,-0.1917489,-0.2579372,-0.0661883
49,-0.43484876,-0.426546,"('unable', 'able')",-1.3577976,-1.2586464,-0.49160734,-0.51288253,-0.7672795,-0.732849,-0.7604727,-0.61928403,-0.7624012,-0.7100416,0.0523596
50,0.57658166,0.48223147,"('clumsy', 'skillful')",0.08072204,-0.006915681,0.7098652,0.5733958,0.21859148,0.19367439,0.16947344,0.07498199,0.3510468,0.2634736,-0.0875732
51,0.6002303,0.4167869,"('uneducated', 'educated')",1.11268,0.9775762,1.1268666,0.9521067,0.17565987,-0.016640794,0.6645326,0.5530854,0.7359939,0.5765829,-0.159411
52,0.08295189,-0.021673996,"('irrational', 'rational')",-1.171898,-1.325923,-0.0044704564,-0.05913969,-0.3642251,-0.42091426,-0.018803354,-0.25511536,-0.295289,-0.4165533,-0.1212643
53,-0.5297557,-0.469173,"('uncreative', 'creative')",-1.4336158,-1.5174416,-0.8620031,-0.90882534,-0.9600916,-0.96885765,0.9793695,0.88922554,-0.5612193,-0.5950145,-0.0337952
54,0.002544526,-0.12523854,"('incapable', 'capable')",-0.6093514,-0.69812906,0.15391745,0.07535008,-0.18614227,-0.25208724,0.640303,0.660538,0.0002543,-0.0679133,-0.0681676
55,0.8403177,0.9814664,"('incompetent', 'clever')",0.43496925,0.5549876,1.5885471,1.536199,0.5529849,0.52126485,-0.103451625,-0.026167678,0.6626734,0.71355,0.0508766
56,1.1591506,1.105728,"('impractical', 'practical')",0.97428524,1.0911852,1.7290941,1.6798358,0.73580074,0.73927534,-0.15842895,-0.0759837,0.8879803,0.9080082,0.0200279
57,-0.45451766,-0.43486208,"('unimaginative', 'imaginative')",-0.83955586,-0.8695745,-0.40381253,-0.4597728,-0.3758909,-0.3939078,-2.0667663,-2.080206,-0.8281086,-0.8476646,-0.019556
58,0.46583718,0.538591,"('undiscriminating', 'discriminating')",0.14818683,0.18289953,0.889809,0.9104965,0.11039625,0.08580547,0.08009525,0.112881094,0.3388649,0.3661347,0.0272698
59,0.18065807,0.11921627,"('foolish', 'wise')",-0.06554188,-0.1125269,0.48122615,0.52815634,-0.47905162,-0.42145053,0.00034873374,-0.036697075,0.0235279,0.0153396,-0.0081883
60,1.3837458,1.4052428,"('inefficient', 'efficient')",0.940817,1.0870556,3.0423496,3.026726,1.4937627,1.5114667,-0.15872933,0.0063141305,1.3403891,1.407361,0.0669719
61,1.4102607,1.2999424,"('illogical', 'logical')",0.10750009,0.047979396,1.635996,1.5668304,0.3590256,0.2661637,0.07268628,-0.10226229,0.7170937,0.6157307,-0.101363
62,1.643538,1.7041179,"('incompetent', 'brilliant')",0.5303419,0.6520109,1.4855008,1.4783964,0.917329,0.9830038,-0.23989904,-0.021028513,0.8673621,0.9593,0.0919379
63,0.4634797,0.5034429,"('unperceptive', 'insightful')",0.92113274,0.97557336,0.5229126,0.47634983,0.16573346,0.21937443,0.7450486,0.9317219,0.5636614,0.6212925,0.0576311
64,-0.11078231,-0.19826856,"('shy', 'confident')",0.13704576,0.15336217,0.27655452,0.34057212,0.9943801,1.056315,-5.5920215,-5.5502057,-0.8589647,-0.839645,0.0193197
65,1.4639652,1.404244,"('insecure', 'secure')",1.3380078,1.380092,1.874624,1.7977206,1.2735263,1.1937966,-0.115964755,-0.0697696,1.1668316,1.1412168,-0.0256148
66,-0.6025714,-0.65661836,"('inactive', 'active')",-0.061739326,-0.07940401,-1.074451,-1.053168,-0.7031962,-0.62103146,0.5231059,0.4957819,-0.3837704,-0.382888,0.0008824
67,0.12752336,-0.06556225,"('doubtful', 'determined')",0.4251716,0.47643912,0.5974372,0.6085893,1.1365167,1.1551447,-0.5494212,-0.4488831,0.3474455,0.3451456,-0.0022999
68,-0.9796366,-1.0542437,"('dependent', 'independent')",-0.114391476,-0.10503037,-0.4244373,-0.4112618,-0.4895452,-0.51875186,-0.91001284,-0.9116896,-0.5836047,-0.6001955,-0.0165908
69,-0.6135179,-0.6249289,"('lazy', 'industrious')",-0.5542837,-0.48519817,-1.00001,-0.90846854,0.2617656,0.4257491,-0.79539955,-0.75183564,-0.5402891,-0.4689364,0.0713527
70,0.2737326,0.3127425,"('lethargic', 'energetic')",0.7544023,0.8679291,-0.074062526,-0.09635085,1.0261441,1.033385,0.5171062,0.72490215,0.4994645,0.5685216,0.0690571
71,0.52845126,0.5803064,"('diffident', 'self-confident')",0.4192573,0.4221455,0.8108359,0.86215246,-0.9023009,-0.81164134,-0.11766107,-0.14348984,0.1477165,0.1818946,0.0341781
72,0.9233609,0.98507404,"('unambitious', 'ambitious')",-0.14443529,-0.1253983,0.118594915,0.14096293,-1.063333,-1.0340984,-1.1816925,-1.1682954,-0.269501,-0.240351,0.02915
73,0.7396337,0.7122455,"('helpless', 'self-reliant')",0.107107535,0.0891162,-0.17253548,-0.099927306,0.10813973,0.10476917,-3.0592625,-2.9929872,-0.4553834,-0.4373567,0.0180267
74,1.1674609,1.1910576,"('undedicated', 'dedicated')",0.8901692,0.95436597,0.24426539,0.1788264,0.35488772,0.38530132,0.4190175,0.49002603,0.6151601,0.6399154,0.0247553
75,-1.1595542,-1.1302499,"('meek', 'impulsive')",-1.2957885,-1.297936,-0.8598529,-0.7928632,-0.18713628,-0.13923948,-0.3711933,-0.23361689,-0.774705,-0.7187811,0.0559239
76,0.6244975,0.6219254,"('anxious', 'daring')",0.879744,0.93985146,-0.066026084,-0.15718031,0.8293049,0.8112088,0.28760907,0.35102004,0.5110259,0.5133651,0.0023392
77,0.04064417,0.08222652,"('unmotivated', 'motivated')",-0.860097,-0.83973855,0.040585436,0.031671908,0.06227217,0.06506166,-1.1719688,-1.0871589,-0.3777128,-0.3495875,0.0281253
78,0.93837917,1.076347,"('nonresilient', 'resilient')",-0.4230876,-0.40758568,0.012448691,-0.056468382,-0.99256116,-0.9443749,-0.16873172,-0.023501132,-0.1267105,-0.0711166,0.0555939
79,0.24756342,0.17363694,"('wavering', 'unwavering')",-0.011031982,-0.15112968,-0.66817665,-0.72780955,-1.5836427,-1.5677851,-0.1847726,-0.24777296,-0.4400121,-0.5041721,-0.06416
80,0.32980067,0.23717359,"('dominated', 'dominating')",0.90627205,0.9918483,0.8000726,0.72304934,1.5516502,1.5307746,-1.2899661,-1.2382522,0.4595659,0.4489187,-0.0106472
81,-0.12957643,-0.31042907,"('submissive', 'aggressive')",1.1015588,1.0979272,1.5969839,1.5159743,0.8071936,0.7156467,-0.7986785,-0.71953243,0.5154963,0.4599174,-0.0555789
82,0.44313854,0.4272858,"('poor', 'rich')",-0.17209256,-0.22752404,0.85581434,0.72623175,-0.45099235,-0.49513385,5.857294,5.8453836,1.3066324,1.2552486,-0.0513838
83,1.5779259,1.494528,"('powerless', 'powerful')",0.72476554,0.7189175,0.71971035,0.7049571,-0.50013125,-0.5438242,-1.0163097,-1.0530974,0.3011922,0.2642962,-0.036896
84,0.60710216,0.48818013,"('inferior', 'superior')",0.54936105,0.56611764,0.28287446,0.2768708,-0.16680057,-0.21506596,0.3752863,0.4222951,0.3295647,0.3076796,-0.0218851
85,0.6386375,0.69237417,"('insignificant', 'prestigious')",-1.2322776,-1.331673,-2.0787013,-2.0555222,-1.5768582,-1.5734825,0.6104771,0.50820976,-0.7277445,-0.7520188,-0.0242743
86,0.7911239,0.66447145,"('uninfluential', 'influential')",0.12663504,0.023106381,0.46603325,0.32512245,-0.8362049,-0.943586,-0.2633414,-0.36844146,0.0568492,-0.0598654,-0.1167146
87,0.6783183,0.58673006,"('unsuccessful', 'successful')",1.0229332,0.9825955,1.0004808,0.93806744,0.82788926,0.79870856,0.69375587,0.7092953,0.8446754,0.8030793,-0.0415961
88,0.8888636,0.707728,"('low', 'eminent')",0.7433213,0.5381988,0.20389357,-0.0011500446,-0.07760614,-0.23913346,0.81827265,0.6601879,0.515349,0.3331663,-0.1821827
