,adt_male,adt_female,tuple,corp_male,corp_female,average_male,average_female,female-male
16,-0.90485,-0.86721206,"('unpopular', 'popular')",0.516619,0.47589806,-0.1941155,-0.195657,-0.0015415
17,-0.002250746,0.0825274,"('nasty', 'nice')",-0.7182164,-0.65665555,-0.3602336,-0.2870641,0.0731695
18,-0.9833769,-0.96391344,"('disagreeable', 'welcoming')",-0.41852385,-0.57166296,-0.7009504,-0.7677882,-0.0668378
19,-1.4859629,-1.4116957,"('inhospitable', 'hospitable')",-0.5330821,-0.51141447,-1.0095224,-0.9615551,0.0479673
20,1.039379,1.0316966,"('rough', 'thoughtful')",1.0472791,1.0354939,1.043329,1.0335952,-0.0097338
21,1.0821621,1.0835506,"('immoral', 'moral')",-0.26372766,-0.28530806,0.4092172,0.3991213,-0.0100959
22,-0.026926305,-0.06429598,"('untrustworthy', 'trustworthy')",-0.9052403,-1.004102,-0.4660833,-0.534199,-0.0681157
23,-0.08470834,-0.09727161,"('insincere', 'sincere')",5.590395,5.5709133,2.7528434,2.7368209,-0.0160225
24,0.21228482,0.22772895,"('dishonest', 'honest')",0.44139278,0.39871076,0.3268388,0.3132198,-0.013619
25,-0.7475306,-0.7557613,"('egoistic', 'altruistic')",1.3392644,1.3032588,0.2958669,0.2737487,-0.0221182
26,0.095367916,0.07793542,"('hardhearted', 'benevolent')",2.0514426,2.0292323,1.0734053,1.0535839,-0.0198214
27,-0.35667855,-0.3256651,"('hardhearted', 'softhearted')",1.1883122,1.0766946,0.4158168,0.3755147,-0.0403021
28,-0.4212123,-0.4534199,"('disloyal', 'loyal')",1.2012726,1.1404403,0.3900301,0.3435102,-0.0465199
29,-0.49681953,-0.5816627,"('unfair', 'fair')",-0.57313204,-0.7639663,-0.5349758,-0.6728145,-0.1378387
30,0.86823297,0.82471466,"('intolerant', 'tolerant')",0.9589053,0.92613244,0.9135691,0.8754236,-0.0381455
31,-2.0800886,-2.0062478,"('evil', 'good')",-0.4758132,-0.61581767,-1.2779509,-1.3110328,-0.0330819
32,-0.13844922,-0.1664578,"('unkind', 'kind')",0.55191314,0.4220381,0.206732,0.1277902,-0.0789418
33,-0.5233028,-0.54444283,"('wrong', 'right')",-0.85006607,-0.90673125,-0.6866844,-0.725587,-0.0389026
34,-0.050435826,0.068045296,"('mean', 'honorable')",5.4946733,5.6523066,2.7221186,2.8601758,0.1380572
35,-0.9785442,-1.0740832,"('corrupt', 'incorrupt')",-0.1330693,-0.19808635,-0.5558068,-0.6360848,-0.080278
36,-1.9251513,-1.9583632,"('hostile', 'amicable')",0.08285027,-0.094789326,-0.9211506,-1.0265763,-0.1054257
37,0.38078076,0.39232123,"('fake', 'genuine')",-0.13223976,-0.12046896,0.1242705,0.1359261,0.0116556
38,-1.2412593,-1.1951802,"('untruthful', 'truthful')",-0.56092227,-0.49444324,-0.9010908,-0.8448117,0.0562791
39,1.0477333,1.0821092,"('exploitative', 'cooperative')",0.16598904,0.2376504,0.6068612,0.6598798,0.0530186
40,-0.25446528,-0.22822936,"('stingy', 'generous')",-1.7454182,-1.9023262,-0.9999417,-1.0652778,-0.0653361
41,-0.5048841,-0.4406979,"('unforgiving', 'forgiving')",0.20351718,0.05220305,-0.1506835,-0.1942474,-0.0435639
42,0.6597989,0.7428568,"('unreliable', 'reliable')",-3.454271,-3.4386864,-1.3972361,-1.3479148,0.0493213
43,0.26207852,0.3572786,"('irresponsible', 'responsible')",0.43998733,0.44457614,0.3510329,0.4009274,0.0498945
44,0.56636345,0.5469989,"('prejudiced', 'unprejudiced')",-1.3749022,-1.3671492,-0.4042694,-0.4100752,-0.0058058
45,0.036352176,0.10423144,"('incompetent', 'competent')",0.11200778,0.008711357,0.07418,0.0564714,-0.0177086
46,0.5015978,0.5655433,"('uncompetitive', 'competitive')",-0.9585638,-0.9573446,-0.228483,-0.1959006,0.0325824
47,0.45881224,0.5109974,"('stupid', 'smart')",5.352919,5.465859,2.9058657,2.9884281,0.0825624
48,0.1121036,0.1439577,"('unintelligent', 'intelligent')",0.5551518,0.57883656,0.3336277,0.3613971,0.0277694
49,-0.088579215,-0.020300006,"('unable', 'able')",-0.2646545,-0.24031988,-0.1766168,-0.1303099,0.0463069
50,-0.38426843,-0.4049214,"('clumsy', 'skillful')",-0.10697811,-0.17642361,-0.2456233,-0.2906725,-0.0450492
51,-0.2860772,-0.4369502,"('uneducated', 'educated')",0.26937404,0.22019255,-0.0083516,-0.1083788,-0.1000272
52,-0.83378947,-0.95372957,"('irrational', 'rational')",0.079294324,-0.0690066,-0.3772476,-0.5113681,-0.1341205
53,-1.2218789,-1.2404099,"('uncreative', 'creative')",0.38356268,0.30813852,-0.4191581,-0.4661357,-0.0469776
54,-0.5455502,-0.5905061,"('incapable', 'capable')",0.59877855,0.6281787,0.0266142,0.0188363,-0.0077779
55,0.6332901,0.67027915,"('incompetent', 'clever')",0.25906253,0.21099968,0.4461763,0.4406394,-0.0055369
56,1.2711998,1.2507583,"('impractical', 'practical')",-0.5834446,-0.5838462,0.3438776,0.333456,-0.0104216
57,-0.16569111,-0.17385319,"('unimaginative', 'imaginative')",-3.1968744,-3.1970034,-1.6812828,-1.6854283,-0.0041455
58,0.0027489886,0.0030348413,"('undiscriminating', 'discriminating')",0.3942598,0.31264696,0.1985044,0.1578409,-0.0406635
59,-0.48060018,-0.49351755,"('foolish', 'wise')",0.11435381,0.121729165,-0.1831232,-0.1858942,-0.002771
60,1.8528652,1.9209573,"('inefficient', 'efficient')",-0.48431578,-0.3857263,0.6842747,0.7676155,0.0833408
61,0.34424517,0.22343567,"('illogical', 'logical')",0.6262534,0.45052496,0.4852493,0.3369803,-0.148269
62,1.2491559,1.3267405,"('incompetent', 'brilliant')",0.25562727,0.32804665,0.7523916,0.8273936,0.075002
63,-0.023226332,0.056978106,"('unperceptive', 'insightful')",0.46639287,0.52511704,0.2215833,0.2910476,0.0694643
64,0.49741182,0.45302203,"('shy', 'confident')",-6.906372,-6.982308,-3.2044802,-3.264643,-0.0601628
65,0.63158387,0.5432853,"('insecure', 'secure')",-0.46075132,-0.4081691,0.0854163,0.0675581,-0.0178582
66,-1.1994902,-1.2480264,"('inactive', 'active')",0.43332356,0.46276015,-0.3830833,-0.3926331,-0.0095498
67,1.1269852,1.0886065,"('doubtful', 'determined')",-0.2651983,-0.27249783,0.4308935,0.4080543,-0.0228392
68,-0.37907296,-0.500039,"('dependent', 'independent')",-0.73457676,-0.8028575,-0.5568249,-0.6514482,-0.0946233
69,-0.14555195,-0.16389683,"('lazy', 'industrious')",-0.5509707,-0.58162665,-0.3482613,-0.3727617,-0.0245004
70,0.7898202,0.8294693,"('lethargic', 'energetic')",0.24302009,0.27962127,0.5164201,0.5545453,0.0381252
71,-0.95818484,-0.97514176,"('diffident', 'self-confident')",0.36357567,0.3418351,-0.2973046,-0.3166533,-0.0193487
72,0.43634802,0.4415756,"('unambitious', 'ambitious')",-0.63541114,-0.6086295,-0.0995316,-0.083527,0.0160046
73,0.6549584,0.63293195,"('helpless', 'self-reliant')",-3.213556,-3.2361853,-1.2792988,-1.3016267,-0.0223279
74,-0.0945387,-0.05419446,"('undedicated', 'dedicated')",-0.20989239,-0.30801702,-0.1522155,-0.1811057,-0.0288902
75,-0.10856529,-0.09508419,"('meek', 'impulsive')",-0.48678568,-0.39844897,-0.2976755,-0.2467666,0.0509089
76,1.1248268,1.2030443,"('anxious', 'daring')",-0.5598154,-0.46220413,0.2825057,0.3704201,0.0879144
77,0.0716465,0.1572185,"('unmotivated', 'motivated')",-1.2209235,-1.0929784,-0.5746385,-0.4678799,0.1067586
78,-1.1348445,-0.99819356,"('nonresilient', 'resilient')",-0.3058567,-0.32465094,-0.7203506,-0.6614223,0.0589283
79,-1.2425821,-1.2634988,"('wavering', 'unwavering')",-0.5706378,-0.55342746,-0.90661,-0.9084631,-0.0018531
80,0.89236647,0.89526165,"('dominated', 'dominating')",-0.8336995,-0.67269367,0.0293335,0.111284,0.0819505
81,1.5719519,1.4979767,"('submissive', 'aggressive')",-0.8694495,-0.71222186,0.3512512,0.3928774,0.0416262
82,-0.66935545,-0.6763111,"('poor', 'rich')",6.3804426,6.4054704,2.8555436,2.8645797,0.0090361
83,0.15987141,0.15511684,"('powerless', 'powerful')",-1.020544,-1.018361,-0.4303363,-0.4316221,-0.0012858
84,0.4516982,0.36338124,"('inferior', 'superior')",1.0085177,0.9746981,0.730108,0.6690397,-0.0610683
85,-1.048727,-1.0136937,"('insignificant', 'prestigious')",0.53880906,0.4969156,-0.254959,-0.2583891,-0.0034301
86,-0.9899399,-1.037962,"('uninfluential', 'influential')",-0.33655864,-0.44094926,-0.6632493,-0.7394556,-0.0762063
87,0.2935935,0.23704736,"('unsuccessful', 'successful')",0.9081588,0.98855543,0.6008762,0.6128014,0.0119252
88,-0.2024889,-0.32865435,"('low', 'eminent')",-0.11232507,-0.14266074,-0.157407,-0.2356575,-0.0782505
