,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
34,0.25414652,0.275106,"('mean', 'honorable')",-0.14040153,-0.047019795,-0.72057015,-0.6966606,-0.3816784,-0.34718364,4.8238893,4.6657095,0.7670772,0.7699903,0.0029131
35,-2.9446719,-2.8005056,"('corrupt', 'incorrupt')",-3.09832,-3.066721,-1.6214103,-1.4422957,0.14225656,0.19362044,-0.4207819,-0.36150348,-1.5885855,-1.4954811,0.0931044
36,-3.67644,-3.3389356,"('hostile', 'amicable')",-3.7732067,-3.7679937,-1.2711358,-1.3182276,0.2574477,0.3179183,0.48946565,0.41830066,-1.5947741,-1.5377876,0.0569865
37,1.0843235,1.1015513,"('fake', 'genuine')",1.1218319,0.954269,0.071643844,0.023851782,-0.35957864,-0.37036118,0.19121301,0.06314461,0.4218867,0.3544911,-0.0673956
38,1.3318565,1.4508898,"('untruthful', 'truthful')",0.7651078,0.76469266,0.20847377,0.08743253,-0.82878006,-0.7683487,0.58932954,0.6690941,0.4131975,0.4407521,0.0275546
39,1.894458,1.8672822,"('exploitative', 'cooperative')",1.3788283,1.3576528,0.7211575,0.803833,-0.17198658,-0.19210298,-0.20466985,-0.133501,0.7235575,0.7406328,0.0170753
40,-0.6128053,-0.6037222,"('stingy', 'generous')",0.48887426,0.44630468,-0.29273048,-0.2900067,-0.9985643,-0.9936258,-2.4935322,-2.3944843,-0.7817516,-0.7671069,0.0146447
41,1.2692742,1.3056729,"('unforgiving', 'forgiving')",0.51745033,0.51694626,0.1936953,0.036884196,-0.31908923,-0.35191458,-0.034767795,-0.19780254,0.3253126,0.2619573,-0.0633553
42,0.07628116,0.15434918,"('unreliable', 'reliable')",0.6834315,0.5236984,0.62595,0.5527356,0.22897936,0.3209032,-2.9661765,-2.7712853,-0.2703069,-0.2439198,0.0263871
43,2.9689112,2.932084,"('irresponsible', 'responsible')",2.566098,2.490586,1.0278138,0.93958354,-0.64902705,-0.6990836,0.43913043,0.38518512,1.2705853,1.2096711,-0.0609142
44,-1.8827617,-1.7463953,"('prejudiced', 'unprejudiced')",-0.8831483,-0.7732453,-1.7045339,-1.5903848,-0.84665734,-0.7977573,-1.3581299,-1.2946519,-1.3350463,-1.2404869,0.0945594
45,1.6864487,1.6839265,"('incompetent', 'competent')",2.2968266,2.021065,2.032362,1.9170707,-0.10138843,-0.07341415,-0.41664377,-0.5804482,1.0995211,0.9936399,-0.1058812
46,2.3596835,2.0597348,"('uncompetitive', 'competitive')",3.7105463,3.4868734,1.4431363,1.2238665,-0.55961585,-0.6801815,0.2057599,0.10657359,1.4319019,1.2393733,-0.1925286
47,0.8403824,0.82143116,"('stupid', 'smart')",0.90378785,0.93114364,0.20857406,0.30599135,0.43385202,0.49386433,3.915998,3.6559353,1.2605188,1.2416731,-0.0188457
48,0.68339276,0.60873437,"('unintelligent', 'intelligent')",0.39642483,0.31911245,-0.9913051,-1.0762793,-1.5480739,-1.6153715,-1.6959199,-1.7537822,-0.6310963,-0.7035172,-0.0724209
49,-0.36375302,-0.4036345,"('unable', 'able')",-0.1737711,-0.26764822,-0.26967934,-0.32356206,0.018534772,0.020782076,-0.64488053,-0.719189,-0.2867098,-0.3386503,-0.0519405
50,-0.805301,-0.8217599,"('clumsy', 'skillful')",-0.52152663,-0.7894754,0.54638624,0.3863837,1.30348,1.3514717,0.5638916,0.44269362,0.2173861,0.1138627,-0.1035234
51,1.9856954,1.7124805,"('uneducated', 'educated')",2.2349348,2.0286512,0.57007295,0.5937848,-0.4759881,-0.6482296,-0.99836874,-1.0772991,0.6632693,0.5218776,-0.1413917
52,-2.7426825,-2.728717,"('irrational', 'rational')",-3.4246483,-3.293687,-0.26680616,-0.1347551,0.17958139,0.018222556,0.15294962,0.048125543,-1.2203212,-1.2181623,0.0021589
53,-0.5304339,-0.64539725,"('uncreative', 'creative')",-0.58870703,-0.67002773,0.08404172,0.05555345,0.7412319,0.67435926,1.0548438,0.8212673,0.1521953,0.047151,-0.1050443
54,0.027573347,-0.016502477,"('incapable', 'capable')",0.061907522,0.008401404,0.53525734,0.53837687,0.7210923,0.78832185,1.0524257,0.99496186,0.4796513,0.4627119,-0.0169394
55,2.8035784,2.6091764,"('incompetent', 'clever')",3.9769528,3.6374738,1.0415629,0.7916904,-0.7972456,-0.87920254,-0.76748204,-0.8820502,1.2514732,1.0554176,-0.1960556
56,3.4660578,3.3353817,"('impractical', 'practical')",2.9412906,2.8361356,0.9694288,0.85940737,-0.57724303,-0.6674506,-0.9278281,-0.91820776,1.1743414,1.0890533,-0.0852881
57,1.0770009,0.95706695,"('unimaginative', 'imaginative')",2.6717265,2.4453986,-0.11669767,-0.3085804,-0.43516582,-0.58600825,-2.367338,-2.410159,0.1659051,0.0195436,-0.1463615
58,1.3842305,1.3774345,"('undiscriminating', 'discriminating')",0.63094354,0.33737424,0.1903479,-0.13107029,-0.08714044,-0.1300556,0.26021826,0.28326806,0.4757199,0.3473902,-0.1283297
59,-1.7489977,-1.535045,"('foolish', 'wise')",-1.40592,-1.21202,0.66001046,0.8315588,1.1426463,1.1954564,0.0222172,0.03511215,-0.2660088,-0.1369875,0.1290213
60,3.9322884,3.80776,"('inefficient', 'efficient')",4.3609734,4.224991,0.8554532,0.72198427,-0.8187979,-0.8484408,-0.71270055,-0.741324,1.5234433,1.4329941,-0.0904492
61,1.0894037,0.935344,"('illogical', 'logical')",0.8943728,0.8669474,1.2685546,1.2658641,0.14998561,0.050025575,-0.15841144,-0.23760544,0.6487811,0.5761151,-0.072666
62,3.272398,3.1085482,"('incompetent', 'brilliant')",3.4673448,3.3497298,1.1700804,1.1242942,-1.0523407,-1.0391015,-0.123914815,-0.035491757,1.3467136,1.3015957,-0.0451179
63,1.8903407,1.8241792,"('unperceptive', 'insightful')",1.5796802,1.4991649,1.8723446,1.7579601,0.55760604,0.51644605,0.53239346,0.5257479,1.286473,1.2246997,-0.0617733
64,0.693707,0.66892964,"('shy', 'confident')",1.7185748,1.5288644,0.88994026,0.8600334,0.11082254,0.0688767,-5.2646575,-4.908571,-0.3703226,-0.3563733,0.0139493
65,2.628407,2.3476937,"('insecure', 'secure')",2.3272135,2.029582,0.4293574,0.17784044,-0.42655817,-0.53744805,-0.8795281,-0.87595445,0.8157784,0.6283427,-0.1874357
66,-1.2392288,-1.2599586,"('inactive', 'active')",-0.781694,-0.863729,-0.38720274,-0.3903526,1.8480877,1.8880411,1.9884102,1.9860091,0.2856745,0.272002,-0.0136725
67,0.4473394,0.44648662,"('doubtful', 'determined')",0.09524803,0.027231645,0.67052203,0.63782084,0.27163327,0.31711733,-0.21401703,-0.08760067,0.2541451,0.2682112,0.0140661
68,0.5619237,0.4967517,"('dependent', 'independent')",0.18275194,0.2184248,-0.7528092,-0.76839894,-1.1515566,-1.3110175,-1.929181,-1.9669212,-0.6177742,-0.6662322,-0.048458
69,-2.1717105,-1.8245099,"('lazy', 'industrious')",-2.1726806,-1.9412249,0.60143834,0.68685395,1.4296795,1.4443197,-0.48192456,-0.3462504,-0.5590395,-0.3961623,0.1628772
70,2.415864,2.2483966,"('lethargic', 'energetic')",3.4163945,3.1402273,1.351185,1.1643972,-0.24243021,-0.3217816,-0.34570366,-0.44014823,1.3190619,1.1582183,-0.1608436
71,-0.3143795,-0.1780795,"('diffident', 'self-confident')",-0.7491899,-0.6000411,0.79982734,0.9419137,-0.38275045,-0.27603498,0.004935421,0.038608126,-0.1283114,-0.0147267,0.1135847
72,1.611048,1.5729173,"('unambitious', 'ambitious')",1.5149746,1.545045,-1.3818787,-1.3591526,-0.86299866,-0.9013345,-0.8763487,-0.79954386,0.0009593,0.0115863,0.010627
73,-1.2471148,-0.97571415,"('helpless', 'self-reliant')",-0.39056545,-0.3899507,0.013926633,-0.046399444,-0.0961261,-0.06402567,-2.594994,-2.3398726,-0.8629747,-0.7631925,0.0997822
74,2.5007503,2.4154754,"('undedicated', 'dedicated')",1.488044,1.38408,0.9690401,0.8330478,0.71591365,0.6197356,-0.28648332,-0.40744704,1.0774529,0.9689784,-0.1084745
75,-1.6851437,-1.5478368,"('meek', 'impulsive')",-1.2192098,-1.1610565,-1.635254,-1.7540556,0.058875017,0.14906432,0.55329967,0.7543986,-0.7854866,-0.7118971,0.0735895
76,1.871845,1.7369084,"('anxious', 'daring')",2.1700947,1.9157181,0.5960697,0.59900486,1.086813,1.1054689,0.009676717,0.02211038,1.1468999,1.0758421,-0.0710578
77,0.9919553,1.1323057,"('unmotivated', 'motivated')",1.2794782,1.3574641,0.36933243,0.37510666,-0.24503343,-0.25438398,-0.016858011,0.10866833,0.4757748,0.5438322,0.0680574
78,0.53930044,0.45449033,"('nonresilient', 'resilient')",0.14155747,0.07186309,0.4701502,0.35951638,0.3499924,0.41091362,1.3297302,1.1999189,0.5661461,0.4993404,-0.0668057
79,-1.6406308,-1.5081327,"('wavering', 'unwavering')",-1.2606289,-1.2618532,-0.49479955,-0.5325696,0.82859796,0.83686584,0.16660006,0.26104626,-0.4801723,-0.4409287,0.0392436
80,1.7789375,1.5198821,"('dominated', 'dominating')",2.158299,2.018268,0.9752723,0.97005326,-0.50043964,-0.57571083,-0.90906894,-0.76232463,0.7006,0.6340336,-0.0665664
81,3.113708,2.8072577,"('submissive', 'aggressive')",3.7538812,3.4091074,0.98323137,0.86455774,-0.57063586,-0.60192144,-1.1127455,-0.84336305,1.2334879,1.1271276,-0.1063603
82,0.6341066,0.40495348,"('poor', 'rich')",0.34344384,0.23951203,-0.24282843,-0.26526627,0.043573372,0.07717943,4.7996645,4.46168,1.115592,0.9836117,-0.1319803
83,0.31789848,0.1915464,"('powerless', 'powerful')",0.0697407,-0.10206497,-0.77793247,-0.95498896,-0.7400268,-0.679492,-0.8664014,-0.8460804,-0.3993443,-0.478216,-0.0788717
84,0.005818952,-0.10620563,"('inferior', 'superior')",-0.05040016,-0.13186362,0.5265074,0.45369822,0.44642007,0.24091187,0.38347867,0.38611758,0.262365,0.1685317,-0.0938333
85,-3.196298,-2.859738,"('insignificant', 'prestigious')",-4.123311,-3.9219363,-1.440163,-1.3411252,1.7876304,1.9064283,0.250903,0.31234634,-1.3442475,-1.180805,0.1634425
86,1.7998785,1.4953734,"('uninfluential', 'influential')",1.5035539,1.2998257,0.27385393,0.15330286,-0.7979832,-0.8662251,-1.0489329,-1.1675948,0.3460741,0.1829364,-0.1631377
87,0.5948235,0.43375915,"('unsuccessful', 'successful')",0.507396,0.36105984,2.1894324,2.1975036,2.097176,2.1747208,1.3736663,1.5353777,1.3524988,1.3404842,-0.0120146
88,0.6612643,0.45643127,"('low', 'eminent')",-0.9294644,-1.0342666,-1.2146012,-1.3396432,-0.08427099,-0.24242611,-1.1036221,-1.1240962,-0.5341389,-0.6568002,-0.1226613
